Region_temporal,log_gdp,log_ntl,dummy_vars_sum,log_gdp_hat,spi_error_std,cent_error_std,lambda,log_gdp_revised
KEN_1997_1,6.083085132379548,1.2889293811096096,6.022837899012451,6.025380990618142,1.7591129589837495,1.9773058327003472,0.4999166666666667,6.054237870177325
KEN_1997_2,6.088055015180622,0.6450378265542359,6.024574447739131,6.025847124354394,1.7591129589837495,1.9773058327003472,0.49983333333333335,6.056961437749312
KEN_1997_3,6.093000320344279,1.7988814314041632,6.025200568461568,6.028749808889232,1.7591129589837495,1.9773058327003472,0.49975,6.060891127244619
KEN_1997_4,6.097921289763107,1.5229790649106831,6.02716154102247,6.030166418816694,1.7591129589837495,1.9773058327003472,0.49966666666666665,6.064066439246883
KEN_1997_5,6.102818161776121,1.5201490771139372,6.028390811676198,6.031390105829987,1.7591129589837495,1.9773058327003472,0.4995833333333333,6.067133895493032
KEN_1997_6,6.10769117123803,1.2293541566214399,6.029975786960399,6.032401335079594,1.7591129589837495,1.9773058327003472,0.4995,6.070083898076891
KEN_1997_7,6.112540549586825,1.4074662430518183,6.03103122472393,6.03380819267924,1.7591129589837495,1.9773058327003472,0.4994166666666667,6.073220298341228
KEN_1997_8,6.117366524909736,1.4695329192428057,6.031919215330545,6.03481864247216,1.7591129589837495,1.9773058327003472,0.49933333333333335,6.076147615612573
KEN_1997_9,6.122169322007602,1.590660980998478,6.032956461573199,6.036094877569889,1.7591129589837495,1.9773058327003472,0.49924999999999997,6.079196655622074
KEN_1997_10,6.126949162457709,1.5915463791430673,6.03394203454306,6.037082197453602,1.7591129589837495,1.9773058327003472,0.49916666666666665,6.082090569093159
KEN_1997_11,6.1317062646751275,1.316596663930377,6.035137970206181,6.03773565008934,1.7591129589837495,1.9773058327003472,0.4990833333333333,6.084807097112271
KEN_1997_12,6.136440843972597,1.2454092493402245,6.036237128776426,6.038694354016276,1.7591129589837495,1.9773058327003472,0.499,6.0876653454843925
KEN_1998_1,6.140272798542649,1.3947141039130633,6.031767612636225,6.034519420285258,1.7591129589837495,1.9773058327003472,0.4989166666666667,6.087510675573732
KEN_1998_2,6.144090125272264,1.4646871897014604,6.027463358665154,6.030353225054798,1.7591129589837495,1.9773058327003472,0.49883333333333335,6.087354368213784
KEN_1998_3,6.14789293541551,1.6910458669530466,6.022686081117468,6.026022559137222,1.7591129589837495,1.9773058327003472,0.49875,6.087110085246714
KEN_1998_4,6.151681338962027,1.5275920705985044,6.018229829986677,6.021243809362581,1.7591129589837495,1.9773058327003472,0.49866666666666665,6.086636490868437
KEN_1998_5,6.155455444656113,1.4675488823885439,6.013487388085252,6.016382900669916,1.7591129589837495,1.9773058327003472,0.4985833333333333,6.086116192100327
KEN_1998_6,6.15921536001545,1.5173840848289433,6.0086727172615975,6.011666556012807,1.7591129589837495,1.9773058327003472,0.4985,6.085662281220133
KEN_1998_7,6.162961191349491,1.56992156588954,6.00338381979142,6.006481316376043,1.7591129589837495,1.9773058327003472,0.4984166666666667,6.084969013664808
KEN_1998_8,6.16669304377749,1.6893727808384058,5.997757661220678,6.001090838197477,1.7591129589837495,1.9773058327003472,0.49833333333333335,6.0841679446634505
KEN_1998_9,6.170411021246202,1.7372191898400322,5.992047409084353,5.99547498828588,1.7591129589837495,1.9773058327003472,0.49824999999999997,6.083249142823721
KEN_1998_10,6.174115226547258,1.72751103988441,5.986045620949586,5.989454045715641,1.7591129589837495,1.9773058327003472,0.49816666666666665,6.08212318162964
KEN_1998_11,6.17780576133422,1.7166739148318686,5.979937214196083,5.983324257029073,1.7591129589837495,1.9773058327003472,0.4980833333333333,6.0809377653982315
KEN_1998_12,6.181482726139312,1.487613632625908,5.973590989636927,5.976526090502102,1.7591129589837495,1.9773058327003472,0.498,6.079414321591981
KEN_1999_1,6.172250606116832,1.5117222254359157,5.973851186408445,5.976833854161999,1.7591129589837495,1.9773058327003472,0.49816666666666665,6.074900494184666
KEN_1999_2,6.162932459227168,1.502439870351574,5.973929163779641,5.976893517202214,1.7591129589837495,1.9773058327003472,0.49833333333333335,6.070223053118067
KEN_1999_3,6.153526667145137,1.6122710131108078,5.973660952209915,5.976842005368942,1.7591129589837495,1.9773058327003472,0.4985,6.065449363249704
KEN_1999_4,6.14403156544605,1.6402415164473096,5.973589526941012,5.976825766639569,1.7591129589837495,1.9773058327003472,0.49866666666666665,6.060651607107886
KEN_1999_5,6.134445441837998,1.5769241750099157,5.97330638266183,5.976417695578622,1.7591129589837495,1.9773058327003472,0.49883333333333335,6.055615934412279
KEN_1999_6,6.124766534308582,1.396485870301195,5.973185697589155,5.975941000979922,1.7591129589837495,1.9773058327003472,0.499,6.050502593177581
KEN_1999_7,6.1149930291810835,1.4589911057324554,5.9726696996403525,5.975548327506352,1.7591129589837495,1.9773058327003472,0.49916666666666665,6.04538688226178
KEN_1999_8,6.105123059074693,1.4709199400744604,5.971883201424039,5.974785365194275,1.7591129589837495,1.9773058327003472,0.49933333333333335,6.040041103930404
KEN_1999_9,6.095154700763082,1.5959497005692207,5.971118046933296,5.9742668977129485,1.7591129589837495,1.9773058327003472,0.4995,6.03477124313954
KEN_1999_10,6.085085972925148,1.6562954213522028,5.970144204640481,5.973412119116106,1.7591129589837495,1.9773058327003472,0.49966666666666665,6.029286270638563
KEN_1999_11,6.074914833781379,1.61790561468582,5.969314859743019,5.97250703011931,1.7591129589837495,1.9773058327003472,0.49983333333333335,6.023727999917622
KEN_1999_12,6.064639178608768,1.5977801989634683,5.968371346215136,5.9715238086163165,1.7591129589837495,1.9773058327003472,0.5,6.018081493612542
KEN_2000_1,6.061041638869698,1.5417744960076152,5.972766961120355,5.9758089227950055,1.7591129589837495,1.9773058327003472,0.5,6.018425280832352
KEN_2000_2,6.057431110095825,1.5810155975597158,5.976702529074689,5.979821914475898,1.7591129589837495,1.9773058327003472,0.5,6.018626512285861
KEN_2000_3,6.053807498152501,1.7563667870896726,5.979993896315605,5.9834592542306515,1.7591129589837495,1.9773058327003472,0.5,6.018633376191577
KEN_2000_4,6.050170707878032,1.8160156331690318,5.983145328107097,5.986728374765978,1.7591129589837495,1.9773058327003472,0.5,6.0184495413220045
KEN_2000_5,6.0465206430686775,1.589814912417501,5.986001951247525,5.989138697928627,1.7591129589837495,1.9773058327003472,0.5,6.017829670498653
KEN_2000_6,6.042857206463389,1.4697828703911993,5.988670105013613,5.991570025315424,1.7591129589837495,1.9773058327003472,0.5,6.017213615889407
KEN_2000_7,6.039180299728252,1.5936308247992381,5.99081735640301,5.9939616319797135,1.7591129589837495,1.9773058327003472,0.5,6.016570965853983
KEN_2000_8,6.035489823440653,1.7087445025314014,5.992730001423606,5.996101399317351,1.7591129589837495,1.9773058327003472,0.5,6.015795611379001
KEN_2000_9,6.031785677073146,1.679245213950872,5.994510432297281,5.997823627317958,1.7591129589837495,1.9773058327003472,0.5,6.0148046521955525
KEN_2000_10,6.028067758977024,1.6720623952482185,5.996100617883954,5.999399641014211,1.7591129589837495,1.9773058327003472,0.5,6.013733699995617
KEN_2000_11,6.024335966365579,1.6507434505031582,5.9976309361267,6.00088789641766,1.7591129589837495,1.9773058327003472,0.5,6.0126119313916195
KEN_2000_12,6.0205901952970535,1.4840066402820482,5.9989592588666305,6.00188724304094,1.7591129589837495,1.9773058327003472,0.5,6.011238719168997
KEN_2001_1,6.01988961218609,1.3307806908410473,5.999376033769977,6.002001699111689,1.7591129589837495,1.9773058327003472,0.5,6.010945655648889
KEN_2001_2,6.019188537914312,1.2009092370103047,5.999300323500309,6.001669749044174,1.7591129589837495,1.9773058327003472,0.5,6.010429143479243
KEN_2001_3,6.018486971792556,1.5383195371240421,5.998627414957616,6.001662559907423,1.7591129589837495,1.9773058327003472,0.5,6.010074765849989
KEN_2001_4,6.017784913130207,1.5615313141660208,5.998155108154152,6.001236050551214,1.7591129589837495,1.9773058327003472,0.5,6.00951048184071
KEN_2001_5,6.017082361235194,1.3727973921233088,5.997712166312922,6.0004207317125395,1.7591129589837495,1.9773058327003472,0.5,6.008751546473867
KEN_2001_6,6.016379315413986,1.2788007034917892,5.99717242975027,5.999695537208339,1.7591129589837495,1.9773058327003472,0.5,6.008037426311162
KEN_2001_7,6.01567577497159,1.3020594998462385,5.9961590327971095,5.998728030472777,1.7591129589837495,1.9773058327003472,0.5,6.0072019027221835
KEN_2001_8,6.014971739211544,1.3478898782192579,5.994882118015523,5.997541540234408,1.7591129589837495,1.9773058327003472,0.5,6.0062566397229755
KEN_2001_9,6.014267207435912,1.4132786762283696,5.993591606492595,5.9963800425316,1.7591129589837495,1.9773058327003472,0.5,6.005323624983756
KEN_2001_10,6.013562178945286,1.5610626277013868,5.991904313051943,5.994984330718271,1.7591129589837495,1.9773058327003472,0.5,6.004273254831778
KEN_2001_11,6.012856653038775,1.4427310937475624,5.990260064629934,5.993106611064171,1.7591129589837495,1.9773058327003472,0.5,6.002981632051473
KEN_2001_12,6.012150629014003,1.417592048438344,5.988216448333022,5.9910133947689665,1.7591129589837495,1.9773058327003472,0.5,6.001582011891484
KEN_2002_1,6.010666356744931,1.408552330249441,5.990705077879296,5.993484188713244,1.7591129589837495,1.9773058327003472,0.5,6.002075272729087
KEN_2002_2,6.009179878136476,1.5064962755459075,5.993245035398692,5.996217392215517,1.7591129589837495,1.9773058327003472,0.5,6.002698635175996
KEN_2002_3,6.007691186619518,1.7191767412475534,5.995223224895767,5.998615205871174,1.7591129589837495,1.9773058327003472,0.5,6.003153196245346
KEN_2002_4,6.006200275595557,1.7407287826527778,5.997358704980542,6.000793208701095,1.7591129589837495,1.9773058327003472,0.5,6.003496742148326
KEN_2002_5,6.004707138436531,1.5839224070486964,5.9993091838113575,6.002434304424222,1.7591129589837495,1.9773058327003472,0.5,6.003570721430377
KEN_2002_6,6.003211768484649,1.3878842979900283,6.001197479245908,6.003935811508031,1.7591129589837495,1.9773058327003472,0.5,6.00357378999634
KEN_2002_7,6.001714159052204,1.332251765183821,6.0025726085807225,6.005201176390846,1.7591129589837495,1.9773058327003472,0.5,6.003457667721525
KEN_2002_8,6.000214303421398,1.5328071973257782,6.003627900411336,6.006652169369584,1.7591129589837495,1.9773058327003472,0.5,6.003433236395491
KEN_2002_9,5.9987121948441615,1.5593136571630601,6.004464223215173,6.007540790116579,1.7591129589837495,1.9773058327003472,0.5,6.00312649248037
KEN_2002_10,5.9972078265419695,1.6533563820642534,6.005018831704843,6.00828094737857,1.7591129589837495,1.9773058327003472,0.5,6.00274438696027
KEN_2002_11,5.995701191705659,1.521855705660306,6.005564342834009,6.008567004210854,1.7591129589837495,1.9773058327003472,0.5,6.0021340979582565
KEN_2002_12,5.994192283495242,1.4492824325560962,6.005683272937962,6.008542745336161,1.7591129589837495,1.9773058327003472,0.5,6.001367514415701
KEN_2003_1,6.002530146068958,1.1898747195821473,6.01592356985574,6.018271224006186,1.7591129589837495,1.9773058327003472,0.5,6.010400685037572
KEN_2003_2,6.0107990631522785,1.423599355962629,6.025875793376642,6.028684592388501,1.7591129589837495,1.9773058327003472,0.5,6.01974182777039
KEN_2003_3,6.019000165616102,1.509353046969649,6.035239983480327,6.038217976782388,1.7591129589837495,1.9773058327003472,0.5,6.028609071199245
KEN_2003_4,6.0271345567340235,1.500018246792957,6.0447585069259056,6.047718082421438,1.7591129589837495,1.9773058327003472,0.5,6.037426319577731
KEN_2003_5,6.035203313073057,1.4504822085187956,6.054028635104197,6.05689047469196,1.7591129589837495,1.9773058327003472,0.5,6.046046893882508
KEN_2003_6,6.043207485348715,1.5415060376673457,6.063173458175053,6.06621489017433,1.7591129589837495,1.9773058327003472,0.5,6.054711187761523
KEN_2003_7,6.051148099246126,1.3811165043514853,6.072140562962974,6.0748655421900555,1.7591129589837495,1.9773058327003472,0.5,6.0630068207180905
KEN_2003_8,6.059026156208824,1.4752208058184664,6.080839052640254,6.083749702131842,1.7591129589837495,1.9773058327003472,0.5,6.071387929170333
KEN_2003_9,6.066842634196691,1.509982705354274,6.089440394087829,6.092419629722462,1.7591129589837495,1.9773058327003472,0.5,6.079631131959577
KEN_2003_10,6.074598488414519,1.53215038713407,6.097804182652745,6.100827155707191,1.7591129589837495,1.9773058327003472,0.5,6.087712822060855
KEN_2003_11,6.082294652012533,1.3529150396120138,6.106287065773951,6.108956402768573,1.7591129589837495,1.9773058327003472,0.5,6.095625527390553
KEN_2003_12,6.089932036760158,1.1439775629968076,6.114436167802594,6.116693265654652,1.7591129589837495,1.9773058327003472,0.5,6.103312651207405
KEN_2004_1,6.093931582850922,1.404474720461585,6.125613141648639,6.128384207251114,1.7591129589837495,1.9773058327003472,0.49983333333333335,6.111152152946951
KEN_2004_2,6.097915196275035,1.4268888281528096,6.136819087619308,6.139634376846408,1.7591129589837495,1.9773058327003472,0.49966666666666665,6.118760880167198
KEN_2004_3,6.101883003468328,1.5991195013312096,6.14759931623767,6.150754421117685,1.7591129589837495,1.9773058327003472,0.4995,6.126294276584181
KEN_2004_4,6.105835129367558,1.48238156888855,6.1585091761908295,6.161433954056493,1.7591129589837495,1.9773058327003472,0.49933333333333335,6.1335974758289
KEN_2004_5,6.109771697434008,1.4287385988925496,6.169166881148132,6.171985820021605,1.7591129589837495,1.9773058327003472,0.49916666666666665,6.14082691362565
KEN_2004_6,6.113692829676632,1.3060247496460984,6.179752504046334,6.182329325264259,1.7591129589837495,1.9773058327003472,0.499,6.147942440974858
KEN_2004_7,6.117598646674744,1.3528859918374543,6.189982708633416,6.192651988316014,1.7591129589837495,1.9773058327003472,0.49883333333333335,6.155037755263464
KEN_2004_8,6.1214892676002695,1.447317989916752,6.200004242727444,6.2028598392285925,1.7591129589837495,1.9773058327003472,0.49866666666666665,6.162066059318927
KEN_2004_9,6.125364810239558,1.5464585318541066,6.209959062789871,6.213010266190574,1.7591129589837495,1.9773058327003472,0.4985,6.169056070031139
KEN_2004_10,6.129225391014785,1.5592910648766416,6.219661734928496,6.2227382572547265,1.7591129589837495,1.9773058327003472,0.49833333333333335,6.175825969357689
KEN_2004_11,6.133071125004935,1.504140415039471,6.229467096733591,6.232434805375608,1.7591129589837495,1.9773058327003472,0.49816666666666665,6.182570798442924
KEN_2004_12,6.136902125966381,1.4541840385994682,6.239019086076953,6.241888229472932,1.7591129589837495,1.9773058327003472,0.498,6.1891852055126435
KEN_2005_1,6.14768046358637,1.2305261697688474,6.249849646361162,6.252277506893156,1.7591129589837495,1.9773058327003472,0.4980833333333333,6.199778507573425
KEN_2005_2,6.158343866350373,1.168332728987939,6.260522159200701,6.262827310436517,1.7591129589837495,1.9773058327003472,0.49816666666666665,6.210394035412621
KEN_2005_3,6.168894759634913,1.4011406550243029,6.270486478348771,6.2732509657523545,1.7591129589837495,1.9773058327003472,0.49824999999999997,6.220890239332928
KEN_2005_4,6.179335492846272,1.408075536934278,6.280669670463823,6.283447840572006,1.7591129589837495,1.9773058327003472,0.49833333333333335,6.231218146129597
KEN_2005_5,6.189668342560561,1.4119728684907673,6.290626381635235,6.293412241281193,1.7591129589837495,1.9773058327003472,0.4984166666666667,6.241376030747903
KEN_2005_6,6.199895515503213,1.2523827365120956,6.300647852746369,6.303118836860019,1.7591129589837495,1.9773058327003472,0.4985,6.251352341199581
KEN_2005_7,6.210019151377654,1.2854889917678298,6.310222580909462,6.312758884536399,1.7591129589837495,1.9773058327003472,0.4985833333333333,6.261243470001718
KEN_2005_8,6.220041325552221,1.3891510024813334,6.319653039953813,6.322393871457249,1.7591129589837495,1.9773058327003472,0.49866666666666665,6.271081128443528
KEN_2005_9,6.229964051613762,1.3562522690159247,6.329033938935388,6.331709860371491,1.7591129589837495,1.9773058327003472,0.49875,6.2807097737316795
KEN_2005_10,6.239789283795791,1.4646643185609176,6.338147470094443,6.341037291358725,1.7591129589837495,1.9773058327003472,0.49883333333333335,6.290295164901767
KEN_2005_11,6.249518919288509,1.3222211088389808,6.347423137919121,6.350031914980174,1.7591129589837495,1.9773058327003472,0.4989166666666667,6.299666528055675
KEN_2005_12,6.259154800437514,1.21288176699295,6.35644922139539,6.358842269056139,1.7591129589837495,1.9773058327003472,0.499,6.308898847278208
KEN_2006_1,6.2869203887288885,1.1409234316078367,6.3699529677381825,6.372204039708597,1.7591129589837495,1.9773058327003472,0.4990833333333333,6.329484037538679
KEN_2006_2,6.313935830497966,1.1966792682610996,6.3829756631772225,6.385336742881372,1.7591129589837495,1.9773058327003472,0.49916666666666665,6.34957678592935
KEN_2006_3,6.340240595339726,1.3625129543149275,6.395119771212681,6.3978080451457195,1.7591129589837495,1.9773058327003472,0.49924999999999997,6.368981144655368
KEN_2006_4,6.365871117444546,1.2548500229114758,6.407313294580655,6.409789146715332,1.7591129589837495,1.9773058327003472,0.49933333333333335,6.387800853393758
KEN_2006_5,6.390861099084459,1.2245782458257688,6.419029042003229,6.421445167124678,1.7591129589837495,1.9773058327003472,0.4994166666666667,6.406135292398211
KEN_2006_6,6.4152417770934935,1.2827901197615827,6.430410659201704,6.432941637883113,1.7591129589837495,1.9773058327003472,0.4995,6.424082857557908
KEN_2006_7,6.439042157628292,1.3074036570013512,6.441485200842762,6.444064742681205,1.7591129589837495,1.9773058327003472,0.4995833333333333,6.441551357410977
KEN_2006_8,6.462289223634624,1.4479699015522953,6.452281639442175,6.4551385221821445,1.7591129589837495,1.9773058327003472,0.49966666666666665,6.458716256475535
KEN_2006_9,6.485008118741413,1.4908778617253198,6.462916034944556,6.465857576219689,1.7591129589837495,1.9773058327003472,0.49975,6.475437635116181
KEN_2006_10,6.50722231072497,1.4952087446382187,6.473248341383298,6.476198427604448,1.7591129589837495,1.9773058327003472,0.49983333333333335,6.491715539811896
KEN_2006_11,6.528953737207931,1.3668458965192776,6.483662145252962,6.486358968195054,1.7591129589837495,1.9773058327003472,0.4999166666666667,6.507659902265576
KEN_2006_12,6.55022293586057,1.3411131212609213,6.4936713609038765,6.496317412402854,1.7591129589837495,1.9773058327003472,0.5,6.523270174131712
KEN_2007_1,6.566859061194445,1.0688711335439247,6.505434213711004,6.507543124600243,1.7591129589837495,1.9773058327003472,0.4999166666666667,6.53720603589206
KEN_2007_2,6.58322294866944,0.9586822140513511,6.517438764144583,6.519330269394452,1.7591129589837495,1.9773058327003472,0.49983333333333335,6.5512872578118255
KEN_2007_3,6.599323364959414,1.3957058625767027,6.5284951494715795,6.531248913886569,1.7591129589837495,1.9773058327003472,0.49975,6.56530315803576
KEN_2007_4,6.615168659979603,1.5326202164282539,6.539712095447898,6.542735995487913,1.7591129589837495,1.9773058327003472,0.49966666666666665,6.578976471955255
KEN_2007_5,6.63076679289145,1.4277635869900172,6.550918323380451,6.553735338529769,1.7591129589837495,1.9773058327003472,0.4995833333333333,6.592283162149927
KEN_2007_6,6.6461253561102245,1.2949907287774345,6.5620648169060996,6.5646198677103325,1.7591129589837495,1.9773058327003472,0.4995,6.605413364654478
KEN_2007_7,6.661251597496754,1.3841074180592288,6.572856744128677,6.575587624507253,1.7591129589837495,1.9773058327003472,0.4994166666666667,6.618469581652914
KEN_2007_8,6.676152440895611,1.3514377052985447,6.5835985810640745,6.586265003239199,1.7591129589837495,1.9773058327003472,0.49933333333333335,6.631268647025842
KEN_2007_9,6.690834505165434,1.4669587622515718,6.594121979901379,6.597016328163474,1.7591129589837495,1.9773058327003472,0.49924999999999997,6.643995780297205
KEN_2007_10,6.705304121832335,1.4889599462015992,6.604468543043994,6.607406300221301,1.7591129589837495,1.9773058327003472,0.49916666666666665,6.656436792544827
KEN_2007_11,6.719567351484206,1.2460758817921276,6.615047009001892,6.617505549525123,1.7591129589837495,1.9773058327003472,0.4990833333333333,6.668630007156461
KEN_2007_12,6.733629999012196,1.2288948098117665,6.625137009468766,6.627561651284612,1.7591129589837495,1.9773058327003472,0.499,6.680701893496131
KEN_2008_1,6.741120721931294,1.2084929547660461,6.638142867090224,6.6405272555088946,1.7591129589837495,1.9773058327003472,0.4990833333333333,6.690916199397648
KEN_2008_2,6.748555750850381,1.1876661798314847,6.650939055493806,6.6532823521371744,1.7591129589837495,1.9773058327003472,0.49916666666666665,6.700998445992705
KEN_2008_3,6.755935907837928,1.4700148774266324,6.662900033228603,6.665800411286403,1.7591129589837495,1.9773058327003472,0.49924999999999997,6.7109357611845795
KEN_2008_4,6.763261996894523,1.433298523359919,6.675108827529359,6.677936763253866,1.7591129589837495,1.9773058327003472,0.49933333333333335,6.7206562635632885
KEN_2008_5,6.770534804478492,1.367866549387858,6.687029351301787,6.6897281880188615,1.7591129589837495,1.9773058327003472,0.4994166666666667,6.7301786334416125
KEN_2008_6,6.777755100012552,1.2206488372870543,6.698886627685744,6.701294999980687,1.7591129589837495,1.9773058327003472,0.4995,6.739563280046635
KEN_2008_7,6.784923636372297,1.2375899798391663,6.7103349758534065,6.712776773468656,1.7591129589837495,1.9773058327003472,0.4995833333333333,6.748880266113353
KEN_2008_8,6.792041150357312,1.3479202896183975,6.721605039612333,6.7242645218337085,1.7591129589837495,1.9773058327003472,0.49966666666666665,6.758175428305018
KEN_2008_9,6.799108363145621,1.3437839681685484,6.732745827089255,6.735397148239504,1.7591129589837495,1.9773058327003472,0.49975,6.7672686834962885
KEN_2008_10,6.806125980732206,1.4369743723647448,6.743608345682963,6.74644353395434,1.7591129589837495,1.9773058327003472,0.49983333333333335,6.776294704417737
KEN_2008_11,6.813094694352237,1.3194101248181587,6.754564238561887,6.757167469477455,1.7591129589837495,1.9773058327003472,0.4999166666666667,6.7851357425169185
KEN_2008_12,6.820015180889658,0.8076561004939881,6.765355525027328,6.7669490517787185,1.7591129589837495,1.9773058327003472,0.5,6.793482116334188
KEN_2009_1,6.832053332832564,1.1252946147148013,6.7651011962913685,6.767321432194555,1.7591129589837495,1.9773058327003472,0.49975,6.799703565488719
KEN_2009_2,6.8439482897678285,1.3659905347483428,6.764661781283998,6.767356916574794,1.7591129589837495,1.9773058327003472,0.4995,6.8056908988579075
KEN_2009_3,6.855703418325826,1.3972882866087193,6.763944785861286,6.766701672440554,1.7591129589837495,1.9773058327003472,0.49924999999999997,6.811269296692604
KEN_2009_4,6.8673219677867925,1.480029315958664,6.763310565492053,6.766230702300752,1.7591129589837495,1.9773058327003472,0.499,6.816877426309258
KEN_2009_5,6.878807075472187,1.3621406393256916,6.762482178344088,6.765169717689851,1.7591129589837495,1.9773058327003472,0.49875,6.8221304432782475
KEN_2009_6,6.890161771829941,1.2597942893120488,6.7616100385847,6.764095645887165,1.7591129589837495,1.9773058327003472,0.4985,6.827317808047468
KEN_2009_7,6.901388985234245,1.3124918242350316,6.760429156289842,6.763018737216205,1.7591129589837495,1.9773058327003472,0.49824999999999997,6.8324460091592565
KEN_2009_8,6.912491546518847,1.3613133218688376,6.759222019526763,6.761907926553399,1.7591129589837495,1.9773058327003472,0.498,6.8375009037760535
KEN_2009_9,6.923472193261469,1.358862992908892,6.757662869313922,6.7603439417770055,1.7591129589837495,1.9773058327003472,0.49775,6.8422751060850775
KEN_2009_10,6.934333573835521,1.468316611445687,6.755876105980656,6.758773133314962,1.7591129589837495,1.9773058327003472,0.4975,6.846992254676543
KEN_2009_11,6.945078251244141,1.4132772433554845,6.754522776341329,6.757311209553238,1.7591129589837495,1.9773058327003472,0.49724999999999997,6.85171108976334
KEN_2009_12,6.955708706750435,0.8812140356040925,6.7528300761263,6.754568734620401,1.7591129589837495,1.9773058327003472,0.497,6.855742140601808
KEN_2010_1,6.959238535570015,1.4776448473595556,6.763099465608101,6.766014897797472,1.7591129589837495,1.9773058327003472,0.497,6.863206387597061
KEN_2010_2,6.962755948511179,1.3708642402534772,6.774226944668313,6.7769316959083925,1.7591129589837495,1.9773058327003472,0.497,6.8704012949675946
KEN_2010_3,6.966261032611503,1.570010423033629,6.784789178153325,6.787886850055433,1.7591129589837495,1.9773058327003472,0.497,6.8776090638811365
KEN_2010_4,6.969753873996533,1.5434229691400811,6.795437440568695,6.798482654724239,1.7591129589837495,1.9773058327003472,0.497,6.884632078018203
KEN_2010_5,6.973234557892485,1.5405935216133329,6.805845887524608,6.808885519105685,1.7591129589837495,1.9773058327003472,0.497,6.891553085615445
KEN_2010_6,6.976703168638725,1.4542344440615536,6.816253438193009,6.819122681040291,1.7591129589837495,1.9773058327003472,0.497,6.898385666302303
KEN_2010_7,6.980159789700027,1.5023049639827544,6.826264696814793,6.829228784063549,1.7591129589837495,1.9773058327003472,0.497,6.905147079898697
KEN_2010_8,6.983604503678625,1.5271799692044772,6.836102461543687,6.839115627832689,1.7591129589837495,1.9773058327003472,0.497,6.911793532383195
KEN_2010_9,6.987037392326059,1.568935744543365,6.845880709223913,6.848976260757064,1.7591129589837495,1.9773058327003472,0.497,6.918421009936269
KEN_2010_10,6.990458536554815,1.5706769028487435,6.855421717320013,6.858520704204345,1.7591129589837495,1.9773058327003472,0.497,6.924885433876632
KEN_2010_11,6.993868016449767,1.5317066059355953,6.864943979611057,6.867966077073513,1.7591129589837495,1.9773058327003472,0.497,6.931294752579769
KEN_2010_12,6.9972659112794275,1.4660237424107425,6.8742376188099055,6.877130122253236,1.7591129589837495,1.9773058327003472,0.497,6.93755842413341
KEN_2011_1,6.997698328919394,1.4052521327152117,6.884657294859143,6.887429894316464,1.7591129589837495,1.9773058327003472,0.49724999999999997,6.942867349813087
KEN_2011_2,6.998130559655161,1.408898456754877,6.894986991802041,6.8977667855526965,1.7591129589837495,1.9773058327003472,0.4975,6.948199582039184
KEN_2011_3,6.998562603648233,1.5991053570935738,6.904803632080052,6.907958709053113,1.7591129589837495,1.9773058327003472,0.49775,6.953464515113512
KEN_2011_4,6.998994461059902,1.4911119543607398,6.91476363213848,6.917705635284546,1.7591129589837495,1.9773058327003472,0.498,6.958512625823775
KEN_2011_5,6.9994261320512505,1.415417575079209,6.924538735125127,6.927331391267882,1.7591129589837495,1.9773058327003472,0.49824999999999997,6.963504927455937
KEN_2011_6,6.999857616783155,1.3455811336168135,6.934296888536569,6.936951755541566,1.7591129589837495,1.9773058327003472,0.4985,6.968499044954223
KEN_2011_7,7.00028891541628,1.3957977551209233,6.943708045058033,6.946461990779431,1.7591129589837495,1.9773058327003472,0.49875,6.973442736753651
KEN_2011_8,7.000720028111087,1.4924083743796712,6.953005525324769,6.955950086341666,1.7591129589837495,1.9773058327003472,0.499,6.978379827168146
KEN_2011_9,7.001150955027827,1.4795616575904502,6.962252603403154,6.96517181750958,1.7591129589837495,1.9773058327003472,0.49924999999999997,6.983188370621842
KEN_2011_10,7.001581696326544,1.4848675807253329,6.97129248787141,6.974222170703882,1.7591129589837495,1.9773058327003472,0.4995,6.987915613278024
KEN_2011_11,7.002012252167076,1.3852740812618696,6.980443404657974,6.983176586893766,1.7591129589837495,1.9773058327003472,0.49975,6.99259912844674
KEN_2011_12,7.002442622709055,1.3887870081034543,6.989269315748526,6.99200942908147,1.7591129589837495,1.9773058327003472,0.5,6.997226025895262
KEN_2012_1,7.016777595949863,1.278560442623521,6.992965193138826,6.995487826555876,1.7591129589837495,1.9773058327003472,0.49983333333333335,7.006136259547768
KEN_2012_2,7.0309099784456075,1.3422359006052287,6.99651437396579,6.999162640737977,1.7591129589837495,1.9773058327003472,0.49966666666666665,7.015046892037694
KEN_2012_3,7.044845416764616,1.4561571877512192,6.9997949487794715,7.002667985250678,1.7591129589837495,1.9773058327003472,0.4995,7.023777789723404
KEN_2012_4,7.058589324646165,1.3739820023677516,7.003274574833525,7.005985477500345,1.7591129589837495,1.9773058327003472,0.49933333333333335,7.032322470304685
KEN_2012_5,7.0721468956276645,1.4509670283073972,7.006473410580406,7.009336206730376,1.7591129589837495,1.9773058327003472,0.49916666666666665,7.040793893419768
KEN_2012_6,7.085523114827262,1.3596865660311284,7.009857350674376,7.012540048068914,1.7591129589837495,1.9773058327003472,0.499,7.049104564514846
