Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,38,39
1999_6,1466.06,371.62,344.58,372.04,653.68,408.9,230.62,517.98,259.5,423.18,478.02,260.47,326.53,266.32,260.85,371.49,534.16,506.79,521.04,463.88,326.75,325.4,424.23,277.08,475.4,399.75,263.22,325.83,259.63,432.01,373.51,451.16,332.25,430.98,259.57,260.2,363.56,517.9
1999_7,1451.56,369.64,344.26,370.96,649.95,406.79,230.57,514.87,258.1,421.15,475.41,259.17,326.63,264.85,259.46,371.28,530.81,503.92,518.19,461.2,326.85,325.52,422.09,275.61,472.76,398.84,261.73,325.94,258.23,429.8,372.62,448.71,332.33,428.83,258.23,258.86,361.68,515.07
1999_8,1439.86,367.66,343.78,369.88,646.17,404.55,230.36,511.66,256.6,418.9,472.83,257.64,326.55,263.34,257.92,370.82,527.87,501.1,515.32,458.62,326.77,325.43,419.79,274.0,470.17,397.74,260.24,325.92,256.71,427.46,371.52,446.26,332.25,426.44,256.67,257.43,359.57,512.09
1999_9,1426.95,365.78,343.46,368.96,642.6,402.55,230.3,508.55,255.23,416.74,470.29,256.27,326.6,261.93,256.56,370.67,524.76,498.33,512.54,455.99,326.88,325.55,417.63,272.54,467.62,396.87,258.84,326.02,255.29,425.26,370.59,443.93,332.37,424.22,255.29,255.96,357.6,509.3
1999_10,1413.7,363.76,343.01,367.84,638.79,400.28,230.14,505.31,253.72,414.45,467.7,254.69,326.55,260.44,255.04,370.27,521.5,495.46,509.59,453.28,326.85,325.48,415.33,270.95,465.0,395.78,257.34,325.82,253.78,422.92,369.54,441.44,332.34,421.86,253.79,254.42,355.61,506.31
1999_11,1400.66,361.67,342.57,366.76,634.88,397.96,229.96,502.1,252.22,412.14,464.89,253.22,326.52,258.84,253.51,369.89,518.3,492.47,506.59,450.5,326.83,325.47,413.02,269.28,462.23,394.73,255.79,325.87,252.27,420.5,368.48,438.9,332.28,419.51,252.26,252.87,353.48,503.29
1999_12,1387.35,359.61,342.07,365.69,630.99,395.77,229.81,498.78,250.75,409.83,462.21,251.73,326.43,257.38,252.01,369.52,514.95,489.52,503.62,447.74,326.7,325.35,410.71,267.73,459.52,393.65,254.27,325.84,250.78,418.14,367.37,436.37,332.14,417.14,250.76,251.33,351.48,500.27
2000_1,1382.36,359.85,342.83,366.13,630.69,395.89,230.26,498.35,251.43,409.93,462.09,252.53,327.36,258.04,252.53,370.35,514.59,489.33,503.5,447.55,327.6,326.24,410.74,268.22,459.39,394.17,254.95,326.67,251.27,418.17,367.92,436.31,333.03,417.19,251.25,251.9,351.65,500.1
2000_2,1377.74,360.15,343.63,366.75,630.58,396.04,230.72,498.1,251.97,410.04,462.15,253.07,328.33,258.44,253.11,371.38,514.44,489.29,503.48,447.46,328.58,327.23,410.84,268.7,459.41,394.83,255.41,327.71,251.8,418.27,368.54,436.38,334.02,417.32,251.79,252.46,351.96,500.06
2000_3,1372.87,360.41,344.42,367.13,630.37,396.09,231.15,497.74,252.38,410.03,462.15,253.41,329.2,258.86,253.54,372.3,514.13,489.17,503.43,447.31,329.55,328.16,410.88,269.11,459.35,395.41,255.81,328.61,252.25,418.28,369.03,436.36,334.96,417.3,252.26,252.92,352.03,499.95
2000_4,1367.55,360.53,345.14,367.66,629.91,396.0,231.54,497.23,252.64,410.01,461.92,253.63,330.05,259.18,253.92,373.13,513.75,488.89,503.19,447.0,330.45,329.06,410.81,269.37,459.13,395.95,256.11,329.52,252.66,418.2,369.49,436.23,335.84,417.2,252.68,253.26,352.2,499.68
2000_5,1361.48,360.46,345.62,367.79,629.08,395.73,231.8,496.41,252.89,409.62,461.44,253.87,330.8,259.47,254.17,373.66,512.91,488.27,502.65,446.4,331.11,329.73,410.51,269.61,458.66,396.18,256.4,330.11,252.96,417.81,369.75,435.81,336.56,416.9,252.96,253.57,352.06,499.06
2000_6,1355.6,360.39,346.12,368.06,628.25,395.48,232.06,495.63,253.21,409.39,461.02,254.18,331.49,259.77,254.45,374.3,512.19,487.71,502.14,445.87,331.76,330.41,410.21,269.83,458.17,396.39,256.68,330.84,253.29,417.51,370.0,435.41,337.22,416.57,253.25,253.85,352.0,498.45
2000_7,1349.97,360.39,346.67,368.37,627.61,395.3,232.35,494.96,253.5,409.16,460.66,254.5,332.2,260.09,254.77,374.97,511.59,487.24,501.74,445.44,332.49,331.12,409.92,270.1,457.78,396.74,257.02,331.62,253.61,417.25,370.31,435.11,337.97,416.29,253.6,254.14,351.97,498.03
2000_8,1344.54,360.41,347.17,368.58,626.91,395.11,232.6,494.22,253.83,408.9,460.27,254.81,332.85,260.42,255.11,375.64,510.92,486.75,501.27,444.96,333.2,331.83,409.64,270.35,457.38,397.0,257.35,332.3,253.9,416.96,370.54,434.78,338.67,415.99,253.88,254.48,351.94,497.52
2000_9,1338.43,360.25,347.59,368.75,626.0,394.74,232.81,493.36,254.09,408.52,459.71,255.08,333.45,260.66,255.37,376.22,510.09,486.09,500.64,444.3,333.8,332.45,409.24,270.51,456.8,397.17,257.58,332.88,254.14,416.54,370.68,434.28,339.29,415.56,254.14,254.75,351.79,496.84
2000_10,1332.24,360.05,347.96,368.8,625.0,394.32,232.9,492.41,254.25,408.04,459.1,255.2,334.02,260.79,255.52,376.67,509.17,485.39,499.94,443.6,334.33,332.95,408.83,270.58,456.21,397.26,257.7,333.39,254.32,416.03,370.81,433.75,339.84,415.11,254.3,254.82,351.51,496.11
2000_11,1326.04,359.87,348.31,368.86,624.04,393.92,233.04,491.45,254.48,407.61,458.53,255.46,334.53,261.03,255.76,377.13,508.22,484.7,499.29,442.92,334.85,333.47,408.36,270.75,455.59,397.37,257.94,333.94,254.56,415.59,370.89,433.21,340.3,414.6,254.51,255.1,351.33,495.38
2000_12,1324.22,359.56,348.56,368.75,622.75,393.34,233.12,490.34,254.66,406.95,457.64,255.55,335.01,261.21,255.82,377.45,507.12,483.79,498.37,442.03,335.29,333.92,407.77,270.72,454.81,397.34,258.03,334.33,254.67,414.91,370.88,432.5,340.76,414.0,254.59,255.19,350.89,494.42
2001_1,1312.89,359.21,348.37,368.62,622.18,392.87,232.71,489.58,253.94,406.74,457.54,254.75,334.93,260.44,254.92,377.07,506.37,483.33,498.09,441.62,334.89,333.52,407.54,269.91,454.5,396.94,257.09,333.98,253.8,414.56,370.81,432.16,340.57,413.9,253.68,254.29,350.18,494.0
2001_2,1305.74,358.76,348.12,368.43,621.41,392.59,232.25,488.72,252.95,406.57,457.16,253.93,334.65,259.34,254.03,376.62,505.62,482.83,497.68,441.09,334.69,333.27,407.32,269.1,454.12,396.55,256.19,333.75,252.87,414.32,370.59,431.85,340.34,413.66,252.74,253.34,349.68,493.49
2001_3,1299.29,358.4,347.97,368.32,620.93,392.38,231.84,488.02,251.91,406.48,456.94,252.79,334.45,258.31,253.08,376.24,505.05,482.51,497.39,440.7,334.57,333.16,407.19,268.24,453.85,396.35,255.14,333.61,251.93,414.2,370.44,431.68,340.19,413.51,251.86,252.45,349.12,493.2
2001_4,1292.31,357.96,347.74,368.02,620.24,392.05,231.37,487.15,250.94,406.16,456.67,251.72,334.2,257.32,251.97,375.72,504.3,482.04,496.97,440.18,334.35,332.93,406.95,267.26,453.47,396.03,254.14,333.38,250.91,413.91,370.2,431.37,339.96,413.25,250.9,251.47,348.26,492.71
2001_5,1284.86,357.32,347.41,367.74,619.21,391.67,230.83,486.13,249.85,405.94,456.09,250.73,333.91,256.24,251.04,375.09,503.38,481.33,496.36,439.46,334.01,332.61,406.64,266.38,452.9,395.58,253.07,333.05,249.95,413.56,369.89,430.9,339.61,412.87,249.83,250.34,347.72,491.98
2001_6,1277.87,356.75,347.1,367.44,618.37,391.23,230.27,485.17,248.8,405.6,455.62,249.66,333.61,255.19,249.98,374.44,502.53,480.73,495.84,438.84,333.69,332.29,406.33,265.4,452.41,395.16,252.0,332.74,248.93,413.21,369.6,430.48,339.27,412.54,248.8,249.35,346.95,491.37
2001_7,1270.85,356.16,346.75,367.05,617.47,390.79,229.73,484.23,247.73,405.22,455.12,248.57,333.28,254.09,248.88,373.79,501.65,480.08,495.25,438.22,333.32,331.94,405.98,264.37,451.84,394.65,250.9,332.38,247.87,412.82,369.26,430.01,338.93,412.18,247.74,248.28,346.12,490.71
2001_8,1263.88,355.53,346.4,366.72,616.46,390.34,229.18,483.24,246.65,404.86,454.57,247.51,332.91,252.99,247.83,373.19,500.77,479.38,494.62,437.51,333.01,331.62,405.62,263.39,451.23,394.2,249.81,332.07,246.79,412.42,368.91,429.51,338.59,411.81,246.69,247.23,345.36,490.04
2001_9,1256.92,355.02,346.03,366.37,615.57,389.94,228.6,482.24,245.63,404.55,454.13,246.53,332.54,251.99,246.81,372.59,499.85,478.82,494.03,436.84,332.66,331.29,405.24,262.41,450.79,393.76,248.8,331.74,245.69,412.08,368.55,429.14,338.22,411.39,245.62,246.14,344.52,489.4
2001_10,1250.0,354.34,345.64,365.95,614.55,389.43,228.03,481.24,244.54,404.11,453.5,245.39,332.12,250.83,245.71,371.89,498.97,478.06,493.36,436.14,332.28,330.85,404.82,261.4,450.15,393.25,247.65,331.3,244.61,411.64,368.15,428.6,337.8,410.95,244.5,245.08,343.79,488.68
2001_11,1242.6,353.61,345.14,365.44,613.39,388.85,227.31,480.06,243.32,403.58,452.86,244.17,331.64,249.59,244.36,371.02,497.83,477.25,492.57,435.31,331.76,330.33,404.3,260.29,449.44,392.58,246.41,330.77,243.38,411.01,367.66,427.97,337.3,410.42,243.29,243.76,342.81,487.83
2001_12,1235.32,352.85,344.59,364.93,612.15,388.21,226.73,478.82,242.23,403.06,452.14,243.03,331.08,248.49,243.33,370.27,496.63,476.33,491.73,434.46,331.25,329.87,403.72,259.18,448.66,391.92,245.28,330.29,242.26,410.47,367.09,427.27,336.7,409.79,242.2,242.73,341.93,486.89
2002_1,1230.16,353.22,345.02,365.18,611.88,388.35,226.76,478.43,242.82,403.13,452.12,243.61,331.57,249.16,243.81,370.65,496.33,476.22,491.68,434.3,331.69,330.31,403.85,259.62,448.64,392.19,245.85,330.74,242.76,410.58,367.44,427.34,337.06,409.91,242.68,243.22,342.05,486.79
2002_2,1225.83,353.79,345.66,365.76,612.08,388.72,226.96,478.33,243.52,403.51,452.39,244.47,332.26,249.8,244.56,371.38,496.35,476.45,491.95,434.41,332.42,331.01,404.16,260.29,448.89,392.72,246.57,331.48,243.39,410.89,367.98,427.64,337.83,410.21,243.36,243.95,342.61,487.01
2002_3,1221.18,354.21,346.16,366.12,612.04,388.93,227.1,478.11,243.93,403.65,452.51,244.77,332.79,250.19,245.04,371.99,496.2,476.46,492.12,434.45,332.99,331.62,404.34,260.74,448.95,393.15,247.0,332.07,243.92,411.09,368.36,427.8,338.39,410.36,243.88,244.4,342.81,487.1
2002_4,1216.49,354.59,346.65,366.48,611.9,389.12,227.25,477.79,244.43,403.82,452.64,245.24,333.35,250.71,245.57,372.49,496.0,476.45,492.1,434.32,333.58,332.21,404.51,261.21,448.96,393.54,247.51,332.63,244.44,411.22,368.75,427.89,339.01,410.48,244.42,244.94,343.15,487.05
2002_5,1211.15,354.78,347.04,366.7,611.36,389.04,227.26,477.26,244.81,403.72,452.38,245.64,333.82,251.08,245.96,372.86,495.57,476.09,491.88,434.02,334.04,332.66,404.48,261.55,448.76,393.71,247.87,333.07,244.89,411.09,369.03,427.72,339.49,410.48,244.83,245.33,343.16,486.72
2002_6,1205.62,354.96,347.31,366.84,610.92,389.05,227.26,476.66,245.2,403.73,452.22,246.03,334.26,251.48,246.34,373.14,495.02,475.82,491.52,433.63,334.41,333.04,404.45,261.89,448.53,393.88,248.25,333.46,245.32,411.05,369.24,427.6,339.87,410.41,245.23,245.73,343.27,486.42
2002_7,1200.36,355.0,347.65,367.11,610.09,388.93,227.29,476.13,245.48,403.69,451.83,246.32,334.66,251.76,246.74,373.48,494.52,475.25,491.16,433.23,334.81,333.45,404.43,262.21,448.11,394.04,248.53,333.86,245.76,410.96,369.44,427.23,340.28,410.37,245.68,246.15,343.36,485.92
2002_8,1195.7,355.46,348.01,367.33,610.12,389.08,227.33,475.73,246.06,403.72,451.98,246.88,335.07,252.35,247.21,373.9,494.27,475.3,491.34,433.27,335.27,333.92,404.41,262.65,448.2,394.3,249.1,334.34,246.18,410.97,369.71,427.4,340.76,410.4,246.11,246.63,343.54,485.97
2002_9,1190.37,355.66,348.28,367.5,609.62,389.06,227.27,475.14,246.47,403.64,451.79,247.29,335.39,252.75,247.6,374.19,493.7,475.05,491.05,432.91,335.62,334.27,404.34,262.97,448.04,394.42,249.5,334.67,246.54,410.89,369.84,427.26,341.08,410.24,246.48,246.99,343.65,485.67
2002_10,1185.2,355.83,348.53,367.51,609.08,388.96,227.18,474.51,246.86,403.5,451.58,247.7,335.69,253.15,247.93,374.42,493.13,474.71,490.76,432.57,335.96,334.56,404.16,263.27,447.76,394.51,249.91,334.91,246.86,410.71,369.96,427.07,341.4,410.07,246.82,247.28,343.56,485.28
2002_11,1179.42,355.83,348.66,367.52,608.3,388.72,227.03,473.7,247.13,403.2,451.1,247.92,335.92,253.41,248.24,374.53,492.4,474.17,490.26,432.01,336.14,334.73,403.91,263.49,447.31,394.43,250.15,335.13,247.18,410.42,369.96,426.67,341.59,409.81,247.13,247.66,343.49,484.68
2002_12,1173.41,355.69,348.68,367.39,607.29,388.45,226.84,472.82,247.29,402.89,450.57,248.13,335.92,253.58,248.46,374.62,491.53,473.45,489.63,431.39,336.27,334.88,403.59,263.66,446.71,394.33,250.35,335.31,247.44,410.06,369.84,426.19,341.58,409.41,247.32,247.82,343.38,484.06
2003_1,1178.48,358.4,350.92,370.03,611.92,391.52,228.11,476.41,248.85,406.18,454.11,249.56,338.12,255.08,249.85,376.66,495.28,477.14,493.68,434.95,338.25,336.87,406.9,265.22,450.24,396.91,251.72,337.26,248.85,413.36,372.55,429.62,343.73,412.86,248.73,249.26,345.83,487.79
2003_2,1185.69,361.96,353.86,373.45,617.84,395.47,229.68,480.67,250.78,410.36,458.84,251.72,340.74,257.07,251.79,379.52,499.83,481.91,498.38,438.95,340.93,339.5,411.02,267.42,454.8,400.38,253.81,339.96,250.65,417.59,375.94,434.01,346.4,416.99,250.61,251.06,349.03,492.62
2003_3,1191.62,364.91,356.37,376.23,622.89,398.84,231.07,484.54,252.08,413.9,462.64,253.06,342.99,258.57,253.32,381.96,503.97,485.86,502.66,442.67,343.18,341.76,414.66,269.07,458.63,403.36,255.25,342.22,252.23,421.23,378.89,437.73,348.68,420.73,252.15,252.62,351.6,496.73
2003_4,1197.59,367.96,358.94,379.24,628.13,402.17,232.45,488.38,253.75,417.55,466.73,254.44,345.28,260.17,254.74,384.34,508.01,490.04,506.94,446.35,345.55,344.09,418.37,270.77,462.59,406.38,256.71,344.38,253.68,424.98,381.8,441.54,351.03,424.28,253.71,254.21,354.19,500.96
2003_5,1202.81,370.96,361.4,382.11,633.18,405.7,233.75,492.1,255.27,421.15,470.66,256.09,347.5,261.75,256.41,386.66,511.91,494.04,511.22,450.02,347.71,346.29,421.92,272.62,466.45,409.29,258.34,346.68,255.34,428.59,384.69,445.27,353.28,427.94,255.26,255.75,357.37,505.03
2003_6,1209.0,374.06,363.86,385.19,638.35,409.23,235.16,496.06,256.83,424.91,474.7,257.68,349.72,263.35,258.03,389.15,516.12,498.18,515.56,453.77,349.9,348.55,425.65,274.38,470.42,412.3,259.87,349.02,256.92,432.38,387.53,449.16,355.49,431.59,256.88,257.41,359.81,509.3
2003_7,1214.2,376.85,366.33,387.89,643.09,412.45,236.47,499.63,258.27,428.38,478.4,259.13,351.98,264.88,259.45,391.31,519.89,501.95,519.57,457.22,352.17,350.77,429.11,276.09,474.06,415.08,261.39,351.15,258.4,435.84,390.47,452.69,357.81,435.25,258.31,258.82,362.32,513.16
2003_8,1219.64,379.88,368.83,390.88,648.16,415.91,237.83,503.4,259.83,432.08,482.38,260.59,354.22,266.48,260.94,393.74,523.93,506.01,523.78,460.88,354.46,353.04,432.77,277.81,477.97,418.16,262.92,353.48,259.92,439.56,393.39,456.46,360.13,438.94,259.84,260.32,365.04,517.35
2003_9,1225.55,382.91,371.3,393.69,653.26,419.32,239.1,507.21,261.36,435.67,486.29,262.25,356.41,268.06,262.54,396.06,527.91,510.06,528.04,464.55,356.66,355.25,436.4,279.62,481.83,420.98,264.52,355.62,261.45,443.2,396.27,460.25,362.34,442.53,261.37,261.89,367.7,521.44
2003_10,1230.79,385.8,373.71,396.52,658.14,422.6,240.37,510.89,262.89,439.13,490.1,263.72,358.55,269.61,264.05,398.29,531.83,513.95,532.16,468.13,358.82,357.36,439.92,281.29,485.58,423.85,266.01,357.75,262.92,446.76,399.1,463.87,364.53,446.11,262.87,263.4,370.25,525.44
2003_11,1235.19,388.65,375.82,398.95,662.91,425.86,241.45,514.37,264.14,442.42,493.92,264.95,360.4,271.02,265.31,400.22,535.35,517.8,536.19,471.7,360.66,359.19,443.17,282.86,489.27,426.33,267.41,359.59,264.34,450.26,401.6,467.46,366.37,449.39,264.22,264.7,372.67,529.4
2003_12,1239.66,391.19,378.11,401.69,667.1,428.78,242.65,517.63,265.59,445.76,497.22,266.36,362.51,272.37,266.7,402.37,538.91,521.16,539.75,474.67,362.77,361.27,446.53,284.35,492.57,429.0,268.68,361.62,265.65,453.38,404.37,470.66,368.45,452.84,265.54,266.05,375.1,532.81
2004_1,1246.2,395.22,381.55,405.18,672.57,432.66,245.18,521.72,269.35,449.63,501.47,270.11,365.8,276.16,270.36,406.11,543.25,525.52,544.31,478.64,366.07,364.58,450.34,288.01,496.69,432.8,272.39,365.0,269.22,457.28,407.94,474.68,371.75,456.72,269.14,269.71,378.9,537.26
2004_2,1251.35,398.86,384.68,408.5,677.42,436.11,247.54,525.34,272.77,453.1,505.23,273.73,368.81,279.54,273.84,409.58,547.11,529.36,548.37,482.17,369.11,367.63,453.8,291.45,500.37,436.22,275.8,368.06,272.6,460.79,411.21,478.28,374.87,460.24,272.56,273.21,382.39,541.2
2004_3,1256.39,402.53,387.81,411.78,682.19,439.57,249.89,528.92,276.03,456.57,508.94,276.92,371.82,282.95,277.19,413.06,550.9,533.19,552.39,485.65,372.22,370.73,457.25,294.78,504.06,439.69,279.2,371.17,275.95,464.3,414.45,481.85,377.97,463.69,275.93,276.49,385.83,545.14
2004_4,1260.87,406.01,390.85,414.87,686.71,442.77,252.16,532.34,279.2,459.86,512.51,280.02,374.82,286.18,280.39,416.34,554.52,536.79,556.21,488.92,375.16,373.66,460.61,298.02,507.56,442.97,282.44,374.09,279.26,467.63,417.68,485.26,381.01,467.07,279.24,279.76,389.17,548.86
2004_5,1265.53,409.54,393.87,417.96,691.2,446.14,254.42,535.73,282.46,463.15,516.09,283.39,377.77,289.63,283.77,419.65,558.09,540.44,559.99,492.23,378.12,376.59,463.92,301.33,511.07,446.22,285.8,376.99,282.6,470.97,420.81,488.66,383.99,470.41,282.54,283.1,392.49,552.53
2004_6,1269.88,413.0,396.84,421.07,695.68,449.41,256.67,539.08,285.82,466.44,519.58,286.7,380.71,292.99,287.06,422.89,561.55,544.03,563.79,495.51,381.01,379.51,467.19,304.59,514.53,449.45,289.13,379.93,285.9,474.26,423.93,492.05,386.94,473.69,285.82,286.36,395.79,556.22
2004_7,1274.57,416.53,399.84,424.18,700.24,452.74,258.98,542.51,289.08,469.76,523.2,289.98,383.66,296.34,290.36,426.19,565.2,547.68,567.65,498.86,383.95,382.45,470.52,307.9,518.04,452.69,292.44,382.9,289.21,477.6,427.07,495.46,389.93,477.05,289.22,289.76,399.16,559.94
2004_8,1279.15,420.08,402.91,427.33,704.86,456.13,261.25,545.97,292.47,473.08,526.85,293.34,386.62,299.77,293.72,429.51,568.88,551.4,571.54,502.19,386.96,385.43,473.88,311.2,521.61,456.04,295.84,385.83,292.51,481.03,430.27,498.94,392.99,480.47,292.47,292.99,402.42,563.75
2004_9,1283.93,423.71,405.94,430.52,709.54,459.5,263.51,549.45,295.82,476.54,530.52,296.73,389.53,303.17,297.15,432.9,572.57,555.15,575.48,505.61,389.9,388.39,477.22,314.6,525.21,459.38,299.24,388.8,295.84,484.46,433.43,502.47,395.95,483.8,295.83,296.38,406.03,567.58
2004_10,1288.32,427.11,408.92,433.55,713.89,462.69,265.71,552.78,299.05,479.74,533.96,299.97,392.45,306.51,300.34,436.12,576.07,558.66,579.18,508.87,392.88,391.28,480.46,317.83,528.6,462.61,302.51,391.7,299.09,487.71,436.54,505.79,398.93,487.07,299.05,299.62,409.26,571.19
2004_11,1292.63,430.59,411.88,436.57,718.3,465.95,267.92,556.11,302.34,482.92,537.44,303.28,395.31,309.88,303.62,439.32,579.58,562.21,582.92,512.06,395.73,394.1,483.69,321.08,532.03,465.76,305.84,394.53,302.32,490.94,439.63,509.11,401.82,490.36,302.3,302.86,412.46,574.78
2004_12,1296.72,433.98,414.8,439.54,722.59,469.14,270.13,559.34,305.6,486.13,540.87,306.51,398.16,313.15,306.88,442.55,582.98,565.67,586.58,515.28,398.5,396.96,486.9,324.3,535.38,468.94,309.09,397.33,305.61,494.18,442.65,512.38,404.52,493.55,305.57,306.15,415.74,578.32
2005_1,1306.13,438.64,418.0,443.66,729.81,474.1,273.07,564.84,309.14,491.24,546.49,309.96,401.16,316.58,310.17,445.94,588.29,571.43,592.63,520.55,401.43,399.88,491.98,327.76,540.9,472.8,312.45,400.35,308.89,499.36,446.49,517.73,407.86,498.43,308.82,309.48,420.04,584.19
2005_2,1315.71,443.45,421.91,447.63,737.26,478.84,276.0,570.45,312.39,496.17,552.25,313.4,404.71,319.89,313.41,449.73,594.63,577.35,598.79,525.9,404.82,403.26,497.22,331.11,546.59,477.13,315.75,403.64,311.98,504.36,451.18,523.22,411.15,504.15,311.92,312.56,424.14,590.2
2005_3,1325.23,448.19,425.75,452.24,744.64,484.19,279.33,576.06,315.48,501.76,557.97,316.45,408.1,323.24,316.78,453.51,600.58,583.22,604.94,531.28,408.52,406.87,502.54,334.73,552.19,481.86,319.03,407.33,315.45,509.97,455.42,528.64,414.72,509.42,315.42,316.02,428.87,596.25
2005_4,1334.67,452.91,429.44,456.6,751.96,489.14,282.43,581.65,318.72,506.9,563.63,319.64,411.42,326.58,320.04,457.17,606.44,589.07,611.07,536.62,411.87,410.22,507.77,338.14,557.79,486.11,322.27,410.69,318.74,515.28,459.68,534.09,418.13,514.73,318.73,319.32,433.22,602.26
2005_5,1343.99,457.57,433.08,460.3,759.14,494.14,285.47,587.21,321.88,512.03,569.21,322.84,414.68,329.84,323.22,460.82,612.31,594.79,617.05,541.87,415.14,413.4,512.93,341.65,563.24,490.4,325.53,413.48,321.97,520.41,463.9,539.41,421.45,519.92,321.97,322.53,437.73,608.12
2005_6,1352.82,462.21,436.55,464.67,766.21,499.07,288.41,592.56,325.13,517.22,574.77,326.1,417.87,333.18,326.51,464.25,617.85,600.47,623.03,547.08,418.26,416.62,518.02,345.01,568.72,494.55,328.81,417.04,325.22,525.61,467.93,544.65,424.64,525.0,325.13,325.73,441.85,613.88
2005_7,1361.92,466.86,440.15,468.83,773.43,504.04,291.51,598.04,328.37,522.33,580.32,329.36,421.15,336.47,329.76,467.85,623.61,606.2,629.03,552.33,421.59,419.95,523.16,348.46,574.22,498.86,332.11,420.37,328.48,530.81,472.12,550.01,427.99,530.23,328.41,329.02,446.12,619.75
2005_8,1371.33,471.62,443.81,473.11,780.76,509.01,294.56,603.65,331.65,527.56,586.05,332.64,424.43,339.86,333.06,471.51,629.48,612.06,635.16,557.63,424.86,423.22,528.41,351.89,579.85,503.12,335.37,423.64,331.71,536.07,476.37,555.45,431.35,535.48,331.7,332.3,450.53,625.73
2005_9,1380.23,476.26,447.37,477.2,787.85,513.91,297.52,609.08,334.85,532.69,591.59,335.86,427.62,343.12,336.29,474.99,635.17,617.71,641.13,562.89,428.09,426.4,533.51,355.3,585.27,507.34,338.61,426.85,334.91,541.23,480.49,560.74,434.62,540.64,334.86,335.48,454.85,631.55
2005_10,1389.25,480.99,450.96,481.31,795.07,518.96,300.51,614.57,338.08,537.88,597.2,339.09,430.84,346.44,339.54,478.57,640.95,623.52,647.14,568.12,431.32,429.64,538.67,358.77,590.82,511.57,341.89,430.06,338.14,546.47,484.69,566.14,437.9,545.86,338.13,338.74,459.12,637.47
2005_11,1397.7,485.55,454.44,485.32,802.07,523.73,303.47,619.92,341.28,542.84,602.66,342.26,433.99,349.82,342.69,481.99,646.52,629.06,653.03,573.28,434.45,432.74,543.69,362.07,596.2,515.63,345.12,433.14,341.33,551.56,488.77,571.31,441.04,550.95,341.28,341.89,463.29,643.13
2005_12,1406.05,490.12,457.86,489.3,809.05,528.54,306.33,625.17,344.77,547.84,608.05,345.78,437.09,353.02,345.92,485.35,651.98,634.68,658.81,578.27,437.52,435.75,548.69,365.48,601.57,519.7,348.43,436.2,344.51,556.57,492.78,576.51,443.91,556.03,344.43,345.12,467.47,648.78
2006_1,1427.9,498.76,461.75,495.97,825.1,539.09,308.88,637.51,347.79,559.2,620.55,348.86,439.42,355.97,348.93,487.97,664.8,647.39,672.24,589.98,439.77,438.11,560.1,369.38,613.75,525.65,351.32,438.62,347.49,568.06,499.29,588.25,446.43,567.2,347.4,348.19,475.05,661.86
2006_2,1454.3,507.63,466.28,502.94,841.69,549.65,311.72,649.98,350.69,570.59,633.18,351.62,442.26,359.17,351.91,491.24,678.02,660.48,685.86,601.85,442.77,441.0,571.54,373.16,626.21,532.44,354.31,441.45,350.44,579.73,506.5,600.25,449.31,579.16,350.42,351.09,482.64,675.21
2006_3,1480.17,516.23,470.38,509.6,857.62,559.95,314.52,662.17,353.34,581.82,645.29,354.23,444.76,362.09,354.75,494.18,690.89,673.11,699.1,613.41,445.24,443.58,582.74,376.69,638.3,538.77,357.09,444.11,353.35,591.08,513.1,611.87,451.92,590.48,353.42,354.0,490.12,688.14
2006_4,1504.9,524.73,474.41,515.95,873.46,570.11,316.97,674.01,356.28,592.91,657.54,357.51,447.22,365.12,357.78,496.72,703.36,685.62,712.14,624.58,447.75,445.96,593.81,380.84,650.25,544.94,360.18,446.26,356.16,602.12,519.71,623.41,454.39,601.68,356.18,356.81,497.25,700.94
2006_5,1529.89,533.15,478.21,522.53,888.93,580.25,319.48,685.86,358.88,603.78,669.43,359.98,449.48,367.9,360.37,499.16,715.69,697.88,724.93,635.85,450.0,448.23,604.75,384.15,661.97,550.92,362.82,448.66,358.94,613.23,526.07,634.7,456.69,612.67,358.92,359.52,504.45,713.5
2006_6,1554.77,541.72,482.14,529.06,904.79,590.43,322.06,697.74,361.74,614.85,681.53,362.77,451.84,370.93,363.22,501.82,728.17,710.42,737.96,647.22,452.39,450.64,615.74,387.87,673.93,557.04,365.68,451.06,361.78,624.42,532.59,646.23,459.12,623.81,361.77,362.4,511.83,726.24
2006_7,1579.38,550.11,485.91,535.35,920.2,600.42,324.54,709.45,364.44,625.65,693.42,365.5,454.07,373.79,365.93,504.24,740.45,722.63,750.74,658.36,454.58,452.85,626.56,391.41,685.57,562.98,368.43,453.28,364.49,635.4,538.95,657.51,461.34,634.81,364.5,365.14,518.86,738.74
2006_8,1603.95,558.57,489.79,541.78,935.71,610.49,327.11,721.27,367.2,636.56,705.32,368.29,456.3,376.65,368.77,506.85,752.86,734.91,763.59,669.53,456.95,455.19,637.53,395.05,697.33,569.02,371.24,455.61,367.26,646.4,545.38,668.89,463.71,645.84,367.32,367.96,526.09,751.35
2006_9,1628.0,566.97,493.53,548.01,951.01,620.4,329.49,732.85,369.92,647.29,717.2,370.99,458.46,379.5,371.48,509.23,765.03,747.14,776.27,680.61,459.12,457.33,648.27,398.52,708.95,574.93,373.94,457.7,369.92,657.32,551.69,680.14,465.89,656.72,369.96,370.52,533.11,763.76
