2002_7,246.23,284.63,405.77,497.2,371.02,356.18,350.79,358.72,335.42,569.61,412.31,401.21,411.4,427.97,339.95,333.33,345.72,469.27,245.85,405.99,282.54,222.22,338.33,332.06,457.64,281.36,333.71
2002_8,246.8,284.83,405.8,496.58,371.25,356.61,351.13,359.01,335.88,569.6,412.34,401.24,411.44,428.08,340.42,333.79,346.13,469.02,246.29,405.93,282.94,222.23,338.78,332.53,457.71,281.91,334.17
2002_9,247.21,284.94,405.7,495.75,371.29,356.9,351.38,359.18,336.22,569.12,412.25,401.19,411.28,427.78,340.73,334.1,346.45,468.44,246.65,405.86,283.2,222.14,339.1,332.88,457.52,282.26,334.53
2002_10,247.61,285.0,405.53,494.92,371.26,357.2,351.62,359.34,336.56,568.59,412.08,401.05,411.11,427.5,341.03,334.41,346.75,467.87,246.97,405.69,283.43,222.0,339.42,333.14,457.23,282.6,334.85
2002_11,247.86,284.92,405.26,493.87,371.09,357.3,351.75,359.39,336.75,567.8,411.78,400.77,410.84,427.01,341.2,334.69,346.93,467.07,247.3,405.43,283.57,221.83,339.62,333.35,456.73,282.79,335.02
2002_12,248.03,284.88,404.92,492.75,370.87,357.41,351.73,359.31,336.89,566.86,411.41,400.48,410.43,426.43,341.25,334.65,347.06,466.21,247.51,405.12,283.66,221.6,339.59,333.53,456.08,282.88,335.16
2003_1,249.55,286.34,408.22,496.24,373.71,359.52,354.06,361.89,338.84,571.13,414.72,403.72,413.88,430.01,343.38,336.83,349.07,469.83,248.92,408.47,285.47,222.85,341.77,335.5,459.66,284.7,337.14
2003_2,251.56,288.42,412.38,500.54,377.39,362.41,357.06,365.06,341.54,576.67,418.96,407.84,418.02,434.05,346.03,339.45,351.8,473.95,250.76,412.57,287.97,224.37,344.43,338.16,464.3,287.15,339.77
2003_3,252.87,290.13,416.03,504.38,380.52,364.86,359.63,367.83,343.79,581.34,422.61,411.33,421.77,437.77,348.28,341.66,354.13,477.78,252.31,416.22,289.88,225.74,346.71,340.42,468.15,289.06,342.03
2003_4,254.46,291.87,419.75,508.2,383.62,367.37,362.23,370.56,346.14,586.18,426.35,414.94,425.34,441.47,350.6,344.04,356.41,481.56,253.85,419.93,291.81,227.1,349.04,342.65,472.2,291.07,344.39
2003_5,256.02,293.5,423.32,511.87,386.87,369.75,364.74,373.27,348.34,590.85,429.98,418.49,428.99,445.17,352.88,346.24,358.65,485.3,255.43,423.48,293.94,228.37,351.27,344.88,476.1,293.08,346.57
2003_6,257.59,295.18,427.06,515.81,390.14,372.18,367.28,375.95,350.48,595.69,433.79,422.22,432.65,448.91,355.09,348.46,361.04,489.18,257.04,427.22,295.96,229.75,353.48,347.19,480.13,295.09,348.79
2003_7,259.04,296.94,430.51,519.38,393.12,374.54,369.81,378.71,352.76,600.07,437.24,425.61,436.3,452.38,357.41,350.7,363.18,492.7,258.5,430.71,297.92,231.03,355.77,349.33,483.8,297.0,351.06
2003_8,260.58,298.65,434.2,523.12,396.31,377.06,372.35,381.43,355.04,604.79,440.99,429.26,440.01,456.04,359.74,352.95,365.46,496.45,260.02,434.37,299.91,232.37,358.06,351.62,487.75,299.0,353.32
2003_9,262.13,300.22,437.85,526.86,399.47,379.38,374.89,384.13,357.25,609.52,444.63,432.79,443.61,459.74,361.92,355.13,367.7,500.21,261.55,438.0,301.98,233.61,360.27,353.79,491.68,301.01,355.54
2003_10,263.65,301.81,441.35,530.54,402.5,381.74,377.36,386.78,359.4,614.03,448.19,436.21,447.19,463.33,364.11,357.3,369.87,503.87,263.04,441.54,303.9,234.85,362.43,355.91,495.47,302.94,357.68
2003_11,264.9,303.15,444.69,533.75,405.52,383.74,379.53,389.12,361.25,618.48,451.71,439.42,450.48,466.89,365.93,359.12,371.74,507.46,264.39,444.73,305.7,235.92,364.28,357.75,499.22,304.78,359.51
2003_12,266.33,304.61,447.93,537.15,408.21,385.92,381.89,391.72,363.31,622.37,454.83,442.73,453.9,469.9,368.01,361.18,373.85,510.52,265.73,448.2,307.44,237.1,366.38,359.81,502.52,306.47,361.6
2004_1,270.09,307.48,451.8,541.25,412.07,389.48,385.34,395.19,366.67,627.43,458.77,446.56,457.8,473.89,371.28,364.46,377.31,514.6,269.33,452.0,311.14,239.53,369.69,363.13,506.74,310.29,364.89
2004_2,273.58,310.09,455.27,544.82,415.54,392.67,388.51,398.37,369.71,631.93,462.28,450.03,461.34,477.41,374.43,367.54,380.57,518.2,272.75,455.45,314.59,241.8,372.74,366.18,510.48,313.76,367.93
2004_3,276.82,312.72,458.77,548.36,419.02,395.91,391.64,401.52,372.8,636.37,465.79,453.5,464.8,480.91,377.51,370.55,383.81,521.76,276.1,458.89,317.93,244.06,375.8,369.27,514.21,317.27,371.04
2004_4,279.97,315.25,462.11,551.76,422.27,398.99,394.72,404.67,375.76,640.55,469.09,456.79,468.17,484.2,380.54,373.56,386.91,525.1,279.4,462.27,321.14,246.24,378.82,372.18,517.73,320.61,373.97
2004_5,283.28,317.76,465.42,555.11,425.64,402.05,397.76,407.74,378.71,644.73,472.46,460.06,471.52,487.52,383.53,376.48,390.01,528.46,282.72,465.61,324.46,248.42,381.8,375.09,521.29,324.05,376.92
2004_6,286.63,320.28,468.69,558.39,428.95,405.09,400.77,410.79,381.6,648.88,475.76,463.34,474.79,490.8,386.5,379.42,393.11,531.79,286.0,468.89,327.72,250.58,384.74,377.99,524.79,327.45,379.83
2004_7,289.9,322.83,472.02,561.8,432.29,408.14,403.8,413.86,384.53,653.1,479.13,466.64,478.15,494.17,389.49,382.35,396.31,535.21,289.37,472.22,331.03,252.78,387.72,380.94,528.35,330.85,382.76
2004_8,293.28,325.4,475.42,565.19,435.7,411.28,406.89,416.98,387.54,657.39,482.56,469.95,481.58,497.52,392.53,385.31,399.32,538.61,292.63,475.58,334.33,254.97,390.73,383.88,531.97,334.32,385.76
2004_9,296.65,327.86,478.79,568.66,439.11,414.39,409.94,420.05,390.5,661.73,485.97,473.39,484.93,500.94,395.44,388.21,402.47,542.09,295.99,478.9,337.72,257.15,393.69,386.86,535.63,337.8,388.71
2004_10,299.89,330.32,482.04,571.95,442.33,417.46,412.93,423.09,393.45,665.78,489.22,476.58,488.2,504.22,398.41,391.18,405.49,545.38,299.21,482.15,340.94,259.26,396.64,389.74,539.05,341.15,391.63
2004_11,303.19,332.72,485.26,575.26,445.63,420.42,415.92,426.11,396.33,669.86,492.48,479.76,491.49,507.43,401.29,394.02,408.51,548.65,302.46,485.41,344.19,261.39,399.52,392.54,542.52,344.56,394.47
2004_12,306.45,335.16,488.46,578.41,448.84,423.43,418.86,429.07,399.18,673.84,495.72,482.95,494.69,510.67,403.94,396.78,411.54,551.88,305.74,488.63,347.4,263.51,402.31,395.4,545.89,347.88,397.28
2005_1,309.95,337.81,493.59,583.78,453.59,426.6,422.18,432.69,402.02,680.55,500.91,487.98,499.56,515.94,407.59,399.81,414.83,557.33,309.02,493.67,351.11,266.45,405.35,398.39,551.49,351.64,400.2
2005_2,313.26,340.67,498.73,589.57,458.24,430.18,426.21,437.1,405.48,687.47,505.93,492.85,505.29,521.28,410.61,403.35,418.2,562.87,312.1,499.07,354.69,269.4,408.87,401.72,557.24,355.4,403.55
2005_3,316.35,343.88,504.13,595.24,463.22,434.15,430.06,441.08,409.12,694.33,511.56,498.38,510.58,526.67,414.15,406.77,421.87,568.45,315.59,504.32,358.56,272.73,412.38,405.3,562.96,359.14,407.24
2005_4,319.6,346.84,509.4,600.84,467.92,437.76,433.83,445.07,412.45,701.15,516.86,503.47,515.9,532.0,417.58,410.14,425.35,573.99,318.89,509.57,362.21,275.84,415.75,408.65,568.64,362.88,410.58
2005_5,322.77,349.76,514.59,606.5,472.74,441.25,437.55,449.03,415.75,707.81,522.06,508.49,521.11,537.23,420.91,413.39,428.75,579.43,322.12,514.72,365.93,278.88,419.04,411.56,574.18,366.55,413.85
2005_6,326.03,352.51,519.64,611.84,477.44,444.67,441.12,452.84,418.86,714.39,527.24,513.63,526.18,542.45,424.1,416.52,432.02,584.79,325.32,519.85,369.55,281.83,422.23,415.0,579.73,370.26,416.97
2005_7,329.28,355.51,524.82,617.35,482.19,448.24,444.78,456.78,422.17,721.08,532.45,518.67,531.42,547.69,427.44,419.82,435.48,590.21,328.6,524.97,373.23,284.93,425.55,418.3,585.3,373.96,420.3
2005_8,332.56,358.42,530.09,622.97,486.96,451.78,448.53,460.75,425.46,727.91,537.72,523.84,536.69,552.98,430.78,423.1,438.93,595.75,331.86,530.24,376.91,287.99,428.88,421.56,591.0,377.73,423.58
2005_9,335.77,361.21,535.19,628.41,491.64,455.28,452.17,464.62,428.67,734.51,542.89,528.9,541.86,558.25,434.02,426.31,442.23,601.15,335.04,535.36,380.55,290.96,432.13,424.75,596.49,381.39,426.78
2005_10,339.01,363.96,540.39,633.94,496.46,458.78,455.85,468.55,431.92,741.23,548.16,534.0,547.09,563.47,437.28,429.56,445.58,606.56,338.29,540.53,384.26,293.95,435.38,427.96,602.13,385.13,430.02
2005_11,342.21,366.7,545.39,639.3,501.04,462.14,459.42,472.39,435.04,747.7,553.23,538.89,552.17,568.64,440.41,432.73,448.85,611.87,341.46,545.58,387.8,296.93,438.54,431.07,607.55,388.85,433.13
2005_12,345.69,369.4,550.35,644.54,505.64,465.46,462.92,476.17,438.12,754.18,558.28,543.81,557.25,573.62,443.24,435.48,452.06,617.06,344.62,550.64,391.45,299.79,441.53,434.1,613.02,392.43,436.15
2006_1,348.71,371.45,561.78,657.05,515.11,468.45,467.14,481.64,440.4,769.13,569.8,554.81,568.45,585.31,445.85,438.0,454.66,629.25,347.62,562.07,396.41,302.35,443.91,436.5,625.35,396.99,438.49
2006_2,351.6,373.88,573.31,669.66,524.64,472.22,472.03,487.74,443.38,784.51,581.49,565.91,580.43,597.16,448.7,440.71,457.62,641.61,350.6,573.5,401.24,305.22,446.79,439.34,638.04,401.78,441.39
2006_3,354.25,376.31,584.57,682.03,533.9,475.55,476.44,493.28,445.92,799.32,592.84,576.83,591.79,608.69,451.3,443.43,460.36,653.66,353.54,584.74,405.85,308.05,449.35,441.96,650.31,406.32,443.9
2006_4,357.28,378.3,595.65,693.84,543.02,478.73,480.82,498.83,448.36,814.05,603.88,587.49,602.99,619.94,453.75,445.89,462.81,665.3,356.33,595.87,411.0,310.52,451.82,444.23,662.42,410.89,446.35
2006_5,359.85,380.34,606.59,705.88,552.16,481.73,484.97,504.15,450.59,828.41,615.08,598.13,614.0,631.07,456.04,448.16,465.16,677.06,359.08,606.85,415.32,313.07,454.09,446.56,674.34,415.29,448.63
2006_6,362.71,382.48,617.65,717.92,561.33,484.88,489.22,509.59,452.97,843.1,626.27,608.86,625.16,642.44,458.48,450.56,467.7,688.85,361.93,617.85,420.07,315.67,456.49,448.95,686.51,419.85,451.02
2006_7,365.41,384.5,628.53,729.74,570.33,487.83,493.34,514.89,455.17,857.43,637.28,619.33,636.17,653.57,460.73,452.73,470.08,700.41,364.65,628.66,424.62,318.17,458.72,451.15,698.35,424.27,453.22
2006_8,368.19,386.62,639.51,741.63,579.39,490.92,497.55,520.23,457.52,871.84,648.33,629.93,647.24,664.69,463.09,454.98,472.5,712.09,367.46,639.69,429.28,320.76,461.02,453.47,710.28,428.72,455.58
2006_9,370.9,388.46,650.28,753.3,588.3,493.85,501.64,525.47,459.71,886.09,659.27,640.33,658.14,675.73,465.21,457.17,474.76,723.59,370.09,650.45,433.77,323.19,463.2,455.58,722.12,433.13,457.74
2006_10,373.6,390.32,660.94,764.7,597.2,496.64,505.56,530.54,461.78,900.09,670.12,650.69,668.8,686.58,467.31,459.27,476.94,734.83,372.78,661.08,438.31,325.58,465.31,457.69,733.74,437.47,459.84
2006_11,376.1,391.88,671.51,776.18,605.86,499.36,509.45,535.64,463.75,913.89,680.77,660.8,679.58,697.37,469.3,461.33,478.96,746.01,375.35,671.67,442.62,327.94,467.32,459.5,745.15,441.66,461.76
2006_12,378.78,394.1,682.03,787.41,614.55,502.06,513.32,540.61,465.66,927.69,691.38,671.0,690.23,708.07,471.68,463.1,481.14,757.1,377.94,682.28,447.02,330.27,469.26,461.62,756.68,445.95,463.61
2007_1,384.04,398.99,692.94,799.14,624.09,508.21,520.59,548.54,471.66,940.02,702.08,681.83,700.99,719.8,477.51,469.63,487.52,768.37,383.25,693.16,453.69,334.89,475.53,467.82,767.28,452.33,469.63
2007_2,388.62,403.27,702.84,809.71,632.3,514.29,527.1,555.61,477.19,952.82,712.0,691.53,710.98,727.64,483.04,475.15,493.23,777.92,388.06,703.06,459.55,338.81,481.1,473.32,777.66,457.69,475.15
2007_3,393.21,406.49,711.31,818.51,640.33,520.04,532.59,561.53,482.08,965.78,720.95,699.72,719.77,737.79,487.8,479.42,497.97,787.83,392.16,711.48,464.64,341.97,485.61,477.86,788.32,463.58,480.0
2007_4,397.8,410.85,721.16,829.11,649.2,526.15,539.14,568.57,487.63,978.74,730.99,709.36,729.78,747.84,493.34,485.01,503.68,798.18,396.94,721.31,470.6,345.93,491.2,483.35,799.21,469.62,485.59
2007_5,402.41,414.98,730.76,839.15,657.53,532.04,545.42,575.38,492.97,991.0,740.64,718.79,739.31,757.48,498.75,490.36,509.18,808.15,401.6,730.96,476.23,349.72,496.6,488.69,809.42,475.25,490.92
2007_6,407.08,419.13,740.26,849.25,665.9,537.75,551.69,582.23,498.22,1003.47,750.17,728.01,748.99,767.24,504.14,495.69,514.59,818.18,406.21,740.51,481.95,353.48,501.97,493.9,819.77,481.05,496.17
2007_7,411.83,423.46,750.06,859.54,674.59,543.82,558.09,589.18,503.7,1016.1,760.16,737.76,758.83,777.09,509.67,501.15,520.31,828.38,410.99,750.23,487.91,357.4,507.47,499.39,830.35,486.94,501.68
2007_8,416.52,427.68,759.7,869.83,683.06,549.71,564.46,596.09,509.11,1028.53,769.88,747.08,768.57,786.86,515.16,506.56,525.81,838.43,415.63,759.89,493.58,361.21,513.01,504.72,840.78,492.8,507.03
2007_9,421.29,431.9,769.59,880.38,691.72,555.78,570.98,603.08,514.64,1041.39,779.64,756.8,778.54,796.91,520.7,512.02,531.49,848.82,420.38,769.71,499.49,365.06,518.52,510.14,851.46,498.72,512.54
2007_10,426.02,435.95,779.21,890.43,700.29,561.67,577.31,609.96,520.0,1053.83,789.48,766.23,788.21,806.61,526.14,517.34,537.0,858.8,425.09,779.39,505.3,368.86,523.92,515.49,861.86,504.59,517.92
2007_11,430.56,439.82,788.47,900.27,708.54,567.29,583.37,616.51,525.1,1065.91,798.99,775.36,797.61,816.21,531.16,522.41,542.24,868.59,429.6,788.62,510.91,372.47,528.98,520.92,871.99,510.28,523.02
2007_12,435.25,443.98,797.98,910.12,716.93,573.15,589.63,623.3,530.41,1077.97,808.57,784.8,807.15,825.57,536.94,527.72,547.78,878.28,434.25,798.14,516.65,376.21,534.31,525.89,882.31,516.08,528.28
2008_1,441.78,450.8,806.38,918.89,724.87,582.18,598.42,632.05,539.04,1088.76,817.1,793.07,815.67,834.14,545.62,536.62,556.89,887.03,440.44,806.55,523.41,381.88,543.17,534.64,891.32,522.93,536.84
2008_2,448.03,459.15,814.65,927.49,732.68,591.64,607.54,640.86,548.81,1099.35,825.48,801.66,824.03,842.55,555.31,545.68,566.0,895.6,446.6,814.83,530.02,388.64,552.6,543.9,900.18,529.67,546.52
2008_3,453.8,465.25,822.96,936.21,740.44,600.86,616.14,649.37,557.26,1109.99,833.8,809.9,832.42,850.97,563.64,554.37,575.03,904.23,452.61,823.01,536.49,393.87,561.19,552.58,909.08,536.37,555.04
2008_4,459.64,472.29,831.03,944.58,747.98,609.95,624.84,657.83,566.06,1120.17,841.93,817.81,840.44,858.97,572.48,563.12,584.04,912.47,458.65,831.11,542.88,399.68,570.02,561.31,917.62,542.87,563.83
2008_5,465.57,479.12,838.91,952.69,755.42,618.76,633.36,666.22,574.65,1130.23,849.84,825.64,848.39,866.98,581.2,571.83,592.73,920.62,464.55,839.04,549.14,405.32,578.77,569.85,926.1,549.34,572.37
2008_6,471.36,486.08,846.67,960.65,762.74,627.64,641.87,674.57,583.28,1139.99,857.63,833.42,856.34,874.78,589.97,580.41,601.58,928.53,470.43,846.96,555.41,411.0,587.5,578.46,934.41,555.8,581.04
2008_7,477.26,492.97,854.54,968.77,770.15,636.51,650.37,682.9,591.93,1149.98,865.56,841.31,864.22,882.73,598.76,589.07,610.44,936.62,476.33,854.64,561.69,416.71,596.24,586.99,942.87,562.26,589.63
2008_8,483.27,499.92,862.66,977.27,777.79,645.56,658.99,691.34,600.72,1160.23,873.73,849.48,872.39,890.92,607.64,597.76,619.21,945.03,482.29,862.74,568.2,422.43,605.04,595.71,951.45,568.89,598.4
2008_9,489.32,506.68,870.66,985.33,785.5,654.41,667.48,699.64,609.36,1170.44,882.3,857.6,880.28,898.93,616.31,606.37,627.96,953.12,488.32,870.66,574.78,428.03,613.75,604.23,960.08,575.49,607.0
2008_10,495.14,513.49,878.49,993.53,792.93,663.42,676.08,708.03,618.09,1180.35,889.71,865.61,888.32,906.86,625.05,614.95,636.7,961.18,494.16,878.6,581.24,433.78,622.45,612.9,968.59,581.99,615.66
2008_11,501.07,520.21,886.18,1001.5,800.12,672.06,684.45,716.23,626.53,1190.01,897.5,872.97,896.09,914.47,634.0,623.57,645.38,969.09,500.01,886.4,587.1,439.29,630.96,621.29,976.74,588.42,624.16
2008_12,507.53,528.19,895.41,1011.35,808.56,681.01,693.94,725.75,635.66,1199.5,906.35,882.26,905.14,923.91,643.03,633.19,655.06,978.53,506.49,895.64,594.3,445.47,640.59,630.77,985.04,595.41,633.13
2009_1,521.22,526.97,898.83,1014.18,814.62,681.41,693.91,726.19,635.49,1205.68,910.42,885.94,908.96,927.49,642.49,632.36,655.25,981.78,520.02,898.97,605.34,446.35,639.58,629.99,990.59,607.55,632.67
2009_2,535.45,527.42,904.53,1019.82,822.38,682.29,695.66,728.61,635.93,1212.66,916.15,891.35,914.7,932.89,642.97,632.83,656.99,987.47,534.16,904.67,617.56,447.94,640.11,630.55,996.12,620.43,633.24
2009_3,548.96,527.42,909.57,1024.61,829.31,682.65,696.93,730.54,635.75,1218.62,921.06,895.85,919.82,937.84,643.01,632.74,658.15,992.37,547.59,909.72,629.08,449.23,640.18,630.53,1001.33,632.55,633.31
2009_4,562.24,527.66,914.75,1029.81,836.58,683.38,698.3,732.45,636.05,1225.26,926.39,901.47,924.88,943.12,643.11,632.9,659.55,997.71,561.0,914.83,640.76,450.67,640.37,630.97,1006.95,644.62,633.66
2009_5,574.94,527.53,919.45,1034.22,843.02,683.64,699.32,734.16,635.99,1230.65,930.85,905.58,929.51,947.66,643.09,632.99,660.51,1002.13,573.79,919.57,651.43,451.83,640.39,630.78,1011.74,656.11,633.58
2009_6,587.53,527.57,924.06,1038.63,849.61,683.93,700.36,735.84,635.93,1236.23,935.55,909.77,934.22,952.2,643.11,632.99,661.56,1006.63,586.28,924.36,662.09,453.03,640.43,630.78,1016.62,667.43,633.58
2009_7,599.98,527.63,928.86,1043.16,856.24,684.27,701.49,737.49,635.96,1241.99,940.36,914.39,938.95,956.93,643.2,633.19,662.66,1011.28,598.71,929.05,672.7,454.27,640.51,630.82,1021.66,678.66,633.61
2009_8,612.09,527.76,933.71,1047.91,862.84,684.76,702.71,739.4,636.11,1247.54,945.26,918.99,943.96,961.62,643.29,633.28,663.78,1015.97,610.89,933.9,683.23,455.52,640.64,631.0,1026.5,689.63,633.76
2009_9,624.07,527.59,938.21,1052.19,869.16,684.98,703.6,740.89,635.98,1253.11,949.72,923.75,948.45,966.18,643.16,633.11,664.59,1020.48,622.73,938.36,693.44,456.62,640.54,630.86,1031.21,700.46,633.67
2009_10,635.79,527.33,942.73,1056.44,875.39,685.31,704.56,742.38,635.95,1258.54,954.35,927.76,952.86,970.55,643.02,633.0,665.39,1024.72,634.41,942.81,703.42,457.71,640.33,630.79,1035.99,710.98,633.64
2009_11,647.2,528.02,947.18,1060.73,881.77,685.39,705.48,744.11,635.8,1263.9,958.84,932.87,957.34,975.1,643.56,633.89,666.09,1029.23,645.82,947.22,713.76,458.73,641.04,630.7,1040.76,721.42,633.43
2009_12,659.25,528.09,952.78,1066.86,888.57,685.65,707.3,746.48,636.08,1268.28,963.99,937.48,962.79,981.79,643.4,633.73,667.79,1034.88,657.86,952.99,723.89,460.44,640.87,631.32,1045.07,732.18,633.64
2010_1,662.96,531.17,958.09,1071.54,893.47,691.03,711.95,751.08,640.74,1277.05,969.71,942.68,968.46,985.87,647.86,637.89,672.14,1040.04,661.19,958.25,727.52,463.08,645.17,635.62,1052.14,736.44,638.38
2010_2,667.66,535.54,964.95,1078.44,899.88,696.78,717.69,756.99,646.2,1285.6,976.71,949.5,975.31,992.74,653.3,643.24,677.74,1046.96,665.56,965.12,732.54,466.75,650.61,641.05,1059.42,741.61,643.83
2010_3,671.59,540.07,972.16,1085.78,906.4,702.75,723.69,763.12,651.82,1294.65,983.94,956.57,982.54,999.98,658.82,648.83,683.43,1054.3,669.98,972.18,737.45,470.5,656.19,646.63,1067.14,746.48,649.44
2010_4,675.81,544.57,979.05,1092.85,912.66,708.5,729.46,769.02,657.27,1303.07,990.84,963.37,989.42,1006.91,664.39,654.13,688.97,1061.3,674.28,979.06,742.32,474.16,661.62,652.02,1074.36,751.36,654.89
2010_5,679.91,548.89,985.74,1099.67,918.6,714.08,735.23,774.87,662.62,1311.24,997.5,970.0,996.22,1013.6,669.83,659.54,694.37,1068.1,678.47,985.85,747.07,477.69,667.02,657.33,1081.34,756.1,660.2
2010_6,684.09,553.08,992.34,1106.31,924.8,719.56,740.7,780.51,667.78,1319.47,1004.22,976.54,1002.77,1020.22,675.07,664.76,699.69,1074.76,682.63,992.44,751.72,481.17,672.28,662.51,1088.41,760.96,665.39
2010_7,688.28,557.54,999.16,1113.24,931.01,725.17,746.47,786.44,673.12,1327.66,1011.09,983.28,1009.68,1027.04,680.52,670.19,705.22,1081.64,686.86,999.17,756.51,484.74,677.68,667.85,1095.48,765.77,670.74
2010_8,692.46,561.87,1005.82,1119.96,937.07,730.81,752.11,792.19,678.47,1335.97,1017.75,989.88,1016.42,1033.8,685.92,675.42,710.73,1088.44,691.06,1005.81,761.2,488.38,683.07,673.22,1102.6,770.58,676.1
2010_9,696.8,566.13,1012.68,1126.93,943.43,736.51,757.83,797.98,683.86,1344.47,1024.76,996.76,1023.22,1040.55,691.24,680.68,716.13,1095.29,695.29,1012.62,766.12,491.89,688.4,678.51,1109.93,775.67,681.43
2010_10,700.75,570.19,1019.16,1133.38,949.35,741.9,763.31,803.61,689.02,1352.54,1031.61,1003.26,1029.74,1047.13,696.47,685.92,721.27,1101.88,699.24,1019.15,770.76,495.22,693.69,683.6,1116.93,780.32,686.59
2010_11,704.86,574.44,1025.67,1140.02,955.33,747.41,768.87,809.33,694.27,1360.48,1037.75,1009.56,1036.33,1053.74,701.75,691.17,726.67,1108.54,703.4,1025.71,775.22,498.73,698.88,688.79,1123.7,785.11,691.78
2010_12,708.8,578.4,1031.93,1146.31,960.94,752.57,774.21,814.87,699.17,1368.01,1044.09,1015.7,1042.76,1059.79,706.7,696.29,731.68,1114.76,707.23,1032.11,779.56,502.02,703.89,693.74,1130.3,789.7,696.69
2011_1,713.35,582.64,1037.38,1151.34,965.95,757.71,779.38,820.07,704.3,1374.52,1049.52,1021.17,1048.19,1065.02,711.81,701.3,736.83,1119.82,711.24,1037.61,783.96,506.08,708.98,698.8,1135.74,794.12,701.81
2011_2,717.33,586.97,1043.09,1156.93,971.31,763.21,784.69,825.29,709.52,1381.77,1055.34,1026.82,1053.92,1070.73,717.3,706.3,742.19,1125.48,715.33,1043.13,788.36,510.23,714.18,704.1,1141.89,798.43,707.08
2011_3,721.01,591.15,1048.77,1162.1,976.52,768.59,790.05,830.54,714.77,1388.67,1061.03,1032.62,1059.49,1076.26,722.27,711.53,747.44,1130.94,719.31,1048.71,792.56,514.29,719.35,709.15,1147.85,802.71,712.16
2011_4,724.64,595.31,1053.91,1167.08,981.22,773.73,795.03,835.47,719.75,1395.0,1066.16,1037.66,1064.7,1081.32,727.28,716.46,752.41,1135.94,723.08,1053.94,796.48,518.29,724.33,714.2,1153.29,806.8,717.26
2011_5,728.23,599.4,1058.99,1171.9,985.84,778.69,800.03,840.56,724.65,1401.08,1071.15,1042.57,1069.87,1086.36,732.35,721.55,757.45,1140.82,726.83,1059.19,800.36,522.18,729.37,719.11,1158.52,810.82,722.16
2011_6,732.05,603.48,1064.16,1176.89,990.73,783.7,804.95,845.57,729.53,1407.44,1076.42,1047.71,1075.08,1091.5,737.33,726.55,762.43,1145.85,730.64,1064.36,804.41,526.12,734.38,724.0,1164.05,815.07,727.08
2011_7,735.91,607.64,1069.47,1181.97,995.67,788.92,810.09,850.61,734.58,1413.98,1081.72,1053.06,1080.44,1096.74,742.39,731.58,767.47,1151.02,734.45,1069.59,808.58,530.11,739.43,729.0,1169.64,819.32,732.12
2011_8,739.96,611.91,1075.0,1187.28,1000.78,794.25,815.3,855.73,739.76,1420.75,1087.32,1058.55,1085.89,1102.08,747.55,736.64,772.68,1156.32,738.37,1075.02,812.83,534.18,744.58,734.17,1175.29,823.69,737.26
2011_9,743.75,615.86,1080.18,1192.04,1005.64,799.33,820.3,860.65,744.73,1427.12,1092.45,1063.8,1091.08,1107.28,752.59,741.59,777.77,1161.47,742.24,1080.19,817.01,538.2,749.53,739.05,1180.9,827.88,742.29
2011_10,747.38,619.94,1085.23,1196.97,1010.28,804.38,825.25,865.6,749.67,1433.21,1097.59,1068.68,1096.19,1112.19,757.66,746.62,782.66,1166.25,745.89,1085.31,820.7,542.09,754.57,743.94,1186.08,831.91,747.14
2011_11,750.99,624.0,1090.18,1201.48,1014.9,809.23,830.09,870.44,754.46,1439.17,1102.62,1073.75,1101.21,1117.06,762.4,751.47,787.52,1170.94,749.56,1090.35,824.59,545.92,759.37,748.74,1191.32,835.91,751.9
2011_12,754.77,627.83,1095.15,1206.09,1019.57,814.17,835.0,875.3,759.26,1445.15,1107.64,1078.57,1106.27,1121.97,767.19,756.1,792.39,1175.79,753.23,1095.37,828.51,549.74,764.18,753.52,1196.54,839.96,756.73
2012_1,755.18,632.01,1104.9,1216.0,1026.82,819.41,840.93,881.82,764.04,1457.36,1117.36,1088.07,1116.14,1131.6,772.09,760.9,796.84,1185.6,752.93,1105.21,830.41,552.36,768.96,758.32,1206.82,842.35,761.55
2012_2,755.03,635.04,1115.22,1226.55,1034.62,825.14,847.11,888.62,769.16,1470.4,1127.76,1098.06,1126.34,1142.04,777.16,766.05,801.75,1196.19,752.89,1115.26,832.71,554.85,774.05,763.46,1217.84,844.14,766.63
2012_3,754.51,638.77,1125.11,1236.64,1042.04,830.48,853.12,895.13,773.99,1482.97,1137.8,1107.7,1136.33,1151.88,781.97,770.83,806.25,1206.23,752.64,1125.06,834.6,557.41,778.84,768.22,1228.43,845.78,771.42
2012_4,753.8,642.25,1134.62,1246.35,1049.31,835.78,858.89,901.54,778.82,1494.87,1147.68,1117.17,1146.03,1161.44,786.82,775.69,810.71,1215.82,752.26,1134.61,836.35,559.88,783.72,773.01,1238.56,847.42,776.22
2012_5,753.53,645.91,1144.32,1256.35,1056.46,841.09,864.84,907.98,783.63,1507.26,1157.17,1126.59,1155.7,1171.22,791.71,780.56,815.3,1225.76,752.01,1144.3,838.25,562.33,788.53,777.73,1249.03,849.04,781.06
2012_6,752.97,649.35,1153.75,1265.82,1063.4,846.17,870.54,914.28,788.26,1519.13,1166.6,1135.74,1165.22,1180.67,796.38,785.19,819.63,1235.28,751.55,1153.71,839.76,564.71,793.24,782.45,1259.13,850.69,785.7
