Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,12,13,14,16,17,18,19,20,21,22,24,25,26,28,30,32,33,34,35,36,37,38,41,42,43,44,46,47,49,50,51,52,53,54,55,56,57,58,59,62,64,66,68,69,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,96,97,98,99,100,101,102,103,104,105,106,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,126,127,129,130,131,132,133,134,135,137,138,139,140,141,143,144,145,146,147,148,149
2006_11,672.27,376.49,375.93,153.87,1431.49,669.78,731.68,374.5,669.5,375.04,459.43,376.05,597.7,551.58,458.33,668.29,375.78,842.29,11951.54,375.75,616.78,573.21,540.48,364.28,669.3,399.71,375.08,382.16,918.78,389.14,375.27,678.45,707.31,22.01,458.68,1535.03,375.76,668.05,1035.49,500.6,735.59,464.06,384.87,426.96,473.41,695.04,938.07,375.17,459.82,8480.26,376.41,668.51,699.36,374.96,469.31,671.49,374.54,751.16,671.45,795.76,2979.61,458.84,295.94,375.11,557.48,645.48,754.25,704.47,385.54,736.56,540.06,703.86,464.93,465.98,472.47,758.28,713.44,669.04,374.35,672.16,668.68,701.14,554.34,375.17,850.85,478.68,508.11,837.99,787.55,668.83,375.15,13.83,458.27,460.97,829.03,644.12,693.82,375.73,374.59,803.8,668.05,378.98,782.05,681.84,683.51,468.87,669.41,476.97,753.72,1615.83,1124.62,470.08,459.66,670.33,377.51,460.48,691.81,379.94,759.14,669.08,646.54,460.91,770.45,610.28,677.04,483.75,676.0
2006_12,682.85,379.09,378.48,154.46,1440.39,680.29,743.07,377.12,680.07,377.73,461.4,378.67,604.18,556.83,460.32,678.88,378.35,854.98,12157.24,378.49,620.11,579.61,545.27,367.15,679.74,402.79,377.64,384.76,933.06,391.97,377.85,689.02,718.35,22.39,460.61,1558.7,378.47,678.64,1051.07,502.6,747.08,465.91,387.49,430.71,475.53,705.71,952.39,377.76,462.02,8478.87,379.06,678.95,710.24,377.59,471.36,681.98,377.13,762.45,681.93,807.88,3022.99,460.64,297.94,377.71,563.37,654.7,765.99,715.4,388.42,747.5,542.24,714.84,467.0,467.85,475.44,769.9,724.21,679.55,377.07,682.72,679.18,711.98,556.57,377.74,863.62,484.02,512.05,850.63,799.24,679.35,377.73,14.02,460.26,462.91,841.65,652.53,704.7,378.32,377.2,816.0,678.56,381.84,794.08,692.44,694.13,471.1,680.27,478.92,765.27,1639.51,1138.02,472.51,461.39,680.81,380.13,462.34,702.41,382.61,770.89,679.55,656.26,462.94,782.25,612.72,687.66,485.77,686.59
2007_1,693.7,384.17,383.87,155.35,1451.09,691.05,753.4,382.5,690.79,383.27,467.32,383.79,611.87,564.69,466.6,689.91,383.4,867.12,12300.28,383.62,626.47,587.9,553.18,372.8,690.6,408.49,382.91,389.97,945.71,397.52,382.98,699.58,728.43,22.63,466.96,1576.61,383.59,689.87,1064.6,508.68,758.01,471.84,392.8,436.95,482.0,717.28,965.31,382.8,468.28,8488.48,384.54,689.94,720.98,382.93,477.46,693.0,382.59,773.64,691.8,819.19,3052.52,467.17,301.68,382.94,571.55,664.61,777.65,725.5,393.94,758.69,548.05,725.19,473.44,473.96,481.1,781.64,735.95,689.88,382.52,693.49,690.11,722.69,562.18,383.03,874.97,491.49,519.22,862.53,810.36,690.36,382.97,14.14,466.57,468.86,853.65,661.66,715.98,383.46,382.51,826.92,689.64,387.13,805.67,702.84,705.44,477.1,691.29,484.73,776.23,1657.62,1149.07,479.1,468.13,691.55,385.14,468.12,714.46,387.76,781.0,690.34,666.18,469.16,792.61,619.03,698.14,491.44,696.54
2007_2,703.6,388.71,388.69,156.9,1468.09,700.93,763.78,387.3,700.66,388.08,472.81,388.45,619.86,572.0,472.09,699.76,387.87,877.96,12539.03,388.32,633.51,595.69,560.23,377.72,700.47,413.12,387.69,394.85,959.3,401.8,387.78,709.55,738.49,23.06,472.45,1601.94,388.13,699.73,1079.29,514.56,767.83,477.38,397.17,441.76,487.63,725.31,978.37,387.6,473.78,8532.62,389.35,699.8,731.18,387.54,483.06,702.9,387.4,784.18,701.69,829.7,3092.8,472.66,304.82,387.75,579.13,673.93,787.34,735.77,398.86,768.87,554.3,734.78,479.0,479.51,486.84,790.86,746.35,699.74,387.33,702.03,699.97,732.54,568.69,387.84,886.97,498.03,525.73,873.83,821.32,700.22,387.44,14.37,472.05,474.36,865.43,670.65,724.47,387.97,387.31,838.31,699.5,391.63,816.14,712.84,715.48,482.63,701.16,490.35,786.38,1682.45,1161.65,484.83,473.63,701.43,389.64,473.62,721.85,392.17,792.01,700.2,674.91,474.67,803.72,626.04,708.1,497.14,706.49
2007_3,712.1,393.43,392.89,159.06,1490.79,709.5,774.32,391.25,709.27,391.94,477.65,393.3,627.82,578.46,476.62,707.93,392.66,890.12,12734.77,392.9,640.89,602.74,566.06,381.74,709.11,418.29,391.9,399.18,972.79,406.7,392.07,718.67,748.72,23.4,476.85,1624.31,392.93,707.79,1093.98,520.06,778.33,482.31,401.98,447.44,492.15,735.35,991.75,392.01,478.25,8607.52,393.16,708.09,740.43,391.95,487.71,711.28,391.3,793.52,711.28,841.08,3142.4,476.96,307.37,391.84,585.86,682.29,798.14,745.82,402.97,777.9,560.76,745.03,483.43,484.38,492.44,801.82,755.3,708.78,391.27,711.79,708.35,742.26,575.93,391.91,899.21,503.38,531.35,885.71,831.62,708.48,391.95,14.54,476.62,479.23,876.48,679.13,734.6,392.73,391.47,849.7,707.83,396.22,827.49,722.09,723.92,487.33,709.56,495.55,797.45,1704.47,1175.19,489.45,477.68,710.06,394.51,478.74,731.91,396.99,803.54,708.7,684.03,479.17,814.59,633.48,717.05,502.6,716.05
2007_4,721.97,398.2,397.52,160.63,1507.88,719.33,785.07,396.06,719.15,396.73,483.07,397.87,635.86,585.8,482.13,717.68,397.43,902.13,12933.34,397.42,647.99,610.29,573.15,386.69,718.79,423.6,396.65,404.07,986.28,411.83,396.78,728.68,759.18,23.74,482.3,1646.6,397.66,717.65,1108.47,525.84,789.19,487.88,406.98,453.22,497.81,745.33,1005.15,396.72,483.76,8651.03,397.96,718.02,750.65,396.44,493.32,721.12,396.1,804.04,721.13,852.36,3183.15,482.41,310.58,396.68,593.47,691.68,809.15,756.18,407.85,788.14,567.02,755.52,488.91,489.94,498.18,812.65,765.69,718.62,396.08,721.85,718.16,752.56,582.5,396.76,911.3,509.98,537.68,897.66,842.66,718.31,396.77,14.72,482.1,484.76,888.33,688.18,744.82,397.48,396.1,861.23,717.4,400.94,838.83,732.15,733.9,492.96,719.45,501.17,808.32,1726.51,1187.69,495.2,483.27,719.91,399.19,484.26,741.91,401.89,814.59,718.5,693.59,484.71,825.7,640.78,726.94,508.36,726.03
2007_5,731.5,402.75,402.21,162.09,1524.28,728.93,795.14,400.71,728.52,401.36,488.47,402.31,643.63,592.85,487.42,727.34,402.0,913.41,13121.81,402.12,654.67,618.05,579.95,391.44,728.44,428.55,401.27,408.76,999.2,416.51,401.49,738.14,768.99,24.07,487.58,1667.78,402.0,727.14,1122.24,531.65,799.28,493.24,411.55,458.53,503.2,754.96,1017.87,401.4,489.1,8689.96,402.62,727.51,760.48,401.18,498.73,730.67,400.73,814.18,730.7,863.15,3221.54,487.76,313.62,401.3,600.67,700.68,819.47,766.02,412.55,798.01,573.01,765.25,494.32,495.29,503.66,823.03,775.87,728.13,400.63,731.34,727.72,762.36,588.87,401.42,922.69,516.19,544.12,908.95,853.11,727.91,401.29,14.88,487.44,490.08,899.53,696.86,754.51,401.93,400.78,872.04,727.13,405.65,849.6,741.79,743.58,498.35,728.92,506.6,818.72,1747.41,1199.54,500.7,488.61,729.49,403.86,489.59,751.49,406.41,825.17,728.16,702.54,490.04,836.19,647.34,736.63,513.84,735.64
2007_6,741.15,407.37,406.83,163.53,1540.36,738.4,805.38,405.38,738.08,405.96,493.63,406.97,651.15,599.86,492.63,736.86,406.61,924.96,13313.87,406.72,661.29,625.38,586.7,396.15,737.77,433.6,405.89,413.4,1012.25,421.31,406.08,747.74,778.93,24.4,492.86,1689.28,406.78,736.56,1136.31,537.19,809.53,498.49,416.26,463.95,508.5,764.69,1030.72,405.97,494.3,8727.02,407.33,736.94,770.21,405.81,504.11,740.22,405.34,824.34,740.18,874.03,3260.0,493.13,316.66,405.89,607.98,709.59,829.97,775.92,417.26,807.92,578.87,775.11,499.58,500.59,509.1,833.48,785.58,737.6,405.25,740.92,737.22,772.12,594.99,406.01,934.22,522.48,550.21,920.39,863.56,737.27,405.93,15.05,492.67,495.27,910.93,705.43,764.44,406.61,405.31,883.1,736.36,410.32,860.52,751.35,753.27,503.73,738.37,511.94,829.18,1768.54,1211.34,506.21,493.94,738.94,408.5,494.79,761.19,411.17,835.74,737.53,711.54,495.35,846.78,653.76,746.24,519.18,745.16
2007_7,750.88,412.19,411.62,165.06,1557.26,748.15,815.84,410.1,747.83,410.77,499.15,411.74,659.1,607.08,498.11,746.52,411.39,936.7,13509.41,411.51,668.28,633.31,593.68,401.04,747.76,438.79,410.69,418.28,1025.49,426.27,410.88,757.56,789.1,24.74,498.26,1711.16,411.5,746.46,1150.55,543.33,819.99,503.98,421.15,469.55,514.13,774.5,1043.86,410.79,499.81,8768.31,412.05,746.82,780.47,410.56,509.65,750.01,410.11,834.66,750.04,885.14,3299.36,498.5,319.84,410.67,615.46,718.83,840.7,786.11,422.19,818.01,585.11,785.28,505.12,506.1,514.8,844.12,796.05,747.39,410.08,750.68,746.96,782.37,601.5,410.77,946.1,529.07,556.79,932.05,874.3,747.12,410.75,15.22,498.13,500.73,922.44,714.28,774.32,411.35,410.15,894.27,746.39,415.1,871.78,761.34,763.22,509.3,748.28,517.58,839.97,1790.07,1223.46,511.81,499.39,748.77,413.28,500.26,770.98,415.93,846.62,747.41,720.91,500.74,857.57,661.22,756.08,524.86,755.02
2007_8,760.56,416.87,416.17,166.52,1573.41,757.79,826.16,414.75,757.52,415.42,504.45,416.42,666.93,614.22,503.44,756.15,416.11,948.13,13703.64,416.15,675.0,640.83,600.54,405.8,757.23,443.92,415.31,422.97,1038.44,431.13,415.51,767.29,799.14,25.08,503.64,1732.6,416.21,755.94,1164.49,548.67,830.39,509.36,425.91,475.07,519.58,784.21,1056.66,415.41,505.13,8805.56,416.8,756.26,790.37,415.23,515.22,759.63,414.76,844.93,759.66,896.03,3338.17,503.91,322.91,415.3,622.83,727.9,851.22,796.08,426.92,828.01,591.23,795.28,510.5,511.55,520.3,854.62,806.16,757.02,414.67,760.42,756.53,792.29,607.76,415.42,957.7,535.24,563.06,943.5,884.88,756.77,415.39,15.39,503.46,506.09,933.77,723.09,784.37,416.09,414.8,905.33,755.85,419.78,882.66,771.07,773.0,514.77,757.62,523.29,850.44,1811.19,1235.29,517.41,504.8,758.39,417.95,505.57,780.67,420.7,857.36,756.98,730.04,506.14,868.27,667.95,765.78,530.4,764.7
2007_9,770.37,421.64,421.06,168.06,1590.5,767.61,836.71,419.47,767.35,420.15,509.89,421.11,674.88,621.56,508.87,765.88,420.79,960.04,13903.09,420.9,681.96,648.56,607.58,410.66,767.06,449.16,420.11,427.83,1052.01,436.12,420.23,777.31,809.37,25.43,509.08,1754.74,420.94,765.85,1178.96,554.64,840.89,514.91,430.75,480.71,525.17,794.27,1070.02,420.16,510.56,8846.8,421.43,766.05,800.56,420.03,520.79,769.55,419.46,855.39,769.62,907.19,3378.48,509.26,326.0,420.04,630.45,737.29,862.06,806.41,431.75,838.28,597.42,805.49,516.01,517.1,525.99,865.33,816.54,766.92,419.42,770.24,766.46,802.48,614.25,420.18,969.7,541.81,569.54,955.37,895.91,766.46,420.15,15.56,508.87,511.61,945.71,732.06,794.4,420.65,419.59,916.7,765.85,424.65,893.95,781.01,783.12,520.29,767.49,528.79,861.36,1832.98,1247.85,523.15,510.19,768.18,422.68,511.1,790.67,425.49,868.47,766.82,739.39,511.58,879.17,674.55,775.64,536.1,774.76
2007_10,779.98,426.39,425.73,169.53,1606.97,777.25,846.99,424.18,776.88,424.87,515.14,425.95,682.64,628.64,514.21,775.54,425.51,971.44,14098.31,425.66,688.73,656.08,614.45,415.44,776.65,454.31,424.83,432.64,1064.99,440.99,425.02,786.97,819.37,25.76,514.41,1776.13,425.69,775.38,1192.92,560.26,851.23,520.31,435.58,486.24,530.65,803.93,1082.97,424.88,515.93,8884.77,426.18,775.75,810.46,424.72,526.24,779.08,424.21,865.5,779.22,918.07,3416.87,514.59,329.05,424.8,637.87,746.35,872.68,816.36,436.62,848.17,603.43,815.42,521.41,522.48,531.61,875.75,826.28,776.5,424.14,779.9,776.05,812.38,620.55,424.89,981.27,548.14,575.8,966.82,906.36,776.1,424.86,15.72,514.21,516.95,956.93,740.77,804.25,425.55,424.25,927.74,775.28,429.34,904.82,790.66,792.83,525.69,777.24,534.16,871.82,1853.93,1259.6,528.69,515.5,777.89,427.52,516.43,800.33,430.3,879.08,776.41,748.57,516.94,889.76,681.19,785.42,541.66,784.4
2007_11,789.26,430.87,430.31,170.89,1622.53,786.47,857.01,428.65,786.15,429.36,520.28,430.41,690.06,635.42,519.62,784.74,430.13,982.68,14290.25,430.19,695.16,663.37,620.96,420.05,786.03,459.28,429.3,437.13,1077.85,445.72,429.52,796.37,829.08,26.1,519.49,1797.17,430.24,784.68,1206.46,565.59,861.23,525.42,440.24,491.58,535.78,813.49,1095.46,429.42,521.18,8917.77,430.67,785.06,820.05,429.24,531.32,788.42,428.67,875.31,788.5,928.68,3454.17,519.61,331.92,429.31,644.92,755.12,882.92,826.04,441.22,857.83,609.2,825.15,526.48,527.57,536.86,886.03,836.26,785.7,428.65,789.24,785.23,822.15,626.6,429.42,992.5,554.36,581.87,977.91,916.62,785.35,429.39,15.88,519.38,522.05,968.02,749.18,813.81,430.08,428.77,938.44,784.57,433.91,915.43,800.23,802.23,530.72,786.6,539.28,882.1,1874.62,1271.06,534.02,520.57,787.12,432.06,521.5,809.83,434.9,889.45,785.64,757.46,522.01,900.08,687.82,794.66,546.93,793.74
2007_12,798.75,435.52,435.13,172.28,1637.85,796.01,867.36,433.28,795.61,434.0,525.62,435.18,697.76,642.49,524.6,794.22,434.8,993.81,14480.98,434.8,701.77,670.93,627.76,424.79,795.65,464.34,433.98,441.9,1090.43,450.44,434.19,805.85,838.81,26.42,524.74,1817.87,434.89,794.32,1220.03,571.35,871.42,530.71,445.01,496.99,541.21,822.81,1107.88,434.09,526.27,8952.16,435.28,794.58,829.79,433.96,536.76,797.93,433.28,885.22,797.99,939.32,3491.94,524.86,334.93,433.94,652.26,764.06,893.23,835.89,446.0,867.45,615.17,834.85,531.87,532.9,542.27,896.07,846.6,795.17,433.27,798.73,794.72,831.88,632.86,434.01,1003.81,560.65,588.22,989.05,926.92,794.86,433.94,16.04,524.42,527.36,979.16,757.81,823.45,434.87,433.42,949.23,794.23,438.62,926.09,809.84,811.81,536.28,796.08,544.67,892.35,1894.84,1282.19,539.5,525.84,796.68,436.66,526.83,819.17,439.71,900.0,795.22,766.48,527.3,910.47,694.51,804.27,552.38,803.25
2008_1,807.22,442.02,441.05,174.68,1660.51,804.39,876.24,439.49,804.06,440.19,534.36,441.88,706.59,651.26,533.24,802.63,441.17,1003.8,14656.13,441.23,711.18,679.4,636.44,431.2,803.89,470.95,440.15,448.19,1101.81,456.82,440.39,814.37,847.6,26.72,533.64,1836.7,441.48,802.53,1232.14,580.47,880.3,539.23,451.28,503.69,550.24,831.38,1119.1,440.27,535.04,9019.88,441.48,803.01,838.42,440.44,545.54,806.29,439.5,893.97,806.32,948.78,3524.79,533.82,339.81,440.16,660.95,772.57,902.42,844.58,452.26,876.08,625.14,843.62,540.74,541.48,549.75,905.22,855.5,803.46,439.5,807.26,803.05,840.53,642.95,440.23,1013.86,567.6,596.89,999.02,936.03,803.29,440.24,16.18,532.85,536.01,988.94,766.55,832.03,441.3,440.03,958.79,802.18,445.06,935.65,818.34,820.32,544.96,804.52,553.81,901.52,1912.95,1292.06,548.35,534.76,805.2,443.07,535.43,827.69,446.03,909.2,803.34,774.71,536.07,919.73,705.86,812.67,561.46,811.64
2008_2,815.53,448.25,447.28,177.01,1682.26,812.66,884.96,445.63,812.36,446.32,543.51,448.17,715.54,660.57,542.62,810.9,447.36,1013.61,14829.4,447.45,720.43,688.37,646.31,438.57,812.19,477.46,446.3,454.4,1113.03,463.11,446.52,822.73,856.23,27.02,542.53,1855.19,447.73,811.05,1244.03,590.82,889.06,549.18,457.47,510.29,559.51,839.77,1130.12,446.42,544.49,9084.69,447.6,811.29,846.92,446.67,555.19,814.55,445.63,902.59,814.54,958.08,3557.02,542.67,345.58,446.28,669.89,781.27,911.46,853.15,458.54,884.57,635.47,852.22,549.81,551.55,557.11,914.19,864.34,811.64,445.63,815.65,811.27,849.06,653.14,446.36,1023.74,574.44,605.65,1008.81,944.96,811.55,446.41,16.32,543.19,545.48,998.58,775.22,840.49,447.48,446.28,968.18,811.5,451.3,945.04,826.71,828.71,554.87,812.81,562.93,910.54,1930.71,1301.66,557.37,543.59,813.52,449.29,544.84,836.04,452.22,918.27,812.22,782.81,545.53,928.82,716.98,820.96,570.95,819.91
2008_3,823.71,454.13,453.28,179.36,1703.89,820.87,893.73,451.6,820.62,452.39,552.31,453.71,724.59,669.09,551.17,818.94,453.25,1023.43,15004.7,453.22,729.5,696.91,654.47,444.52,820.76,483.96,452.36,460.54,1124.5,469.38,452.53,831.32,864.77,27.3,551.35,1873.82,453.46,819.33,1255.97,600.01,897.98,557.6,463.67,516.86,568.55,848.16,1141.17,452.42,553.09,9147.56,453.65,819.51,855.46,452.48,563.73,822.95,451.66,911.37,823.04,967.25,3590.37,551.39,350.11,452.31,678.49,789.78,920.52,861.74,464.75,893.13,645.74,860.78,558.79,559.84,564.33,923.24,872.9,820.14,451.79,824.09,819.58,857.63,664.6,452.4,1033.71,581.2,614.43,1018.65,954.2,819.76,452.48,16.46,551.17,554.08,1008.58,784.05,849.0,453.21,451.95,977.58,819.27,457.17,954.49,835.04,837.22,563.13,821.06,572.0,919.67,1948.5,1311.45,566.05,552.4,821.65,455.17,553.63,844.4,458.25,927.75,820.29,790.87,553.92,937.92,728.83,829.33,580.13,828.44
2008_4,831.75,459.95,459.38,181.65,1725.27,828.98,902.16,457.62,828.55,458.37,561.08,459.51,733.37,677.83,559.92,827.0,459.15,1032.79,15172.63,459.26,738.61,705.32,663.22,451.02,828.59,490.23,458.36,466.66,1135.29,475.45,458.6,839.26,873.08,27.59,560.01,1891.47,459.28,827.12,1267.45,609.43,906.44,566.4,469.73,523.26,577.55,856.2,1151.71,458.47,561.78,9209.37,459.68,827.5,863.7,458.26,572.58,831.0,457.65,919.78,831.08,976.2,3621.61,560.06,355.11,458.38,686.9,798.19,929.05,870.09,470.9,901.32,655.79,868.96,567.62,568.69,571.53,931.77,881.61,828.21,457.64,832.11,827.65,865.98,675.03,458.45,1043.24,587.85,622.91,1028.08,962.81,827.79,458.4,16.58,559.88,562.85,1017.94,792.69,857.22,459.11,457.79,986.64,827.07,463.16,963.6,843.29,845.37,572.05,829.11,580.94,928.38,1965.34,1320.63,574.75,561.12,829.68,461.21,562.37,852.33,464.12,936.68,828.16,798.72,562.73,946.63,740.11,837.47,589.26,836.62
2008_5,839.7,465.84,465.32,183.83,1745.74,836.83,910.58,463.51,836.35,464.27,569.56,465.38,741.83,686.35,568.4,834.95,465.01,1042.15,15341.13,465.18,747.29,713.51,671.8,457.36,836.3,496.5,464.22,472.62,1145.97,481.49,464.45,847.12,881.28,27.88,568.62,1909.15,465.31,834.91,1278.64,618.51,914.86,574.97,475.71,529.57,586.22,864.15,1162.2,464.36,570.33,9265.66,465.67,835.3,871.86,464.13,581.34,838.88,463.54,928.04,838.92,985.06,3651.69,568.76,359.94,464.21,695.23,806.28,937.85,878.25,476.82,909.4,665.51,877.1,576.24,577.3,578.49,940.39,889.96,836.0,463.51,840.14,835.51,874.01,685.16,464.32,1052.58,594.3,631.25,1037.27,971.25,835.67,464.28,16.71,568.42,571.39,1027.16,800.94,865.37,464.92,463.67,995.6,834.87,469.1,972.55,851.12,853.33,580.73,836.94,589.73,936.85,1982.34,1329.52,583.32,569.85,837.47,467.11,570.86,860.32,470.05,945.3,835.95,806.4,571.35,955.27,751.11,845.38,598.1,844.44
2008_6,847.61,471.72,471.11,186.04,1766.46,844.6,918.85,469.44,844.2,470.13,578.15,471.28,750.3,694.87,577.01,842.91,470.86,1051.21,15505.91,470.99,756.05,721.75,680.34,463.67,844.09,502.73,470.08,478.59,1156.47,487.47,470.29,855.02,889.28,28.16,577.17,1926.16,471.0,842.67,1289.6,627.75,923.09,583.67,481.64,535.84,595.06,871.9,1172.39,470.22,578.96,9323.09,471.61,843.03,879.77,469.92,590.12,846.63,469.47,936.17,846.67,993.66,3681.94,577.37,364.85,470.07,703.55,814.35,946.19,886.2,482.88,917.26,675.25,885.06,584.87,585.98,585.51,948.62,898.25,843.77,469.37,848.02,843.27,881.91,695.39,470.18,1061.68,600.78,639.61,1046.28,979.64,843.36,470.13,16.84,577.02,579.95,1036.21,809.15,873.2,470.84,469.49,1004.26,842.5,474.97,981.18,858.92,861.17,589.52,844.75,598.51,945.2,1998.59,1338.1,591.87,578.37,845.28,472.99,579.5,868.08,476.03,953.87,843.7,813.95,579.97,963.72,762.21,853.3,606.96,852.23
2008_7,855.43,477.64,477.0,188.23,1787.11,852.43,927.2,475.33,852.01,476.01,586.68,477.16,758.88,703.44,585.55,850.46,476.77,1060.33,15674.0,476.87,764.86,729.99,688.88,470.05,851.93,509.01,475.92,484.53,1167.05,493.52,476.22,862.92,897.39,28.44,585.72,1943.7,476.87,850.51,1300.82,636.97,931.41,592.3,487.64,542.2,603.83,879.82,1182.69,476.11,587.49,9379.31,477.44,850.87,887.89,475.83,598.91,854.52,475.31,944.33,854.63,1002.46,3712.38,585.93,369.77,475.96,711.93,822.55,954.76,894.33,488.84,925.26,685.06,893.15,593.53,594.68,592.5,957.16,906.5,851.65,475.2,855.93,851.1,890.01,705.52,476.1,1071.05,607.25,647.94,1055.51,988.14,851.16,475.96,16.96,585.52,588.56,1045.35,817.58,881.25,476.79,475.34,1013.18,850.41,480.99,990.07,866.86,869.21,598.28,852.58,607.38,953.78,2015.17,1346.92,600.39,586.99,853.08,478.88,588.04,875.99,481.95,962.65,851.59,821.61,588.51,972.32,773.19,861.15,615.89,860.25
2008_8,863.44,483.59,483.03,190.48,1808.36,860.52,935.69,481.27,860.15,482.0,595.47,483.11,767.55,712.11,594.25,858.52,482.68,1069.98,15846.71,482.81,773.76,738.42,697.6,476.48,860.11,515.43,481.92,490.64,1178.04,499.71,482.17,871.15,905.77,28.72,594.37,1961.6,482.86,858.63,1312.28,646.25,939.93,601.1,493.79,548.68,612.75,888.04,1193.39,481.97,596.23,9438.13,483.35,858.93,896.16,481.86,607.8,862.59,481.27,952.8,862.73,1011.42,3743.8,594.52,374.67,481.97,720.47,830.87,963.54,902.81,495.05,933.6,695.14,901.44,602.28,603.52,599.67,965.91,915.28,859.74,481.37,864.01,859.2,898.4,715.92,482.06,1080.61,614.1,656.57,1065.01,996.87,859.26,481.96,17.09,594.22,597.32,1054.77,826.05,889.45,482.71,481.55,1022.29,858.54,486.94,999.3,875.08,877.48,607.15,860.78,616.34,962.59,2032.12,1356.25,609.04,595.62,861.22,484.87,596.82,884.13,488.03,971.63,859.72,829.54,597.15,981.11,784.15,869.23,624.95,868.37
2008_9,871.26,489.62,489.47,192.66,1828.98,868.4,944.25,487.13,867.9,488.33,604.0,489.21,776.11,720.7,602.76,866.42,488.76,1079.43,16018.73,488.82,782.57,746.64,706.16,482.84,868.01,521.78,488.07,496.66,1189.02,505.77,488.22,879.03,914.03,29.01,602.92,1979.24,488.98,866.6,1323.74,655.47,948.48,609.75,500.06,555.1,621.48,895.96,1203.91,488.23,604.74,9493.51,489.22,867.44,904.33,487.87,616.57,870.57,487.33,960.87,870.7,1020.35,3774.04,603.05,379.46,487.87,728.82,839.03,972.28,910.97,501.47,941.62,704.8,909.73,610.91,612.19,606.71,974.41,923.36,867.67,487.91,872.19,867.1,906.65,726.12,488.0,1090.05,620.79,664.84,1074.41,1005.32,867.6,487.99,17.22,602.69,605.89,1064.05,834.36,897.63,488.74,487.4,1031.35,866.38,492.95,1008.21,883.12,885.53,615.8,869.28,625.22,971.23,2049.04,1365.06,617.58,604.2,869.17,490.9,605.36,892.1,494.1,980.35,867.69,837.42,605.71,989.81,794.93,877.18,633.85,876.34
2008_10,879.21,495.58,494.97,194.85,1850.07,876.32,952.71,493.04,875.9,493.95,612.71,495.13,784.78,729.29,611.34,874.34,494.67,1088.5,16189.98,494.72,791.31,755.11,714.82,489.3,876.09,528.05,493.84,502.7,1199.39,511.82,494.04,887.19,922.25,29.31,611.53,1996.61,494.76,874.94,1334.8,664.7,956.86,618.54,505.96,561.68,630.26,903.88,1214.23,493.92,613.4,9549.17,495.14,875.05,912.47,493.64,625.34,878.49,493.07,969.15,878.53,1029.17,3804.73,611.59,384.36,493.82,737.24,847.3,981.04,919.2,507.27,949.62,714.68,917.88,619.73,620.94,613.72,982.83,932.25,875.55,493.37,880.12,874.96,914.69,736.38,493.9,1099.33,627.7,673.39,1083.64,1013.91,875.13,494.15,17.34,611.32,614.59,1073.34,842.85,905.8,494.64,493.19,1040.26,874.44,498.89,1017.04,891.1,893.5,624.51,876.87,634.01,979.84,2065.62,1373.93,626.22,612.75,877.04,496.84,614.06,900.0,500.07,989.09,875.67,845.06,614.35,998.45,806.33,885.17,642.87,884.35
2008_11,886.97,501.44,500.78,196.98,1870.06,883.95,960.73,498.93,883.55,499.72,620.99,500.96,793.02,737.62,619.71,882.15,500.52,1097.29,16355.47,500.63,799.9,763.02,723.17,495.44,883.52,534.27,499.67,508.56,1209.78,517.81,499.89,894.81,930.23,29.58,619.97,2013.37,500.7,882.05,1345.52,673.67,965.02,626.97,511.82,567.66,638.88,911.54,1224.37,499.78,621.84,9601.29,501.06,882.4,920.43,499.58,633.91,886.23,498.97,977.27,886.27,1037.62,3834.11,620.09,389.13,499.65,745.34,855.18,989.17,927.17,513.03,957.51,724.24,925.86,628.22,629.41,620.57,990.97,940.28,883.24,498.92,887.91,882.66,922.62,746.29,499.77,1108.43,633.51,681.56,1092.62,1022.18,882.74,499.74,17.46,619.87,623.0,1082.24,850.94,913.71,500.54,499.03,1048.9,881.95,504.87,1025.81,898.89,901.25,633.3,884.2,642.59,988.15,2081.38,1382.49,634.62,621.41,884.75,502.75,622.45,907.54,505.97,997.66,883.12,852.66,622.9,1006.8,816.81,893.02,651.6,892.06
2008_12,896.28,507.64,507.19,198.25,1882.22,893.07,968.98,505.6,892.72,506.56,630.08,507.21,801.25,746.79,629.21,891.64,506.71,1107.33,16509.36,506.96,807.8,771.92,732.89,502.39,892.51,541.1,506.12,515.0,1219.59,524.63,506.19,903.49,938.15,29.73,629.69,2025.67,506.97,891.61,1355.59,683.04,973.02,635.99,518.39,574.8,648.76,921.18,1234.24,505.93,631.37,9614.51,508.01,891.68,929.12,506.14,643.37,895.5,505.71,986.42,894.01,1046.11,3850.18,629.88,394.39,506.17,754.49,864.07,997.77,935.02,519.78,966.91,733.4,934.13,638.03,638.65,627.5,1000.91,949.97,891.62,505.63,897.34,891.9,931.32,755.14,506.28,1116.87,641.19,690.68,1101.81,1030.94,892.18,506.18,17.51,629.18,632.08,1091.78,859.5,923.28,506.8,505.61,1057.18,891.32,511.33,1035.05,907.28,910.81,642.49,893.39,651.6,996.72,2095.17,1389.72,644.29,631.23,893.69,508.91,631.2,917.47,512.34,1005.14,892.17,860.95,632.5,1015.18,826.88,901.75,660.45,899.92
