2015_5,969.35,1263.03,1546.05,1718.86,1617.98,850.42,970.22,1082.17,1136.57,669.62,1625.48
2015_6,961.46,1256.72,1539.11,1685.51,1608.19,848.01,965.78,1074.83,1128.87,664.94,1613.15
2015_7,955.68,1251.73,1533.93,1705.97,1605.97,845.04,962.43,1068.72,1123.35,662.27,1609.86
2015_8,944.59,1243.3,1528.09,1674.59,1598.55,834.87,953.43,1059.54,1116.16,657.09,1602.8
2015_9,935.61,1237.69,1523.29,1670.11,1593.89,831.4,949.99,1052.08,1111.82,654.23,1597.16
2015_10,928.39,1229.88,1516.91,1662.11,1586.56,828.44,946.03,1044.42,1105.61,651.66,1590.88
2015_11,919.78,1221.98,1508.0,1648.32,1576.49,821.99,939.22,1036.93,1098.62,647.99,1579.82
2015_12,915.26,1217.36,1504.08,1642.85,1570.56,817.28,937.63,1031.02,1094.94,645.68,1575.94
2016_1,918.62,1220.43,1511.62,1672.18,1582.75,817.73,938.45,1033.46,1097.39,648.25,1597.07
2016_2,918.03,1220.75,1510.93,1641.88,1579.48,810.19,932.73,1033.37,1093.04,642.06,1591.77
2016_3,914.73,1221.19,1511.2,1650.54,1579.98,803.24,926.03,1033.31,1089.55,639.06,1587.19
2016_4,915.24,1222.27,1514.15,1656.85,1584.93,800.34,920.55,1032.88,1089.79,638.86,1585.53
2016_5,914.8,1224.14,1514.77,1655.63,1584.4,794.79,916.15,1033.85,1087.86,635.74,1585.83
2016_6,919.71,1226.77,1516.67,1650.77,1587.8,789.44,912.31,1037.23,1086.75,634.66,1594.84
2016_7,921.94,1229.59,1522.54,1653.27,1595.25,788.5,913.69,1038.74,1087.94,635.67,1604.81
2016_8,921.33,1229.28,1523.62,1654.93,1592.18,784.9,910.06,1037.93,1086.01,634.24,1595.89
2016_9,915.17,1228.27,1521.34,1657.9,1591.99,774.43,899.37,1035.46,1081.54,627.81,1592.92
2016_10,915.61,1228.45,1521.85,1654.73,1593.48,769.6,894.4,1035.53,1079.27,627.43,1593.09
2016_11,917.0,1229.83,1526.12,1685.77,1596.12,768.59,894.42,1036.34,1079.95,625.27,1614.78
2016_12,918.34,1232.43,1529.67,1684.1,1600.55,764.56,893.52,1037.45,1080.15,624.78,1617.55
2017_1,919.75,1236.8,1534.9,1669.11,1606.11,762.7,890.59,1040.32,1081.15,623.5,1604.16
2017_2,924.4,1242.83,1543.49,1681.32,1616.37,765.05,894.02,1044.85,1086.14,626.61,1615.75
2017_3,928.72,1250.2,1554.15,1693.89,1628.83,769.05,899.32,1049.92,1092.41,629.91,1627.7
2017_4,932.66,1256.34,1563.76,1703.82,1638.53,772.15,903.79,1054.38,1097.79,632.72,1637.6
2017_5,935.84,1262.36,1570.57,1710.23,1645.56,773.48,905.39,1059.17,1100.99,633.83,1644.71
2017_6,938.81,1268.44,1578.88,1720.77,1653.21,775.91,908.5,1063.87,1105.67,636.17,1652.42
2017_7,942.83,1274.7,1587.2,1727.67,1662.37,778.64,911.75,1068.45,1110.67,638.71,1660.59
2017_8,945.61,1280.14,1594.43,1734.52,1669.41,779.52,913.52,1072.28,1113.77,640.26,1668.01
2017_9,950.93,1286.87,1604.32,1746.4,1680.74,783.71,919.03,1076.97,1119.75,643.45,1679.25
2017_10,954.22,1292.35,1612.21,1754.8,1689.11,786.1,921.74,1080.88,1124.18,645.57,1687.4
2017_11,957.95,1298.75,1620.49,1762.09,1697.69,788.43,924.73,1085.85,1128.88,647.87,1694.87
2017_12,961.89,1305.57,1629.39,1770.8,1705.96,790.59,927.92,1090.35,1133.55,650.29,1703.54
2018_1,966.69,1312.55,1639.83,1781.51,1717.1,794.02,932.09,1095.31,1138.82,652.39,1713.99
2018_2,968.73,1319.42,1649.26,1791.7,1726.9,796.44,935.57,1100.13,1144.0,653.73,1722.94
2018_3,973.58,1327.15,1661.96,1805.36,1741.56,801.05,941.52,1105.35,1151.34,657.89,1738.06
2018_4,977.29,1339.14,1679.59,1834.93,1756.74,805.63,948.54,1110.46,1162.86,660.42,1758.72
2018_5,980.45,1340.93,1682.24,1827.45,1763.59,806.16,948.96,1115.12,1161.69,661.21,1759.16
2018_6,983.36,1348.84,1692.98,1836.19,1773.37,809.4,953.04,1120.22,1167.58,663.19,1769.73
2018_7,986.92,1355.59,1703.84,1847.71,1785.25,812.45,957.47,1124.81,1173.21,665.33,1781.79
2018_8,990.45,1362.89,1713.26,1858.35,1795.65,814.43,960.25,1129.33,1177.83,667.05,1790.92
2018_9,993.97,1369.87,1723.17,1867.19,1805.51,816.94,963.64,1133.63,1182.89,668.88,1799.8
2018_10,997.32,1375.77,1732.79,1876.54,1816.2,819.98,967.66,1137.81,1187.97,670.75,1810.62
2018_11,999.89,1381.98,1742.79,1887.75,1826.26,823.28,972.3,1141.82,1193.35,672.81,1820.67
2018_12,1002.99,1389.34,1752.07,1896.1,1834.7,824.35,974.34,1146.42,1197.67,674.29,1828.96
2019_1,1003.44,1391.8,1754.9,1897.06,1837.66,825.03,975.76,1148.14,1198.57,673.83,1835.37
2019_2,1006.61,1396.16,1762.01,1904.51,1845.2,828.08,978.56,1150.62,1202.7,676.26,1838.52
2019_3,1008.15,1399.13,1767.05,1911.05,1851.04,829.44,980.27,1152.71,1204.92,677.04,1844.21
2019_4,1010.41,1402.79,1772.5,1915.88,1857.02,830.61,982.07,1155.66,1208.37,678.31,1850.3
2019_5,1012.33,1405.77,1776.6,1919.63,1861.53,832.12,984.04,1157.39,1210.71,679.65,1853.65
2019_6,1013.44,1409.15,1782.14,1925.51,1866.59,833.27,985.36,1160.54,1212.45,680.16,1860.54
2019_7,1014.61,1413.19,1786.8,1929.35,1871.07,834.04,986.33,1162.25,1214.79,680.51,1864.19
2019_8,1017.65,1416.96,1792.78,1934.94,1878.02,836.34,989.18,1164.74,1218.19,682.7,1869.74
2019_9,1018.74,1419.43,1795.98,1938.29,1881.58,837.22,990.02,1166.35,1219.25,682.64,1873.5
2019_10,1020.76,1421.96,1800.48,1943.47,1887.32,838.97,992.63,1168.03,1222.2,684.2,1879.22
2019_11,1022.86,1425.72,1805.48,1949.4,1892.42,841.03,994.71,1170.75,1225.22,685.61,1885.04
2019_12,1024.44,1428.99,1810.62,1951.44,1896.78,841.48,995.49,1172.46,1226.52,685.97,1887.56
2020_1,1022.91,1424.51,1804.7,1943.86,1889.78,839.34,994.74,1168.91,1222.16,684.24,1884.21
2020_2,1016.98,1417.83,1795.73,1935.53,1881.69,838.12,990.41,1163.7,1217.54,681.82,1872.7
2020_3,1013.91,1413.16,1789.7,1929.77,1875.82,837.22,988.96,1159.74,1214.1,679.69,1868.06
2020_4,1010.76,1408.13,1786.69,1919.22,1869.84,835.78,986.89,1155.4,1210.66,677.87,1861.5
2020_5,1006.5,1402.52,1776.3,1913.67,1860.96,834.35,983.87,1151.17,1205.59,675.32,1852.09
2020_6,1002.69,1397.86,1769.78,1904.5,1853.53,832.26,981.07,1146.98,1201.28,672.79,1844.88
2020_7,999.86,1392.32,1763.49,1898.64,1847.23,831.4,979.58,1142.79,1197.78,671.03,1839.79
2020_8,995.61,1386.05,1755.31,1888.55,1839.3,828.72,976.14,1137.67,1192.65,668.36,1830.54
2020_9,991.81,1381.33,1748.18,1879.58,1831.5,827.01,972.5,1133.07,1187.73,665.69,1821.79
2020_10,988.07,1375.27,1740.61,1872.2,1823.45,825.3,970.16,1127.88,1183.13,663.66,1814.06
2020_11,983.82,1368.63,1732.81,1862.16,1814.49,822.92,966.79,1122.61,1178.33,661.0,1805.6
2020_12,979.73,1363.71,1726.49,1854.25,1807.74,821.22,964.42,1118.27,1174.26,658.53,1797.88
2021_1,988.41,1375.21,1740.91,1868.24,1822.77,826.62,970.99,1128.3,1183.4,663.58,1811.7
2021_2,997.53,1386.78,1757.32,1885.02,1839.45,834.17,979.63,1137.53,1193.78,670.78,1829.18
2021_3,1005.27,1400.87,1774.78,1905.25,1859.09,841.64,988.83,1147.46,1204.78,675.4,1848.9
2021_4,1013.25,1411.57,1790.15,1921.0,1874.34,847.75,996.4,1156.54,1215.57,681.04,1863.87
2021_5,1021.16,1423.95,1805.13,1937.8,1890.99,853.55,1003.7,1166.02,1223.38,685.44,1880.2
2021_6,1027.82,1434.52,1818.69,1950.71,1904.23,858.76,1009.7,1174.47,1231.98,690.11,1893.64
2021_7,1036.05,1446.28,1833.95,1967.21,1920.47,865.07,1017.13,1183.6,1241.46,695.38,1909.61
2021_8,1044.03,1457.15,1849.39,1984.74,1937.38,872.34,1026.26,1191.92,1251.13,700.64,1926.61
2021_9,1050.61,1467.8,1862.49,1995.63,1950.96,876.05,1031.17,1200.15,1258.65,705.07,1938.68
2021_10,1057.38,1478.41,1876.22,2011.0,1965.13,882.69,1038.32,1208.02,1267.03,709.67,1952.84
2021_11,1064.58,1489.13,1889.74,2024.72,1979.64,887.33,1043.95,1216.39,1275.04,714.3,1966.87
2021_12,1072.06,1499.32,1903.61,2038.7,1993.14,893.55,1051.43,1224.57,1284.42,719.37,1980.94
