Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50,51,52,53,55,56,57,58,60,61,62,63,64,65,66,67,68,70,71,72,73,74,75,76,77,79,80,81,82,84,85,86,87,88,91,92,93,94,95,98,99,101,103,104,105,106,107,108,109,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,131,134,135,136,138,140,142,143,144,145,146,147,148,149
2007_9,95.61,810.98,623.91,420.19,902.36,775.46,421.14,832.13,512.18,543.11,831.18,509.47,419.66,515.16,851.1,509.43,766.6,422.78,654.96,766.13,431.54,832.16,511.67,939.65,843.24,976.81,524.61,774.66,806.85,452.66,765.79,420.67,671.86,790.31,485.0,603.44,520.61,1169.62,422.0,530.54,421.09,778.76,427.16,766.12,509.03,509.75,797.33,419.56,521.16,516.64,514.12,15591.73,509.9,813.47,674.18,869.85,510.75,787.33,178.3,509.93,538.48,782.05,626.34,825.09,1047.55,844.85,517.05,795.64,509.58,524.66,1008.57,421.88,648.36,810.43,517.22,875.37,766.52,171961.92,771.93,1075.19,427.63,831.03,788.74,1156.44,420.28,766.95,566.48,1583.33,827.56,766.26,521.91,2860.19,1025.17,419.85,516.11,797.67,419.38,420.74,14697.04,420.82,523.49,1178.4,419.83,850.58,426.42,1003.39,824.84,1251.21,139.58,333.21,776.2,497.9,766.07,1059.73,444.02,432.86,419.75,779.76,789.57,869.18,768.9,681.63,1142.79,419.58,851.04,766.18,511.18,533.04
2007_10,96.38,820.97,630.75,424.97,913.34,785.12,425.85,842.35,517.52,548.71,840.98,514.79,424.37,520.46,861.21,514.71,776.19,427.6,662.6,775.59,436.41,842.37,517.04,950.68,853.16,988.41,530.04,784.24,816.61,457.57,775.44,425.35,679.73,800.13,489.83,610.73,526.03,1183.24,426.74,535.98,425.85,788.51,431.94,775.84,514.37,515.09,807.17,424.21,526.5,522.06,519.46,15797.63,515.23,823.5,682.36,880.44,516.06,796.96,180.8,515.29,544.27,791.77,633.62,835.13,1059.84,854.73,522.43,805.53,514.9,530.12,1019.46,426.58,656.08,820.47,522.7,885.99,776.16,173949.9,781.53,1087.44,432.44,841.08,798.56,1170.02,424.99,776.48,572.7,1600.08,837.72,775.74,527.42,2891.12,1037.46,424.59,521.49,807.35,424.12,425.51,14854.38,425.55,529.01,1192.41,424.71,860.65,431.18,1015.8,834.97,1266.1,140.91,336.63,785.93,503.28,775.74,1072.47,449.02,437.74,424.5,789.6,799.36,879.86,778.55,688.81,1156.31,424.28,861.36,775.73,516.56,538.46
2007_11,97.11,830.67,637.23,429.47,924.07,794.66,430.39,852.32,522.61,554.06,850.68,519.87,428.85,525.41,871.03,519.96,785.42,432.13,670.09,784.81,440.9,852.55,522.06,961.49,862.86,999.67,535.23,793.41,826.21,462.29,784.77,429.91,687.26,809.67,494.39,617.75,531.2,1196.33,431.25,541.01,430.39,798.01,436.57,785.16,519.39,520.27,816.74,428.75,531.59,527.15,524.61,16000.87,520.34,833.25,690.46,890.7,521.14,806.48,183.24,520.98,549.74,801.22,640.6,844.96,1071.88,864.38,527.45,815.03,519.98,535.29,1030.22,431.11,663.5,830.18,527.87,896.35,785.41,175825.95,790.83,1099.57,437.14,850.85,808.04,1183.21,429.53,785.74,578.69,1616.23,847.6,785.08,532.51,2921.23,1049.58,429.1,526.63,816.87,428.58,430.13,15005.26,430.06,534.26,1206.28,429.18,870.45,435.81,1027.78,844.8,1280.76,142.18,339.88,795.25,508.39,784.92,1084.82,453.86,442.36,428.95,799.06,808.89,890.17,787.78,695.69,1169.56,428.84,871.52,784.98,521.58,543.59
2007_12,97.86,840.53,644.0,434.1,934.84,804.18,435.14,862.63,527.91,559.55,860.19,525.13,433.47,531.75,880.94,525.19,794.89,436.8,677.88,794.51,445.73,862.39,527.35,972.26,872.5,1011.02,540.62,802.8,835.61,467.16,794.28,434.65,695.11,819.24,499.27,624.91,536.52,1209.39,435.86,546.83,435.07,807.57,441.26,794.67,524.63,525.47,826.49,433.38,536.94,532.44,529.93,16201.68,525.65,843.08,698.65,901.06,526.42,815.77,185.67,525.67,555.48,810.81,647.79,854.82,1083.76,874.05,532.69,824.8,525.28,540.74,1040.95,435.79,671.11,840.01,533.3,906.9,794.92,177684.29,800.32,1111.45,441.95,860.71,817.66,1196.29,434.12,795.21,584.84,1632.99,857.6,794.74,538.08,2951.7,1061.56,433.67,532.01,826.27,433.19,434.91,15157.64,434.71,539.81,1219.82,433.93,880.23,440.56,1039.68,854.72,1295.11,143.47,343.25,804.85,514.0,794.42,1097.18,458.72,447.3,433.61,808.62,818.6,900.65,797.37,702.73,1182.6,433.48,881.62,794.42,526.82,549.04
2008_1,99.13,849.22,653.44,440.33,944.5,812.63,441.56,871.47,536.41,568.62,868.84,533.91,439.67,540.24,889.69,533.81,803.2,443.31,686.36,802.44,452.06,871.43,536.06,981.86,881.17,1021.09,549.38,811.41,844.17,474.3,802.69,440.71,703.77,827.84,507.18,632.28,545.5,1221.04,442.22,555.66,441.57,816.49,447.57,803.1,533.58,533.98,835.13,439.93,545.85,540.99,538.75,16385.22,534.4,851.86,706.45,910.25,535.36,824.3,187.91,534.42,564.23,819.25,656.63,863.71,1094.48,882.69,541.52,833.35,533.85,549.83,1050.43,442.0,679.88,848.77,542.21,916.04,803.35,180391.93,808.74,1122.17,448.19,869.48,826.23,1208.07,440.61,803.52,593.66,1660.19,866.49,802.9,546.78,2977.84,1072.34,439.94,540.56,834.83,439.42,441.22,15288.5,440.9,548.6,1232.0,440.56,888.97,446.82,1050.48,863.6,1308.17,145.31,348.31,813.27,520.52,802.83,1108.2,465.16,453.77,439.8,817.16,827.19,909.91,805.51,713.22,1194.38,439.7,890.67,802.85,535.37,558.25
2008_2,100.36,857.8,662.82,446.47,954.01,820.94,447.77,880.13,546.16,578.4,877.32,543.2,445.8,549.46,898.31,543.2,811.4,449.56,694.96,811.77,458.32,880.31,545.56,991.28,889.7,1030.99,559.45,819.91,852.58,481.41,810.94,446.91,713.02,836.3,516.72,639.53,554.64,1232.46,448.41,565.6,447.79,825.26,453.79,811.37,542.44,543.72,843.63,446.17,555.43,550.88,548.05,16566.26,543.67,860.5,714.13,919.28,544.2,832.66,190.13,543.7,573.91,827.58,665.58,872.4,1104.99,891.18,551.05,841.78,543.52,558.95,1059.69,448.38,688.53,857.38,551.06,925.03,811.62,182992.06,817.04,1132.68,454.33,878.11,834.67,1219.61,446.83,811.73,602.97,1685.95,875.23,811.45,556.58,3003.48,1082.93,446.09,550.3,843.22,445.56,447.36,15416.97,447.04,557.71,1243.98,446.81,897.56,453.0,1061.09,872.31,1320.96,147.11,354.53,821.58,527.59,811.11,1119.04,471.51,460.08,445.95,825.62,835.63,919.01,814.33,723.89,1205.93,445.83,899.57,811.13,545.08,567.41
2008_3,101.6,866.43,672.38,452.49,963.55,829.27,453.67,888.85,554.75,587.66,885.81,551.69,451.79,557.54,907.17,551.83,819.75,455.3,703.52,819.77,464.51,889.22,554.12,1000.61,898.26,1040.99,567.91,828.58,861.04,488.42,819.16,452.9,721.36,844.72,523.98,646.7,563.6,1243.85,454.43,573.95,453.54,834.0,460.0,819.6,551.15,552.15,852.34,451.9,564.04,559.38,556.9,16748.77,552.38,869.15,721.73,928.33,553.01,841.03,192.36,552.31,582.32,836.16,674.35,881.28,1115.37,899.74,559.61,850.58,551.92,568.08,1069.03,454.4,697.12,865.99,559.97,934.13,819.83,185573.45,825.44,1143.28,460.46,886.91,843.15,1231.13,452.67,820.14,611.57,1717.11,884.03,819.86,564.97,3030.15,1093.56,452.17,558.95,851.61,451.74,453.29,15556.03,453.11,566.56,1255.9,452.38,906.27,459.08,1071.76,881.29,1333.79,148.85,359.1,829.95,534.53,819.18,1130.06,477.81,466.15,451.98,834.14,843.99,928.03,822.39,735.21,1217.76,451.88,908.6,819.27,553.52,576.54
2008_4,102.81,874.79,681.69,458.55,972.79,837.45,459.46,897.23,563.5,596.9,893.9,560.42,457.81,566.36,915.56,560.56,827.87,461.28,711.81,827.3,470.66,897.6,562.91,1009.68,906.51,1050.54,576.9,836.76,869.03,495.44,827.2,458.97,729.95,852.91,532.13,653.71,572.54,1254.51,460.35,582.96,459.42,842.36,466.01,827.58,559.82,560.87,860.45,457.73,572.91,568.19,565.65,16923.32,561.12,877.45,729.22,937.05,561.74,849.04,194.48,561.06,591.07,844.4,683.06,889.5,1125.31,907.98,568.45,858.87,560.65,577.08,1077.9,460.52,705.47,874.36,568.67,942.83,827.85,188160.94,833.5,1153.28,466.42,895.27,851.22,1242.27,458.55,828.19,620.36,1744.7,892.5,827.63,573.84,3055.03,1103.66,458.1,567.76,859.61,457.55,459.14,15680.29,459.13,575.31,1267.31,458.22,914.53,465.1,1081.93,889.64,1346.01,150.6,364.31,838.1,541.36,827.23,1140.53,483.95,472.1,457.98,842.3,852.28,936.74,830.37,745.78,1228.77,457.85,917.17,827.28,562.33,585.55
2008_5,103.96,882.99,690.69,464.4,981.82,845.29,465.35,905.6,572.02,605.84,901.95,569.02,463.74,575.03,923.8,569.01,835.69,467.22,719.93,835.09,476.66,906.19,571.42,1018.66,914.7,1059.88,585.63,844.95,877.06,502.24,835.0,464.89,738.34,861.01,540.06,660.58,581.21,1265.64,466.25,591.82,465.48,850.7,472.0,835.39,568.52,569.37,868.48,463.61,581.71,576.8,574.23,17097.97,569.62,885.66,736.46,945.67,570.47,856.96,196.66,569.61,599.71,852.3,691.52,897.65,1135.32,916.01,577.1,866.87,569.16,585.78,1086.61,466.5,713.76,882.52,577.22,951.44,835.73,190623.9,841.38,1163.43,472.36,903.44,859.28,1253.12,464.42,836.03,628.97,1771.48,900.78,835.37,582.61,3078.97,1113.78,463.94,576.32,867.62,463.43,464.98,15800.3,465.0,583.88,1278.85,464.02,922.68,471.05,1092.05,897.83,1358.13,152.3,369.37,845.96,547.99,835.15,1150.8,490.02,478.1,463.84,850.2,860.21,945.44,838.19,756.14,1239.7,463.69,925.59,835.21,570.85,594.39
2008_6,105.12,890.96,699.71,470.25,990.57,853.01,471.15,913.84,580.66,614.8,909.78,577.62,469.68,583.76,931.93,577.6,843.46,473.07,728.01,842.8,482.68,914.38,580.09,1027.31,922.55,1069.01,594.39,852.93,884.86,509.09,842.78,470.71,746.72,868.84,548.13,667.41,589.88,1275.94,472.13,600.72,471.17,858.87,477.94,843.12,577.12,577.99,876.56,469.4,590.52,585.52,582.86,17267.77,578.21,893.66,743.66,954.02,579.0,864.69,198.76,578.25,608.3,860.17,699.94,905.81,1144.88,923.87,585.76,874.85,577.7,594.64,1095.13,472.45,722.03,890.48,585.78,959.91,843.42,193122.24,849.15,1172.91,478.32,911.5,867.18,1263.64,470.26,843.78,637.56,1798.69,908.94,843.09,591.4,3102.72,1123.54,469.83,585.0,875.38,469.31,470.84,15923.85,470.85,592.45,1289.91,469.94,930.71,476.95,1101.9,906.08,1369.9,153.96,374.47,853.84,554.77,843.06,1160.86,496.06,484.18,469.71,858.18,868.06,953.94,845.95,766.51,1250.34,469.56,933.8,843.08,579.5,603.22
2008_7,106.27,899.14,708.81,476.16,999.56,860.92,477.08,922.13,589.23,623.84,917.79,586.13,475.55,592.46,940.13,586.15,851.34,478.96,736.14,850.67,488.69,922.76,588.7,1036.26,930.6,1078.39,603.2,860.95,892.8,516.01,850.61,476.59,755.1,876.83,556.15,674.29,598.6,1286.77,477.98,609.69,477.03,867.17,483.94,850.96,585.69,586.5,884.61,475.3,599.39,594.19,591.45,17441.31,586.71,901.8,750.92,962.61,587.63,872.6,200.89,586.77,616.97,868.23,708.46,914.03,1154.85,931.85,594.49,882.99,586.29,603.46,1103.82,478.46,730.29,898.68,594.39,968.55,851.21,195628.72,857.09,1182.77,484.28,919.7,875.13,1274.54,476.17,851.66,646.17,1825.75,917.25,850.96,600.17,3127.05,1133.44,475.68,593.67,883.33,475.15,476.75,16044.65,476.75,601.04,1301.18,475.87,938.77,482.86,1111.85,914.31,1382.05,155.65,379.58,861.72,561.41,850.67,1171.07,502.17,490.2,475.57,866.15,876.08,962.48,853.85,776.75,1261.25,475.39,942.27,850.85,588.08,612.13
2008_8,107.45,907.5,718.01,482.11,1008.9,869.08,483.08,930.57,598.03,633.08,926.08,594.76,481.49,601.27,948.58,594.9,859.38,484.92,744.57,858.78,494.79,931.44,597.41,1045.31,938.92,1087.95,612.13,869.23,901.05,522.86,858.68,482.54,763.65,885.06,564.23,681.41,607.46,1297.71,484.03,618.75,483.02,875.63,490.08,859.03,594.27,595.25,893.02,481.35,608.3,603.03,600.24,17619.76,595.47,910.24,758.68,971.39,596.28,880.77,203.07,595.46,625.75,876.42,717.07,922.51,1164.8,940.27,603.31,891.33,595.0,612.34,1112.82,484.52,738.7,907.07,603.08,977.29,859.31,198193.46,865.22,1192.82,490.38,928.24,883.24,1285.67,482.07,859.76,654.88,1853.13,925.66,859.23,609.06,3151.81,1143.82,481.69,602.5,891.51,481.16,482.68,16169.63,482.76,609.76,1312.59,481.78,947.19,488.97,1122.19,922.87,1394.42,157.36,384.72,869.86,568.2,858.76,1181.57,508.41,496.42,481.53,874.47,884.38,971.34,861.99,787.31,1272.62,481.51,950.96,858.84,596.83,621.12
2008_9,108.6,915.75,727.12,488.15,1017.89,877.21,489.12,939.11,606.61,642.03,934.01,603.29,487.32,609.8,956.7,603.44,867.27,490.97,752.68,866.63,501.11,939.83,605.95,1054.33,947.0,1097.42,620.9,877.55,909.01,529.71,867.01,488.88,772.06,893.16,572.1,688.56,616.14,1308.63,490.08,627.51,489.16,884.11,496.12,867.49,602.8,603.78,901.01,487.3,617.01,611.71,608.8,17797.6,604.0,918.5,766.27,980.12,604.87,888.7,205.23,603.98,634.4,884.44,725.55,930.71,1174.94,948.26,612.03,899.52,603.56,621.11,1121.41,490.61,746.9,915.37,611.69,986.01,867.7,200658.44,873.2,1202.79,496.47,936.5,891.45,1296.7,488.11,867.67,663.5,1880.13,934.18,866.93,617.85,3175.76,1154.04,487.66,611.15,899.5,487.59,488.75,16289.29,489.29,618.29,1324.11,487.82,955.34,495.07,1132.37,931.11,1406.51,159.05,389.72,877.84,574.87,866.66,1192.17,514.55,502.57,487.63,882.45,892.49,980.12,869.99,797.48,1283.37,487.79,959.49,866.63,605.42,630.03
2008_10,109.75,923.94,736.3,494.0,1026.82,885.02,494.9,947.51,615.3,651.16,941.96,611.93,493.23,618.44,965.0,612.09,875.21,496.92,760.96,875.02,506.94,948.24,614.53,1063.18,954.96,1106.67,629.74,885.61,916.96,536.52,875.07,494.49,780.56,901.3,580.02,695.35,624.97,1319.48,495.97,636.31,494.91,892.47,502.1,875.02,611.34,612.39,909.29,493.12,625.71,620.53,617.59,17971.82,612.74,926.78,773.97,988.68,613.43,896.6,207.41,612.59,643.07,892.54,734.15,939.11,1184.78,956.31,620.84,907.64,612.22,629.9,1130.23,496.56,755.27,923.53,620.3,994.72,875.22,203251.65,881.13,1212.66,502.44,944.59,899.39,1307.38,494.05,875.52,672.13,1907.52,942.48,875.21,626.65,3199.96,1163.83,493.94,619.9,907.4,493.15,494.69,16412.85,494.82,627.09,1335.38,493.72,963.46,501.27,1142.36,939.6,1418.42,160.73,394.91,885.83,581.68,874.55,1202.25,520.83,508.72,493.42,890.73,900.53,988.91,877.9,808.05,1294.27,493.55,968.01,874.54,614.03,638.91
2008_11,110.86,932.0,745.06,499.84,1035.66,892.78,500.91,955.5,623.73,659.97,949.78,620.42,499.14,627.91,973.1,620.42,882.89,502.82,768.85,882.25,512.9,956.31,622.97,1071.79,962.91,1115.78,638.37,893.59,924.53,543.32,882.11,500.33,788.73,909.18,587.84,702.18,633.51,1329.64,501.84,645.34,500.86,900.55,508.05,882.5,619.83,620.84,917.04,499.0,634.23,628.94,625.95,18141.88,621.03,934.77,780.33,997.02,622.1,904.24,209.55,621.02,651.51,900.29,742.39,947.04,1194.23,964.2,629.2,915.55,620.6,638.51,1138.61,502.44,763.33,931.55,628.72,1003.01,882.79,205709.44,888.81,1221.96,508.45,952.63,907.26,1317.94,499.93,883.24,680.61,1934.11,950.57,882.52,635.36,3223.24,1173.43,499.38,628.38,915.01,498.86,500.51,16525.52,500.46,635.5,1346.1,499.57,971.53,506.9,1152.15,947.59,1430.02,162.38,399.83,893.62,588.21,882.31,1212.06,526.65,514.62,499.27,898.4,908.38,997.13,885.42,817.98,1304.98,499.1,976.2,882.3,622.61,647.55
2008_12,111.49,940.6,754.03,506.23,1045.06,901.17,507.3,963.71,632.59,668.91,959.4,630.13,505.9,636.17,982.28,629.39,891.6,509.15,778.1,891.68,519.55,966.11,632.47,1080.12,971.72,1124.64,647.62,901.41,934.5,550.8,891.66,506.61,798.0,918.07,596.85,709.8,642.64,1339.78,508.09,654.4,507.2,909.05,514.75,891.7,629.62,629.98,925.6,505.62,643.9,637.88,634.94,18266.54,630.17,942.7,789.02,1005.31,631.83,913.66,210.79,630.8,661.14,908.42,751.58,955.37,1204.35,974.13,638.76,923.41,629.74,648.29,1146.75,508.9,772.8,940.33,638.1,1011.38,892.23,207302.35,898.4,1231.07,514.8,961.53,916.41,1327.81,506.16,892.12,690.09,1954.75,958.91,891.79,644.69,3236.17,1183.25,506.03,637.25,925.32,505.68,506.62,16568.95,507.2,645.11,1356.19,505.78,980.75,513.32,1161.97,956.69,1440.54,163.32,405.34,902.16,595.38,891.81,1222.06,533.68,521.11,505.86,907.67,916.61,1005.74,894.29,827.37,1315.16,505.85,985.4,891.71,631.41,656.51
2009_1,113.3,944.88,755.34,519.82,1049.9,905.63,520.99,969.37,632.43,668.96,962.41,628.87,519.0,635.81,985.87,629.31,895.46,522.88,779.88,895.33,533.26,969.79,631.55,1086.22,975.46,1130.44,647.57,908.73,937.51,559.46,894.83,520.41,799.57,921.79,595.75,718.49,642.19,1346.92,521.88,654.09,521.12,915.39,528.29,895.45,628.13,629.49,930.14,519.1,643.27,637.5,634.69,18433.48,629.96,947.7,794.87,1010.45,630.86,917.07,213.19,629.63,660.32,913.02,752.95,960.3,1209.64,976.79,637.9,928.44,629.82,647.25,1151.91,522.04,774.37,944.56,637.24,1017.17,895.73,212378.52,901.45,1237.67,528.76,965.58,920.01,1334.73,519.94,895.79,689.89,1956.76,963.86,895.94,643.95,3258.94,1189.29,519.24,637.02,927.75,518.84,520.66,16702.57,520.33,644.21,1364.15,519.74,984.22,527.19,1167.98,960.79,1449.11,168.33,405.72,906.27,611.06,894.89,1228.35,546.69,535.22,519.17,911.67,921.21,1011.5,899.02,828.98,1321.94,518.99,989.49,894.99,630.98,656.13
2009_2,114.68,950.74,757.12,534.01,1056.32,911.34,535.21,974.75,632.96,669.41,968.05,629.47,533.18,636.33,991.67,629.74,901.15,537.15,783.35,900.91,547.81,975.81,632.13,1091.9,981.13,1136.99,647.99,915.78,942.98,569.01,900.51,534.53,803.06,927.57,596.26,728.36,642.75,1353.27,536.14,654.52,535.34,922.79,542.7,901.09,628.73,630.05,935.97,533.27,643.74,638.07,635.29,18560.06,630.44,953.57,802.79,1016.53,631.33,922.51,214.86,630.23,661.35,918.8,755.77,966.18,1216.45,982.43,638.42,934.28,630.15,647.84,1157.73,535.49,777.83,950.43,637.98,1022.64,901.35,216659.85,907.17,1244.43,543.19,971.42,925.74,1342.23,534.14,901.49,691.47,1958.03,969.61,901.42,644.45,3274.66,1196.32,533.44,637.53,933.32,533.0,534.86,16780.39,534.56,645.0,1372.04,533.89,989.94,541.58,1175.15,966.72,1457.53,172.67,406.68,912.0,627.46,900.57,1235.57,560.84,549.83,533.36,917.64,927.0,1016.99,904.46,830.31,1329.55,533.17,995.5,900.68,631.54,656.65
2009_3,115.92,955.83,758.14,547.44,1061.81,916.28,548.72,979.82,632.93,669.29,972.85,629.62,546.71,636.41,996.86,629.65,906.12,550.71,785.96,905.54,561.65,981.0,632.21,1097.0,986.07,1142.55,647.71,922.44,947.88,577.88,905.42,548.0,806.09,932.59,596.26,737.43,642.73,1359.59,549.71,654.25,548.81,929.45,556.32,905.82,629.0,630.04,941.11,546.73,643.6,638.12,635.19,18673.28,630.25,958.69,809.95,1021.8,631.21,927.47,216.34,630.28,662.02,923.87,758.02,971.4,1222.2,987.24,638.42,939.4,629.8,647.9,1162.5,548.21,780.74,955.57,638.31,1027.96,906.3,220689.59,912.16,1249.92,556.78,976.46,930.88,1348.53,547.66,906.48,692.69,1964.32,974.84,905.93,644.56,3287.91,1202.31,546.95,637.62,938.29,546.4,548.4,16845.79,548.16,645.26,1378.53,547.52,994.89,555.11,1181.38,971.93,1464.55,176.74,407.41,917.09,643.05,905.62,1241.69,574.28,563.59,546.84,923.32,932.08,1022.23,908.95,830.97,1336.04,546.65,1000.67,905.74,631.66,656.69
2009_4,117.07,961.19,759.62,560.87,1067.9,921.66,561.98,985.45,633.3,669.63,978.16,629.85,560.03,636.38,1001.98,630.02,911.38,564.15,790.0,911.5,575.78,986.55,632.58,1102.79,991.41,1148.7,647.98,929.46,953.18,586.88,911.37,561.37,809.16,938.01,596.53,746.58,643.06,1366.44,563.22,654.48,562.23,936.36,569.9,911.3,629.15,630.42,946.37,559.87,643.78,638.43,635.64,18798.75,630.64,964.08,817.81,1027.57,631.36,932.74,217.9,630.64,662.69,929.24,760.49,976.55,1228.67,992.5,638.71,944.85,630.12,648.22,1167.86,561.02,783.63,960.92,638.71,1033.62,911.33,224079.93,917.42,1256.34,570.09,981.86,936.19,1355.62,561.17,911.71,693.9,1966.11,980.36,912.05,644.72,3302.12,1209.12,560.45,637.92,943.59,560.18,561.62,16910.21,562.13,646.41,1386.13,560.75,1000.25,568.65,1188.21,977.36,1472.48,180.81,408.29,922.27,658.45,910.67,1248.54,587.46,577.44,560.51,928.86,937.34,1027.95,914.02,832.01,1343.19,560.05,1006.32,910.71,632.0,656.9
2009_5,118.31,965.98,760.56,573.6,1072.94,925.96,574.82,990.16,633.25,669.44,982.59,629.84,572.82,636.35,1006.59,629.95,916.02,576.91,791.58,916.55,588.43,991.39,632.49,1107.71,995.76,1153.87,647.88,935.63,957.6,595.26,915.2,574.35,811.73,942.66,596.42,755.19,642.94,1372.16,575.74,654.39,574.67,942.54,582.79,915.66,629.29,630.33,951.03,572.54,643.82,638.36,635.42,18905.94,630.55,968.79,824.3,1032.32,631.48,937.28,219.34,630.52,663.07,933.92,762.49,981.18,1233.67,996.91,638.63,949.54,630.08,648.08,1172.29,573.28,786.24,965.53,638.78,1038.45,916.04,228504.92,922.14,1261.43,583.24,986.52,940.9,1361.41,573.5,916.38,694.77,1966.18,985.13,915.83,644.71,3313.7,1214.52,573.26,637.87,948.1,572.38,574.29,16972.0,574.29,645.8,1392.23,573.17,1004.68,581.74,1193.81,982.14,1479.12,184.04,408.92,926.94,673.12,915.42,1254.06,600.2,590.5,572.99,933.13,942.02,1032.9,919.21,832.37,1349.05,572.67,1011.01,915.43,631.93,656.72
2009_6,119.42,970.62,761.48,586.16,1078.07,930.71,587.26,995.03,633.21,669.24,987.0,629.8,585.43,636.42,1011.21,629.93,920.67,589.55,794.28,919.97,601.23,996.29,632.47,1112.68,1000.36,1158.93,647.82,941.95,962.17,603.56,919.9,586.64,814.39,947.46,596.47,763.71,642.85,1377.88,588.39,654.44,587.29,948.73,595.58,920.26,629.33,630.29,955.78,585.17,643.95,638.35,635.45,19015.64,630.5,973.57,830.81,1037.23,631.46,941.78,220.78,630.54,663.45,938.61,764.51,985.89,1239.33,1001.38,638.65,954.24,630.03,648.04,1176.7,585.18,788.92,970.41,638.92,1043.32,920.51,232258.65,926.74,1266.88,595.97,991.2,945.49,1367.26,586.16,920.99,695.71,1966.49,989.99,920.35,644.7,3325.54,1220.12,585.62,637.82,952.6,584.98,586.87,17028.29,586.86,645.93,1398.47,585.82,1009.23,594.29,1199.59,986.91,1485.68,188.35,409.62,931.59,687.51,920.21,1259.81,612.72,603.33,585.46,938.16,946.65,1037.99,923.23,833.0,1355.06,585.27,1015.9,920.12,631.93,656.69
2009_7,120.52,975.61,762.56,598.62,1083.35,935.5,599.73,999.98,633.23,669.18,991.62,629.9,597.78,636.57,1015.95,629.93,925.42,602.01,796.98,924.75,613.91,1001.25,632.57,1117.81,1004.94,1164.4,647.81,948.27,966.95,611.83,924.67,599.13,817.09,952.23,596.56,772.3,642.84,1383.81,600.81,654.57,599.75,955.04,608.22,925.03,629.4,630.3,960.55,597.58,644.11,638.38,635.52,19129.28,630.55,978.57,837.59,1042.33,631.69,946.52,222.23,630.59,663.87,943.41,766.64,990.76,1244.96,1005.94,638.7,959.09,630.06,648.13,1181.23,597.11,791.54,975.41,639.01,1048.44,925.29,235969.23,931.53,1272.09,608.51,996.03,950.42,1373.49,598.67,925.77,696.66,1967.01,994.97,925.13,644.75,3337.45,1226.01,597.94,637.83,957.21,597.35,599.26,17083.09,599.27,646.13,1404.82,598.26,1013.93,606.83,1205.46,991.8,1492.71,192.04,410.34,936.44,701.81,924.9,1265.62,625.12,615.98,597.84,943.15,951.5,1043.06,928.03,833.68,1361.03,597.59,1020.97,924.76,632.0,656.63
2009_8,121.6,980.46,763.78,610.71,1088.67,940.29,611.85,1004.81,633.37,669.24,996.25,630.04,609.99,636.72,1021.06,630.06,930.3,614.23,799.69,929.42,626.41,1006.19,632.76,1122.61,1009.71,1169.69,647.93,954.6,971.51,619.92,929.5,611.25,819.98,957.15,596.71,780.65,642.98,1389.51,613.03,654.59,611.86,961.05,620.52,929.97,629.54,630.46,965.62,609.61,644.22,638.54,635.71,19238.19,630.68,983.37,844.31,1047.23,631.8,951.21,223.66,630.76,664.43,948.41,768.87,995.84,1250.36,1010.72,638.88,964.12,630.22,648.26,1186.0,608.76,794.48,980.15,639.29,1053.37,930.2,239656.97,936.31,1277.53,620.88,1001.01,955.14,1379.15,610.71,930.61,697.74,1967.82,999.76,929.79,644.9,3350.38,1231.69,610.37,637.97,961.96,609.6,611.44,17154.75,611.48,646.52,1411.02,610.34,1018.62,619.23,1211.35,996.93,1499.54,195.65,411.09,941.27,715.76,929.7,1271.41,637.2,628.53,610.06,948.25,956.25,1047.96,932.83,834.24,1367.2,609.79,1025.81,929.81,632.14,656.83
2009_9,122.62,985.07,764.62,622.6,1093.85,944.94,623.86,1009.48,633.28,669.12,1000.77,629.91,621.78,636.55,1025.45,629.98,934.73,626.22,802.31,935.0,638.62,1011.09,632.61,1127.36,1014.2,1174.81,647.76,960.62,975.98,627.7,934.01,623.23,822.41,961.7,596.53,788.78,642.81,1394.64,625.03,654.42,623.81,967.07,632.51,934.44,629.44,630.36,970.18,621.51,644.06,638.43,635.49,19347.97,630.51,988.03,850.8,1052.12,631.6,955.82,225.09,630.65,664.69,952.84,770.73,1000.35,1255.59,1015.06,638.82,968.71,630.12,648.11,1190.28,619.97,796.97,984.82,639.29,1058.07,934.62,243230.13,940.96,1282.72,633.15,1005.52,959.72,1385.18,622.63,935.15,698.51,1967.97,1004.59,935.12,644.82,3361.08,1237.09,622.07,637.8,966.52,621.39,623.65,17201.8,623.44,646.53,1417.38,622.33,1023.15,631.38,1217.19,1001.46,1506.01,199.17,411.73,945.8,729.4,934.16,1277.2,649.02,640.83,621.89,953.25,960.89,1052.69,938.03,834.58,1373.31,621.89,1030.55,934.23,632.05,656.56
