Unnamed: 0,0,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2011_1,1055.73,633.93,1033.79,946.62,713.82,711.15,1307.55,789.93,790.98,704.77,1306.45,710.23,1100.44,711.35,832.4,707.67,712.21,1460.03,759.35,964.22,1020.21,699.7,1073.48,1064.98,485.12,1053.7,1183.62,1073.2,1081.68
2011_2,1061.61,638.74,1039.36,952.11,717.81,715.2,1313.37,795.23,795.83,710.07,1313.55,715.7,1106.29,715.36,837.05,712.85,717.52,1467.66,763.65,969.56,1025.86,704.68,1079.43,1070.61,488.88,1059.53,1189.94,1078.86,1087.37
2011_3,1067.34,643.43,1044.95,957.65,721.25,719.11,1318.95,800.59,800.72,715.16,1320.32,720.67,1111.95,719.2,841.68,718.02,722.76,1475.03,767.79,974.76,1031.63,709.88,1085.21,1076.16,492.53,1065.16,1196.04,1084.44,1092.87
2011_4,1072.5,648.01,1050.13,962.75,725.04,722.89,1323.99,805.54,805.06,720.27,1326.56,725.66,1117.19,722.75,845.95,723.0,727.78,1481.97,771.61,979.47,1036.65,714.81,1090.5,1081.37,496.14,1070.35,1201.63,1089.41,1097.91
2011_5,1077.45,652.45,1055.31,968.05,728.62,726.68,1328.91,810.5,809.42,725.18,1332.72,730.75,1122.34,726.35,850.19,728.03,732.65,1488.57,775.42,984.07,1041.57,719.94,1095.6,1086.18,499.67,1075.49,1206.95,1094.38,1102.91
2011_6,1082.74,656.96,1060.47,973.25,732.46,730.51,1333.72,815.42,813.89,730.1,1338.96,735.72,1127.56,730.14,854.68,733.04,737.55,1495.34,779.38,988.95,1046.72,725.02,1100.83,1091.06,503.22,1080.74,1212.62,1099.54,1107.99
2011_7,1088.05,661.55,1065.72,978.52,736.35,734.28,1338.89,820.52,818.48,735.15,1345.44,740.78,1132.93,734.0,859.17,738.07,742.63,1502.38,783.46,993.89,1052.07,730.04,1106.26,1096.17,506.83,1086.13,1218.35,1104.75,1113.21
2011_8,1093.7,666.23,1071.16,983.84,740.39,738.18,1344.51,825.73,823.19,740.33,1352.14,745.93,1138.54,738.04,863.73,743.21,747.83,1509.59,787.62,998.99,1057.54,735.07,1111.86,1101.6,510.52,1091.67,1224.17,1110.06,1118.52
2011_9,1098.86,670.91,1076.33,988.97,744.13,741.99,1349.44,830.7,827.75,745.32,1358.49,750.95,1143.68,741.85,868.16,748.16,752.79,1516.48,791.71,1003.83,1062.78,739.99,1117.23,1107.05,514.09,1096.89,1229.89,1115.27,1123.71
2011_10,1104.04,675.32,1081.41,994.07,747.74,745.69,1354.28,835.63,831.99,750.23,1364.42,756.01,1148.81,745.49,872.39,753.18,757.74,1523.27,795.34,1008.45,1067.64,745.02,1122.36,1112.11,517.6,1102.04,1235.23,1120.1,1128.56
2011_11,1109.04,679.73,1086.42,999.09,751.42,749.36,1358.94,840.44,836.33,755.01,1370.35,760.76,1153.69,749.08,876.62,757.99,762.53,1529.61,799.15,1013.06,1072.7,749.85,1127.31,1116.7,521.04,1107.04,1240.54,1124.88,1133.38
2011_12,1114.07,684.1,1091.42,1004.12,755.19,753.08,1363.72,845.31,840.66,759.84,1376.38,765.54,1158.64,752.85,880.86,762.8,767.35,1536.2,802.99,1017.71,1077.55,754.47,1132.32,1121.73,524.47,1112.1,1245.84,1129.88,1138.23
2012_1,1123.79,685.94,1101.21,1012.61,755.54,752.8,1374.21,851.32,844.36,764.63,1388.19,770.42,1168.67,753.21,884.13,767.58,772.21,1549.15,804.15,1024.78,1087.03,759.28,1142.26,1131.87,527.46,1121.98,1256.47,1139.5,1147.93
2012_2,1134.24,688.0,1111.33,1021.4,755.56,752.75,1385.62,857.65,848.48,769.76,1400.89,775.49,1179.28,753.0,887.15,772.67,777.39,1563.19,805.65,1032.38,1097.01,764.44,1152.82,1141.47,530.04,1132.32,1267.86,1149.92,1158.42
2012_3,1144.38,689.97,1121.12,1029.91,754.94,752.42,1396.54,863.78,852.22,774.57,1413.12,780.31,1189.48,752.58,889.98,777.45,782.26,1576.67,806.83,1039.59,1106.64,769.19,1163.06,1151.64,532.8,1142.38,1278.77,1159.84,1168.3
2012_4,1154.37,691.8,1130.61,1038.25,754.19,752.07,1407.3,869.66,855.92,779.41,1424.7,785.13,1199.26,751.92,892.65,782.32,787.14,1589.6,807.9,1046.65,1116.08,774.03,1173.01,1161.6,535.44,1152.13,1289.23,1169.31,1177.84
2012_5,1163.85,693.59,1140.28,1046.6,754.05,751.8,1417.68,875.71,859.67,784.23,1436.74,790.02,1209.35,751.57,895.49,787.13,792.0,1602.61,809.06,1053.63,1125.49,778.92,1182.8,1170.83,538.19,1161.85,1299.99,1179.11,1187.67
2012_6,1173.28,695.32,1149.69,1054.83,753.38,751.38,1428.0,881.51,863.18,788.9,1448.34,794.7,1218.96,751.09,898.22,791.83,796.67,1615.33,809.84,1060.39,1134.6,783.55,1192.37,1180.43,540.78,1171.35,1310.4,1188.54,1197.14
2012_7,1183.15,697.19,1159.32,1063.13,753.19,751.05,1438.46,887.52,866.92,793.73,1460.25,799.54,1228.94,750.79,901.13,796.63,801.55,1628.4,811.0,1067.46,1144.08,788.27,1202.39,1189.75,543.52,1181.16,1321.07,1198.3,1206.93
2012_8,1192.56,698.89,1168.57,1071.24,752.59,750.53,1448.55,893.22,870.33,798.36,1471.62,804.28,1238.48,750.37,903.63,801.34,806.18,1641.19,811.84,1074.15,1153.15,792.9,1211.79,1199.47,546.13,1190.59,1331.21,1207.73,1216.33
2012_9,1202.34,700.78,1178.2,1079.54,752.25,750.14,1459.15,899.22,873.93,803.16,1483.39,809.06,1248.4,749.92,906.49,806.12,811.07,1654.07,812.93,1081.21,1162.55,797.68,1221.79,1209.07,548.8,1200.34,1341.81,1217.34,1226.04
2012_10,1211.91,702.3,1187.47,1087.6,751.7,749.57,1469.13,904.93,877.52,807.69,1494.86,813.59,1258.0,749.44,909.19,810.67,815.67,1666.68,813.91,1087.99,1172.07,802.29,1231.36,1218.27,551.27,1209.77,1352.16,1226.59,1235.32
2012_11,1220.95,703.94,1196.69,1095.5,751.34,749.1,1479.17,910.53,880.72,812.14,1505.84,817.99,1267.29,748.98,911.62,815.12,820.17,1678.76,814.74,1094.34,1180.5,806.7,1240.61,1227.39,553.74,1218.96,1361.98,1235.54,1244.34
2012_12,1231.46,706.71,1207.76,1105.01,751.23,749.48,1489.71,917.27,885.42,817.27,1517.65,823.77,1278.12,749.39,915.21,820.86,825.33,1688.54,816.66,1102.46,1191.36,812.56,1251.62,1240.26,557.24,1229.55,1372.32,1248.11,1256.88
2013_1,1483.99,752.29,1449.56,1303.19,807.92,804.55,1794.48,1036.13,994.11,897.36,1830.21,899.38,1536.29,805.4,1034.3,897.44,907.81,2037.97,901.06,1301.53,1428.39,888.38,1508.09,1497.34,572.8,1478.65,1656.59,1501.51,1516.0
2013_2,1480.23,748.31,1452.5,1306.41,805.28,803.32,1789.29,1039.18,991.71,898.87,1826.65,904.84,1536.26,802.18,1029.79,901.7,908.53,2045.64,896.72,1297.96,1427.2,891.36,1503.15,1481.14,571.26,1479.65,1652.2,1493.42,1502.96
2013_3,1488.69,751.15,1458.61,1311.85,808.06,806.43,1799.12,1044.52,995.54,903.21,1838.2,910.55,1544.47,804.51,1034.43,906.13,913.51,2055.4,899.58,1304.42,1432.83,895.18,1511.88,1491.42,574.9,1485.93,1661.76,1501.19,1510.92
2013_4,1494.16,751.64,1465.31,1318.07,809.55,810.68,1799.4,1050.75,1006.16,910.38,1842.18,915.08,1548.35,807.11,1036.4,912.36,920.2,2062.87,902.96,1308.16,1442.28,902.02,1516.07,1515.11,577.96,1491.12,1665.48,1502.73,1511.29
2013_5,1496.79,752.61,1471.13,1324.62,810.48,810.25,1804.47,1055.49,1003.43,913.99,1847.77,919.79,1553.31,807.84,1038.7,917.81,924.21,2067.02,903.5,1311.27,1443.95,908.44,1520.1,1496.82,579.31,1498.28,1669.75,1508.32,1517.52
2013_6,1504.09,754.19,1477.96,1331.13,813.12,812.17,1808.12,1060.95,1007.82,918.98,1854.49,927.47,1559.39,809.15,1043.68,925.22,928.79,2073.15,906.76,1317.06,1450.94,914.16,1526.76,1497.47,581.88,1502.49,1675.9,1515.26,1524.59
2013_7,1520.64,762.65,1486.84,1342.07,820.97,818.49,1833.91,1070.92,1018.89,933.33,1876.71,939.52,1570.92,818.61,1057.5,935.21,943.58,2088.84,916.99,1332.38,1465.14,925.44,1540.14,1536.43,591.06,1516.61,1697.83,1537.15,1550.88
2013_8,1520.04,758.39,1491.69,1344.17,818.65,817.24,1825.91,1074.43,1016.84,931.78,1875.34,937.63,1575.36,815.41,1052.89,935.35,942.17,2095.96,913.49,1330.19,1465.54,924.49,1542.75,1518.5,588.66,1518.69,1693.7,1530.13,1540.31
2013_9,1522.61,760.26,1495.84,1348.86,818.8,818.5,1833.64,1078.56,1020.93,936.39,1880.12,943.45,1577.6,816.95,1054.06,941.15,948.05,2094.82,914.73,1331.63,1469.45,931.17,1544.57,1539.31,591.0,1521.09,1695.52,1534.51,1541.76
2013_10,1528.36,760.52,1501.61,1354.33,821.36,819.71,1833.42,1084.21,1024.1,941.85,1883.46,947.75,1584.44,817.77,1056.91,945.73,952.09,2104.92,916.74,1337.36,1475.12,935.65,1552.19,1525.0,593.33,1527.18,1702.15,1536.7,1546.36
2013_11,1533.36,762.42,1506.6,1359.79,823.22,822.76,1836.19,1089.31,1026.78,948.12,1896.18,955.26,1589.55,821.96,1063.06,951.79,957.19,2108.54,918.14,1340.58,1479.25,941.82,1557.84,1531.63,596.89,1532.96,1716.96,1549.95,1558.39
2013_12,1550.49,765.89,1515.28,1366.94,831.47,827.69,1857.75,1095.54,1039.01,957.41,1912.28,960.12,1597.54,825.77,1074.13,956.97,965.87,2120.15,929.29,1356.53,1492.36,947.3,1569.21,1563.99,601.76,1539.8,1729.43,1568.51,1581.01
2014_1,1550.47,766.68,1520.65,1372.21,830.01,828.66,1865.67,1099.26,1036.05,957.36,1917.36,964.99,1603.98,827.92,1074.29,961.09,966.5,2126.79,925.71,1354.86,1493.27,952.38,1569.86,1566.79,601.39,1546.34,1735.15,1570.39,1584.42
2014_2,1552.1,768.67,1526.37,1376.9,832.83,831.64,1857.04,1101.92,1038.4,959.28,1911.43,966.86,1608.55,829.85,1073.54,962.6,968.53,2136.63,929.45,1356.7,1497.19,953.3,1576.7,1550.27,603.37,1552.81,1726.5,1563.31,1572.78
2014_3,1564.51,772.18,1535.59,1385.1,838.63,836.99,1871.19,1108.72,1045.91,964.59,1927.77,968.8,1620.22,835.55,1080.77,966.62,975.21,2154.04,935.72,1367.02,1508.8,956.3,1588.73,1563.44,606.03,1563.37,1739.0,1573.58,1582.89
2014_4,1571.05,775.38,1541.86,1390.66,841.91,841.41,1876.57,1112.66,1050.54,967.84,1935.41,971.41,1626.41,837.99,1086.79,969.81,978.3,2162.61,940.97,1373.84,1515.37,959.22,1594.51,1568.31,608.5,1569.63,1747.47,1578.95,1588.82
2014_5,1576.39,777.32,1546.91,1395.31,850.01,846.24,1884.98,1115.09,1056.78,969.81,1948.91,976.91,1630.78,848.95,1096.94,974.54,979.68,2165.58,947.48,1380.46,1520.65,966.98,1600.75,1598.03,609.47,1575.53,1762.32,1599.92,1610.51
2014_6,1591.97,784.67,1557.72,1405.14,855.52,851.81,1900.27,1123.85,1064.96,979.7,1956.92,986.01,1645.22,853.49,1104.81,981.18,989.78,2178.51,955.85,1391.95,1532.99,971.86,1618.01,1605.36,616.7,1586.53,1771.78,1606.6,1618.15
2014_7,1592.35,783.62,1561.12,1407.07,859.65,854.21,1905.5,1123.61,1063.45,977.33,1962.32,987.43,1643.85,858.27,1107.51,982.44,987.53,2184.92,956.16,1392.93,1533.58,973.03,1613.15,1574.65,614.74,1587.51,1775.86,1603.05,1613.15
2014_8,1591.6,784.18,1565.31,1411.42,857.43,855.35,1895.57,1126.24,1064.17,978.34,1959.85,983.17,1648.19,853.66,1104.08,981.35,988.28,2190.13,955.61,1392.86,1536.36,971.27,1616.04,1588.68,615.07,1592.91,1770.88,1601.25,1610.01
2014_9,1595.54,786.26,1570.95,1414.92,861.18,859.53,1895.23,1129.34,1069.14,980.66,1965.36,986.2,1652.82,858.59,1106.59,983.93,990.02,2193.4,959.21,1395.5,1541.24,974.41,1620.34,1591.52,616.43,1596.38,1773.98,1604.97,1613.92
2014_10,1608.93,788.13,1577.37,1421.5,864.8,863.27,1906.0,1132.84,1074.63,984.89,1983.48,989.77,1658.92,862.03,1115.9,987.58,995.34,2199.79,965.07,1406.13,1549.37,978.22,1629.29,1593.6,619.28,1603.05,1793.28,1617.68,1630.17
2014_11,1623.89,796.98,1588.09,1432.57,875.42,871.91,1928.84,1141.46,1084.85,993.93,1997.22,1000.28,1676.39,871.69,1128.79,995.5,1004.15,2217.96,976.84,1420.76,1562.5,985.35,1648.66,1635.46,626.16,1618.97,1805.41,1638.84,1652.15
2014_12,1627.48,795.87,1591.77,1435.03,877.24,873.73,1933.03,1143.47,1085.37,993.93,2002.24,998.74,1679.11,875.62,1132.06,995.47,1004.23,2223.25,978.41,1423.04,1565.33,983.93,1652.49,1639.82,624.46,1622.16,1809.4,1643.14,1655.74
2015_1,1610.71,789.68,1584.76,1426.45,867.79,865.5,1909.69,1134.28,1073.86,984.03,1980.83,991.39,1665.94,864.06,1118.01,986.66,993.52,2210.65,966.13,1408.39,1555.38,977.56,1634.02,1606.31,619.62,1611.49,1786.99,1617.39,1626.45
2015_2,1608.43,787.69,1580.51,1422.33,863.49,861.43,1908.92,1129.21,1069.5,978.19,1979.44,982.68,1663.79,860.58,1113.81,980.49,988.24,2210.84,962.89,1405.53,1551.77,971.06,1632.78,1605.17,617.34,1608.72,1786.79,1616.51,1625.98
2015_3,1603.74,785.35,1575.74,1415.85,859.46,858.74,1898.16,1122.31,1065.32,970.98,1971.92,975.53,1656.88,856.08,1109.26,972.58,981.19,2199.79,959.06,1400.6,1547.63,963.12,1626.69,1598.44,614.41,1601.94,1778.05,1609.99,1618.15
2015_4,1604.91,782.91,1570.23,1410.99,859.83,856.68,1897.79,1114.95,1064.11,965.16,1971.97,972.57,1650.27,857.88,1112.91,967.26,974.42,2186.68,959.49,1401.32,1547.35,957.64,1622.56,1592.19,611.98,1595.66,1783.95,1617.1,1631.04
2015_5,1595.35,781.37,1566.06,1408.39,850.86,851.34,1888.82,1109.98,1056.97,962.08,1957.37,968.84,1648.75,847.63,1101.46,963.91,970.37,2185.62,953.26,1392.57,1538.09,955.95,1617.51,1607.98,611.56,1595.13,1766.24,1606.39,1613.37
2015_6,1586.09,775.63,1560.97,1401.2,848.71,846.08,1872.98,1102.82,1047.64,953.39,1948.62,961.66,1638.51,845.77,1098.12,956.44,960.97,2174.2,945.82,1384.27,1530.55,948.09,1608.99,1580.03,607.23,1585.55,1764.05,1592.15,1601.72
2015_7,1582.46,772.67,1555.54,1396.92,845.2,841.65,1871.81,1097.2,1041.93,948.51,1947.33,955.05,1635.45,844.23,1093.65,950.33,958.31,2169.47,941.13,1381.72,1524.49,941.76,1606.84,1602.43,604.49,1583.36,1758.03,1592.31,1597.22
2015_8,1574.31,767.55,1550.22,1387.64,836.45,835.0,1859.69,1089.35,1034.1,935.94,1935.44,945.88,1627.99,832.15,1084.78,940.04,944.13,2160.23,934.54,1372.44,1518.78,931.61,1599.54,1569.35,598.23,1574.72,1744.32,1583.44,1590.96
2015_9,1570.89,764.42,1544.62,1382.95,832.48,831.08,1853.72,1083.87,1030.38,930.0,1929.91,933.45,1623.02,829.27,1082.07,931.96,939.81,2154.69,930.64,1369.28,1514.54,922.23,1594.16,1566.11,595.29,1571.37,1740.8,1578.09,1585.35
2015_10,1564.96,761.71,1537.57,1375.38,829.09,826.89,1844.76,1075.66,1024.15,922.7,1923.6,926.71,1615.28,826.35,1077.8,924.37,932.05,2142.54,926.36,1363.76,1507.95,914.99,1587.33,1558.95,591.73,1562.75,1735.99,1571.4,1579.32
2015_11,1554.73,757.6,1529.44,1367.92,822.68,821.67,1831.08,1067.27,1017.52,913.29,1912.47,918.33,1605.99,820.13,1070.63,916.56,922.28,2125.59,920.48,1354.75,1499.54,907.78,1576.94,1547.02,588.04,1554.33,1721.44,1561.24,1568.07
2015_12,1552.93,754.49,1525.18,1362.66,818.02,818.13,1822.89,1061.5,1014.06,909.1,1908.82,914.63,1599.07,814.55,1071.21,911.23,919.33,2122.61,917.67,1354.63,1495.82,901.84,1570.05,1543.71,585.77,1549.82,1725.27,1555.22,1565.17
2016_1,1564.15,757.68,1529.59,1366.8,818.53,815.46,1841.08,1064.69,1015.68,912.66,1920.03,918.04,1610.36,817.24,1072.54,913.45,923.02,2127.3,919.33,1360.17,1503.55,902.59,1585.17,1573.42,588.5,1558.99,1734.4,1575.84,1587.07
2016_2,1562.78,750.19,1531.31,1367.92,812.57,809.22,1835.54,1063.29,1010.86,911.7,1917.48,917.78,1607.88,806.46,1067.15,912.9,919.89,2127.72,913.04,1358.05,1501.59,902.0,1580.39,1576.34,584.46,1557.18,1733.94,1571.7,1581.22
2016_3,1558.82,747.25,1533.8,1369.38,804.78,803.1,1829.27,1063.26,1006.03,908.34,1912.91,914.2,1608.36,801.18,1063.74,911.45,917.32,2132.01,904.21,1355.13,1502.64,902.44,1580.41,1549.98,582.58,1558.77,1731.8,1571.49,1574.86
2016_4,1562.94,747.03,1535.91,1371.62,801.43,799.48,1834.49,1064.88,1006.5,909.91,1917.91,913.63,1612.66,797.66,1056.73,911.24,919.8,2138.82,901.47,1353.56,1506.6,901.69,1585.73,1557.4,583.38,1561.8,1727.73,1567.56,1574.08
2016_5,1562.51,743.41,1538.44,1373.33,795.55,794.85,1830.86,1065.36,1004.65,908.9,1917.8,913.18,1612.01,792.96,1053.37,911.9,918.66,2135.58,897.5,1351.93,1507.37,902.48,1585.42,1553.74,581.43,1563.15,1728.73,1567.8,1574.53
2016_6,1564.89,741.9,1541.12,1377.04,790.51,789.69,1848.45,1066.73,1002.58,913.47,1919.76,918.21,1616.34,787.27,1050.39,915.78,921.86,2136.59,893.08,1351.78,1509.41,907.68,1587.55,1579.49,582.59,1568.49,1731.1,1575.78,1584.28
2016_7,1576.45,742.91,1544.66,1381.0,789.33,786.65,1850.91,1069.53,1004.12,915.83,1929.79,921.02,1622.91,787.14,1056.12,917.11,925.2,2144.83,892.92,1359.7,1514.33,908.74,1595.42,1581.96,584.57,1575.23,1745.52,1585.67,1594.08
2016_8,1576.63,741.62,1546.44,1380.64,784.65,782.5,1835.65,1068.41,1002.1,915.16,1932.48,920.58,1620.71,784.09,1053.79,916.21,924.72,2142.69,888.68,1357.6,1515.29,908.59,1594.23,1555.54,583.55,1571.7,1749.74,1579.79,1583.89
2016_9,1570.76,733.87,1546.61,1379.25,776.05,774.87,1829.37,1066.94,996.51,908.79,1926.89,913.94,1619.3,771.83,1041.88,912.56,917.87,2144.97,880.41,1351.89,1515.22,903.65,1592.33,1561.17,579.29,1571.04,1737.0,1575.28,1581.83
2016_10,1572.13,734.26,1547.55,1380.51,770.09,769.22,1831.53,1067.18,994.86,910.14,1931.52,914.42,1621.01,767.84,1038.36,912.46,919.42,2147.85,875.31,1350.61,1515.18,903.73,1592.92,1563.95,579.22,1572.86,1739.11,1575.67,1581.74
2016_11,1578.64,731.77,1550.56,1382.13,767.97,766.02,1837.41,1067.3,994.3,911.73,1941.94,916.46,1623.58,768.11,1041.81,912.89,920.2,2146.71,873.69,1355.24,1520.69,904.91,1597.44,1567.92,578.6,1575.76,1754.13,1593.99,1605.56
2016_12,1584.98,730.57,1553.69,1384.41,764.74,762.26,1845.75,1068.87,995.15,913.2,1946.2,917.9,1627.48,762.92,1040.4,913.82,923.03,2153.94,873.13,1359.17,1524.07,906.17,1601.53,1564.86,579.64,1580.62,1757.22,1596.5,1608.43
2017_1,1585.37,729.66,1561.42,1390.42,764.11,762.25,1843.62,1072.42,994.51,913.32,1945.46,919.27,1632.73,760.36,1038.05,915.96,921.97,2161.98,871.17,1357.85,1529.07,907.52,1606.91,1575.18,578.41,1585.64,1750.42,1586.57,1593.13
2017_2,1595.57,732.95,1569.49,1398.04,765.93,764.59,1855.91,1077.65,1000.25,918.23,1957.71,922.93,1642.96,762.97,1042.72,920.2,927.13,2176.49,874.35,1365.41,1537.78,911.9,1617.18,1587.44,581.86,1595.71,1762.63,1597.76,1604.94
2017_3,1607.39,737.12,1579.59,1406.93,770.02,768.24,1870.28,1084.28,1005.01,923.51,1971.96,926.95,1655.03,767.01,1049.8,924.33,932.68,2193.44,879.23,1374.65,1548.49,915.68,1629.52,1599.45,584.75,1607.45,1776.64,1609.43,1616.97
2017_4,1617.8,740.44,1588.84,1414.2,773.29,770.91,1879.53,1088.99,1009.69,927.5,1984.22,930.94,1664.57,769.87,1055.46,928.05,936.98,2205.78,883.66,1382.69,1558.16,919.69,1639.47,1608.93,587.4,1616.3,1787.98,1619.24,1626.9
2017_5,1624.12,741.83,1597.12,1421.58,774.43,772.85,1885.27,1093.17,1011.92,929.96,1993.3,934.32,1671.92,771.33,1058.47,931.91,939.42,2214.64,885.1,1387.42,1564.64,923.74,1646.31,1615.86,588.58,1624.36,1795.22,1626.49,1633.98
2017_6,1632.0,744.6,1606.08,1429.06,776.98,775.58,1893.0,1097.3,1015.63,933.08,2002.33,937.43,1679.86,773.57,1062.6,935.33,942.21,2224.64,888.12,1394.39,1573.18,927.1,1654.33,1625.83,590.98,1632.53,1803.57,1634.19,1641.72
2017_7,1640.84,747.61,1614.87,1436.58,779.59,778.35,1901.63,1102.56,1020.23,937.06,2012.97,941.38,1688.57,776.34,1066.3,939.19,946.31,2235.42,891.54,1400.56,1582.07,931.01,1662.52,1631.22,593.43,1641.35,1811.95,1641.8,1650.13
2017_8,1648.16,749.44,1622.85,1442.79,780.4,779.61,1907.63,1106.32,1022.6,939.47,2021.58,944.31,1695.81,777.62,1070.56,942.24,948.42,2244.49,893.09,1406.24,1588.52,934.45,1669.79,1640.72,595.19,1648.73,1820.71,1649.88,1657.3
2017_9,1659.8,753.14,1631.89,1450.9,784.71,782.58,1921.12,1112.3,1028.12,945.15,2036.82,949.34,1706.69,781.69,1077.08,946.62,954.48,2260.0,897.92,1415.15,1598.95,938.28,1681.54,1651.31,598.32,1659.32,1834.34,1660.47,1668.71
2017_10,1668.57,755.74,1639.77,1457.53,786.97,785.47,1929.41,1116.67,1032.49,948.26,2047.0,952.69,1714.96,783.9,1080.89,949.93,957.67,2270.73,900.95,1421.63,1606.6,941.65,1690.35,1660.52,600.26,1667.78,1842.86,1668.65,1676.85
2017_11,1676.11,758.37,1648.86,1465.35,789.14,788.24,1937.76,1121.42,1036.23,951.83,2056.09,956.44,1723.64,786.35,1084.94,953.9,961.3,2281.69,903.91,1427.65,1615.44,945.47,1698.47,1668.25,602.6,1676.77,1851.47,1675.92,1684.44
2017_12,1685.2,761.15,1658.52,1473.16,791.6,790.41,1945.94,1126.34,1039.82,956.04,2066.61,960.32,1731.94,788.44,1089.68,957.61,965.2,2291.43,906.72,1434.6,1624.14,949.59,1707.12,1676.74,605.31,1685.03,1859.8,1684.78,1693.04
2018_1,1695.91,763.55,1669.4,1482.07,795.35,792.93,1955.93,1131.39,1044.41,959.27,2080.49,968.13,1743.1,791.97,1095.69,961.2,967.83,2305.78,910.52,1442.96,1634.46,952.65,1718.19,1686.82,607.37,1696.19,1871.18,1695.11,1703.49
2018_2,1705.42,765.48,1679.67,1490.73,797.8,795.82,1966.39,1136.0,1048.54,962.4,2091.37,967.44,1753.13,794.12,1100.29,964.78,971.55,2318.47,914.03,1450.22,1644.12,956.69,1727.64,1696.37,608.65,1706.9,1881.4,1704.31,1712.37
2018_3,1720.54,770.59,1691.05,1500.59,802.03,800.02,1984.4,1142.8,1055.29,967.86,2108.94,971.95,1767.25,798.72,1107.63,968.97,977.5,2338.63,919.82,1461.63,1656.87,960.77,1742.59,1711.82,612.26,1720.27,1898.0,1719.12,1727.55
2018_4,1737.47,773.65,1710.47,1510.2,806.94,806.57,1995.94,1149.99,1065.9,972.86,2126.38,975.21,1781.67,802.34,1116.64,972.66,982.36,2353.43,929.16,1473.68,1675.87,964.38,1759.33,1715.44,614.79,1731.85,1913.6,1734.82,1750.41
2018_5,1741.36,774.58,1712.02,1518.69,807.16,805.43,2006.09,1153.18,1063.49,974.56,2136.84,978.72,1789.31,804.19,1118.54,976.26,984.49,2366.3,926.49,1478.1,1677.2,967.99,1764.05,1732.13,615.56,1741.97,1921.6,1739.58,1748.85
2018_6,1752.49,777.13,1724.26,1527.58,810.38,809.09,2014.23,1157.84,1068.35,977.43,2148.33,981.81,1799.16,807.45,1124.15,979.68,987.03,2378.49,930.67,1486.37,1687.98,971.6,1774.27,1741.2,617.32,1752.46,1933.04,1750.33,1759.36
2018_7,1763.82,779.74,1734.97,1536.22,813.68,811.86,2026.96,1163.0,1073.19,981.1,2163.73,985.38,1811.23,810.01,1130.24,983.11,990.6,2393.57,934.86,1495.5,1698.82,974.96,1785.91,1753.41,619.32,1763.3,1946.22,1762.34,1771.38
2018_8,1773.3,781.87,1745.48,1544.83,815.78,814.24,2037.76,1168.06,1076.91,984.49,2174.65,988.87,1821.62,811.98,1134.09,986.58,994.18,2408.14,937.65,1502.65,1707.9,978.35,1796.66,1763.29,621.05,1774.68,1955.35,1771.51,1780.5
2018_9,1783.65,784.1,1755.94,1553.08,818.02,816.5,2047.55,1173.02,1081.1,988.2,2186.14,992.31,1831.28,814.79,1139.05,989.86,997.86,2420.6,941.02,1510.37,1717.91,981.48,1806.47,1772.29,622.95,1784.22,1965.44,1780.79,1789.19
2018_10,1794.71,786.31,1765.05,1561.05,820.97,819.45,2058.0,1177.6,1085.5,991.52,2200.32,995.48,1841.66,817.76,1145.07,993.09,1001.33,2433.98,944.73,1518.75,1727.5,984.96,1817.28,1782.75,624.8,1794.98,1978.15,1791.59,1799.96
2018_11,1805.22,789.01,1775.11,1568.97,824.3,822.63,2068.0,1182.1,1089.84,994.23,2212.31,998.0,1851.48,821.15,1150.75,995.86,1003.93,2446.33,949.08,1526.99,1737.5,987.78,1827.8,1792.81,626.46,1804.22,1989.55,1801.68,1810.01
2018_12,1813.72,790.99,1786.0,1577.18,826.03,824.09,2078.16,1186.64,1093.43,997.31,2222.6,1001.01,1860.56,821.83,1154.07,999.24,1006.99,2458.68,951.2,1533.41,1746.75,991.07,1836.47,1800.99,627.99,1814.19,1996.92,1809.72,1818.4
2019_1,1814.73,790.43,1790.71,1580.64,826.87,824.94,2080.61,1187.26,1093.18,996.76,2222.31,1002.41,1863.56,823.04,1157.67,1000.03,1006.39,2456.4,951.2,1535.71,1749.88,992.19,1838.42,1800.76,627.81,1817.01,1998.11,1819.03,1824.06
2019_2,1823.97,793.72,1796.73,1585.56,829.57,827.67,2085.46,1191.27,1097.34,1000.65,2234.33,1005.32,1870.48,825.55,1160.26,1002.38,1010.34,2470.43,954.91,1541.68,1756.92,994.21,1846.39,1810.27,629.5,1824.44,2009.36,1819.48,1827.99
2019_3,1829.85,794.92,1801.61,1589.86,830.52,828.98,2091.96,1193.41,1099.37,1002.16,2241.57,1006.56,1876.48,827.3,1162.81,1004.01,1011.91,2478.43,956.72,1545.8,1761.41,996.35,1852.42,1816.93,630.08,1829.92,2014.78,1825.11,1833.72
2019_4,1835.68,796.78,1806.9,1594.61,831.84,830.74,2097.08,1196.39,1102.66,1004.79,2248.5,1008.55,1882.01,828.39,1165.35,1006.52,1014.68,2485.23,958.82,1549.88,1767.61,998.5,1858.54,1822.49,631.29,1835.68,2020.97,1831.11,1839.87
