Unnamed: 0,0,2,3,5,6,7,8,9,10,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,29,30,31,32,33,34,36,37,38,39,40,41,43,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,98,100,101,103,104,107,108,111,112,113,114,115,116,117,118,119,123,124,125,127,128,129,130,131,132,133,134,135,136,137,138,140,141,144,145,146,148,149
2008_11,882.01,517.02,620.01,894.18,1114.49,621.0,984.58,883.32,973.68,622.01,698.17,927.44,882.56,882.15,619.78,983.19,626.4,517.67,499.05,568.95,882.99,1144.62,499.18,500.0,626.11,501.68,432.88,920.2,882.26,524.0,603.02,901.52,1081.87,549.56,1361.01,883.5,1699.35,271.71,971.35,619.63,1315.84,711.78,1218.87,985.22,881.82,1290.22,505.57,888.23,983.36,499.61,1968.17,899.21,688.95,976.58,886.23,882.91,884.82,953.18,881.98,904.2,504.61,629.99,884.82,675.9,883.02,626.24,972.98,911.32,500.34,500.69,621.33,1040.75,1552.11,621.64,982.56,621.15,71.48,953.19,635.14,959.78,650.8,654.95,511.59,503.16,501.86,883.52,640.4,499.41,822.8,621.86,625.47,897.32,709.5,501.25,758.63,885.18,959.54,499.0,958.38,623.88,456.17,500.8,500.81,996.75,1016.43,904.85,10290.17,981.76,10330.67,543.2,974.67,537.48,503.11,631.06,1178.34,633.33,987.02,899.41,499.53,727.36,933.78,629.39,980.22,499.87
2008_12,891.32,523.78,629.01,903.66,1123.15,629.96,992.26,892.51,982.1,631.08,707.06,937.36,892.05,891.52,629.32,991.52,634.7,524.42,505.78,576.18,892.26,1154.1,505.99,506.07,635.27,507.79,438.98,928.24,891.67,530.58,610.21,910.98,1090.22,556.37,1376.18,891.83,1709.57,273.52,979.61,629.2,1325.85,720.46,1228.92,993.41,893.13,1300.73,511.95,895.99,992.88,506.08,1981.48,907.41,696.44,986.25,893.7,892.04,893.88,962.03,891.47,912.69,511.13,639.58,894.15,685.47,891.43,635.39,981.21,920.48,506.56,507.12,631.16,1050.67,1569.03,630.9,992.13,630.1,71.92,961.14,644.18,968.88,660.38,664.08,518.29,509.91,508.01,892.25,650.06,505.86,831.79,630.77,635.2,906.64,718.74,507.53,766.26,894.31,968.6,505.63,967.14,633.17,462.5,507.14,507.07,1005.41,1025.15,912.96,10303.92,991.02,10419.03,550.23,985.8,543.94,509.2,640.58,1192.19,642.33,995.08,907.79,505.78,736.69,942.24,638.41,989.7,506.16
2009_1,894.89,537.23,628.81,906.89,1128.55,629.62,998.06,895.92,987.72,631.25,707.84,940.24,895.12,894.86,628.29,997.24,635.0,538.11,518.92,587.87,895.77,1159.55,519.07,520.14,634.81,521.82,438.87,934.74,895.28,544.84,621.35,914.37,1094.47,571.78,1379.72,896.04,1719.65,278.41,985.33,628.25,1333.0,721.46,1235.33,998.89,894.68,1308.04,525.96,901.19,996.76,519.48,1993.43,911.95,705.93,989.32,898.8,896.46,897.67,966.44,895.49,916.99,524.69,638.6,897.54,685.44,895.62,634.87,986.91,923.93,520.42,520.77,630.04,1055.19,1571.7,630.41,995.04,630.18,72.6,966.25,643.73,972.44,659.78,663.82,531.98,522.97,522.0,896.1,649.15,519.31,834.65,630.79,634.1,910.01,719.54,521.21,779.4,897.73,972.05,519.09,971.42,632.93,466.4,520.73,521.06,1011.05,1030.27,917.56,10568.18,994.49,10513.53,562.23,986.39,558.51,523.21,639.95,1195.34,642.15,1001.0,912.29,519.7,737.45,946.72,637.77,995.81,520.0
2009_2,900.55,551.7,629.32,912.63,1134.83,630.14,1004.01,901.61,993.07,631.54,709.07,945.79,900.81,900.55,628.9,1002.66,635.59,552.77,533.1,600.79,901.45,1166.26,533.26,534.31,635.34,536.07,439.63,941.23,900.89,559.68,633.49,919.81,1100.11,587.48,1382.7,901.73,1728.59,282.26,990.78,628.84,1340.67,722.86,1242.6,1005.07,900.34,1316.05,540.31,906.2,1002.79,533.68,2004.06,917.71,716.48,995.02,904.51,901.9,903.35,972.35,900.93,922.75,539.01,639.12,903.23,687.18,901.31,635.42,992.33,929.72,534.62,535.0,630.5,1061.61,1572.36,630.94,1000.72,630.53,73.09,972.2,644.25,978.23,660.93,664.26,546.49,537.07,536.24,901.79,650.08,533.5,839.08,631.16,634.7,915.7,721.84,535.45,792.21,903.42,977.72,533.27,977.36,633.37,470.92,534.97,535.3,1016.39,1036.51,923.12,10790.61,1000.24,10592.8,575.41,986.58,573.61,537.48,640.46,1196.84,642.69,1006.57,918.04,533.83,739.97,952.58,638.3,1003.67,534.1
2009_3,905.3,565.42,629.26,917.65,1140.15,630.06,1009.21,906.64,998.15,631.2,709.6,950.69,905.85,905.48,628.95,1007.98,635.6,566.65,546.62,612.89,906.38,1171.94,546.76,547.87,635.28,549.51,440.08,947.26,905.58,573.7,644.83,924.76,1105.02,602.14,1384.27,906.7,1735.96,285.76,995.88,628.9,1347.21,723.55,1248.73,1010.47,905.06,1323.01,553.78,911.25,1008.01,547.19,2012.97,922.75,726.29,999.85,909.5,906.44,908.14,977.56,905.37,927.77,552.62,639.2,908.3,688.43,906.25,635.48,997.57,934.72,548.14,548.5,630.42,1067.1,1571.48,630.83,1005.68,630.33,73.51,977.37,644.22,983.55,661.6,664.43,560.21,550.49,549.73,906.75,650.6,546.94,842.84,631.04,634.77,920.83,723.36,548.96,804.37,908.41,982.66,546.72,982.58,633.1,475.04,548.54,548.81,1021.76,1041.83,927.92,10995.6,1005.14,10666.03,587.88,987.75,587.96,551.14,640.31,1198.05,642.6,1011.64,922.99,547.48,742.04,957.66,638.46,1010.74,547.49
2009_4,911.71,578.95,629.64,922.91,1146.02,630.41,1014.85,911.83,1003.73,631.56,710.57,956.0,910.9,911.35,629.73,1013.58,635.99,580.53,559.94,625.96,911.6,1178.29,560.83,561.08,635.64,562.88,440.72,953.62,911.24,587.73,656.14,930.03,1110.07,616.76,1386.69,912.01,1744.03,288.7,1001.56,629.29,1354.39,724.71,1255.69,1016.2,910.51,1330.66,567.33,916.87,1013.55,560.86,2023.35,928.03,736.03,1005.14,914.84,911.56,913.85,982.87,911.52,933.06,566.07,639.37,913.31,689.68,911.56,635.76,1003.21,940.21,561.61,561.75,630.54,1073.05,1569.47,631.18,1010.63,630.66,73.99,982.89,644.51,988.58,662.36,664.66,573.88,563.88,562.93,912.02,651.19,560.36,847.24,631.43,635.07,926.1,726.14,562.45,816.78,913.65,987.97,559.87,988.17,633.39,479.28,561.9,562.17,1027.58,1047.74,933.04,11188.66,1010.57,10745.88,600.53,988.02,602.29,564.53,640.59,1199.37,642.94,1017.25,928.39,560.75,744.16,963.09,638.61,1017.75,560.86
2009_5,915.32,592.08,629.56,927.63,1150.87,630.37,1019.65,916.5,1008.53,631.54,711.01,960.45,915.66,915.29,629.14,1018.4,635.91,593.56,572.72,636.87,916.11,1183.44,572.78,573.67,635.53,575.81,441.05,959.19,915.45,601.0,667.01,934.58,1114.37,630.96,1387.8,916.64,1750.91,292.53,1006.3,629.17,1360.33,725.29,1261.29,1021.17,915.11,1336.94,580.08,921.05,1018.32,573.28,2031.57,932.69,745.3,1009.59,919.43,916.91,918.85,987.55,915.72,937.61,578.95,639.41,918.02,690.68,916.18,635.74,1008.07,944.82,573.94,574.6,630.68,1078.18,1570.36,631.11,1015.48,630.63,74.4,987.67,644.42,993.24,662.84,664.52,586.86,576.53,575.8,916.63,651.47,573.09,850.08,631.34,634.97,930.8,726.72,575.16,828.17,918.34,992.34,572.54,992.81,633.34,483.19,574.92,574.6,1032.45,1052.59,937.53,11383.0,1015.0,10815.69,612.14,987.51,615.65,577.15,640.51,1199.77,642.79,1022.15,932.7,573.13,745.87,967.87,638.59,1024.62,573.82
2009_6,919.85,604.86,629.53,932.27,1155.74,630.29,1024.49,921.14,1013.39,631.46,711.47,964.97,920.47,919.99,629.17,1023.23,635.87,606.52,585.31,647.87,920.72,1188.8,585.36,586.3,635.49,588.22,441.47,964.86,920.02,614.11,677.52,939.08,1118.75,644.86,1389.17,921.23,1757.89,295.72,1011.22,629.17,1366.29,725.88,1267.05,1026.14,919.78,1343.43,592.78,925.58,1023.26,585.84,2039.98,937.3,754.5,1014.1,924.02,920.67,922.57,992.27,919.76,942.38,591.63,639.44,922.71,691.75,920.81,635.73,1012.91,949.65,586.63,587.0,630.64,1083.33,1569.56,631.09,1019.84,630.58,74.81,992.48,644.44,997.92,663.33,664.41,599.74,588.91,588.44,921.29,651.75,585.65,853.58,631.41,634.94,935.38,728.33,587.71,839.59,922.95,996.9,585.17,997.67,633.3,487.06,587.2,587.24,1037.48,1057.61,942.0,11562.01,1019.61,10887.63,623.66,987.4,628.96,589.87,640.5,1200.32,642.8,1027.07,937.45,585.78,747.65,972.49,638.59,1030.9,586.15
2009_7,924.63,617.51,629.53,937.06,1160.82,630.32,1029.53,925.95,1018.32,631.51,712.08,969.66,925.14,924.78,629.18,1028.34,635.89,619.35,597.67,659.28,925.48,1194.34,597.73,598.7,635.49,600.57,441.97,970.61,924.81,627.0,688.12,943.82,1123.27,658.57,1390.49,926.01,1764.64,298.87,1016.21,629.23,1372.48,726.62,1273.03,1031.24,924.14,1350.04,605.27,930.25,1028.37,598.22,2048.74,942.2,763.67,1018.7,928.79,925.44,927.41,997.17,924.51,947.31,604.08,639.52,927.37,692.78,925.53,635.74,1018.01,954.39,599.18,599.47,630.9,1088.64,1568.75,631.11,1024.43,630.61,75.23,997.5,644.53,1002.68,663.93,664.35,612.45,601.15,600.88,926.01,652.14,598.05,857.14,631.32,634.97,940.27,729.96,600.2,851.03,927.72,1001.47,597.58,1002.69,633.35,490.92,599.67,599.71,1042.57,1062.82,946.62,11736.12,1024.29,10960.76,635.12,986.85,642.17,602.34,640.5,1201.18,642.85,1032.03,942.26,598.21,749.42,977.48,638.63,1037.47,598.64
2009_8,929.29,629.78,629.65,941.94,1165.89,630.46,1034.36,930.76,1023.17,631.61,712.78,974.29,929.95,929.51,629.44,1033.25,636.01,631.91,609.88,670.26,930.42,1199.62,609.98,610.83,635.63,612.82,442.46,976.29,929.73,639.69,698.53,948.52,1127.73,672.06,1391.93,930.87,1772.09,301.98,1021.06,629.4,1378.63,727.49,1278.87,1036.59,929.13,1356.59,617.6,934.67,1033.21,610.41,2057.24,946.97,772.59,1023.52,933.7,930.21,932.12,1002.3,929.18,951.95,616.37,639.65,932.41,694.08,930.42,635.88,1022.84,959.38,611.2,611.59,631.04,1093.88,1568.25,631.27,1029.16,630.76,75.63,1002.31,644.63,1007.79,664.57,664.44,624.88,613.42,613.03,930.94,652.6,610.17,860.77,631.44,635.17,944.97,731.6,612.37,861.91,932.53,1006.31,609.62,1007.48,633.51,494.75,611.84,611.78,1047.41,1067.89,951.37,11905.58,1029.01,11032.7,646.47,986.6,654.96,614.55,640.65,1201.68,643.01,1036.84,947.03,610.31,751.4,982.32,638.76,1044.16,610.79
2009_9,934.44,642.01,629.58,946.5,1170.82,630.37,1039.24,935.24,1027.82,631.47,713.17,978.79,934.42,934.1,629.3,1037.97,635.87,644.28,621.67,681.06,934.82,1204.97,621.8,622.97,635.5,625.1,442.74,981.72,934.28,652.16,708.55,953.14,1132.1,685.15,1393.14,935.34,1778.6,304.95,1025.7,629.29,1384.8,728.04,1284.5,1041.27,933.41,1363.15,629.66,939.63,1037.96,622.3,2065.68,951.54,781.29,1027.85,938.17,935.57,937.3,1006.85,934.55,956.55,628.37,639.56,936.83,695.03,934.82,635.69,1027.59,963.9,623.12,623.61,630.79,1099.02,1567.21,631.08,1033.71,630.64,76.03,1007.07,644.5,1012.19,664.93,664.28,636.93,625.19,625.09,935.34,652.78,622.05,864.21,631.42,635.03,949.53,733.14,624.31,873.01,937.2,1010.75,621.52,1012.25,633.42,498.38,623.78,623.75,1051.94,1072.83,955.58,12066.56,1033.48,11103.37,657.58,986.2,667.57,626.59,640.51,1201.94,642.72,1041.64,951.72,622.29,752.99,986.96,638.63,1050.27,622.69
2009_10,938.45,653.86,629.55,951.04,1175.56,630.34,1043.95,939.73,1032.61,631.46,713.74,983.08,938.85,938.62,629.26,1042.73,635.84,656.17,633.3,691.6,939.39,1210.14,633.5,634.5,635.48,636.58,442.98,987.01,938.73,664.38,718.51,957.46,1136.09,698.15,1394.04,939.86,1784.89,307.85,1030.51,629.18,1390.59,728.71,1290.32,1046.17,937.86,1369.5,641.47,944.08,1042.65,634.02,2073.93,956.23,789.89,1032.17,942.72,939.32,941.23,1011.41,938.31,961.14,640.22,639.36,941.23,695.92,939.38,635.72,1032.4,968.5,634.86,635.25,630.68,1104.02,1566.22,631.13,1037.79,630.63,76.45,1011.76,644.34,1016.54,665.35,664.18,648.97,636.72,636.79,939.91,652.98,633.79,867.59,631.37,634.92,954.15,734.56,636.05,883.3,941.66,1014.91,633.23,1016.87,633.34,502.02,635.56,635.5,1057.25,1077.81,960.03,12222.68,1037.9,11175.07,668.31,985.87,679.96,638.36,640.42,1202.49,642.69,1046.38,956.18,633.93,754.65,991.74,638.57,1056.46,634.39
2009_11,944.12,665.55,629.44,955.57,1180.33,630.13,1048.72,944.13,1037.24,631.32,713.98,987.64,943.28,944.32,629.38,1047.54,635.52,668.25,644.74,702.63,943.92,1215.28,644.86,646.15,635.34,648.23,443.4,992.52,943.73,676.25,728.47,962.04,1140.52,711.03,1394.57,944.25,1791.52,310.61,1035.31,629.0,1396.38,729.13,1296.0,1050.92,942.69,1375.53,653.14,948.59,1047.3,645.42,2081.83,960.63,798.38,1036.55,947.12,944.26,946.16,1015.99,944.25,965.76,651.66,640.05,945.7,696.87,943.73,635.89,1037.28,972.96,646.54,646.67,631.89,1109.07,1564.78,631.16,1042.3,630.46,76.85,1016.33,644.34,1020.86,665.79,663.89,660.76,648.7,648.33,944.25,653.19,645.3,870.81,631.23,634.69,958.68,736.81,647.44,893.75,946.11,1019.41,644.59,1021.59,633.32,505.48,646.93,646.85,1061.87,1082.56,964.24,12370.57,1042.32,11246.86,679.51,985.17,691.95,649.76,640.85,1202.61,642.71,1051.14,960.83,645.59,756.19,996.16,638.99,1062.55,645.77
2009_12,948.51,677.92,629.61,961.36,1184.45,630.55,1051.95,949.75,1042.46,631.6,714.28,994.18,949.27,948.83,629.92,1051.95,635.23,680.48,657.05,713.4,949.48,1220.09,657.31,657.41,635.68,659.57,444.22,998.24,948.87,688.46,738.65,968.75,1144.69,723.71,1393.74,949.05,1794.88,312.0,1039.27,629.79,1401.04,729.4,1300.71,1055.06,950.29,1380.63,664.94,955.13,1052.94,657.42,2084.78,965.14,807.21,1042.56,951.0,949.26,951.03,1021.08,948.67,970.49,663.78,639.88,951.44,698.73,948.63,635.88,1041.19,978.55,658.02,658.74,631.73,1114.58,1560.36,631.42,1048.2,630.67,76.9,1020.51,644.41,1026.46,667.09,663.88,672.95,660.26,659.89,949.48,654.41,657.15,874.9,631.34,635.64,964.23,738.14,659.22,904.4,951.64,1024.75,656.86,1026.44,633.67,509.71,658.77,658.66,1067.64,1087.23,968.39,12462.53,1047.82,11267.26,690.49,982.68,704.26,661.36,640.9,1199.9,642.51,1055.5,965.46,657.04,758.61,1000.91,638.89,1069.22,657.61
2010_1,953.75,681.2,634.4,966.43,1192.22,635.18,1060.07,955.11,1048.66,636.27,719.96,998.38,954.26,953.86,634.05,1059.0,640.71,683.74,660.21,716.67,954.65,1227.87,660.29,661.31,640.28,663.46,446.97,1004.33,953.87,692.14,742.51,972.8,1151.23,728.01,1405.17,955.18,1808.33,315.08,1046.65,634.01,1410.91,735.21,1309.53,1062.7,953.05,1390.86,669.25,959.41,1058.77,660.8,2102.39,971.58,811.85,1047.46,958.03,954.72,956.85,1027.34,953.68,976.59,667.2,644.19,956.73,703.28,954.71,640.49,1048.56,983.95,661.67,662.62,635.56,1121.17,1575.73,635.89,1053.07,635.39,77.82,1027.67,649.1,1032.11,671.55,669.04,676.45,663.36,664.12,955.21,658.67,660.5,880.24,636.16,639.74,969.58,742.95,662.89,909.8,956.97,1030.19,660.27,1032.82,638.17,512.33,662.32,662.5,1073.49,1094.44,975.12,12519.22,1053.18,11410.3,693.71,992.31,708.02,665.35,645.27,1213.46,647.47,1062.51,971.6,660.83,763.59,1007.34,643.41,1075.46,661.1
2010_2,960.63,685.59,639.81,973.33,1199.8,640.59,1067.43,961.93,1055.86,641.71,725.85,1005.23,961.12,960.93,639.44,1066.35,646.19,688.22,664.49,721.47,961.58,1236.05,664.61,666.0,645.74,668.08,450.69,1011.5,960.86,696.69,747.65,979.65,1158.24,733.08,1415.38,962.01,1819.34,316.92,1053.96,639.44,1420.13,741.09,1318.41,1070.17,960.22,1400.62,673.79,965.92,1066.2,665.19,2115.54,978.54,817.48,1054.35,964.93,961.43,963.35,1034.48,960.49,983.64,672.06,649.61,963.52,709.08,961.55,646.0,1055.95,991.05,666.28,667.04,640.89,1128.93,1588.25,641.32,1059.99,640.84,78.41,1034.83,654.59,1039.08,677.05,674.64,680.9,667.75,668.93,962.07,664.15,664.86,886.81,641.63,645.22,976.59,748.68,667.64,915.94,963.78,1037.05,664.79,1039.97,643.6,516.06,666.73,667.74,1081.02,1101.98,982.04,12530.48,1060.19,11510.23,698.42,1000.5,712.54,670.06,650.76,1224.36,652.97,1069.83,978.63,665.5,769.59,1014.47,648.85,1082.93,665.52
2010_3,967.7,690.16,645.43,980.66,1208.0,646.22,1075.21,969.12,1063.48,647.28,731.98,1012.47,968.11,967.95,645.01,1074.07,651.81,692.75,668.87,726.39,968.72,1244.71,669.06,670.18,651.4,672.3,454.49,1018.97,967.87,701.32,752.76,986.84,1165.58,737.89,1425.86,969.25,1830.86,318.86,1061.62,645.02,1430.14,747.28,1327.87,1078.07,967.38,1410.9,677.59,973.57,1073.92,669.62,2129.78,985.87,823.38,1061.71,972.17,968.67,970.56,1042.03,967.73,991.0,676.02,655.17,970.67,715.1,968.81,651.64,1063.64,998.4,670.51,671.07,646.47,1137.11,1601.3,646.91,1067.37,646.42,79.05,1042.59,660.23,1046.41,682.77,680.52,685.52,672.15,672.66,969.31,669.86,669.34,893.61,647.18,650.84,983.89,754.78,671.69,922.42,970.99,1044.33,668.9,1047.65,649.18,519.91,671.2,671.31,1088.81,1110.01,989.4,12546.51,1067.69,11615.4,703.09,1008.92,717.15,674.12,656.39,1235.64,658.61,1077.6,985.89,669.59,775.92,1021.9,654.36,1090.96,669.93
2010_4,974.54,694.5,650.82,987.54,1215.67,651.61,1082.4,976.0,1070.7,652.69,737.83,1019.39,974.97,974.81,650.44,1081.37,657.3,697.12,673.14,731.1,975.57,1252.84,673.34,674.38,656.84,676.58,458.23,1026.06,974.78,705.74,757.75,993.74,1172.72,742.77,1435.87,976.16,1842.1,320.64,1068.86,650.39,1439.4,753.14,1336.51,1085.5,973.93,1420.5,681.79,980.38,1081.09,673.91,2142.93,992.81,828.88,1068.77,979.09,975.51,977.48,1049.17,974.46,997.87,680.35,660.6,977.52,720.78,975.64,657.11,1070.87,1005.35,674.72,675.28,651.73,1144.84,1613.96,652.36,1074.36,651.87,79.64,1049.63,665.74,1053.5,688.34,686.15,689.98,676.51,676.86,976.15,675.36,673.7,900.08,652.65,656.24,990.66,760.67,675.98,928.54,977.85,1051.35,673.19,1054.73,654.62,523.63,675.52,675.41,1096.25,1117.48,996.31,12554.74,1074.67,11714.95,707.7,1017.1,721.56,678.41,661.84,1246.54,664.1,1084.84,992.84,673.72,781.96,1029.0,659.92,1098.25,674.24
2010_5,981.01,698.66,656.06,994.25,1223.17,656.85,1089.38,982.67,1077.71,658.0,743.59,1026.1,981.74,981.69,655.71,1088.33,662.6,701.31,677.4,735.6,982.17,1260.68,677.46,678.52,662.15,680.69,461.85,1032.92,981.7,710.08,762.45,1000.43,1179.59,747.31,1445.53,982.82,1852.54,322.36,1075.78,655.7,1448.48,758.88,1345.03,1092.9,980.77,1429.86,685.95,987.0,1088.18,677.96,2155.52,999.52,834.14,1075.6,985.77,982.17,984.07,1056.28,981.04,1004.48,684.55,666.0,984.27,726.5,982.43,662.42,1077.87,1012.02,678.91,679.38,657.14,1152.39,1626.02,657.6,1081.31,657.16,80.23,1056.49,671.16,1060.49,693.9,691.63,694.15,680.54,680.93,982.96,680.87,677.87,906.42,657.91,661.57,997.4,766.37,680.09,934.44,984.55,1058.07,677.22,1061.66,659.97,527.21,679.67,679.55,1103.35,1124.82,1003.2,12560.88,1081.58,11812.08,712.09,1024.96,725.8,682.56,667.27,1257.25,669.45,1091.8,999.33,677.81,787.94,1035.83,665.29,1105.35,678.39
2010_6,987.8,702.97,661.26,1000.95,1230.51,662.04,1096.55,989.26,1084.7,663.22,749.11,1032.74,988.34,988.06,660.87,1095.46,667.79,705.56,681.53,740.31,988.82,1268.55,681.66,682.73,667.28,684.93,465.39,1039.82,988.03,714.32,767.4,1006.99,1186.38,751.99,1455.31,989.35,1862.85,324.1,1082.84,660.86,1457.27,764.43,1353.48,1099.87,987.14,1439.25,690.22,993.6,1095.24,682.23,2168.39,1006.22,839.63,1082.25,992.35,988.72,990.73,1062.97,987.77,1011.29,688.67,671.25,990.77,731.92,988.87,667.61,1084.96,1018.8,683.1,683.52,662.42,1159.89,1637.93,662.79,1087.88,662.31,80.81,1063.58,676.42,1067.07,699.2,696.98,698.44,684.87,685.21,989.39,686.07,682.0,912.78,663.16,666.73,1004.11,772.05,684.37,940.37,991.19,1064.68,681.42,1068.68,665.14,530.75,683.82,683.74,1110.61,1132.13,1009.7,12569.48,1088.2,11911.2,716.55,1033.02,730.08,686.76,672.48,1267.99,674.72,1098.88,1006.21,682.11,793.65,1042.71,670.51,1112.62,682.59
2010_7,994.55,707.14,666.5,1007.8,1238.04,667.35,1103.67,996.07,1091.64,668.46,754.89,1039.52,995.03,994.83,666.23,1102.59,673.12,709.79,685.79,744.86,995.64,1276.45,685.92,686.87,672.67,689.06,469.09,1046.79,994.86,718.63,772.3,1013.78,1193.43,756.75,1465.12,996.16,1873.75,325.85,1089.9,666.19,1466.37,770.22,1362.01,1107.22,993.99,1448.77,694.39,1000.36,1102.39,686.43,2181.19,1013.04,845.08,1089.19,999.16,995.56,997.48,1070.07,994.48,1018.15,692.95,676.65,997.68,737.71,995.67,672.95,1092.01,1025.69,687.39,687.7,667.95,1167.5,1650.27,668.07,1094.65,667.59,81.39,1070.65,681.89,1074.27,704.78,702.52,702.76,689.11,689.36,996.2,691.59,686.19,919.18,668.37,672.09,1010.99,777.87,688.52,946.48,998.02,1071.64,685.53,1075.54,670.47,534.37,688.05,687.98,1117.65,1139.44,1016.54,12577.6,1095.13,12010.35,721.07,1040.63,734.41,690.97,677.84,1278.85,680.22,1106.0,1013.06,686.38,799.64,1049.74,675.88,1119.91,686.77
2010_8,1001.36,711.45,671.9,1014.57,1245.5,672.71,1110.76,1002.69,1098.71,673.85,760.6,1046.26,1001.64,1001.44,671.66,1109.81,678.54,714.04,689.9,749.46,1002.22,1284.39,690.09,691.1,677.97,693.28,472.79,1053.75,1001.46,722.99,777.14,1020.53,1200.25,761.37,1474.8,1002.83,1884.32,327.6,1097.0,671.53,1475.53,775.99,1370.55,1114.51,1000.53,1458.17,698.58,1007.12,1109.59,690.63,2193.84,1019.77,850.48,1095.93,1005.8,1002.14,1004.16,1077.11,1001.17,1024.91,697.16,682.03,1004.34,743.29,1002.39,678.31,1099.19,1032.49,691.47,691.89,673.04,1175.14,1662.67,673.44,1101.5,672.91,81.98,1077.59,687.3,1081.03,710.18,708.0,707.04,693.25,693.52,1002.95,696.96,690.29,925.59,673.79,677.45,1017.57,783.68,692.66,952.36,1004.66,1078.32,689.75,1082.68,675.79,538.08,692.19,692.12,1124.95,1146.84,1023.42,12586.54,1102.08,12110.11,725.51,1048.57,738.77,695.18,683.2,1289.24,685.61,1113.07,1019.79,690.55,805.57,1056.62,681.25,1127.14,691.02
2010_9,1008.09,715.92,677.19,1021.48,1253.1,678.0,1118.08,1009.54,1106.04,679.2,766.52,1053.02,1008.41,1008.34,676.88,1117.14,683.9,718.55,694.05,754.2,1009.15,1292.54,694.31,695.46,683.39,697.77,476.34,1060.9,1008.41,727.47,782.22,1027.27,1207.2,766.26,1484.98,1009.77,1895.29,329.38,1104.36,676.84,1484.61,781.83,1379.44,1122.0,1007.45,1467.87,703.13,1013.77,1116.87,694.98,2207.22,1026.71,856.14,1102.89,1012.79,1009.18,1011.13,1084.21,1008.23,1031.91,701.53,687.35,1011.02,748.97,1009.22,683.63,1106.49,1039.5,695.82,696.2,678.23,1182.66,1675.02,678.75,1108.41,678.28,82.59,1084.83,692.67,1088.0,715.68,713.65,711.54,697.68,698.04,1009.73,702.42,694.67,932.05,679.1,682.85,1024.5,789.41,697.03,958.49,1011.57,1085.16,693.97,1089.83,681.17,541.66,696.56,696.62,1132.48,1154.37,1030.27,12594.07,1109.02,12212.55,730.12,1056.53,743.22,699.62,688.56,1300.28,690.91,1120.48,1026.74,694.84,811.54,1063.67,686.57,1134.55,695.28
2010_10,1014.84,719.96,682.35,1028.05,1260.32,683.19,1125.14,1015.97,1112.92,684.22,771.96,1059.58,1014.95,1015.19,681.98,1124.16,689.07,722.54,698.11,758.56,1015.76,1300.22,698.29,699.39,688.53,701.52,479.74,1067.69,1015.19,731.5,787.03,1033.78,1213.84,770.76,1494.19,1016.2,1905.05,331.02,1111.37,681.92,1493.46,787.37,1387.77,1128.89,1013.62,1477.2,707.22,1020.16,1123.76,698.84,2219.68,1033.24,861.37,1109.39,1019.19,1015.53,1017.49,1090.92,1014.45,1038.45,705.48,692.64,1017.49,754.45,1015.62,688.83,1113.52,1046.13,699.77,700.2,683.38,1190.14,1686.83,683.88,1114.94,683.4,83.15,1091.61,697.82,1094.57,721.0,718.95,715.73,701.78,702.0,1016.15,707.63,698.59,938.22,684.23,687.95,1031.05,795.27,701.02,964.3,1018.16,1091.71,698.03,1096.76,686.32,545.01,700.52,700.36,1139.58,1161.55,1036.75,12600.56,1115.63,12312.35,734.35,1064.16,747.19,703.47,693.8,1310.59,696.02,1127.5,1033.27,698.71,817.27,1070.34,691.81,1141.51,699.22
2010_11,1020.95,724.34,687.41,1034.42,1267.59,688.3,1131.94,1022.54,1119.68,689.43,777.69,1066.18,1021.5,1021.44,687.13,1130.91,694.24,726.93,702.17,763.09,1022.06,1307.89,702.38,703.56,693.82,705.78,483.32,1074.49,1021.27,735.72,791.61,1040.4,1220.58,775.62,1503.86,1022.65,1915.4,332.68,1118.07,687.14,1502.11,793.0,1396.11,1136.05,1020.53,1486.23,711.32,1026.69,1130.57,702.98,2232.09,1039.78,866.71,1116.02,1025.7,1021.96,1023.97,1097.66,1020.93,1045.03,709.56,697.82,1024.09,760.04,1022.15,694.01,1120.3,1052.72,703.89,704.36,688.69,1197.5,1698.71,689.04,1121.69,688.63,83.73,1098.39,703.08,1101.24,726.33,724.34,720.04,705.74,706.08,1022.67,712.96,702.78,944.44,689.36,693.15,1037.7,800.45,705.08,970.29,1024.44,1098.35,702.13,1103.49,691.56,548.62,704.6,704.41,1146.61,1168.69,1043.35,12605.02,1122.19,12409.82,738.72,1071.76,751.39,707.59,699.07,1321.16,701.27,1134.28,1039.83,702.79,823.07,1077.02,697.07,1148.48,703.34
