Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,30,31,32,33,36,37,38,39
2007_10,791.4,1076.83,825.28,515.55,365.02,776.76,425.18,555.68,857.33,797.46,756.58,816.46,427.47,523.42,425.97,425.35,764.99,525.64,586.34,645.98,516.15,515.56,1006.09,992.9,433.09,863.55,522.89,524.49,603.98,535.24,425.04,947.91,516.09,798.04,517.2
2007_11,800.8,1089.26,835.0,520.87,368.59,785.96,429.71,561.41,867.43,807.05,765.54,826.07,432.02,528.59,430.48,429.89,774.15,530.71,592.28,653.14,521.18,520.61,1017.57,1003.52,437.68,873.19,528.06,529.54,611.04,540.61,429.52,959.04,521.89,807.54,522.96
2007_12,810.4,1101.69,844.84,525.93,372.3,795.46,434.43,567.37,877.74,816.67,774.84,835.49,436.63,533.99,435.22,434.59,783.49,536.17,598.43,660.5,526.43,525.88,1029.06,1014.17,442.35,882.87,533.43,535.02,618.17,546.18,434.16,970.04,527.79,817.17,528.83
2008_1,818.95,1112.84,853.63,534.65,377.8,803.85,440.53,576.22,886.73,825.26,783.09,844.08,443.12,542.81,441.76,441.07,791.85,544.91,607.55,669.18,535.4,534.81,1039.31,1023.52,448.7,891.53,542.06,543.67,625.75,555.03,440.37,979.93,534.57,825.7,535.65
2008_2,827.36,1123.79,862.25,543.99,384.25,812.11,446.7,585.19,895.55,833.69,791.77,852.51,449.37,552.11,448.0,447.3,800.07,554.64,617.17,678.24,544.28,543.66,1049.37,1032.68,454.95,900.05,551.7,553.56,633.22,564.3,446.5,989.65,541.26,834.1,542.32
2008_3,835.65,1134.79,870.99,552.61,389.33,820.3,452.71,593.94,904.39,842.12,800.02,860.95,455.12,561.05,453.69,453.12,808.26,563.09,626.48,686.74,553.02,552.46,1059.46,1041.86,461.1,908.67,560.22,561.92,640.68,572.89,452.51,999.37,547.89,842.61,548.87
2008_4,843.77,1145.37,879.25,561.36,394.93,828.37,458.77,602.55,912.91,850.28,807.94,869.01,461.16,569.91,459.55,458.93,816.24,571.94,635.68,695.33,561.71,561.16,1069.11,1050.66,467.28,916.99,569.02,570.8,647.89,581.69,458.53,1008.65,554.39,850.8,555.31
2008_5,851.78,1155.79,887.38,569.88,400.38,836.26,464.67,611.09,921.38,858.24,815.79,877.04,467.11,578.5,465.45,464.82,823.96,580.68,644.6,703.7,570.42,569.88,1078.68,1059.31,473.26,924.95,577.57,579.46,655.05,590.31,464.45,1017.96,560.75,858.79,561.64
2008_6,859.78,1165.85,895.51,578.5,405.85,844.11,470.51,619.6,929.67,866.06,823.6,884.83,472.95,587.22,471.3,470.62,831.71,589.45,653.55,712.05,579.04,578.4,1087.95,1067.69,479.23,932.83,586.16,588.24,662.1,598.93,470.39,1026.96,567.08,866.67,567.97
2008_7,867.68,1176.18,903.67,587.05,411.35,851.83,476.41,628.13,938.1,874.05,831.52,892.8,478.85,595.86,477.19,476.54,839.49,598.23,662.55,720.45,587.63,587.03,1097.46,1076.32,485.25,940.9,594.8,596.96,669.24,607.49,476.26,1036.03,573.44,874.68,574.31
2008_8,875.8,1186.86,912.12,595.76,416.87,859.91,482.35,636.77,946.68,882.28,839.7,901.04,484.8,604.74,483.16,482.57,847.61,607.1,671.71,728.98,596.25,595.67,1107.12,1085.19,491.33,949.37,603.57,605.83,676.54,616.18,482.22,1045.55,580.12,882.95,580.81
2008_9,883.7,1197.29,920.22,604.29,422.29,867.86,488.57,645.29,955.28,890.55,847.83,909.02,490.82,613.36,489.24,488.56,856.0,615.85,680.68,737.37,604.82,604.26,1116.86,1093.7,497.4,957.32,612.17,614.48,683.79,624.76,488.1,1054.95,586.89,891.01,587.37
2008_10,891.75,1207.49,928.54,612.91,427.82,875.73,494.27,653.87,963.76,898.39,855.84,916.96,496.76,622.18,495.11,494.37,863.71,624.62,689.77,745.84,613.37,612.82,1126.33,1102.47,503.43,965.37,620.87,623.19,691.01,633.44,493.99,1063.97,593.3,899.01,593.99
2008_11,899.57,1217.58,936.5,621.32,433.14,883.46,500.11,662.22,971.87,906.25,863.28,924.66,502.69,630.58,501.0,500.31,870.85,633.21,698.5,754.02,621.87,621.42,1135.53,1110.76,509.41,973.37,629.31,631.9,698.01,641.93,499.9,1072.7,599.19,906.85,599.97
2008_12,908.83,1227.49,945.53,630.92,439.09,892.7,506.39,671.76,980.07,914.88,872.56,934.25,509.06,639.54,507.26,506.84,880.1,642.65,707.4,763.25,631.61,631.1,1144.85,1119.33,516.03,983.58,638.36,641.02,705.8,651.51,506.63,1082.58,606.62,916.09,607.24
2009_1,912.43,1233.85,949.63,629.93,441.5,896.07,520.23,671.41,985.81,919.18,876.16,937.46,522.72,639.71,521.19,520.41,883.94,641.93,708.08,764.55,630.19,630.15,1150.41,1124.02,529.49,985.87,638.39,640.46,715.44,650.77,519.79,1087.37,617.18,919.61,617.98
2009_2,918.18,1241.13,955.5,630.52,444.55,901.75,534.33,672.82,991.29,924.95,881.35,943.0,536.99,640.04,535.39,534.62,890.01,642.43,709.27,767.61,630.79,630.63,1156.91,1129.83,543.78,991.51,638.87,640.99,726.19,651.68,534.0,1093.86,629.14,925.38,629.94
2009_3,923.3,1247.32,960.66,630.57,447.24,906.78,547.75,673.77,996.42,929.88,885.61,947.94,550.53,639.82,548.96,548.11,895.32,642.45,709.91,770.21,631.04,630.57,1162.62,1134.58,557.28,996.28,638.73,640.99,736.25,652.08,547.53,1099.34,640.39,930.44,641.15
2009_4,928.37,1254.21,965.9,630.98,450.08,911.89,561.14,674.74,1002.06,935.25,890.97,953.24,563.99,640.17,562.28,561.32,901.7,642.63,710.86,772.88,631.19,630.72,1168.87,1139.94,570.81,1001.52,639.12,641.28,746.32,652.64,560.92,1105.67,651.93,935.74,652.53
2009_5,933.13,1259.88,970.57,630.82,452.6,916.61,574.09,675.44,1006.86,939.73,895.04,957.72,576.79,640.09,574.81,574.09,905.8,642.63,711.33,775.1,631.3,630.83,1173.98,1144.38,583.6,1006.02,639.13,641.2,755.79,652.89,573.67,1110.67,662.32,940.42,662.99
2009_6,937.87,1265.66,975.27,630.82,455.13,921.33,586.42,676.2,1011.75,944.46,898.97,962.25,589.41,640.04,587.46,586.63,910.89,642.66,711.79,777.36,631.34,630.81,1179.31,1148.9,596.23,1010.42,639.14,641.22,765.17,653.15,586.28,1115.87,672.66,945.08,673.43
2009_7,942.56,1271.6,980.13,630.88,457.68,926.05,598.92,676.92,1016.74,949.3,903.41,966.96,601.85,640.05,599.9,599.07,916.03,642.74,712.37,779.69,631.42,631.03,1184.84,1153.34,608.7,1014.98,639.24,641.3,774.52,653.52,598.65,1121.27,683.03,949.89,683.79
2009_8,947.63,1277.46,985.28,631.07,460.2,930.89,611.11,677.89,1021.61,954.11,907.83,971.64,614.08,640.13,612.03,611.16,921.19,642.88,713.1,782.16,631.55,631.17,1190.07,1158.11,620.88,1019.73,639.46,641.42,783.66,653.95,610.88,1126.55,693.31,954.77,694.12
2009_9,952.08,1283.32,989.81,630.93,462.55,935.34,622.96,678.52,1026.29,958.7,912.5,976.19,626.05,639.96,624.03,623.13,926.0,642.79,713.51,784.22,631.44,630.98,1195.26,1162.43,632.84,1024.09,639.4,641.29,792.56,654.11,622.69,1131.5,703.3,959.39,704.07
2009_10,956.53,1289.01,994.3,630.82,464.87,939.82,634.68,679.12,1031.08,963.3,916.25,980.49,637.83,639.93,635.74,634.82,930.83,642.67,714.05,786.4,631.17,630.86,1200.39,1166.59,644.6,1028.21,639.43,641.15,801.35,654.29,634.35,1136.74,713.05,963.93,713.85
2009_11,961.04,1294.55,998.89,630.69,467.11,944.24,646.06,679.77,1035.87,967.85,921.09,985.05,649.26,639.76,647.25,646.22,936.75,643.17,714.31,788.53,632.25,631.82,1205.54,1170.95,656.24,1032.67,639.34,641.32,810.0,654.44,645.8,1141.88,723.09,968.43,723.96
2009_12,966.63,1299.42,1004.18,631.46,469.99,949.95,657.97,681.27,1040.09,972.75,925.58,991.42,661.17,639.81,658.91,658.38,941.63,643.02,714.63,791.33,632.08,631.66,1209.92,1175.35,668.14,1039.34,639.67,641.38,819.17,655.56,658.1,1147.05,733.24,974.02,733.88
2010_1,972.14,1308.31,1010.25,635.64,472.58,955.2,661.42,685.76,1047.22,978.75,930.8,995.82,664.76,644.73,662.81,662.02,946.6,647.45,720.31,796.48,636.19,635.72,1218.03,1182.08,671.5,1043.5,644.39,645.93,823.87,659.99,661.27,1153.99,736.8,979.41,737.56
2010_2,979.03,1317.11,1017.27,641.08,476.16,962.06,665.86,691.43,1054.52,985.78,937.53,1002.68,669.6,650.22,667.68,666.52,953.59,652.92,726.18,802.67,641.55,641.06,1226.06,1189.35,675.91,1050.34,649.87,651.4,829.66,665.45,665.57,1161.91,741.87,986.34,742.64
2010_3,986.27,1326.5,1024.71,646.67,479.85,969.15,670.25,697.35,1062.19,993.1,944.54,1009.92,673.57,655.85,671.5,670.59,960.53,658.53,732.34,809.18,646.97,646.63,1234.69,1197.08,680.49,1057.57,655.51,657.02,835.69,671.14,669.96,1170.39,746.95,993.68,747.64
2010_4,993.19,1335.27,1031.77,652.07,483.43,976.02,674.56,702.95,1069.43,1000.02,951.29,1016.86,677.88,661.32,675.66,674.84,967.29,664.02,738.23,815.36,652.37,651.9,1242.65,1204.35,684.89,1064.66,661.0,662.53,841.38,676.66,674.23,1178.14,751.92,1000.63,752.61
2010_5,1000.03,1343.84,1038.74,657.36,486.89,982.76,678.7,708.57,1076.37,1006.68,957.83,1023.57,681.99,666.66,679.78,678.91,974.04,669.46,743.96,821.51,657.68,657.3,1250.41,1211.32,689.18,1071.41,666.34,667.92,846.86,682.18,678.48,1185.64,756.83,1007.41,757.36
2010_6,1006.59,1352.31,1045.39,662.53,490.29,989.34,682.91,713.91,1083.43,1013.47,964.35,1030.2,686.22,671.93,684.02,683.08,980.43,674.7,749.54,827.37,662.95,662.54,1258.27,1218.21,693.35,1077.97,671.52,673.15,852.47,687.4,682.63,1193.27,761.51,1014.12,762.16
2010_7,1013.57,1360.89,1052.44,667.88,493.79,996.09,687.11,719.56,1090.48,1020.35,971.06,1037.02,690.45,677.25,688.25,687.23,987.07,680.12,755.31,833.53,668.31,668.01,1265.95,1225.38,697.57,1084.91,676.88,678.6,858.1,692.94,686.88,1200.93,766.42,1021.04,767.02
2010_8,1020.29,1369.48,1059.42,673.24,497.36,1002.71,691.32,725.08,1097.59,1027.06,977.61,1043.77,694.59,682.68,692.41,691.44,993.63,685.56,761.08,839.61,673.56,673.16,1273.92,1232.44,701.79,1091.44,682.24,684.0,863.67,698.31,691.0,1208.45,771.21,1027.8,771.77
2010_9,1027.06,1378.26,1066.4,678.55,500.79,1009.53,695.61,730.66,1104.92,1034.12,984.44,1050.54,698.95,688.05,696.84,695.71,1000.42,690.93,766.93,845.78,678.78,678.38,1281.96,1239.65,706.21,1098.54,687.65,689.33,869.48,703.76,695.16,1216.52,776.2,1034.76,776.81
2010_10,1033.59,1386.58,1073.07,683.63,504.03,1016.04,699.53,736.06,1111.92,1040.68,990.87,1057.1,702.94,693.15,700.69,699.74,1007.11,696.26,772.46,851.61,683.99,683.57,1289.69,1246.27,710.19,1104.88,692.82,694.49,874.91,709.01,699.21,1223.96,780.98,1041.35,781.51
2010_11,1040.25,1394.93,1079.8,688.83,507.47,1022.56,703.75,741.53,1118.65,1047.2,997.09,1063.72,707.05,698.37,704.77,703.86,1013.36,701.49,778.11,857.56,689.15,688.86,1297.22,1253.26,714.45,1111.51,698.1,699.73,880.45,714.34,703.29,1231.43,785.53,1047.83,786.05
2010_12,1046.76,1402.76,1086.3,693.74,510.67,1028.9,707.45,746.77,1125.26,1053.48,1003.23,1069.82,710.85,703.31,708.8,707.77,1019.34,706.45,783.43,863.19,694.24,693.96,1304.32,1259.53,718.31,1117.68,703.0,704.69,885.58,719.48,707.28,1238.33,789.96,1054.22,790.45
2011_1,1052.28,1409.54,1091.72,698.84,514.57,1034.38,711.51,751.94,1130.7,1058.89,1008.66,1074.99,715.32,708.43,713.37,712.21,1024.81,711.52,788.54,868.47,699.36,698.98,1310.44,1264.6,722.27,1122.78,708.13,709.85,890.3,724.61,711.26,1244.43,794.37,1059.6,794.84
2011_2,1057.89,1417.16,1097.7,704.11,518.58,1039.96,715.64,757.19,1136.81,1064.8,1014.3,1080.68,719.48,713.82,717.36,716.19,1030.39,716.89,794.11,873.89,704.42,703.95,1317.25,1270.27,726.47,1128.44,713.36,715.14,895.36,729.86,715.25,1251.16,798.78,1065.43,799.31
2011_3,1063.48,1424.38,1103.37,709.18,522.49,1045.56,719.56,762.47,1142.78,1070.5,1020.08,1086.21,722.96,718.96,720.79,720.0,1036.11,722.0,799.57,879.43,709.53,709.15,1323.78,1275.73,730.6,1133.77,718.62,720.27,900.33,735.13,719.24,1257.71,803.32,1071.12,803.52
2011_4,1068.69,1431.06,1108.72,714.22,526.33,1050.75,723.36,767.37,1148.22,1075.69,1025.09,1091.24,726.71,724.04,724.58,723.57,1041.05,727.02,804.75,884.47,714.46,714.05,1329.76,1280.68,734.38,1138.64,723.58,725.34,904.86,740.09,723.04,1263.57,807.15,1076.35,807.52
2011_5,1074.02,1437.62,1113.88,719.12,530.06,1055.91,727.01,772.41,1153.46,1080.63,1030.0,1096.24,730.42,728.88,728.15,727.18,1045.97,732.07,809.77,889.5,719.52,719.17,1335.43,1285.46,738.3,1143.54,728.46,730.31,909.31,745.09,726.88,1269.29,811.15,1081.46,811.42
2011_6,1079.32,1444.26,1119.17,724.03,533.84,1061.07,730.79,777.37,1158.96,1085.93,1035.12,1101.35,734.25,733.76,732.0,730.98,1051.06,737.05,814.83,894.5,724.56,724.25,1341.5,1290.24,742.08,1148.6,733.33,735.29,914.04,749.99,730.77,1275.55,815.28,1086.69,815.5
2011_7,1084.66,1451.2,1124.61,729.02,537.67,1066.33,734.66,782.42,1164.56,1091.28,1040.45,1106.57,738.08,738.84,735.88,734.84,1056.41,742.14,820.11,899.68,729.52,729.26,1347.66,1295.27,745.87,1153.74,738.39,740.37,918.79,755.11,734.5,1281.54,819.52,1092.04,819.69
2011_8,1090.02,1458.36,1130.28,734.17,541.59,1071.78,738.63,787.63,1170.19,1096.92,1045.91,1111.89,742.13,744.08,739.92,738.88,1061.86,747.34,825.51,905.07,734.53,734.29,1353.92,1300.79,749.92,1159.01,743.56,745.54,923.59,760.23,738.3,1287.9,823.82,1097.58,823.99
2011_9,1095.22,1465.17,1135.52,739.13,545.45,1076.95,742.61,792.58,1175.81,1102.11,1051.07,1117.09,746.03,748.95,743.66,742.69,1067.29,752.36,830.67,910.11,739.41,739.21,1360.0,1305.62,753.74,1163.89,748.52,750.56,928.28,765.22,742.09,1293.74,828.11,1102.86,828.15
2011_10,1100.37,1471.49,1140.76,743.97,549.18,1082.03,746.17,797.53,1180.99,1107.25,1056.01,1121.95,749.6,753.95,747.28,746.32,1071.89,757.47,835.73,915.12,744.35,744.22,1365.76,1310.41,757.61,1168.88,753.45,755.47,932.72,770.15,745.77,1299.54,831.82,1107.92,831.96
2011_11,1105.43,1477.81,1145.79,748.75,552.86,1087.04,749.81,802.36,1186.23,1112.26,1061.1,1126.76,753.22,758.75,750.96,749.93,1076.75,762.25,840.62,919.99,749.19,749.04,1371.34,1314.98,761.29,1173.35,758.2,760.27,937.17,774.99,749.47,1305.1,835.79,1112.87,835.87
2011_12,1110.52,1484.23,1150.87,753.54,556.52,1092.03,753.43,807.21,1191.45,1117.27,1065.87,1131.66,756.93,763.54,754.69,753.72,1081.74,767.02,845.6,924.86,754.07,753.68,1376.95,1319.66,765.07,1178.05,763.03,765.09,941.62,779.94,753.25,1310.91,839.8,1117.88,839.81
2012_1,1120.45,1496.92,1160.95,758.33,558.63,1101.82,753.18,812.75,1201.67,1127.03,1075.17,1141.33,757.01,768.33,755.06,754.11,1091.05,771.78,851.12,932.09,758.9,758.49,1388.62,1329.9,764.55,1187.91,767.89,770.03,946.29,785.04,752.96,1322.15,842.03,1127.74,841.99
2012_2,1130.62,1510.53,1171.54,763.48,560.58,1111.96,753.17,818.75,1212.7,1137.51,1084.97,1151.79,757.12,773.49,755.14,753.83,1100.75,776.95,857.18,939.62,763.87,763.68,1400.95,1341.04,764.58,1198.54,773.08,775.0,951.2,790.4,752.8,1334.11,844.61,1138.14,844.59
2012_3,1140.6,1523.65,1181.81,768.24,562.65,1121.76,752.87,824.29,1223.24,1147.65,1094.42,1161.67,756.56,778.32,754.5,753.4,1110.14,781.76,862.83,946.93,768.56,768.39,1412.77,1351.66,764.4,1208.38,777.96,779.89,955.86,795.62,752.53,1345.79,846.92,1148.24,846.81
2012_4,1150.32,1536.07,1191.76,772.98,564.59,1131.25,752.44,829.79,1233.37,1157.64,1103.72,1171.18,755.89,783.19,753.74,752.75,1119.3,786.71,868.39,954.0,773.36,773.2,1424.13,1362.12,764.17,1218.05,782.84,784.66,960.27,800.6,752.23,1356.98,849.07,1157.99,848.94
2012_5,1160.04,1548.98,1201.76,777.76,566.52,1140.93,752.17,835.32,1243.8,1167.18,1112.93,1181.0,755.58,787.92,753.58,752.4,1128.61,791.55,874.02,961.18,778.14,778.09,1435.76,1372.24,764.05,1227.82,787.73,789.56,964.86,805.8,751.97,1368.38,851.42,1167.76,851.04
2012_6,1169.66,1561.37,1211.43,782.43,568.37,1150.33,751.67,840.66,1253.89,1176.62,1121.91,1190.45,755.09,792.6,752.92,751.92,1137.44,796.26,879.35,968.07,782.84,782.73,1446.99,1382.3,763.56,1237.29,792.4,794.23,969.25,810.77,751.61,1379.38,853.34,1177.27,852.83
2012_7,1179.33,1574.16,1221.47,787.24,570.36,1159.97,751.4,846.18,1264.2,1186.5,1131.19,1200.22,754.89,797.47,752.72,751.64,1146.75,801.11,885.02,975.25,787.56,787.43,1458.59,1392.46,763.16,1247.09,797.27,799.09,973.85,815.89,751.23,1390.64,855.6,1187.14,855.01
2012_8,1188.77,1586.32,1231.1,791.82,572.22,1169.22,750.88,851.51,1274.0,1195.9,1140.08,1209.62,754.3,802.0,752.13,751.2,1155.61,805.87,890.29,982.05,792.19,792.07,1469.61,1402.35,762.72,1256.56,801.94,803.8,978.03,820.75,750.72,1401.66,857.52,1196.47,856.87
2012_9,1198.45,1598.98,1241.0,796.58,574.18,1178.86,750.58,857.04,1284.22,1205.72,1149.31,1219.29,754.02,806.76,751.79,750.76,1164.77,810.75,895.91,989.24,796.84,796.85,1481.16,1412.72,762.42,1266.27,806.86,808.57,982.6,825.82,750.26,1412.68,859.66,1206.32,858.99
2012_10,1207.83,1611.25,1250.68,801.05,575.87,1188.14,750.04,862.34,1294.32,1215.31,1158.53,1228.56,753.37,811.32,751.25,750.26,1174.37,815.31,901.23,996.06,801.4,801.46,1492.25,1422.48,761.91,1275.61,811.47,813.08,986.96,830.72,749.71,1423.65,861.95,1215.78,860.92
2012_11,1217.07,1623.04,1260.05,805.5,577.63,1197.36,749.5,867.47,1303.82,1224.31,1166.92,1237.55,752.87,815.81,750.85,749.82,1182.25,819.73,906.44,1002.76,805.89,805.87,1502.92,1432.26,761.49,1284.89,815.97,817.52,990.99,835.5,749.23,1433.81,863.63,1224.98,862.75
2012_12,1227.95,1634.91,1270.8,811.34,580.42,1208.33,749.73,873.94,1313.93,1234.75,1177.55,1250.1,753.01,820.87,750.73,750.19,1193.05,825.31,911.74,1010.6,811.89,811.6,1513.96,1442.5,761.75,1297.43,821.22,822.98,996.4,841.55,749.87,1446.18,866.9,1236.1,865.75
2013_1,1474.38,1971.56,1528.97,890.38,597.92,1450.64,806.94,977.64,1585.99,1488.78,1408.7,1506.66,809.69,902.93,807.93,805.9,1430.23,901.91,1019.8,1166.72,887.59,886.94,1827.33,1738.34,818.53,1554.23,903.72,901.91,1148.53,928.44,803.15,1745.89,971.5,1486.77,970.36
2013_2,1478.19,1970.3,1528.86,890.29,594.83,1453.43,802.47,978.78,1582.07,1484.46,1407.89,1495.13,806.64,902.86,804.81,803.15,1427.55,906.67,1020.81,1170.81,892.0,890.79,1822.39,1733.14,816.76,1550.45,904.61,904.25,1143.87,932.2,804.16,1736.44,967.83,1484.3,965.73
2013_3,1484.08,1983.01,1535.87,895.35,597.14,1459.59,807.43,983.44,1591.25,1493.03,1413.38,1503.04,812.35,907.17,807.32,805.51,1432.7,910.94,1025.8,1176.57,896.82,894.7,1832.81,1742.67,819.44,1559.64,909.84,910.14,1149.53,937.21,806.49,1746.9,971.06,1492.58,969.14
2013_4,1490.05,1987.13,1540.58,902.61,598.11,1466.24,809.9,989.67,1596.57,1498.79,1422.57,1503.58,811.93,914.13,809.09,807.96,1446.49,916.79,1033.43,1182.86,903.42,901.58,1835.0,1743.79,823.45,1567.86,916.22,915.77,1151.51,943.49,811.64,1748.72,976.86,1497.09,972.27
2013_5,1497.36,1992.82,1546.7,905.77,598.9,1471.92,808.98,994.7,1597.91,1500.85,1424.47,1509.83,812.62,917.5,809.93,808.69,1444.26,922.11,1036.18,1187.39,909.23,907.14,1841.54,1747.74,823.41,1567.61,920.62,919.38,1154.8,948.86,811.28,1754.45,976.73,1501.8,973.28
2013_6,1502.73,1999.19,1551.99,910.89,600.32,1478.75,810.85,1001.55,1604.73,1508.08,1431.49,1516.92,815.07,922.49,812.68,810.16,1450.71,930.34,1041.2,1192.83,915.43,913.23,1847.18,1753.56,825.38,1571.84,925.01,925.08,1160.26,954.61,813.57,1763.38,979.88,1508.17,977.32
2013_7,1513.53,2021.54,1566.43,925.17,607.83,1487.59,820.6,1014.25,1628.41,1526.12,1445.81,1541.81,823.68,938.49,820.79,819.44,1464.26,941.41,1057.08,1203.12,923.44,923.62,1867.31,1776.54,831.7,1588.27,939.34,939.36,1175.24,963.62,816.97,1791.91,989.47,1520.96,988.61
2013_8,1517.31,2022.56,1568.16,923.64,604.25,1492.66,816.44,1013.12,1622.28,1524.37,1446.24,1532.33,820.23,936.29,818.27,816.31,1464.0,939.63,1056.14,1207.25,926.83,923.94,1867.57,1769.08,830.02,1587.48,938.11,937.08,1171.37,967.2,818.28,1781.24,987.09,1523.67,984.91
2013_9,1521.65,2025.55,1570.36,927.57,605.84,1496.62,818.5,1017.21,1626.5,1526.63,1450.04,1534.72,821.08,942.62,818.3,817.73,1469.19,945.69,1062.15,1210.47,932.25,930.33,1866.3,1774.0,830.5,1591.24,943.88,942.13,1172.49,972.21,819.52,1797.17,989.46,1526.51,986.13
2013_10,1527.09,2031.17,1576.52,932.47,606.46,1502.55,819.01,1023.1,1630.78,1532.42,1455.53,1538.58,822.77,945.14,820.93,818.8,1474.64,950.26,1065.47,1217.18,936.72,935.19,1875.33,1776.5,832.21,1594.67,948.63,947.22,1176.81,976.89,820.86,1787.9,991.9,1533.15,988.65
2013_11,1532.89,2042.07,1582.22,938.73,608.32,1507.58,822.85,1028.07,1649.94,1537.4,1459.67,1551.09,827.47,950.31,822.53,822.76,1478.12,956.99,1070.32,1222.05,942.22,941.15,1884.87,1779.34,835.09,1599.63,953.84,954.23,1182.13,982.3,822.83,1811.44,993.32,1538.23,990.3
2013_12,1540.32,2058.93,1590.64,950.34,611.22,1516.07,828.43,1033.87,1658.64,1556.34,1472.97,1572.35,831.44,963.12,831.57,826.59,1491.57,961.29,1080.41,1228.16,948.45,946.84,1902.45,1800.94,841.04,1612.89,960.16,961.5,1195.37,988.97,827.36,1824.96,1004.2,1549.42,1002.19
2014_1,1546.24,2063.9,1597.8,947.9,611.4,1521.43,828.96,1037.7,1664.26,1554.9,1473.58,1575.53,831.86,960.19,829.44,828.83,1492.4,966.56,1080.72,1233.08,951.46,951.35,1909.39,1807.4,840.95,1618.82,962.49,963.12,1195.75,991.74,829.61,1831.62,1001.99,1551.98,998.36
2014_2,1552.24,2060.96,1602.25,950.45,613.2,1527.19,830.61,1040.35,1654.77,1556.1,1477.41,1565.06,834.2,962.04,832.44,830.81,1496.09,967.2,1083.26,1236.27,953.91,952.62,1901.99,1800.16,844.98,1619.38,964.82,965.69,1194.85,994.07,832.74,1815.48,1005.31,1557.49,1002.26
2014_3,1561.41,2078.53,1613.63,955.46,615.61,1536.57,836.75,1046.77,1665.4,1568.81,1488.89,1575.21,840.63,968.94,838.21,836.49,1507.39,971.53,1091.02,1244.79,956.98,955.6,1917.37,1813.76,849.98,1631.05,971.27,969.36,1203.19,999.32,837.53,1832.18,1012.3,1568.9,1009.16
2014_4,1567.63,2086.46,1619.77,958.99,617.96,1542.92,841.24,1050.7,1674.49,1575.62,1495.36,1580.98,843.91,972.16,841.64,838.99,1513.94,974.42,1094.85,1249.62,960.37,958.76,1924.73,1819.15,855.37,1636.49,974.28,972.61,1210.02,1002.54,842.22,1839.59,1017.47,1574.6,1014.77
2014_5,1573.24,2097.65,1625.4,960.68,619.01,1547.78,845.96,1053.16,1689.59,1581.49,1499.9,1602.37,851.58,972.27,849.2,849.79,1522.94,979.92,1094.97,1252.17,964.48,965.17,1940.86,1827.29,858.71,1647.71,976.26,975.7,1220.42,1005.44,846.21,1862.06,1025.57,1580.25,1020.37
2014_6,1582.95,2106.77,1638.19,970.95,625.46,1558.89,853.76,1062.16,1698.45,1597.63,1512.64,1609.94,857.49,984.79,855.36,854.11,1532.93,987.88,1107.04,1262.72,969.16,970.26,1950.53,1842.84,865.65,1656.77,985.46,985.86,1228.88,1011.58,850.42,1869.17,1032.62,1595.67,1029.98
2014_7,1585.82,2112.19,1640.62,968.51,623.74,1561.95,855.63,1061.1,1705.19,1597.38,1512.81,1605.21,860.75,979.53,859.17,859.07,1533.28,989.09,1105.92,1261.2,971.13,971.55,1949.92,1848.07,865.64,1653.47,984.83,984.34,1231.6,1012.88,853.73,1874.48,1032.09,1593.64,1030.85
2014_8,1591.81,2112.31,1642.52,969.64,623.99,1566.24,855.25,1063.38,1698.25,1596.11,1515.78,1602.56,859.03,982.02,856.96,854.64,1535.55,985.63,1105.41,1265.92,972.61,970.93,1948.48,1837.82,868.4,1656.32,984.42,983.58,1228.2,1014.81,856.33,1863.0,1033.07,1596.55,1029.84
2014_9,1596.19,2117.97,1646.33,971.96,625.38,1571.86,859.45,1064.62,1702.45,1599.81,1520.56,1606.45,864.14,984.51,860.27,859.55,1542.37,988.45,1107.59,1269.55,975.23,973.94,1950.7,1837.82,871.95,1659.65,985.91,986.02,1231.02,1017.5,859.72,1866.86,1037.67,1601.28,1032.88
2014_10,1602.85,2135.24,1652.79,976.46,627.09,1578.15,862.84,1069.95,1719.82,1613.83,1528.49,1621.77,866.25,987.93,864.71,862.81,1549.67,992.11,1114.9,1273.47,978.7,977.24,1972.63,1848.63,875.78,1668.29,991.42,990.19,1240.12,1020.9,864.48,1893.49,1043.47,1610.08,1039.72
2014_11,1614.49,2149.46,1670.85,985.29,634.09,1589.13,873.92,1081.02,1732.06,1629.18,1540.95,1643.31,877.58,998.56,874.98,872.82,1563.44,1002.05,1122.95,1283.49,983.58,983.72,1985.22,1871.31,886.91,1688.5,1000.34,1000.41,1255.07,1027.1,870.49,1905.05,1055.27,1626.79,1052.35
2014_12,1617.87,2154.76,1674.18,985.21,632.53,1593.01,875.65,1081.73,1735.83,1633.17,1544.04,1647.13,878.78,998.46,877.14,876.22,1564.25,1000.56,1123.76,1286.29,985.33,983.22,1989.58,1875.42,887.87,1689.68,1000.33,998.91,1258.12,1028.77,872.22,1910.02,1056.51,1629.61,1053.85
2015_1,1610.39,2134.69,1660.72,974.78,628.1,1585.61,864.6,1070.18,1714.11,1614.85,1534.28,1618.98,869.02,987.16,867.25,865.25,1554.67,992.3,1112.16,1277.3,977.07,976.92,1965.65,1852.06,878.39,1673.65,989.9,989.98,1242.67,1020.63,866.72,1880.07,1045.05,1615.08,1040.88
