Unnamed: 0,1,2,3,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32,35,36,37,40,41,42,43,44,45,46,47,48,49,50,51,53,54,56,57,58,59,60,61,62,64,67,68,69,71,72,73,74,75,76,77,78,79,81,82,83,84,86,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,106,107,108,109,110,111,112,113,114,115,117,118,119,120,122,123,124,125,126,127,128,129,131,132,133,134,135,136,137,138,139,140,141,142,145,146,148,150,151,152,153,154,155,156,157,158,159,162,164,165,166,167,168,169,170,171,173,174,175,176,177,179,180,181,182,183,184,185,186,187,189,190,191,192,193,196,197,198,199
2006_2,608.6,806.07,438.21,466.21,736.56,570.79,658.6,469.52,43.42,571.93,618.2,570.81,570.48,438.06,3202.85,671.77,442.22,370.19,349.91,350.6,697.74,604.7,417.37,578.68,350.64,439.34,349.99,568.24,350.35,443.41,692.19,570.33,438.88,971.25,351.25,451.48,796.93,350.03,973.63,447.13,330.17,595.18,570.57,447.47,354.92,358.11,374.78,43.54,596.46,938.82,374.41,571.19,626.96,1144.44,484.51,1419.81,632.62,658.69,350.47,438.06,870.25,592.39,499.86,350.78,572.48,656.79,570.57,351.8,1594.47,739.12,355.54,1859.54,438.94,457.41,582.81,674.75,789.21,580.58,615.1,200.42,571.49,605.39,570.41,747.52,1493.25,350.12,353.71,438.9,468.54,439.65,571.17,444.62,658.75,595.22,350.67,523.47,351.34,350.18,570.28,647.12,1845.51,439.77,439.19,353.06,617.38,486.2,460.25,357.81,350.22,351.6,259.11,438.26,444.84,920.54,349.93,550.65,623.68,448.72,572.31,439.64,441.93,438.07,581.42,460.38,43.52,678.99,350.92,572.11,349.76,634.25,570.64,350.11,655.63,441.61,354.29,351.0,262.55,588.69,141.67,678.38,649.79,2343.65,4366.18,349.75,439.06,352.61,468.15,382.68,438.42,352.13,456.57,350.24,591.76,447.58,668.05,580.71,350.72,63748.52,795.26,571.99,618.99,630.52,453.22,621.73,432.59,570.01,350.18
2006_3,620.26,808.18,440.76,468.83,750.35,582.0,671.25,472.28,44.31,583.22,630.17,582.01,581.55,440.68,3262.66,684.68,444.77,373.26,352.81,353.19,711.02,616.36,420.8,590.02,353.48,442.01,352.91,579.18,353.02,445.97,705.57,581.48,441.29,980.18,354.01,454.0,812.04,352.68,991.88,449.76,333.34,606.46,581.76,450.06,357.75,361.13,378.24,44.34,607.96,943.63,377.5,582.47,638.83,1165.57,489.57,1428.21,644.81,671.29,353.31,440.77,886.94,603.85,504.66,353.73,583.59,669.57,581.73,354.58,1624.05,752.77,358.37,1866.81,441.53,459.79,594.27,687.56,802.84,592.03,626.84,201.63,582.72,617.25,581.89,761.99,1501.87,353.03,356.52,441.36,472.08,442.11,582.42,447.17,671.37,606.75,353.21,526.46,354.03,352.84,581.63,659.75,1854.4,442.48,441.77,355.92,629.42,491.5,462.98,360.73,352.87,354.31,261.13,440.73,447.28,925.67,352.87,560.5,635.78,451.26,583.54,442.2,444.6,440.72,592.75,464.27,44.31,692.75,353.85,583.37,352.69,646.16,579.17,352.67,668.16,444.14,357.17,353.53,264.12,600.01,142.33,690.84,653.28,2360.76,4457.18,352.45,441.63,355.42,470.72,385.81,440.78,354.77,459.15,353.12,595.33,450.29,680.53,592.07,353.73,64912.76,810.01,583.23,631.01,642.65,455.85,633.68,438.39,581.39,353.17
2006_4,631.69,809.92,443.17,471.34,764.09,593.08,683.53,474.6,45.19,594.3,642.03,593.32,592.54,442.79,3322.32,697.32,447.19,376.18,355.6,356.41,723.49,627.6,424.03,601.2,356.24,444.5,355.69,589.82,356.07,448.4,718.72,592.3,443.62,988.74,357.13,456.5,827.08,356.12,1009.93,452.19,336.14,617.68,592.86,452.5,360.67,363.99,382.41,45.14,618.97,947.58,380.58,593.55,650.42,1186.08,494.62,1435.43,656.85,683.79,356.71,443.02,903.19,615.31,509.28,356.53,594.69,682.17,592.82,357.99,1653.43,766.4,361.28,1872.7,443.85,462.43,605.52,700.36,815.95,603.24,638.31,202.66,593.61,628.79,592.86,776.57,1509.54,355.86,359.35,443.81,475.21,444.56,593.53,449.69,683.78,618.24,356.57,529.25,357.19,355.52,592.4,672.01,1862.05,444.65,444.17,358.68,641.17,496.68,465.37,363.57,356.06,357.39,262.89,443.21,449.83,930.33,355.74,569.7,647.65,453.77,594.46,444.6,446.88,443.05,603.99,467.88,45.1,706.54,356.62,594.42,355.55,657.77,587.51,355.44,680.63,446.56,359.99,357.01,265.43,611.14,142.85,702.6,656.58,2375.8,4548.16,355.63,443.95,358.6,473.48,388.77,443.34,358.02,461.62,356.0,598.6,452.39,692.87,603.08,356.51,66061.97,824.45,594.27,642.84,654.66,458.41,644.72,444.81,592.2,355.94
2006_5,643.07,811.48,445.45,473.64,777.41,603.96,695.67,477.05,46.06,605.18,653.69,603.96,603.6,445.24,3380.39,709.87,449.44,379.02,358.42,359.03,736.32,639.01,426.97,612.19,358.99,446.72,358.46,600.74,358.77,450.64,731.67,603.38,446.03,996.99,359.65,458.78,841.75,358.45,1027.55,454.47,339.0,628.63,603.73,454.79,363.42,366.77,385.46,45.92,630.31,951.37,383.53,604.41,661.89,1206.22,499.43,1442.38,668.68,696.06,358.9,445.35,919.09,626.41,513.71,359.25,605.54,694.53,603.77,360.21,1682.18,779.57,363.97,1877.93,446.12,464.67,616.56,712.95,828.92,614.26,649.59,203.66,604.72,640.2,603.74,790.83,1517.03,358.58,362.17,446.06,478.51,446.77,604.41,451.96,696.04,629.42,359.05,531.9,359.53,358.34,603.51,684.22,1869.18,446.99,446.4,361.43,652.69,501.7,467.65,366.4,358.74,360.06,264.71,445.44,452.09,934.73,358.42,579.32,659.35,455.97,605.48,446.86,449.1,445.31,615.06,471.7,45.87,720.06,359.36,605.34,358.25,669.31,595.69,358.27,692.78,448.79,362.83,359.34,266.78,621.99,143.36,714.91,659.63,2390.27,4637.79,358.21,446.22,361.11,475.81,391.52,445.57,360.47,463.89,358.75,601.66,454.87,704.95,614.27,359.25,67188.82,838.58,605.12,654.48,666.48,460.74,656.28,450.18,603.29,358.67
2006_6,654.59,813.51,447.81,476.09,791.2,614.96,707.95,479.48,46.96,616.21,665.55,615.09,614.67,447.62,3440.03,722.66,451.82,382.02,361.25,361.87,749.16,650.37,430.3,623.36,361.85,449.14,361.29,611.57,361.58,453.0,744.78,614.39,448.38,1005.89,362.57,461.19,856.74,361.34,1045.83,456.89,341.94,639.76,614.75,457.22,366.25,369.64,389.09,46.71,641.61,955.54,386.67,615.44,673.47,1226.65,504.37,1449.85,680.81,708.49,361.77,447.73,935.26,637.86,518.26,362.13,616.55,707.02,614.69,363.11,1711.31,793.11,366.94,1884.12,448.52,467.08,627.81,725.76,842.08,625.47,661.17,204.71,615.77,651.77,614.79,805.35,1524.89,361.43,364.94,448.41,481.82,449.11,615.42,454.37,708.52,640.89,361.84,534.81,362.42,361.18,614.58,696.61,1876.97,449.39,448.78,364.31,664.42,506.83,470.1,369.32,361.58,362.9,266.57,447.77,454.48,939.39,361.26,588.83,671.27,458.34,616.53,449.24,451.5,447.7,626.26,475.5,46.66,733.96,362.2,616.38,361.13,680.96,604.07,361.11,705.23,451.17,365.67,362.14,268.18,633.0,143.9,727.03,662.84,2405.72,4729.29,361.11,448.62,363.94,478.37,394.45,447.94,363.3,466.31,361.57,604.99,457.3,717.31,625.48,362.08,68334.64,852.88,616.13,666.25,678.54,463.17,667.62,456.17,614.32,361.52
2006_7,665.85,814.91,449.99,478.34,804.54,625.79,720.07,481.82,47.83,627.08,677.16,625.87,625.5,449.83,3498.09,735.06,454.0,384.9,363.96,364.56,761.73,661.61,433.33,634.32,364.56,451.3,364.0,622.2,364.31,455.22,757.69,625.14,450.6,1014.07,365.26,463.41,871.37,364.05,1063.49,459.1,344.76,650.7,625.58,459.48,369.0,372.36,392.55,47.49,652.7,959.26,389.7,626.29,684.91,1246.73,509.16,1456.74,692.52,720.67,364.46,449.9,951.16,649.06,522.67,364.9,627.38,719.29,625.43,365.82,1739.93,806.32,369.71,1889.48,450.74,469.31,638.84,738.2,854.88,636.48,672.46,205.7,626.6,663.16,625.54,819.6,1532.14,364.14,367.65,450.65,485.03,451.34,626.25,456.58,720.69,652.1,364.63,537.27,365.12,363.86,625.38,708.8,1884.08,451.58,450.96,367.0,675.94,511.81,472.35,372.12,364.31,365.64,268.34,449.97,456.66,943.71,363.95,598.13,682.88,460.6,627.4,451.4,453.71,449.87,637.27,479.03,47.42,747.62,364.91,627.23,363.8,692.39,612.22,363.82,717.37,453.37,368.39,364.86,269.48,643.86,144.4,738.95,665.8,2420.25,4819.22,363.8,450.82,366.71,480.64,397.22,450.12,366.03,468.54,364.26,607.99,459.49,729.3,636.45,364.8,69447.16,866.97,627.01,677.89,690.27,465.43,678.7,461.86,625.08,364.23
2006_8,677.22,816.49,452.32,480.73,817.93,636.75,732.31,484.2,48.71,638.07,688.81,636.81,636.44,452.14,3556.21,747.6,456.38,387.77,366.71,367.38,774.49,672.9,436.57,645.41,367.39,453.55,366.8,632.9,367.1,457.55,770.69,636.06,452.89,1022.86,368.09,465.8,886.1,366.86,1081.16,461.45,347.68,661.72,636.47,461.84,371.81,375.23,396.11,48.26,663.85,963.3,392.7,637.29,696.47,1266.91,514.04,1464.09,704.39,732.97,367.3,452.25,967.23,660.2,527.17,367.71,638.24,731.79,636.42,368.65,1768.51,819.5,372.49,1895.47,453.03,471.63,649.96,750.82,867.86,647.61,683.78,206.75,637.53,674.68,636.48,833.94,1539.9,366.96,370.51,452.85,488.26,453.63,637.25,458.94,732.95,663.4,367.36,540.0,367.88,366.62,636.25,720.94,1891.58,453.91,453.31,369.84,687.62,516.9,474.75,374.95,367.13,368.42,270.19,452.24,459.05,948.33,366.77,607.6,694.59,462.91,638.32,453.76,456.05,452.19,648.29,482.73,48.19,761.27,367.76,638.21,366.64,703.95,620.34,366.58,729.6,455.71,371.26,367.63,270.85,654.85,144.94,750.97,668.97,2435.52,4909.8,366.59,453.17,369.51,483.07,400.16,452.46,368.84,470.92,367.07,611.16,461.86,741.41,647.51,367.63,70570.12,881.21,637.99,689.59,702.11,467.82,690.14,467.71,635.99,367.07
2006_9,688.47,817.7,454.47,482.97,831.14,647.47,744.3,486.47,49.59,648.83,700.44,647.53,646.97,454.2,3613.82,760.0,458.57,390.64,369.36,370.03,787.13,683.99,439.55,656.28,369.9,455.71,369.49,643.42,369.75,459.74,783.51,646.77,455.0,1031.28,370.59,468.01,900.61,369.52,1098.65,463.64,350.42,672.59,647.22,463.95,374.52,377.96,399.53,49.03,674.86,966.99,395.65,648.0,707.74,1286.79,518.82,1470.94,716.15,745.1,370.0,454.4,982.98,671.44,531.54,370.28,648.99,744.02,647.13,371.36,1796.83,832.63,375.26,1900.82,455.15,473.8,660.94,763.25,880.55,658.49,695.01,207.73,648.29,686.0,647.18,848.09,1547.07,369.67,373.22,454.98,491.2,455.82,648.03,461.11,745.07,674.58,370.01,542.49,370.59,369.37,646.96,733.0,1898.49,456.04,455.48,372.55,699.0,521.91,476.99,377.73,369.77,371.13,271.88,454.39,461.23,952.56,369.47,616.87,706.2,465.11,649.13,455.91,458.21,454.34,659.24,486.19,48.95,774.91,370.47,648.94,369.28,715.33,628.33,369.29,741.72,457.9,374.0,370.32,272.12,665.64,145.42,762.78,671.9,2450.01,5000.07,369.25,455.29,372.22,485.31,402.93,454.61,371.54,473.16,369.7,614.18,463.95,753.41,658.44,370.34,71681.59,895.16,648.73,701.1,713.87,470.06,701.29,473.34,646.68,369.7
2006_10,699.5,818.92,456.58,485.09,844.17,658.09,756.06,488.65,50.45,659.44,711.86,658.22,657.81,456.45,3670.28,772.18,460.63,393.42,372.01,372.75,799.66,694.86,442.56,666.97,372.77,457.8,372.12,653.95,372.47,461.77,796.11,657.45,457.14,1039.5,373.44,470.09,914.95,372.2,1115.81,465.78,353.13,683.41,657.91,466.03,377.21,380.66,403.01,49.79,685.68,970.51,398.58,658.64,718.85,1306.24,523.42,1477.5,727.73,757.05,372.64,456.43,998.34,682.31,535.71,373.03,659.45,755.96,657.7,374.01,1824.62,845.39,377.98,1905.7,457.2,475.9,671.74,775.44,892.94,669.25,706.02,208.65,658.96,697.13,657.77,862.05,1553.73,372.28,375.89,457.06,494.21,457.86,658.6,463.22,757.03,685.56,372.74,544.93,373.3,372.02,657.66,744.86,1904.9,458.17,457.51,375.25,710.22,526.65,479.14,380.45,372.51,373.84,273.59,456.42,463.33,956.48,372.08,626.07,717.61,467.21,659.79,457.99,460.32,456.43,669.97,489.7,49.69,788.38,373.12,659.6,371.98,726.42,636.33,372.01,753.58,460.0,376.63,373.01,273.37,676.17,145.86,774.25,674.62,2463.92,5088.93,371.95,457.38,374.93,487.6,405.65,456.67,374.22,475.28,372.39,616.93,466.11,765.17,669.29,373.0,72763.85,908.78,659.31,712.48,725.37,472.2,712.33,479.05,657.38,372.4
2006_11,710.35,819.89,458.39,487.07,857.07,668.61,767.72,490.55,51.29,669.97,723.03,668.55,668.17,458.13,3726.16,784.18,462.62,396.1,374.63,375.32,811.67,705.73,445.38,677.7,375.2,459.87,374.71,664.21,375.03,463.78,808.68,667.75,459.09,1047.69,376.01,472.16,929.07,374.76,1132.86,467.82,355.83,693.86,668.39,467.98,379.8,383.32,406.28,50.53,696.42,973.58,401.34,669.12,729.88,1325.35,527.94,1483.02,739.05,768.81,375.21,458.3,1013.68,693.1,539.84,375.57,670.1,767.88,668.26,376.63,1851.85,858.06,380.55,1909.79,459.05,477.82,682.48,787.44,905.24,679.96,716.97,209.48,669.46,708.15,668.31,875.85,1559.98,374.9,378.42,459.06,497.01,459.88,669.13,465.15,768.71,696.39,375.29,547.19,375.79,374.59,668.16,756.59,1909.98,459.81,459.49,377.61,721.4,531.41,481.07,383.02,375.05,376.39,275.1,458.42,465.29,960.45,374.68,634.9,728.84,469.18,670.34,459.96,462.04,458.3,680.63,492.97,50.42,801.77,375.56,670.14,374.51,737.5,643.9,374.52,765.27,461.94,379.28,375.51,274.39,686.68,146.24,785.83,677.31,2476.19,5177.23,374.4,459.28,377.48,489.55,408.28,458.59,376.79,477.24,374.95,619.72,468.01,776.65,679.92,375.56,73831.51,922.31,669.91,723.68,736.69,474.22,722.51,484.38,667.83,374.97
2006_12,721.33,820.97,460.31,489.15,869.87,679.11,779.35,492.61,52.16,680.47,734.29,679.16,678.68,460.33,3781.79,796.22,464.49,398.79,377.26,377.89,823.67,716.51,448.32,688.26,377.9,461.6,377.32,674.51,377.62,465.72,821.15,678.2,461.07,1055.94,378.61,474.02,943.18,377.31,1149.8,469.71,358.49,704.66,678.88,470.51,382.37,385.95,409.61,51.27,707.11,976.99,404.23,679.64,740.83,1344.43,532.45,1489.82,750.55,780.54,377.78,460.33,1028.95,703.94,543.98,378.09,680.6,779.72,678.86,379.17,1879.37,870.76,383.21,1914.95,461.18,479.8,693.11,799.65,917.34,690.55,727.82,210.44,679.96,719.09,678.85,889.71,1566.9,377.46,381.13,460.87,499.91,461.82,679.61,467.03,780.54,707.26,377.88,549.42,378.55,377.21,678.65,768.36,1917.01,462.08,461.39,380.43,732.48,536.14,483.14,385.7,377.64,379.02,276.81,460.43,467.24,964.26,377.27,643.86,740.11,471.2,680.82,461.83,464.25,460.34,691.37,496.24,51.15,815.07,378.27,680.63,377.09,748.45,651.75,377.07,777.0,463.81,381.85,378.18,275.69,697.12,146.73,797.1,679.91,2490.7,5265.62,377.09,461.12,380.07,491.51,410.95,460.49,379.4,479.18,377.57,622.44,470.08,788.31,690.47,378.14,74895.81,935.74,680.47,734.85,748.11,476.44,733.9,489.98,678.34,377.53
2007_1,731.5,826.97,466.44,494.86,881.79,690.01,790.82,499.17,52.74,690.62,745.14,690.3,689.72,466.45,3819.57,806.98,470.1,404.25,382.66,383.06,835.83,728.06,454.35,699.44,382.96,468.31,382.82,685.1,382.55,471.68,833.12,689.11,467.42,1068.86,383.57,479.98,955.99,382.62,1163.97,475.87,363.8,715.28,689.92,476.29,387.55,391.39,415.47,51.73,718.67,986.52,409.76,689.94,751.78,1359.75,540.13,1499.38,760.81,792.1,383.09,466.51,1041.94,715.17,550.65,383.54,691.37,790.58,689.91,384.36,1899.51,882.37,388.39,1924.3,467.62,485.51,703.51,811.61,928.01,700.41,739.65,211.73,690.78,729.79,689.92,902.19,1579.65,382.73,386.38,467.38,506.16,468.14,689.82,472.98,790.94,717.84,382.93,554.9,383.75,382.5,689.82,780.04,1931.98,468.18,467.26,385.74,742.72,543.9,489.08,391.12,383.09,384.03,279.92,466.71,472.55,972.25,382.64,654.0,750.74,477.62,691.53,467.65,470.58,466.27,702.35,503.11,51.6,826.82,383.24,691.47,382.54,759.24,660.63,382.53,787.96,469.96,386.76,383.35,277.46,707.0,147.53,808.7,686.75,2507.84,5329.09,382.53,467.37,385.68,497.5,416.26,466.4,384.42,485.36,383.16,628.63,475.75,798.9,700.97,383.25,75555.14,948.3,691.14,745.6,758.18,482.53,745.11,497.58,689.63,382.71
2007_2,741.51,834.28,471.92,500.61,893.06,699.87,801.7,504.97,53.77,700.49,754.83,700.16,699.58,471.93,3882.26,818.22,475.62,408.61,387.47,387.29,847.78,738.19,459.89,709.42,387.77,473.81,387.62,694.41,387.35,477.21,843.88,698.95,472.91,1085.32,388.15,485.59,968.89,387.43,1180.65,481.45,368.37,724.49,699.78,481.77,391.94,396.29,420.43,52.62,726.75,997.06,414.41,699.8,762.05,1377.46,547.02,1515.42,771.38,802.05,387.86,471.99,1056.17,723.91,557.45,388.35,701.24,801.7,699.76,388.89,1928.96,893.78,392.81,1939.92,473.11,491.14,713.54,821.79,939.29,710.4,747.64,213.94,700.65,740.11,699.78,914.71,1598.01,387.53,390.76,472.87,512.23,473.65,699.68,478.52,802.03,727.11,387.49,561.37,388.29,387.3,699.68,789.87,1952.48,473.67,472.75,390.37,753.13,550.91,494.78,395.39,387.83,388.6,282.47,472.19,478.1,983.37,387.44,663.13,760.71,483.21,701.4,473.15,476.1,471.75,710.83,509.29,52.48,839.91,387.97,701.35,387.34,769.45,668.16,387.13,798.43,475.48,391.27,387.92,280.45,716.97,148.97,819.34,694.54,2535.69,5430.01,387.34,472.86,389.52,503.3,421.33,471.89,388.93,491.02,387.97,635.87,481.31,809.23,710.92,388.07,76824.98,961.0,701.02,756.0,768.94,488.19,755.57,504.24,699.48,387.51
2007_3,751.83,842.74,476.68,506.17,905.23,708.27,811.43,509.89,54.55,709.71,765.38,708.4,708.06,476.51,3935.04,829.33,480.95,413.61,391.37,392.11,859.32,746.36,464.65,717.81,392.2,477.9,391.48,703.28,392.07,482.11,855.64,707.45,477.34,1104.98,392.94,490.65,982.16,391.58,1196.46,486.11,372.13,734.54,708.0,486.5,396.74,400.35,425.31,53.3,736.78,1008.16,419.66,708.87,771.17,1396.83,552.81,1537.31,781.98,813.13,392.07,476.6,1071.11,733.91,564.08,392.43,709.78,812.69,707.91,393.46,1954.4,905.62,397.63,1960.94,477.39,496.44,722.78,832.99,950.62,720.21,757.91,216.98,709.11,749.75,708.04,927.96,1621.44,391.66,395.68,477.19,517.87,478.09,708.79,483.46,812.94,737.28,392.24,568.71,392.85,391.54,707.86,800.91,1977.81,478.3,477.72,394.89,763.34,556.89,499.99,400.19,391.84,393.38,284.41,476.62,483.76,997.3,391.46,671.13,771.13,487.66,710.06,478.18,480.55,476.55,720.67,514.59,53.16,852.55,392.61,709.88,391.32,778.88,676.45,391.45,809.43,480.22,396.2,392.75,284.52,726.66,150.98,828.56,702.98,2573.35,5514.31,391.28,477.48,394.37,508.79,425.92,476.87,393.78,495.96,391.78,643.89,486.5,820.2,720.04,392.39,77814.77,972.85,709.69,765.96,779.54,492.74,764.81,509.72,707.47,391.72
2007_4,762.4,850.01,482.17,511.92,917.36,718.08,822.44,515.7,55.38,719.59,775.91,718.29,717.64,481.95,3987.08,840.85,486.48,418.72,396.19,396.86,871.0,756.49,470.28,727.75,396.8,483.49,396.28,713.16,396.8,487.66,867.33,716.99,482.75,1122.14,397.71,496.3,995.36,396.38,1212.28,491.73,376.76,744.91,717.9,492.0,401.59,405.3,430.72,54.0,746.75,1018.75,424.88,718.72,781.49,1414.65,559.74,1553.48,792.83,824.19,396.77,482.15,1085.37,744.11,570.94,397.19,719.62,823.85,717.65,398.26,1980.07,917.54,402.52,1976.52,482.91,502.02,732.84,844.41,961.94,730.18,768.11,219.2,718.92,760.11,717.8,941.02,1640.08,396.42,400.24,482.64,524.01,483.58,718.71,489.12,824.09,747.58,397.01,575.21,397.44,396.1,717.49,811.98,1998.46,483.8,483.23,399.48,773.72,563.96,505.7,405.2,396.72,398.18,287.01,482.11,489.32,1008.54,396.27,680.07,781.95,493.32,719.93,483.69,486.09,481.96,730.8,520.47,53.84,865.28,397.16,719.69,396.14,789.06,684.93,395.92,820.51,485.75,400.9,397.38,287.52,736.7,152.43,839.22,710.84,2601.29,5599.79,396.12,483.03,399.33,514.48,431.0,482.33,398.54,501.64,396.56,651.21,492.06,831.05,730.15,397.07,78810.91,985.38,719.57,776.47,790.31,498.47,775.19,516.42,717.39,396.54
2007_5,772.24,857.26,487.51,517.43,928.65,727.66,832.82,521.23,56.16,729.13,786.03,727.7,727.26,487.31,4036.66,851.5,491.81,423.38,400.83,401.48,882.8,766.23,475.59,737.36,401.52,488.83,400.93,722.48,401.24,493.01,878.46,726.75,488.13,1138.36,402.27,501.73,1007.95,400.85,1227.32,497.12,381.19,754.58,727.42,497.4,406.16,410.05,435.71,54.65,756.39,1028.72,429.78,728.23,791.29,1431.39,566.37,1568.74,802.96,834.69,401.44,487.42,1099.0,753.79,577.52,401.83,729.1,834.58,727.31,402.83,2004.21,928.58,407.08,1990.92,488.2,507.54,742.5,855.12,972.63,739.84,777.87,221.28,728.58,769.9,727.42,953.44,1657.63,401.1,404.89,488.0,529.83,488.86,728.25,494.49,834.56,757.26,401.44,581.75,402.11,400.8,727.25,822.46,2017.91,489.12,488.53,404.15,783.75,570.73,511.21,409.82,401.24,402.61,289.48,487.41,494.68,1019.22,400.88,689.05,791.94,498.68,729.51,489.04,491.41,487.37,740.36,526.7,54.48,877.62,401.92,729.26,400.74,798.96,692.81,400.7,830.92,491.07,405.69,401.76,290.36,746.37,153.78,849.23,718.27,2628.0,5680.72,400.6,488.33,403.85,520.26,435.83,487.64,403.1,507.07,401.19,658.14,497.47,841.36,739.7,401.8,79742.87,997.34,728.95,786.56,800.47,503.94,785.39,522.77,726.92,401.18
2007_6,782.19,864.02,492.71,522.84,940.27,737.14,843.22,526.78,56.95,738.6,796.21,737.19,736.53,492.46,4086.58,862.32,497.01,428.23,405.5,406.11,893.77,775.99,480.76,746.97,406.06,494.16,405.51,731.81,405.85,498.24,889.78,736.0,493.3,1154.58,406.89,507.07,1020.69,405.53,1242.54,502.47,385.59,764.42,736.86,502.79,410.84,414.76,440.82,55.31,766.13,1038.61,434.81,737.68,801.14,1448.36,572.99,1583.72,813.25,845.3,406.05,492.61,1112.69,763.65,583.89,406.43,738.71,845.24,736.84,407.47,2028.7,939.84,411.82,2005.0,493.46,512.8,752.12,866.02,983.3,749.43,787.74,223.34,737.95,779.81,736.76,966.05,1674.95,405.67,409.56,493.36,535.47,494.14,737.68,499.77,845.19,767.14,406.1,587.58,406.77,405.35,736.48,833.05,2037.05,494.28,493.72,408.79,793.73,577.4,516.57,414.52,405.84,407.35,291.93,492.7,499.86,1029.64,405.5,697.57,802.05,504.04,738.92,494.23,496.63,492.52,750.03,532.51,55.13,890.05,406.5,738.78,405.32,808.89,700.77,405.33,841.58,496.32,410.34,406.48,293.14,755.89,155.11,859.49,725.55,2654.12,5763.45,405.25,493.54,408.46,525.8,440.67,492.83,407.72,512.46,405.81,664.89,502.7,851.8,749.19,406.39,80689.95,1009.33,738.53,796.63,810.77,509.4,795.52,529.19,736.19,405.77
2007_7,792.43,870.85,498.18,528.58,952.06,746.87,853.91,532.54,57.77,748.36,806.64,747.11,746.58,497.99,4137.48,873.37,502.52,433.19,410.22,410.91,906.26,785.9,486.3,756.85,410.92,499.61,410.3,741.52,410.61,503.71,901.4,745.98,498.8,1172.09,411.66,512.63,1033.65,410.36,1258.06,507.98,390.19,774.42,746.73,508.31,415.61,419.54,446.15,55.98,775.95,1049.19,439.96,747.5,811.19,1465.58,579.78,1599.53,823.78,856.24,410.84,498.07,1126.63,773.53,590.68,411.23,748.4,856.22,746.49,412.29,2053.63,951.65,416.59,2020.08,498.89,518.64,762.07,877.09,994.28,759.38,797.73,225.52,747.81,789.97,746.73,978.91,1693.21,410.47,414.33,498.74,541.8,499.57,747.47,505.31,855.99,777.15,410.89,594.07,411.51,410.17,746.47,843.96,2057.53,499.84,499.17,413.59,803.99,584.34,522.23,419.39,410.68,412.08,294.5,498.05,505.39,1040.76,410.26,706.8,812.54,509.53,748.79,499.71,502.16,498.01,759.86,538.77,55.79,902.69,411.31,748.57,410.13,819.0,708.99,410.07,852.33,501.78,415.17,411.21,296.11,765.75,156.53,869.88,733.35,2681.54,5847.46,410.1,499.07,413.25,531.63,445.68,498.26,412.5,518.09,410.59,672.24,508.43,862.4,759.21,411.19,81652.85,1021.67,748.26,807.13,821.22,515.02,805.84,535.91,746.11,410.56
2007_8,802.51,877.72,503.48,534.24,963.55,756.46,864.46,538.01,58.57,758.0,816.83,756.38,755.99,503.33,4187.31,884.33,507.86,438.06,414.89,415.59,917.77,795.84,491.64,766.54,415.53,505.02,414.96,750.97,415.3,509.11,912.68,755.44,504.13,1189.05,416.39,518.11,1046.33,414.97,1273.28,513.51,394.64,784.44,756.2,513.8,420.33,424.31,451.28,56.65,785.66,1059.11,445.03,757.11,821.15,1482.46,586.5,1614.71,834.19,866.85,415.48,503.38,1140.47,783.4,597.32,415.83,758.04,867.03,756.13,416.92,2078.0,962.93,421.37,2034.35,504.24,523.89,771.81,888.01,1005.06,769.1,807.61,227.59,757.43,799.99,756.25,991.47,1711.19,415.1,419.01,504.15,547.7,504.93,757.05,510.69,866.71,787.14,415.62,600.35,416.18,414.82,755.98,854.6,2076.84,505.1,504.51,418.24,814.13,591.17,527.77,424.18,415.3,416.81,296.99,503.42,510.8,1051.56,414.9,715.54,822.74,515.03,758.38,504.98,507.47,503.31,769.66,544.72,56.44,915.35,415.91,758.19,414.7,828.98,717.13,414.75,862.99,507.21,419.82,415.92,298.93,775.49,157.88,880.07,740.87,2707.91,5930.9,414.69,504.43,417.97,537.09,450.55,503.6,417.18,523.63,415.27,679.22,513.79,872.85,768.9,415.83,82598.35,1033.64,757.95,817.3,831.61,520.71,815.89,542.19,755.63,415.19
