Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,26,27,28,31,32,33,34,35,37,38,39,40,41,43,44,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,63,64,66,67,68,69,70,72,73,74,75,76,77,79,80,81,82,83,84,85,86,87,88,89,90,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,113,114,115,117,118,120,121,122,123,124,125,126,127,128,129,130,132,133,135,136,137,138,139,143,144,146,147,148,149
2008_7,591.86,851.05,779.18,477.76,592.97,1028.13,475.92,481.3,617.98,477.38,886.22,1580.46,2427.22,476.35,961.05,1219.02,880.84,871.95,851.07,819.72,857.42,949.35,475.9,824.47,653.63,592.78,963.56,1053.31,587.4,851.91,586.26,475.17,850.24,480.9,585.57,919.31,587.09,605.45,586.02,872.88,850.81,595.88,592.99,893.62,1070.9,1194.4,618.37,973.4,856.14,932.28,24.53,850.27,600.44,822.8,1120.06,482.67,867.55,854.7,480.36,856.22,587.97,609.87,438.69,982.19,886.64,1325.08,1510.88,475.93,645.04,908.05,486.34,647.84,943.63,904.15,476.15,590.72,475.28,1867.55,488.2,480.05,481.78,475.91,850.08,19785.46,1780.5,862.53,495.7,505.63,602.16,3067.44,595.59,587.93,851.0,486.29,852.43,594.96,645.87,586.47,851.88,1066.91,907.87,475.39,475.87,974.62,492.32,887.93,982.58,478.35,704.06,850.31,1262.04,1060.53,851.77,990.08,585.36,907.9,604.94,315.14,475.76,478.32,476.02,849.43,1033.79,895.0,611.57,591.0,632.3,850.82,476.75
2008_8,600.66,859.12,786.84,483.79,601.77,1036.89,481.82,487.38,627.13,483.4,894.58,1594.78,2450.05,482.28,969.45,1229.69,888.98,880.08,859.15,828.06,865.54,958.08,481.89,832.87,660.73,601.57,972.35,1062.61,596.16,860.01,594.99,481.37,858.48,486.9,594.34,927.71,595.73,614.54,594.68,881.15,858.89,604.73,601.81,901.95,1080.58,1205.14,627.14,982.17,864.33,940.74,24.67,858.31,609.35,830.77,1130.28,488.75,875.74,862.8,486.44,864.33,596.71,618.81,444.78,991.15,894.9,1336.61,1531.22,481.9,653.71,916.43,492.42,657.31,952.15,912.61,482.1,599.43,481.22,1882.07,494.36,486.53,487.77,481.94,858.24,20009.68,1795.17,870.74,501.67,512.09,611.13,3102.65,604.42,596.7,859.1,492.38,860.52,603.78,655.3,595.2,859.96,1082.91,916.23,481.4,481.82,983.39,498.52,896.15,991.5,484.29,714.39,858.44,1271.45,1070.22,859.89,999.03,593.94,916.17,613.94,319.14,481.69,484.28,481.88,857.43,1043.27,903.39,618.87,599.68,639.29,858.96,482.8
2008_9,609.09,867.69,794.52,490.3,610.38,1045.37,488.11,493.44,636.09,489.45,902.71,1608.52,2472.86,488.3,977.55,1240.63,897.25,888.07,867.05,836.09,873.47,966.67,487.81,841.06,667.74,610.17,981.11,1071.48,604.74,867.9,603.55,487.75,866.17,492.9,602.82,936.19,604.3,623.07,603.14,889.14,867.24,613.47,610.46,910.16,1090.11,1215.82,635.8,991.0,872.31,948.78,24.8,866.22,618.14,839.38,1140.47,494.82,883.63,871.05,492.57,872.26,605.29,627.72,450.76,999.94,903.07,1348.11,1551.1,487.93,662.23,924.51,498.47,666.46,960.39,920.9,488.23,608.09,487.19,1896.1,500.38,492.97,493.86,487.94,866.12,20228.08,1809.38,878.61,507.7,518.44,619.79,3136.85,613.08,605.28,867.01,498.42,868.46,612.41,664.56,603.7,868.15,1098.52,924.59,487.27,487.82,991.94,504.62,904.42,1000.37,490.36,724.26,866.17,1280.41,1079.71,868.11,1008.02,602.45,924.16,622.71,323.01,487.72,490.29,488.14,865.24,1052.64,911.62,626.08,608.28,646.22,866.92,489.26
2008_10,617.8,875.06,801.83,495.83,619.14,1053.75,493.67,499.4,645.15,495.34,910.81,1622.0,2495.11,494.2,985.59,1251.26,905.31,895.96,874.91,844.27,881.47,975.24,493.74,849.44,674.93,618.99,989.81,1080.34,613.35,875.8,612.13,493.28,874.52,498.85,611.53,944.46,612.86,631.8,611.69,897.33,875.18,622.16,619.19,918.32,1099.56,1226.2,644.47,999.69,880.13,956.94,24.92,874.13,626.94,846.77,1150.12,500.79,891.53,878.75,498.66,880.21,614.0,636.59,456.91,1008.92,911.3,1359.58,1571.04,494.05,670.85,932.69,504.5,675.76,968.59,929.17,494.03,616.8,493.01,1909.96,506.45,499.46,499.85,493.73,874.14,20454.9,1823.77,886.7,513.72,524.68,628.55,3171.52,621.77,613.97,875.0,504.51,876.36,621.11,673.97,612.37,875.85,1114.48,932.88,493.05,493.7,1000.62,510.66,912.45,1009.08,496.26,734.73,874.13,1289.34,1089.15,875.74,1016.77,611.0,932.1,631.61,326.97,493.59,496.21,493.85,873.18,1061.77,919.85,633.22,616.97,653.35,875.02,494.76
2008_11,626.12,882.56,809.21,501.5,627.62,1061.85,499.62,505.29,653.87,501.2,918.72,1634.99,2516.73,500.08,993.56,1261.32,913.14,903.54,882.63,851.96,889.15,983.46,499.58,857.37,680.93,627.37,998.1,1089.08,621.84,883.45,620.53,498.9,881.8,504.8,619.82,952.57,621.52,640.38,620.1,905.02,882.31,630.61,627.61,926.32,1108.73,1236.3,652.92,1007.97,887.85,964.89,25.03,881.94,635.51,854.18,1159.64,506.75,899.17,886.4,504.28,887.98,622.39,645.21,462.79,1017.4,919.23,1370.27,1590.6,499.67,679.21,940.74,510.53,684.91,976.72,937.21,499.92,625.25,498.9,1923.45,512.44,505.69,505.78,499.67,881.98,20667.65,1837.38,894.32,519.81,531.0,637.59,3204.97,630.5,622.37,882.49,510.37,884.03,630.18,682.98,620.79,883.41,1129.83,940.81,498.94,499.54,1008.91,516.66,920.4,1017.57,502.17,744.61,881.86,1298.18,1098.34,883.37,1025.16,619.5,939.86,640.21,330.84,499.46,502.16,499.68,880.9,1070.72,927.83,640.18,625.51,659.73,882.38,500.52
2008_12,635.26,891.74,817.4,508.25,636.79,1070.58,505.78,511.62,662.74,507.48,926.86,1646.96,2532.95,506.28,1003.29,1271.74,922.01,913.24,891.71,860.97,897.3,992.88,506.06,865.21,688.97,636.41,1006.53,1097.92,630.76,892.61,629.78,505.64,891.32,511.16,628.91,961.73,631.32,649.62,629.77,913.42,891.8,640.17,636.52,934.8,1117.42,1246.16,662.47,1016.53,896.25,974.6,25.04,891.46,644.96,863.57,1169.53,513.11,908.78,895.3,510.83,896.82,631.55,654.42,469.22,1026.62,928.56,1381.3,1607.5,506.09,688.83,949.41,517.19,695.38,985.92,945.32,506.21,634.99,505.65,1932.02,519.28,512.71,512.17,506.2,891.32,20841.1,1847.56,902.98,526.59,537.8,646.59,3224.56,639.23,631.3,891.73,516.89,893.52,639.11,692.02,630.24,892.85,1142.81,948.84,505.6,505.93,1018.2,523.46,928.96,1026.18,508.2,754.81,891.43,1304.68,1106.95,892.37,1033.49,629.33,949.56,649.01,335.36,505.79,508.28,505.88,890.16,1080.6,935.92,647.57,635.04,667.11,891.56,506.98
2009_1,634.9,895.53,823.47,521.32,636.55,1075.04,519.7,525.62,662.59,521.23,931.63,1656.83,2552.8,520.27,1006.03,1278.45,925.99,916.54,895.21,864.31,901.78,996.82,519.5,869.74,697.32,636.16,1012.35,1102.94,630.44,896.09,629.11,518.87,895.04,524.94,628.83,965.51,630.28,649.22,628.67,918.05,895.12,639.38,636.64,939.15,1123.73,1252.81,661.75,1022.28,900.45,977.63,25.19,894.46,644.28,868.78,1175.41,526.94,911.97,899.24,524.43,900.65,631.39,654.01,470.13,1031.14,931.93,1388.65,1617.58,519.58,688.67,953.47,530.74,694.05,989.56,950.26,520.12,633.8,518.76,1944.18,532.72,520.25,525.89,519.79,894.46,21048.42,1859.06,907.23,540.32,552.43,646.42,3320.16,638.84,631.01,895.38,530.66,896.59,638.38,692.13,629.37,896.48,1144.39,954.46,518.84,519.47,1022.42,536.78,933.49,1031.23,522.42,754.59,894.65,1311.47,1113.13,896.2,1039.43,627.82,952.48,648.9,334.96,519.33,522.17,519.76,893.6,1085.5,940.67,660.95,634.02,677.65,895.95,520.68
2009_2,635.6,901.17,830.97,535.5,637.01,1080.85,533.68,539.96,663.12,535.47,937.45,1666.17,2568.68,534.42,1011.66,1285.92,931.75,921.92,900.9,869.32,907.5,1002.86,533.69,874.52,707.44,636.68,1017.88,1109.13,630.97,901.78,629.71,533.04,900.57,539.24,629.25,971.41,630.75,649.62,629.26,923.82,900.78,639.89,636.94,944.99,1130.41,1260.18,662.8,1027.76,906.16,983.34,25.25,900.14,644.77,876.19,1182.41,541.32,917.46,904.94,538.76,906.36,631.81,654.49,471.55,1037.39,937.72,1395.47,1626.16,533.78,690.34,959.28,545.16,694.54,995.36,956.17,534.31,634.4,532.94,1953.19,547.26,528.42,540.23,533.98,900.05,21216.23,1868.59,912.96,554.99,567.57,646.8,3402.58,639.37,631.55,901.06,545.13,902.28,638.91,692.6,629.97,902.06,1145.19,959.79,533.03,533.67,1028.45,551.08,939.04,1037.41,536.64,755.13,900.33,1317.23,1119.8,901.86,1045.23,628.42,958.11,649.36,335.43,533.53,536.43,533.88,899.25,1092.06,946.52,674.58,634.61,689.14,901.38,534.87
2009_3,635.58,905.92,837.63,549.04,636.8,1085.79,547.23,553.47,663.18,549.01,942.44,1674.0,2582.38,548.05,1016.49,1292.07,936.86,926.88,905.91,873.71,912.49,1008.05,547.19,878.37,716.83,636.58,1023.21,1114.38,631.03,906.81,629.77,546.41,905.14,552.79,629.05,976.54,630.64,649.54,629.32,928.99,905.63,639.92,636.75,950.08,1136.05,1266.49,663.48,1032.95,911.17,988.2,25.28,905.2,644.8,882.72,1188.33,554.95,922.42,909.77,552.29,911.42,631.58,654.4,472.72,1042.96,942.71,1402.15,1633.02,547.3,691.54,964.53,558.8,694.38,1000.36,961.27,547.83,634.49,546.45,1960.55,561.11,536.05,553.88,547.45,904.93,21367.7,1876.49,918.04,568.9,581.73,646.4,3480.25,639.45,631.55,905.75,558.87,907.25,639.03,692.43,629.97,906.97,1147.17,964.79,546.54,547.12,1033.69,564.63,944.18,1042.75,550.21,754.97,905.43,1321.87,1125.49,906.88,1050.56,628.67,963.02,649.59,335.6,547.04,549.97,547.21,904.27,1097.61,951.65,687.47,634.75,699.88,905.76,548.23
2009_4,636.43,911.37,844.54,563.01,637.15,1091.19,560.57,566.98,663.44,562.51,947.86,1683.15,2597.64,561.29,1021.61,1299.26,942.21,932.19,911.1,878.66,917.83,1013.7,560.57,882.7,726.54,636.92,1028.9,1120.17,631.36,911.99,630.19,559.94,911.48,566.34,629.48,982.09,630.78,649.91,629.65,934.05,911.61,640.12,637.09,955.43,1142.32,1273.45,664.18,1038.71,916.44,993.51,25.33,910.24,644.99,890.92,1195.05,568.21,927.68,915.11,565.79,916.54,631.87,654.63,474.05,1048.66,948.27,1409.52,1640.02,560.83,692.86,969.71,572.48,694.68,1005.76,966.79,561.21,635.28,559.93,1968.72,574.74,543.79,567.41,560.58,909.89,21536.4,1885.08,923.16,582.62,595.88,646.6,3549.71,639.76,631.91,912.1,572.74,912.49,639.12,692.73,630.51,911.88,1148.06,970.32,559.84,560.54,1039.21,578.07,949.55,1048.57,563.4,755.0,910.31,1327.09,1131.8,911.96,1056.32,628.83,968.33,649.87,335.94,560.5,563.32,560.66,909.22,1103.83,957.0,700.39,634.99,710.5,911.12,561.53
2009_5,635.94,915.8,850.85,575.15,637.06,1095.64,573.5,579.77,663.32,575.03,952.54,1690.27,2610.52,573.78,1026.17,1305.09,946.93,936.69,915.77,882.03,922.46,1018.42,573.41,886.46,735.3,636.82,1033.79,1124.93,631.3,916.66,630.06,572.43,915.62,579.23,629.37,986.7,630.9,649.81,629.58,938.62,915.35,640.12,637.05,960.21,1147.56,1279.15,664.56,1043.51,921.09,997.97,25.35,915.01,644.97,895.75,1200.51,581.26,932.25,919.47,578.8,921.17,631.83,654.45,475.06,1053.62,952.93,1415.57,1646.67,573.35,693.83,974.38,585.42,694.45,1010.3,971.64,573.62,634.64,572.53,1975.38,587.78,551.1,580.22,573.34,914.57,21683.88,1892.39,927.78,595.74,609.58,646.53,3630.08,639.68,631.86,915.68,585.5,917.19,639.12,692.45,630.21,916.85,1148.07,975.03,572.57,573.25,1043.96,590.9,954.24,1053.43,576.15,754.77,914.85,1331.22,1136.97,916.55,1061.31,628.96,972.75,649.77,336.07,573.11,576.2,573.37,913.92,1109.08,961.7,712.64,634.95,720.63,916.45,574.85
2009_6,636.08,920.35,857.18,587.6,637.01,1100.1,585.81,592.48,663.28,587.66,957.17,1697.71,2623.55,586.37,1030.62,1311.0,951.53,941.27,920.41,886.09,927.11,1023.32,585.83,890.23,743.9,636.8,1038.68,1129.78,631.27,921.35,630.03,585.01,919.56,591.82,629.31,991.6,630.89,649.97,629.58,943.3,920.12,640.17,637.02,964.84,1152.84,1285.03,664.97,1048.56,925.71,1002.47,25.38,919.86,645.02,901.9,1206.06,593.94,936.72,924.18,591.22,925.79,631.79,654.4,476.15,1058.74,957.77,1421.81,1652.74,585.89,694.81,979.08,598.12,694.68,1014.9,976.29,586.24,634.64,585.13,1981.98,600.65,558.25,592.94,585.88,919.28,21833.02,1899.76,932.44,608.8,623.0,646.58,3701.29,639.7,631.82,920.34,598.28,921.79,639.12,692.19,630.22,921.18,1148.14,979.81,585.15,585.82,1048.71,603.56,959.0,1058.4,588.8,754.55,919.45,1335.41,1142.32,921.12,1066.37,629.0,977.3,649.69,336.29,585.64,588.83,585.96,918.6,1114.29,966.48,724.68,634.9,730.71,920.08,586.85
2009_7,636.24,925.14,863.66,599.98,636.99,1104.75,598.24,604.95,663.23,600.08,962.08,1705.7,2637.1,598.86,1034.95,1317.01,956.48,945.99,925.21,890.2,931.86,1028.45,598.23,894.21,752.6,636.79,1043.85,1134.76,631.28,926.13,630.06,597.38,924.34,604.29,629.35,996.55,631.13,650.27,629.7,948.08,924.9,640.29,637.01,969.78,1158.29,1291.04,665.41,1053.55,930.48,1007.13,25.41,924.49,645.09,908.84,1211.82,606.44,941.48,928.9,603.72,930.68,631.83,654.37,477.3,1063.83,962.44,1428.19,1659.0,598.29,695.88,983.85,610.67,694.51,1019.64,981.32,598.66,634.68,597.48,1988.81,613.39,565.4,605.43,598.33,923.87,21987.76,1906.98,937.16,621.6,636.2,646.69,3771.48,639.83,631.84,925.11,610.85,926.55,639.21,692.09,630.22,925.95,1148.42,984.76,597.48,598.25,1053.66,616.11,963.87,1063.58,601.24,754.45,924.22,1339.74,1147.84,925.93,1071.4,629.05,981.95,649.67,336.51,598.14,601.28,598.54,923.19,1119.72,971.5,736.82,634.98,740.69,924.86,599.32
2009_8,636.44,930.13,869.87,612.16,637.15,1109.33,610.39,617.26,663.33,612.3,966.89,1713.25,2649.92,610.95,1039.76,1322.84,961.25,950.66,930.03,894.36,936.8,1033.31,610.42,898.14,761.34,636.94,1048.86,1139.79,631.43,930.93,630.22,609.56,929.02,616.53,629.47,1001.33,631.23,650.15,629.88,953.12,929.69,640.46,637.07,974.61,1163.78,1296.94,665.99,1058.48,935.4,1012.02,25.44,929.31,645.23,914.78,1217.55,618.78,946.2,933.8,616.16,935.47,631.99,654.46,478.44,1069.24,967.49,1434.23,1665.24,610.43,697.04,988.95,623.03,694.59,1024.41,986.08,610.73,634.93,609.69,1995.5,625.81,572.43,617.72,610.4,928.62,22133.43,1914.84,942.17,634.16,649.25,646.81,3840.71,639.95,632.01,929.78,623.27,931.34,639.32,692.07,630.45,930.91,1148.67,989.5,609.54,610.34,1058.84,628.27,968.62,1068.49,613.42,754.38,929.32,1344.34,1153.21,930.79,1076.38,629.2,986.63,649.8,336.76,610.34,613.44,610.53,928.17,1125.17,976.29,748.36,635.11,750.47,929.58,611.5
2009_9,636.46,934.53,876.0,624.07,636.99,1113.96,622.36,629.3,663.17,624.25,971.46,1720.66,2663.27,622.93,1044.14,1329.04,965.79,955.21,934.51,898.39,941.22,1038.05,622.3,901.79,769.73,636.71,1053.56,1144.65,631.33,935.4,630.13,621.45,934.41,628.57,629.39,1006.07,631.02,649.93,629.73,957.58,934.29,640.4,636.89,979.23,1169.11,1302.81,666.26,1063.1,940.03,1016.36,25.47,933.75,645.14,920.49,1222.9,631.13,950.82,938.38,628.04,939.99,631.87,654.25,479.41,1074.01,972.03,1439.88,1670.95,622.38,697.88,993.4,635.12,694.18,1028.96,990.86,622.71,634.74,621.47,2002.26,637.96,579.19,629.77,622.35,933.02,22282.23,1921.76,946.66,646.38,661.84,646.7,3907.7,639.82,631.91,934.48,635.44,935.96,639.17,691.81,630.31,935.28,1148.68,994.12,621.46,622.23,1063.44,640.19,973.31,1073.48,625.59,754.22,933.81,1348.42,1158.56,935.19,1081.43,629.09,991.11,649.64,336.89,622.22,625.43,622.36,932.55,1130.29,980.92,759.87,634.97,759.99,935.32,623.56
2009_10,636.47,939.08,882.08,635.68,636.98,1118.17,634.09,641.12,663.17,635.98,976.22,1727.9,2675.93,634.61,1048.14,1334.75,970.48,959.66,939.02,902.22,945.79,1042.82,634.04,905.55,777.91,636.72,1058.4,1149.33,631.29,939.9,630.11,633.09,938.14,640.36,629.35,1010.62,630.91,649.77,629.55,962.08,938.73,640.15,636.9,983.99,1174.34,1308.58,666.62,1068.0,944.42,1020.69,25.49,938.15,645.05,926.6,1228.55,642.71,955.14,942.85,639.79,944.55,631.85,654.03,480.35,1078.86,976.64,1446.41,1676.2,634.07,698.76,997.84,647.01,693.8,1033.36,995.69,634.41,634.69,633.11,2008.73,649.91,585.96,641.64,634.02,937.4,22439.06,1928.37,951.1,658.34,674.42,646.38,3973.22,639.73,631.87,938.96,647.35,940.48,639.0,691.67,630.29,939.88,1148.81,998.85,633.14,634.0,1068.07,652.02,977.83,1078.3,637.15,754.0,938.15,1352.18,1163.77,939.84,1086.16,628.83,995.31,649.59,336.98,633.88,637.21,634.14,936.93,1135.48,985.57,771.13,634.89,769.35,938.71,635.17
2009_11,636.92,943.49,888.21,647.16,636.82,1122.69,645.52,652.75,662.69,647.42,980.6,1735.07,2688.79,646.25,1052.76,1340.31,975.0,964.18,943.37,906.2,950.19,1047.45,645.39,908.93,787.05,636.74,1063.31,1154.04,631.17,944.38,629.9,644.53,943.98,651.86,629.21,1015.27,632.05,649.81,629.37,966.56,944.47,640.74,636.78,988.39,1179.36,1314.14,666.84,1072.74,948.82,1025.09,25.51,942.57,645.46,933.85,1234.05,654.36,959.74,947.57,651.55,949.0,631.68,654.2,481.22,1083.57,981.14,1452.19,1681.54,645.75,699.71,1002.24,658.97,694.67,1037.86,1000.14,645.81,634.41,644.55,2014.83,661.69,592.42,653.09,645.4,941.67,22586.63,1935.47,955.57,670.05,686.81,646.98,4036.61,639.44,631.82,944.63,658.95,944.97,639.83,691.29,630.44,944.37,1148.61,1003.54,644.52,645.34,1072.69,663.6,982.48,1083.13,648.79,753.68,942.6,1356.52,1168.85,944.2,1091.1,629.9,999.87,649.34,337.41,645.21,648.61,645.56,941.35,1140.63,990.1,782.22,634.74,778.6,943.7,646.56
2009_12,636.86,948.95,894.6,659.39,637.17,1127.09,657.17,664.52,662.44,659.18,985.07,1738.8,2692.53,657.67,1058.66,1345.4,980.11,971.31,948.93,910.71,954.76,1053.01,657.39,912.07,795.26,636.72,1066.9,1158.49,631.33,949.86,630.37,656.87,948.51,663.77,629.51,1020.62,631.89,649.58,630.3,971.36,949.02,640.56,636.83,993.23,1183.49,1318.9,668.03,1077.53,953.65,1031.17,25.41,948.66,645.29,939.75,1238.89,666.25,966.39,952.6,663.39,954.22,632.09,654.03,482.88,1088.74,986.76,1457.31,1683.3,657.44,701.51,1007.37,670.87,694.35,1043.3,1004.43,657.59,635.45,656.88,2015.33,674.19,599.72,665.08,657.57,947.49,22632.89,1938.11,960.58,682.59,699.28,646.77,4081.5,639.5,631.87,948.94,671.07,950.81,639.65,690.73,630.81,950.09,1145.75,1008.27,656.82,657.24,1078.01,675.74,987.93,1087.56,660.08,753.38,948.63,1357.84,1173.01,949.6,1094.94,629.91,1005.89,649.19,337.79,657.05,660.21,657.19,946.98,1145.96,994.48,793.68,635.5,788.19,948.76,658.71
2010_1,641.45,954.24,899.78,662.42,641.76,1133.68,660.77,668.93,667.77,662.83,991.68,1752.98,2719.25,661.65,1063.31,1354.64,985.99,974.98,954.33,916.06,961.17,1058.94,660.8,918.89,799.11,641.48,1074.89,1165.78,636.07,955.31,634.89,659.88,953.54,667.41,634.18,1026.5,635.8,654.4,634.35,977.68,953.92,645.0,641.7,999.53,1192.04,1328.1,672.52,1084.36,959.74,1036.02,25.61,953.54,649.77,944.31,1247.05,669.98,970.51,958.13,666.72,959.94,636.63,658.88,485.71,1095.49,992.16,1466.82,1697.84,660.85,706.05,1013.45,674.14,698.65,1048.87,1011.41,661.35,639.49,660.0,2031.41,677.3,602.79,668.69,661.21,952.72,22933.8,1953.33,966.71,685.9,703.21,651.21,4119.77,644.38,636.66,954.52,674.53,955.76,643.95,696.45,635.07,955.11,1158.05,1014.63,660.13,660.69,1084.23,679.13,993.53,1094.72,664.05,759.19,953.74,1367.19,1181.49,955.09,1102.77,633.9,1010.58,654.44,339.86,660.64,664.08,660.83,952.3,1153.01,1001.23,798.25,639.89,792.65,954.21,661.94
2010_2,646.9,961.19,906.22,666.79,647.24,1140.85,665.35,673.42,673.41,667.3,998.79,1764.52,2738.64,666.33,1070.29,1363.43,993.03,981.82,961.14,922.83,968.06,1066.29,665.17,925.69,804.73,646.94,1082.32,1173.25,641.52,962.2,640.31,664.24,960.34,672.24,639.6,1033.55,641.12,659.8,639.78,984.63,961.0,650.45,647.16,1006.63,1200.15,1337.04,678.06,1091.79,966.61,1042.93,25.69,960.39,655.26,951.19,1255.63,674.85,977.36,965.11,671.22,966.78,642.07,664.4,489.56,1103.0,999.29,1476.42,1709.71,665.29,711.8,1020.43,678.56,704.44,1055.9,1018.53,666.43,644.93,664.29,2042.58,681.72,607.03,673.57,665.69,959.59,23141.23,1965.09,973.6,690.1,707.97,656.64,4142.02,649.87,642.11,961.05,678.97,962.58,649.37,702.21,640.48,961.97,1168.12,1021.8,664.7,665.09,1091.55,683.58,1000.6,1102.32,668.8,765.49,960.46,1374.73,1189.59,961.97,1110.29,639.25,1017.43,659.97,342.74,665.32,668.81,665.21,959.11,1160.91,1008.33,803.82,645.24,798.08,960.84,666.35
2010_3,652.52,968.26,912.84,671.27,652.9,1148.42,669.57,677.22,679.2,671.66,1006.16,1776.89,2759.31,670.31,1077.64,1373.17,1000.5,989.04,968.35,929.84,975.34,1074.03,669.65,932.83,810.3,652.57,1090.14,1181.35,647.15,969.32,645.92,668.63,967.5,676.21,645.17,1041.18,646.7,665.52,645.32,992.0,967.98,656.05,652.78,1014.01,1208.74,1346.53,683.9,1099.56,973.87,1050.29,25.79,967.34,660.92,958.08,1264.74,678.77,984.53,972.24,675.58,974.03,647.65,670.1,493.47,1111.02,1006.7,1486.46,1722.22,669.64,717.81,1027.8,683.13,710.35,1063.43,1026.07,670.15,650.56,668.68,2054.77,686.31,611.44,677.5,669.77,966.55,23359.45,1977.38,980.85,694.7,712.64,662.23,4165.66,655.45,647.69,968.21,683.5,969.8,654.82,708.23,646.06,969.27,1178.52,1029.29,668.79,669.54,1099.28,688.25,1007.98,1110.27,672.95,771.94,967.61,1382.56,1198.19,969.21,1118.35,644.66,1024.67,665.73,345.71,669.4,672.94,669.62,966.26,1169.34,1015.81,809.55,650.81,803.79,968.03,670.78
2010_4,657.96,975.12,919.09,675.57,658.36,1155.57,673.88,681.42,684.8,675.96,1013.18,1788.2,2778.39,674.45,1084.52,1382.27,1007.31,995.96,975.22,936.46,982.23,1081.25,673.91,939.54,815.84,658.03,1097.54,1188.86,652.54,976.17,651.32,672.95,974.27,680.5,650.6,1048.22,651.98,671.08,650.71,998.92,974.87,661.48,658.23,1021.06,1216.81,1355.41,689.51,1106.98,980.74,1057.34,25.87,974.21,666.4,964.69,1273.05,683.04,991.42,979.11,679.91,980.96,653.11,675.63,497.28,1118.51,1013.67,1495.96,1733.93,673.93,723.56,1034.89,687.55,716.26,1070.46,1033.2,674.26,655.99,672.95,2065.96,690.64,615.67,681.82,674.01,973.39,23569.35,1989.35,987.63,699.07,717.31,667.74,4187.1,660.97,653.16,975.09,687.85,976.64,660.39,714.0,651.52,976.09,1188.6,1036.36,673.08,673.88,1106.63,692.7,1014.94,1117.69,677.19,778.26,974.42,1390.09,1206.19,976.02,1125.73,650.03,1031.65,671.27,348.66,673.68,677.25,673.98,973.09,1177.28,1022.85,815.06,656.24,809.12,974.92,675.07
2010_5,663.26,981.82,925.04,679.72,663.68,1162.59,677.99,685.56,690.34,680.03,1019.92,1799.18,2797.02,678.54,1091.43,1390.82,1014.12,1002.63,981.91,942.93,989.02,1088.37,678.11,946.16,821.33,663.32,1104.59,1196.29,657.87,982.9,656.61,677.07,980.8,684.61,655.86,1055.04,657.38,676.58,656.0,1005.8,981.68,666.91,663.54,1027.86,1224.6,1364.09,695.03,1114.11,987.45,1064.16,25.94,980.99,671.87,971.03,1281.18,687.13,998.12,985.63,684.01,987.64,658.41,681.11,501.01,1126.07,1020.41,1505.01,1745.09,677.98,729.32,1041.83,691.84,722.05,1077.37,1040.09,678.39,661.3,677.15,2076.72,694.77,619.74,686.03,678.07,980.18,23774.8,2000.55,994.51,703.45,721.68,673.24,4207.44,666.33,658.42,981.69,692.07,983.32,665.79,719.62,656.76,982.77,1198.35,1043.16,677.16,678.04,1113.95,696.91,1021.7,1124.88,681.29,784.37,981.03,1397.27,1213.98,982.69,1132.94,655.33,1038.34,676.66,351.48,677.79,681.4,678.12,979.83,1185.03,1029.58,820.29,661.64,814.21,981.54,679.21
2010_6,668.5,988.38,931.28,683.92,668.85,1169.5,682.26,689.86,695.7,684.3,1026.78,1810.31,2816.03,682.83,1097.92,1399.79,1020.91,1009.23,988.48,949.47,995.52,1095.43,682.25,952.56,826.43,668.54,1111.81,1203.48,663.02,989.46,661.76,681.24,987.56,688.9,661.05,1062.1,662.64,681.86,661.17,1012.35,988.13,672.14,668.82,1034.72,1232.37,1372.64,700.33,1121.18,994.1,1070.78,26.02,987.59,677.12,977.59,1289.35,691.39,1004.71,992.4,688.26,994.24,663.56,686.33,504.65,1133.13,1027.18,1514.28,1756.99,682.27,734.76,1048.43,696.01,727.64,1084.06,1046.97,682.6,666.44,681.33,2087.38,699.08,623.78,690.14,682.24,986.77,23982.16,2011.53,1000.99,707.37,726.21,678.52,4228.62,671.59,663.59,988.37,696.28,989.96,671.01,725.09,661.95,989.29,1208.24,1050.07,681.38,682.17,1120.77,701.23,1028.53,1132.17,685.53,790.41,987.49,1404.29,1221.8,989.28,1140.24,660.6,1044.99,681.94,354.23,682.09,685.6,682.33,986.32,1192.61,1036.47,825.62,666.78,819.47,988.1,683.42
