1995_7,206.57,263.81,238.34,317.07,283.0,516.84,431.33,397.23,330.62,209.19,358.27,192.65,325.12,186.45
1995_8,208.63,268.3,242.78,321.3,287.74,523.67,436.84,402.4,335.09,211.27,363.19,194.41,329.49,189.94
1995_9,210.69,272.75,247.19,325.45,292.39,530.26,442.02,407.37,339.5,213.36,367.93,196.19,333.75,193.37
1995_10,212.74,277.26,251.64,329.62,297.14,536.95,447.28,412.43,344.05,215.42,372.73,197.91,338.04,196.77
1995_11,214.73,281.56,255.96,333.64,301.65,543.42,452.33,417.3,348.29,217.44,377.37,199.64,342.17,200.07
1995_12,216.69,285.88,260.24,337.76,306.28,549.81,457.25,422.13,352.47,219.44,382.01,201.38,346.37,203.29
1996_1,219.35,287.97,261.22,342.84,308.84,557.89,463.47,428.07,357.81,222.12,387.71,203.24,351.57,203.87
1996_2,221.98,290.1,262.16,347.81,311.43,565.91,469.51,433.97,363.14,224.79,393.46,205.16,356.65,204.42
1996_3,224.7,292.2,263.24,352.84,313.96,573.79,475.57,439.84,368.62,227.44,399.15,207.19,361.83,205.04
1996_4,227.16,294.03,263.99,357.67,316.3,581.53,481.45,445.53,373.45,230.0,404.68,208.84,366.8,205.46
1996_5,229.74,296.19,264.95,362.56,318.85,589.28,487.3,451.2,378.58,232.6,410.23,210.66,371.85,205.96
1996_6,232.22,297.94,265.76,367.34,321.21,596.83,492.85,456.72,383.47,235.12,415.59,212.44,376.67,206.38
1996_7,234.75,299.93,266.66,372.12,323.72,604.52,498.44,462.29,388.56,237.67,421.13,214.25,381.6,206.86
1996_8,237.25,301.83,267.57,376.85,326.1,611.81,504.13,467.73,393.51,240.19,426.4,216.05,386.43,207.3
1996_9,239.76,303.71,268.39,381.58,328.44,619.26,509.65,473.17,398.41,242.72,431.77,217.81,391.29,207.68
1996_10,242.26,305.69,269.3,386.22,330.95,626.8,515.29,478.72,403.45,245.21,437.17,219.56,396.05,208.18
1996_11,244.64,307.52,270.1,390.82,333.27,634.07,520.58,483.99,408.28,247.67,442.32,221.22,400.76,208.42
1996_12,247.0,309.19,270.91,395.32,335.51,641.05,525.84,489.13,412.86,250.02,447.4,222.92,405.39,208.78
1997_1,249.03,310.01,271.3,396.9,336.25,642.59,526.63,490.13,414.46,251.99,448.7,224.76,406.81,210.48
1997_2,251.03,310.9,271.54,398.95,337.24,644.05,528.29,491.37,416.53,254.19,450.76,226.52,408.97,211.92
1997_3,252.67,311.05,271.87,399.91,337.79,646.43,528.82,492.65,417.35,255.71,451.79,227.87,409.91,213.15
1997_4,254.53,311.51,272.08,401.39,338.45,648.08,530.11,493.43,418.67,257.62,453.09,229.46,411.32,214.54
1997_5,256.24,311.9,272.25,402.79,339.05,649.76,530.51,494.78,419.92,259.38,454.41,231.01,412.71,215.84
1997_6,257.99,312.35,272.49,404.17,339.66,651.27,531.26,495.73,421.21,261.14,455.64,232.57,414.04,217.25
1997_7,259.79,312.91,272.8,405.6,340.36,653.05,532.22,496.88,422.6,262.95,457.09,234.19,415.48,218.69
1997_8,261.57,313.38,272.94,407.01,341.01,654.6,533.08,497.95,423.97,264.75,458.35,235.79,416.87,220.07
1997_9,263.33,313.87,273.3,408.4,341.76,656.41,534.06,499.11,425.33,266.51,459.74,237.34,418.28,221.44
1997_10,265.05,314.3,273.47,409.79,342.36,657.94,534.86,500.08,426.6,268.26,461.02,238.8,419.61,222.75
1997_11,266.68,314.7,273.65,411.08,342.89,659.32,535.46,500.95,427.77,269.91,462.15,240.19,420.85,224.05
1997_12,268.34,315.15,273.84,412.43,343.51,660.84,536.33,501.94,429.06,271.6,463.41,241.7,422.19,225.36
1998_1,273.89,314.83,273.48,413.25,343.29,660.39,535.51,501.45,429.32,277.21,463.25,245.7,422.83,226.41
1998_2,279.37,314.61,273.21,414.1,343.18,660.01,534.83,501.0,429.68,282.68,463.18,249.66,423.5,227.47
1998_3,284.65,314.31,272.84,414.86,342.9,659.65,533.99,500.54,429.95,288.04,463.05,253.48,424.12,228.45
1998_4,289.75,313.77,272.38,415.54,342.47,659.02,533.1,499.88,429.78,293.18,462.66,257.2,424.53,229.37
1998_5,294.65,313.41,271.9,416.15,342.09,658.19,532.07,499.21,430.09,298.16,462.42,260.67,424.98,230.16
1998_6,299.49,313.04,271.5,416.77,341.79,657.6,531.3,498.6,430.22,303.07,462.17,264.16,425.46,231.0
1998_7,304.16,312.56,271.03,417.22,341.38,656.87,530.24,497.9,430.22,307.79,461.82,267.51,425.74,231.76
1998_8,308.72,312.07,270.53,417.7,340.98,656.08,529.27,497.2,430.21,312.38,461.43,270.78,426.07,232.51
1998_9,313.15,311.57,270.0,418.09,340.53,655.16,528.2,496.36,430.09,316.82,460.99,273.94,426.3,233.16
1998_10,317.37,311.0,269.38,418.36,340.01,654.12,526.98,495.47,429.94,321.1,460.43,276.89,426.4,233.7
1998_11,321.46,310.39,268.82,418.58,339.48,653.09,525.72,494.54,429.69,325.23,459.83,279.77,426.47,234.21
1998_12,325.32,309.7,268.1,418.66,338.82,651.65,524.27,493.32,429.32,329.16,458.99,282.47,426.36,234.65
1999_1,325.46,308.23,266.85,417.07,337.33,648.48,521.4,490.8,427.52,329.32,456.95,282.45,424.71,234.75
1999_2,325.61,306.78,265.57,415.42,335.72,645.17,518.45,488.22,425.67,329.41,454.78,282.43,422.93,234.87
1999_3,325.69,305.01,264.08,413.76,333.9,641.84,515.44,485.58,423.96,329.48,452.6,282.37,421.11,234.92
1999_4,325.86,303.5,262.72,412.01,332.35,638.35,512.47,482.86,421.65,329.64,450.35,282.33,419.36,234.98
1999_5,325.88,302.05,261.41,410.2,330.68,634.95,509.42,480.21,419.84,329.67,447.84,282.24,417.38,235.06
1999_6,325.9,300.24,259.87,408.38,328.92,631.28,506.07,477.34,417.62,329.69,445.65,282.09,415.51,235.04
1999_7,326.0,298.67,258.51,406.63,327.16,627.74,502.83,474.52,415.66,329.77,443.36,282.03,413.62,235.11
1999_8,325.92,296.95,256.99,404.67,325.41,624.11,499.82,471.8,413.53,329.69,440.92,281.82,411.6,235.03
1999_9,326.03,295.36,255.59,402.87,323.76,620.67,496.7,469.04,411.53,329.78,438.63,281.74,409.7,235.1
1999_10,325.96,293.64,254.07,400.94,321.96,617.03,493.51,466.19,409.37,329.74,436.18,281.56,407.66,235.08
1999_11,325.96,291.88,252.55,399.01,320.13,613.26,490.35,463.28,407.22,329.7,433.7,281.35,405.63,235.02
1999_12,325.86,290.19,251.04,397.05,318.34,609.55,487.01,460.39,405.06,329.58,431.22,281.09,403.57,235.0
2000_1,326.74,290.63,251.58,397.25,318.79,609.29,486.55,460.13,405.18,330.49,431.18,281.95,403.72,235.41
2000_2,327.73,291.04,252.14,397.53,319.18,609.2,486.27,459.99,405.35,331.48,431.28,282.87,403.93,235.84
2000_3,328.68,291.36,252.59,397.67,319.53,609.02,485.87,459.78,405.4,332.38,431.32,283.76,404.08,236.23
2000_4,329.57,291.56,252.96,397.74,319.77,608.63,485.33,459.41,405.44,333.25,431.2,284.58,404.14,236.6
2000_5,330.23,291.69,253.24,397.64,319.88,607.84,484.48,458.74,405.13,333.98,430.79,285.27,403.96,236.82
2000_6,330.9,291.84,253.53,397.52,320.0,607.06,483.69,458.15,404.94,334.64,430.43,285.94,403.78,237.04
2000_7,331.61,292.01,253.86,397.42,320.17,606.49,482.99,457.65,404.76,335.38,430.16,286.64,403.61,237.3
2000_8,332.33,292.17,254.16,397.29,320.35,605.83,482.26,457.1,404.55,336.06,429.84,287.3,403.46,237.51
2000_9,332.94,292.24,254.42,397.04,320.39,604.97,481.38,456.38,404.23,336.66,429.37,287.91,403.18,237.68
2000_10,333.46,292.22,254.56,396.79,320.37,604.03,480.4,455.61,403.83,337.24,428.86,288.41,402.89,237.73
2000_11,333.99,292.29,254.79,396.47,320.4,603.12,479.4,454.87,403.45,337.72,428.34,288.89,402.53,237.84
2000_12,334.43,292.17,254.89,396.08,320.32,601.89,478.27,453.92,402.88,338.18,427.63,289.36,402.07,237.88
2001_1,334.1,291.44,254.02,396.03,319.76,601.37,477.53,453.39,402.62,338.06,427.41,289.1,401.87,237.46
2001_2,333.85,290.71,253.08,395.83,319.04,600.68,476.67,452.78,402.42,337.8,427.12,288.89,401.64,237.01
2001_3,333.73,289.93,252.16,395.69,318.41,600.26,475.94,452.3,402.33,337.62,427.0,288.75,401.5,236.61
2001_4,333.51,289.04,251.18,395.45,317.74,599.63,475.01,451.69,402.04,337.39,426.7,288.54,401.26,236.14
2001_5,333.19,288.25,250.11,395.13,316.93,598.7,474.0,450.89,401.77,337.06,426.29,288.22,400.94,235.61
2001_6,332.87,287.35,249.08,394.85,316.17,597.92,473.05,450.18,401.45,336.73,425.9,287.92,400.63,235.06
2001_7,332.5,286.43,248.01,394.52,315.37,597.1,472.07,449.47,401.08,336.4,425.49,287.6,400.28,234.52
2001_8,332.18,285.52,246.96,394.18,314.55,596.18,471.07,448.68,400.72,336.04,425.05,287.32,399.92,233.97
2001_9,331.84,284.63,245.89,393.79,313.83,595.35,470.06,447.92,400.39,335.68,424.64,286.98,399.53,233.4
2001_10,331.43,283.68,244.78,393.39,312.97,594.4,469.1,447.14,399.96,335.27,424.17,286.54,399.11,232.85
2001_11,330.92,282.65,243.56,392.91,312.03,593.33,467.91,446.22,399.4,334.77,423.53,286.07,398.59,232.12
2001_12,330.43,281.62,242.47,392.32,311.12,592.17,466.69,445.27,398.9,334.18,422.88,285.65,398.0,231.54
2002_1,330.88,282.02,242.97,392.53,311.62,591.95,466.26,445.04,399.01,334.6,422.96,285.83,398.18,231.59
2002_2,331.6,282.63,243.67,392.91,312.24,592.18,466.16,445.1,399.39,335.34,423.27,286.29,398.53,231.81
2002_3,332.19,283.01,244.15,393.13,312.67,592.2,465.93,445.07,399.57,335.89,423.47,286.64,398.76,231.96
2002_4,332.76,283.42,244.68,393.34,313.12,592.09,465.63,444.88,399.76,336.48,423.59,287.02,398.97,232.12
2002_5,333.22,283.7,245.09,393.46,313.4,591.63,465.09,444.52,399.73,336.95,423.49,287.27,399.01,232.14
2002_6,333.59,283.98,245.49,393.5,313.69,591.13,464.49,444.06,399.73,337.35,423.35,287.45,399.03,232.15
2002_7,333.99,284.23,245.89,393.55,313.83,590.47,463.95,443.62,399.75,337.75,423.21,287.68,399.06,232.19
2002_8,334.46,284.6,246.37,393.65,314.35,590.55,463.55,443.56,399.78,338.21,423.26,287.93,399.1,232.25
2002_9,334.8,284.86,246.74,393.59,314.66,590.1,462.96,443.14,399.74,338.52,423.12,288.06,399.08,232.2
2002_10,335.12,285.08,247.08,393.53,314.92,589.62,462.36,442.73,399.61,338.85,422.92,288.16,398.97,232.11
2002_11,335.31,285.21,247.39,393.35,315.04,588.9,461.55,442.1,399.36,339.05,422.57,288.12,398.76,231.98
2002_12,335.46,285.31,247.57,393.06,315.06,587.97,460.69,441.41,399.07,339.04,422.15,288.08,398.48,231.8
2003_1,337.43,287.15,249.01,396.29,317.31,592.52,464.13,445.01,402.27,341.21,425.58,289.63,401.67,233.15
2003_2,340.09,289.63,250.89,400.18,320.22,598.26,468.33,449.03,406.35,343.87,429.87,291.73,405.64,234.79
2003_3,342.36,291.58,252.38,403.66,322.58,603.19,472.09,452.78,409.84,346.14,433.63,293.45,409.14,236.27
2003_4,344.67,293.53,253.98,407.03,325.06,608.3,475.85,456.48,413.43,348.47,437.45,295.24,412.7,237.74
2003_5,346.87,295.69,255.52,410.45,327.49,613.24,479.44,460.18,416.91,350.69,441.16,296.97,416.11,239.12
2003_6,349.1,297.72,257.14,413.83,329.99,618.3,483.31,463.96,420.62,352.9,445.0,298.68,419.68,240.62
2003_7,351.32,299.68,258.57,417.28,332.29,622.92,486.82,467.44,423.98,355.19,448.55,300.47,423.02,242.0
2003_8,353.6,301.7,260.1,420.72,334.75,627.87,490.49,471.12,427.58,357.47,452.34,302.24,426.53,243.45
2003_9,355.8,303.76,261.64,424.1,337.19,632.86,494.17,474.82,431.08,359.68,456.08,303.87,430.01,244.81
2003_10,357.95,305.69,263.14,427.44,339.56,637.63,497.8,478.42,434.5,361.85,459.69,305.52,433.39,246.16
2003_11,359.79,307.53,264.45,430.47,341.84,642.31,500.99,481.98,437.67,363.7,463.32,306.88,436.47,247.33
2003_12,361.87,309.3,265.81,433.74,343.94,646.41,504.32,484.99,440.94,365.79,466.44,308.44,439.72,248.62
2004_1,365.19,312.99,269.46,437.48,347.88,651.77,508.35,488.99,444.75,369.1,470.47,311.27,443.5,251.16
2004_2,368.24,316.42,272.91,440.89,351.45,656.5,511.87,492.54,448.21,372.16,474.04,313.98,446.93,253.54
2004_3,371.33,319.77,276.24,444.25,355.03,661.16,515.36,496.04,451.65,375.22,477.65,316.64,450.36,255.91
2004_4,374.27,323.0,279.5,447.58,358.46,665.58,518.72,499.33,454.94,378.24,481.05,319.23,453.7,258.19
2004_5,377.2,326.32,282.81,450.85,361.95,669.99,522.04,502.65,458.21,381.21,484.43,321.8,457.0,260.46
2004_6,380.11,329.6,286.11,454.08,365.42,674.37,525.31,505.94,461.48,384.15,487.82,324.38,460.24,262.73
2004_7,383.04,332.9,289.47,457.35,368.9,678.82,528.66,509.32,464.77,387.12,491.24,326.96,463.54,265.04
2004_8,386.03,336.21,292.75,460.67,372.44,683.36,532.02,512.67,468.1,390.13,494.73,329.58,466.89,267.33
2004_9,388.99,339.59,296.11,463.93,376.0,687.92,535.44,516.1,471.49,393.08,498.21,332.09,470.2,269.61
2004_10,391.91,342.81,299.34,467.14,379.41,692.2,538.71,519.37,474.68,396.03,501.54,334.62,473.43,271.81
2004_11,394.75,346.05,302.6,470.35,382.87,696.51,542.0,522.58,477.86,398.91,504.85,337.08,476.64,274.05
2004_12,397.6,349.28,305.88,473.49,386.24,700.72,545.11,525.81,481.05,401.69,508.11,339.48,479.83,276.27
2005_1,400.51,353.02,309.2,478.06,390.46,707.78,550.41,531.13,486.04,404.79,513.41,342.41,484.61,279.31
2005_2,403.89,356.6,312.33,483.45,394.66,715.02,555.96,536.53,490.88,408.28,518.76,345.18,489.83,282.35
2005_3,407.54,360.49,315.74,488.37,398.84,722.25,561.45,541.97,496.33,411.77,524.31,348.41,494.89,285.78
2005_4,410.88,364.17,319.03,493.35,403.03,729.38,566.9,547.37,501.41,415.13,529.72,351.42,499.93,288.98
2005_5,414.05,367.89,322.25,498.25,407.15,736.38,572.4,552.67,506.38,418.42,535.07,354.38,504.9,292.12
2005_6,417.27,371.55,325.44,503.0,411.27,743.32,577.59,557.93,511.44,421.6,540.28,357.2,509.79,295.16
2005_7,420.58,375.24,328.72,507.9,415.42,750.35,582.96,563.22,516.45,424.92,545.63,360.2,514.72,298.36
2005_8,423.86,378.94,332.0,512.85,419.64,757.52,588.44,568.59,521.57,428.24,551.03,363.16,519.78,301.51
2005_9,427.07,382.6,335.18,517.68,423.74,764.45,593.73,573.89,526.57,431.48,556.3,365.99,524.69,304.57
2005_10,430.3,386.31,338.44,522.58,427.93,771.47,599.12,579.17,531.63,434.74,561.67,368.84,529.66,307.67
2005_11,433.42,389.88,341.6,527.37,432.03,778.32,604.33,584.37,536.49,437.9,566.81,371.61,534.49,310.74
2005_12,436.47,393.55,344.83,532.1,436.1,785.09,609.45,589.43,541.37,440.88,571.91,374.25,539.29,313.69
2006_1,438.79,398.55,347.85,541.93,442.39,800.82,621.54,601.28,552.17,443.28,583.7,376.5,549.64,316.32
2006_2,441.71,403.45,350.82,552.48,448.93,816.99,633.72,613.29,563.06,446.16,595.65,379.01,560.17,319.27
2006_3,444.28,408.18,353.72,562.4,455.18,832.58,645.66,624.99,573.74,448.73,607.28,381.35,570.42,322.16
2006_4,446.67,413.22,356.51,572.27,461.48,848.0,656.98,636.32,584.2,451.19,618.71,383.51,580.56,324.7
2006_5,448.95,417.72,359.24,581.91,467.5,863.13,668.74,647.7,594.64,453.47,630.01,385.59,590.51,327.31
2006_6,451.33,422.51,362.1,591.71,473.78,878.58,680.39,659.2,605.14,455.86,641.46,387.78,600.54,329.98
2006_7,453.53,427.12,364.82,601.36,479.88,893.65,691.85,670.45,615.41,458.08,652.69,389.84,610.39,332.53
2006_8,455.87,431.83,367.64,611.04,486.03,908.79,703.37,681.77,625.79,460.39,664.04,391.99,620.42,335.19
2006_9,458.02,436.39,370.27,620.58,492.13,923.76,714.7,692.97,635.99,462.57,675.18,393.9,630.22,337.67
2006_10,460.11,440.97,372.99,629.91,498.14,938.5,725.75,703.94,646.13,464.68,686.19,395.82,639.87,340.11
2006_11,462.02,445.34,375.52,639.37,503.99,953.04,736.91,714.84,656.09,466.7,697.11,397.53,649.47,342.53
2006_12,464.0,449.82,378.12,648.69,509.96,967.62,747.82,725.66,666.06,468.65,707.93,399.66,659.07,344.91
2007_1,470.07,456.51,383.41,658.89,517.43,980.68,759.75,737.13,676.69,474.89,718.95,404.49,669.42,349.8
2007_2,475.58,462.4,388.17,668.16,523.88,994.11,770.04,745.7,686.29,480.45,728.98,408.88,678.85,353.96
2007_3,480.35,467.54,392.41,676.13,530.88,1007.78,778.14,755.69,694.45,485.01,738.14,412.48,686.92,357.35
2007_4,485.9,473.53,397.12,685.39,538.08,1021.44,788.44,765.81,703.98,490.58,748.35,416.95,696.3,361.56
2007_5,491.24,479.22,401.79,694.29,544.8,1034.39,798.25,775.56,713.33,495.97,758.16,421.22,705.46,365.59
2007_6,496.48,484.98,406.4,703.31,551.68,1047.52,808.12,785.4,722.46,501.33,767.98,425.5,714.55,369.59
2007_7,501.97,490.96,411.18,712.44,558.69,1060.91,818.15,795.36,732.07,506.82,778.11,429.91,723.83,373.76
2007_8,507.33,496.69,415.81,721.53,565.67,1074.0,828.21,805.21,741.35,512.33,788.02,434.24,733.02,377.81
2007_9,512.82,502.61,420.6,730.74,572.74,1087.57,838.49,815.37,750.9,517.84,798.22,438.62,742.43,381.91
2007_10,518.19,508.48,425.3,739.75,579.7,1100.69,848.33,825.15,760.25,523.25,808.1,442.87,751.62,385.96
2007_11,523.42,514.12,429.83,748.45,586.45,1113.53,857.94,834.79,769.27,528.31,817.72,446.82,760.42,389.81
2007_12,528.6,519.89,434.5,757.34,593.32,1126.21,867.6,844.25,778.58,533.69,827.46,451.24,769.47,393.8
2008_1,537.26,526.66,440.75,765.89,600.78,1137.65,876.21,852.87,786.92,542.52,836.1,458.24,777.97,399.81
2008_2,546.81,533.3,446.93,774.3,608.11,1148.88,884.68,861.32,795.45,551.94,844.61,466.43,786.4,406.86
2008_3,555.38,539.77,452.88,782.62,615.39,1160.2,893.21,869.8,803.7,560.54,853.19,472.93,794.75,412.45
2008_4,564.18,546.18,458.89,790.74,622.44,1170.91,901.45,877.88,811.68,569.34,861.48,480.14,802.97,418.59
2008_5,572.73,552.49,464.79,798.79,629.46,1181.66,909.46,885.92,819.54,578.07,869.56,487.15,811.02,424.56
2008_6,581.37,558.78,470.63,806.8,636.41,1192.02,917.3,893.74,827.36,586.79,877.5,494.26,819.03,430.57
2008_7,589.96,565.08,476.54,814.74,643.42,1202.61,925.27,901.72,835.24,595.51,885.61,501.34,826.93,436.6
2008_8,598.72,571.58,482.52,822.9,650.6,1213.51,933.67,909.98,843.4,604.31,893.94,508.5,835.14,442.64
2008_9,607.31,578.13,488.6,830.82,657.73,1224.33,941.63,917.98,851.55,613.0,902.13,515.46,843.19,448.56
2008_10,616.0,584.53,494.41,838.9,664.8,1234.84,949.68,925.95,859.48,621.7,910.23,522.48,851.27,454.64
2008_11,624.45,590.56,500.26,846.75,671.72,1245.04,957.55,933.67,867.0,630.25,918.16,529.59,859.16,460.47
2008_12,633.67,597.76,506.65,856.1,679.27,1255.22,967.87,943.17,876.24,639.8,927.25,537.12,868.41,467.0
2009_1,633.16,608.77,520.34,858.97,689.73,1261.94,970.16,946.46,879.74,638.86,931.09,536.46,871.34,468.13
2009_2,633.69,620.95,534.5,863.98,701.04,1269.32,975.8,952.0,885.04,639.38,936.92,536.92,876.47,470.0
2009_3,633.67,632.42,547.93,868.39,711.63,1275.68,980.6,956.93,889.51,639.47,941.99,536.94,880.97,471.55
2009_4,634.02,644.03,561.3,872.75,722.28,1282.79,985.86,962.22,894.77,639.64,947.38,537.16,885.58,473.26
2009_5,633.93,654.66,574.13,876.82,732.26,1288.61,990.29,966.7,898.91,639.66,952.05,537.12,889.76,474.67
2009_6,633.9,665.31,586.62,880.9,742.15,1294.59,994.75,971.22,903.04,639.69,956.79,537.18,893.97,476.11
2009_7,633.93,675.89,599.09,884.95,752.0,1300.72,999.32,975.9,907.53,639.76,961.68,537.3,898.17,477.6
2009_8,634.09,686.36,611.25,889.35,761.63,1306.76,1004.14,980.58,912.04,639.89,966.53,537.41,902.52,479.09
2009_9,633.97,696.51,623.14,893.19,771.05,1312.64,1008.45,985.12,916.54,639.79,971.23,537.31,906.47,480.41
2009_10,633.93,706.47,634.85,897.0,780.31,1318.57,1012.74,989.39,920.52,639.62,975.85,537.16,910.43,481.72
2009_11,633.76,716.64,646.26,900.88,789.45,1324.29,1017.11,993.94,925.19,640.22,980.4,537.61,914.35,482.94
2009_12,634.16,726.86,658.25,905.89,798.94,1329.13,1023.87,1000.15,929.95,640.13,985.75,537.64,919.45,484.92
2010_1,638.74,730.55,661.68,911.12,803.83,1338.4,1027.91,1004.7,935.21,644.47,991.48,541.18,924.7,487.71
2010_2,644.18,735.61,666.13,917.78,809.49,1347.48,1034.76,1011.58,941.98,649.9,998.51,545.69,931.43,491.56
2010_3,649.79,740.51,670.48,924.75,815.15,1357.11,1042.03,1018.83,949.02,655.47,1005.93,550.33,938.42,495.49
2010_4,655.22,745.37,674.77,931.42,820.65,1366.1,1049.02,1025.77,955.79,660.91,1012.96,554.94,945.17,499.33
2010_5,660.54,750.14,678.92,938.01,825.98,1374.86,1055.78,1032.49,962.37,666.31,1019.75,559.42,951.82,503.04
2010_6,665.72,754.83,683.09,944.35,831.46,1383.57,1062.38,1039.13,968.89,671.55,1026.58,563.75,958.27,506.69
2010_7,671.07,759.64,687.29,951.09,836.9,1392.4,1069.28,1045.95,975.59,676.95,1033.53,568.3,964.93,510.44
2010_8,676.42,764.34,691.53,957.58,842.32,1401.2,1075.9,1052.71,982.16,682.32,1040.37,572.78,971.46,514.25
2010_9,681.76,769.25,695.78,964.12,848.02,1410.24,1082.85,1059.49,988.97,687.65,1047.41,577.17,978.16,517.94
2010_10,686.91,773.86,699.72,970.43,853.31,1418.9,1089.26,1066.05,995.45,692.94,1054.08,581.42,984.54,521.43
2010_11,692.12,778.4,703.91,976.89,858.65,1427.39,1095.86,1072.67,1001.74,698.14,1060.64,585.78,990.97,525.12
2010_12,697.05,782.8,707.68,983.17,863.78,1435.39,1102.11,1078.79,1007.9,703.14,1067.06,589.88,997.19,528.56
2011_1,702.16,787.2,711.79,988.6,868.53,1442.39,1107.29,1083.93,1013.33,708.23,1072.49,594.24,1002.65,532.81
2011_2,707.43,791.57,715.91,994.13,873.35,1450.22,1112.88,1089.6,1018.98,713.44,1078.43,598.77,1008.2,537.14
