Unnamed: 0,0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,51,52,53,54,55,56,57,58,59,60,62,63,64,65,66,67,68,69,70,71,72,73,74,75,77,78,79,80,81,82,83,84,85,86,87,88,90,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,116,117,118,119,120,121,122,123,124,125,127,128,129,131,132,133,134,135,136,138,139,140,141,142,143,144,145,147,148,149,150,151,153,155,156,157,158,159,160,161,162,164,165,166,167,168,169,170,171,173,174,175,176,177,178,179,180,181,182,184,185,186,187,188,189,191,192,193,194,195,197,199
2008_9,926.5,488.75,488.13,1001.65,496.55,489.59,885.22,866.38,647.12,969.81,490.01,942.98,655.53,494.85,866.29,610.27,616.5,867.15,605.82,957.24,1020.18,1218.3,603.3,963.48,867.31,892.34,610.23,602.72,819.5,487.11,1019.39,487.78,867.91,5448.17,658.8,490.3,604.51,495.75,498.56,669.44,1148.82,898.45,1846.93,1004.55,868.8,941.44,1513.28,869.8,493.46,942.29,1158.28,532.2,603.71,975.44,2637.94,488.58,900.68,826.99,525.08,604.32,876.01,2547.48,866.71,888.68,887.32,901.55,868.11,951.51,632.36,1486.48,908.17,623.17,13837.34,1267.69,896.41,489.73,607.42,119.06,510.59,881.6,1528.01,617.51,866.39,868.57,489.19,489.16,1093.73,867.49,606.8,38261.7,941.73,2467.28,489.16,487.58,872.93,643.93,608.72,619.59,7937.18,603.02,490.47,1174.58,813.03,911.36,488.32,977.42,892.91,488.37,909.61,487.78,867.85,615.67,625.92,488.12,867.61,930.34,488.38,410.05,487.79,223.68,1080.12,1031.38,922.02,487.79,846.25,920.73,488.11,848.6,787.23,981.94,120.19,488.72,487.91,607.04,610.95,604.89,602.64,739.51,603.66,608.97,699.98,891.98,605.31,5485.32,1002.93,1284.76,913.33,907.97,1378.32,1441.15,632.61,861.79,487.32,866.7,604.31,866.12,762.61,7135.03,731.82,491.91,606.52,603.46,670.86,487.33,626.47,604.2,1740.23,869.38,889.61,1662.8,614.57,487.35,870.48,1293.33,407.2,603.46,904.52,920.58,609.76,487.94
2008_10,934.77,494.61,493.92,1010.54,502.53,495.41,893.2,875.1,656.3,978.26,495.84,951.44,664.79,500.83,874.53,618.88,625.3,875.14,614.39,965.31,1029.12,1228.21,611.9,971.98,875.18,900.37,619.01,611.4,827.74,493.02,1027.58,493.71,875.98,5521.43,667.99,496.27,613.13,501.96,504.16,678.59,1158.84,910.55,1862.78,1013.04,876.66,949.79,1531.78,877.7,499.43,950.64,1167.38,538.62,612.36,983.78,2665.45,494.73,908.88,835.52,531.5,613.08,883.85,2567.72,874.6,896.81,896.2,909.66,876.28,959.63,641.38,1499.47,916.1,632.1,13986.47,1278.28,904.31,495.69,616.06,120.45,517.03,889.59,1540.87,626.23,874.32,876.62,495.09,495.06,1104.04,875.1,615.38,38659.86,950.15,2514.14,494.69,493.44,880.88,650.67,617.52,628.35,8020.87,611.67,496.41,1184.62,820.5,919.54,494.2,985.73,901.16,494.1,917.86,493.66,875.63,624.46,634.82,494.06,875.18,938.49,494.38,414.29,493.76,225.36,1089.47,1040.35,929.91,493.73,854.32,929.02,493.61,857.09,795.85,990.56,121.66,494.59,493.36,615.72,619.81,613.59,611.19,748.04,612.35,617.62,709.98,900.17,613.96,5529.77,1011.91,1303.07,921.44,916.06,1390.54,1452.4,639.62,869.68,493.11,874.68,612.96,874.35,770.93,7219.29,739.02,497.86,615.22,612.05,679.51,493.12,635.4,612.76,1754.97,877.21,897.32,1681.77,623.45,493.45,878.09,1304.2,412.65,612.05,912.63,928.78,618.42,493.86
2008_11,942.83,500.45,499.87,1018.97,508.5,501.31,901.05,881.96,665.22,986.33,501.76,959.53,673.83,506.55,881.95,627.41,633.91,882.81,622.87,973.22,1037.97,1237.57,620.38,980.2,882.87,908.33,627.48,619.69,835.37,498.91,1035.51,499.56,882.99,5594.71,676.93,502.11,621.56,507.62,509.96,687.36,1168.63,922.51,1878.17,1021.26,884.39,957.9,1549.67,885.41,505.31,958.88,1175.97,544.51,620.83,991.79,2692.23,500.24,916.75,843.6,537.55,621.42,891.62,2586.85,881.8,904.58,904.64,917.59,883.65,967.7,650.1,1512.02,923.81,640.54,14132.17,1288.61,911.91,501.56,624.53,121.8,523.38,897.29,1553.29,635.15,882.12,884.16,501.02,500.95,1114.13,882.47,623.72,39043.42,958.14,2560.41,500.48,499.27,888.66,656.62,626.0,636.88,8101.74,620.0,502.31,1194.42,827.96,927.45,500.09,993.98,908.87,499.95,925.79,499.63,883.11,633.11,643.47,499.96,882.83,946.51,500.09,418.37,499.55,226.95,1098.53,1049.08,937.8,499.6,861.97,936.96,499.14,865.28,804.29,998.81,123.09,500.52,498.95,624.2,628.12,621.99,619.71,756.25,620.74,626.09,719.68,908.03,622.39,5573.86,1020.23,1320.42,929.44,924.05,1402.8,1463.42,645.72,877.27,499.0,882.2,621.47,881.78,778.8,7301.52,746.04,503.8,623.66,620.5,687.91,499.0,643.96,621.41,1769.08,884.9,905.03,1699.58,631.94,499.0,885.77,1314.77,417.84,620.44,920.35,936.82,627.02,499.67
2008_12,951.8,506.82,506.39,1027.48,515.19,507.62,909.43,891.56,674.47,994.4,508.16,967.64,682.23,512.92,891.35,637.26,643.28,892.15,632.68,982.96,1047.26,1246.71,629.64,988.47,892.04,916.08,636.66,628.84,844.86,505.6,1044.21,505.98,892.36,5649.83,686.1,508.31,630.96,514.05,516.9,696.09,1178.59,934.29,1889.35,1031.17,893.4,966.02,1560.91,893.56,511.72,967.15,1184.36,551.62,629.91,1000.5,2707.18,506.7,924.68,851.74,543.99,630.36,901.21,2604.51,891.48,912.65,912.13,927.19,892.74,976.88,659.46,1522.17,933.9,649.47,14222.4,1298.69,921.35,507.72,634.03,122.63,530.36,906.7,1563.11,644.38,891.59,892.81,507.25,507.0,1124.24,891.72,632.35,39409.91,966.39,2597.27,506.91,505.62,897.96,664.42,635.9,646.52,8177.93,628.88,508.29,1204.1,836.05,935.06,506.39,1001.9,917.6,506.16,933.48,506.57,892.39,641.95,652.42,506.16,891.99,955.79,506.45,420.66,505.95,228.49,1108.2,1058.14,946.82,505.66,870.84,944.99,505.82,873.72,812.01,1007.11,123.99,506.66,505.65,633.14,637.1,631.47,629.39,765.68,630.0,635.69,728.07,917.27,631.56,5598.61,1029.04,1334.64,938.57,933.17,1412.17,1471.92,653.51,886.54,505.69,891.33,631.3,891.31,787.72,7357.75,753.88,510.51,632.14,629.44,697.52,505.83,652.54,631.23,1778.97,893.83,916.1,1710.21,640.73,505.72,894.36,1323.91,423.7,630.01,930.59,944.71,635.83,505.85
2009_1,955.82,520.36,519.98,1033.4,528.76,521.51,913.87,895.54,674.04,1000.32,521.79,973.33,682.92,526.65,895.17,636.02,642.58,895.63,631.24,985.78,1052.22,1253.37,628.99,994.15,895.5,923.2,636.15,628.62,847.5,518.74,1048.36,519.47,895.7,5727.0,685.71,522.29,629.96,527.87,530.17,696.61,1184.77,934.4,1903.15,1034.99,896.93,970.94,1586.46,897.98,525.66,972.13,1189.63,564.26,629.39,1004.75,2789.86,520.13,929.53,855.67,558.63,630.0,904.22,2618.76,894.74,917.39,936.5,930.59,897.05,980.42,658.98,1532.84,936.43,649.52,14381.81,1305.78,924.89,521.52,632.9,123.89,540.96,910.03,1573.62,643.64,894.63,896.99,520.98,521.07,1131.55,895.32,632.25,39722.9,972.05,2612.4,520.68,519.22,901.4,673.47,634.49,645.88,8245.44,628.91,522.57,1210.21,841.86,940.41,520.22,1007.27,921.88,520.08,938.72,519.54,896.36,642.19,652.25,520.09,896.62,959.05,520.06,429.8,519.39,229.56,1113.18,1063.06,950.31,519.82,874.57,950.61,518.92,882.42,834.5,1012.94,124.3,520.58,518.95,632.89,636.9,630.61,628.1,766.95,629.45,634.68,729.16,920.61,631.61,5643.47,1034.79,1338.02,942.26,936.96,1422.56,1480.73,662.91,889.98,518.9,896.02,629.87,894.48,789.95,7450.18,762.75,523.77,632.26,629.2,697.26,518.88,652.94,630.2,1792.43,897.64,917.88,1761.77,640.74,518.87,898.69,1331.31,424.06,629.03,933.36,949.81,635.45,519.79
2009_2,961.72,534.58,534.18,1039.0,543.22,535.75,919.62,901.0,674.6,1005.88,535.99,978.73,683.4,541.02,900.68,636.62,643.08,901.32,631.82,991.42,1058.64,1260.16,629.56,999.55,901.19,929.98,636.7,629.09,852.25,532.92,1054.03,533.67,901.39,5789.43,686.13,536.56,630.56,542.28,544.63,697.54,1191.96,935.1,1914.28,1041.06,902.63,976.88,1606.19,903.68,540.0,978.12,1195.61,578.02,629.99,1010.51,2861.17,534.35,935.34,859.94,573.78,630.54,909.9,2631.85,900.37,923.19,959.98,936.44,902.55,986.15,659.42,1542.11,942.07,649.83,14497.49,1313.33,930.25,535.77,633.5,124.71,552.13,915.78,1582.62,644.15,900.32,902.67,535.21,535.29,1139.39,900.98,632.79,40005.96,977.45,2626.03,534.79,533.41,907.11,684.14,635.09,646.34,8305.73,629.29,536.82,1217.32,848.97,946.26,534.37,1013.04,927.67,534.17,944.58,533.75,901.89,642.44,652.81,534.26,901.99,964.78,534.28,437.27,533.59,230.52,1119.74,1069.38,955.98,533.94,879.86,955.95,533.1,891.63,856.34,1018.42,124.17,534.78,533.12,633.43,637.49,631.21,628.7,770.08,630.06,635.39,729.7,926.38,631.95,5674.29,1040.22,1338.97,948.11,942.78,1431.49,1488.34,673.86,895.57,533.08,901.34,630.48,900.16,793.58,7519.0,772.99,538.06,632.83,629.71,698.94,533.06,653.32,630.66,1802.74,903.34,923.53,1806.38,641.26,533.06,904.38,1338.72,425.14,629.63,939.16,955.68,636.01,533.97
2009_3,966.85,548.11,547.65,1044.42,556.89,549.3,924.49,905.31,674.76,1011.0,549.51,983.89,683.45,554.69,905.42,636.72,643.15,906.39,632.06,996.25,1064.13,1265.66,629.56,1004.74,906.22,936.39,636.66,628.91,856.11,546.44,1058.87,547.13,906.32,5847.74,686.03,550.13,630.78,555.84,558.34,697.82,1198.08,934.92,1923.76,1046.2,907.63,982.08,1624.19,908.66,553.5,983.24,1200.47,591.08,629.91,1015.45,2928.14,547.87,940.43,863.32,588.12,630.56,915.04,2642.76,905.11,928.26,982.1,941.52,907.25,991.09,659.48,1549.91,946.94,649.77,14600.7,1319.63,935.2,549.35,633.73,125.38,562.59,920.81,1590.0,644.12,905.35,907.46,548.72,548.74,1146.29,905.82,632.89,40273.69,982.51,2647.36,548.2,547.02,912.19,694.08,635.26,646.22,8361.94,629.24,550.46,1223.43,855.3,951.35,548.03,1018.09,932.82,547.55,949.64,547.27,906.64,642.22,652.82,547.78,906.13,970.05,547.7,444.17,547.11,231.38,1125.43,1074.77,960.96,547.5,884.54,961.2,546.78,900.06,876.9,1023.53,123.94,548.23,546.48,633.39,637.38,631.2,628.92,772.73,629.94,635.61,730.2,931.35,631.6,5700.53,1045.66,1339.06,953.32,947.93,1439.2,1494.66,684.04,900.25,546.59,905.71,630.67,905.04,796.4,7581.18,782.47,551.68,632.83,629.68,700.24,546.58,653.48,630.53,1811.27,908.44,928.23,1848.59,641.1,546.57,909.23,1344.95,425.95,629.71,944.26,960.76,636.11,547.43
2009_4,972.32,561.78,560.83,1050.18,570.46,562.7,929.99,911.08,674.98,1016.63,562.97,989.46,683.79,568.36,911.66,637.0,643.33,911.32,632.21,1001.49,1070.22,1272.12,629.94,1010.33,911.35,943.18,637.01,629.35,861.72,559.7,1064.15,560.54,912.28,5909.92,686.13,563.47,631.06,569.39,572.8,698.53,1204.9,935.25,1934.3,1052.17,912.85,987.7,1636.02,913.99,567.0,988.85,1205.94,603.86,630.33,1020.72,2990.33,561.26,945.8,867.19,602.49,630.88,920.28,2655.61,911.06,933.63,1003.66,946.97,912.99,996.46,659.7,1558.67,952.25,650.03,14712.43,1326.71,940.47,562.74,633.98,126.1,573.18,926.09,1598.63,644.31,910.42,912.72,562.12,562.06,1153.82,911.26,633.16,40565.01,988.16,2661.78,561.53,560.19,917.22,704.48,636.54,646.41,8424.19,629.63,563.5,1230.19,861.87,956.75,561.3,1023.61,937.98,560.97,955.03,560.48,911.66,642.61,653.11,561.17,911.62,975.03,561.47,450.6,560.94,232.38,1131.43,1080.75,966.31,560.63,889.11,966.72,560.47,908.74,897.5,1029.15,123.51,561.52,559.87,633.74,637.76,631.65,629.07,775.48,630.85,635.95,730.64,936.87,631.9,5729.23,1051.57,1339.68,958.73,953.16,1447.7,1501.72,694.38,906.58,560.26,910.99,630.92,911.62,800.18,7649.52,792.11,565.1,633.22,630.03,701.54,560.69,653.83,630.68,1821.2,913.45,933.66,1885.93,641.36,559.96,914.53,1351.87,426.91,630.07,949.57,966.22,636.44,560.84
2009_5,977.03,574.2,573.59,1055.09,583.47,575.15,934.43,916.23,674.84,1021.49,575.8,994.32,683.65,581.09,915.75,636.88,643.3,915.87,632.31,1005.88,1075.26,1277.22,629.83,1015.18,916.05,949.09,636.9,629.24,864.1,572.57,1068.47,573.27,916.04,5966.86,685.82,576.06,631.01,582.36,584.98,698.65,1210.62,934.84,1942.83,1056.8,917.52,992.37,1658.86,918.6,579.79,993.71,1210.49,616.17,630.2,1025.25,3057.45,574.0,950.45,870.47,615.92,630.84,924.97,2665.75,914.81,938.34,1024.55,951.74,916.71,1000.92,659.55,1566.08,956.72,649.92,14810.68,1332.58,944.98,575.63,633.89,126.71,583.15,930.82,1605.54,644.26,915.18,917.82,574.92,574.95,1160.17,915.74,633.04,40819.06,992.87,2674.24,574.83,572.93,921.97,713.65,635.35,646.43,8478.36,629.53,576.26,1235.65,867.71,961.46,573.77,1028.3,942.6,573.73,959.91,573.34,916.73,642.47,652.98,573.53,915.89,979.66,573.87,457.39,573.16,233.14,1136.51,1085.64,970.69,573.17,893.4,971.47,572.77,916.67,916.8,1034.07,123.5,574.27,572.48,633.69,637.6,631.44,629.17,777.77,630.0,636.04,730.52,941.49,631.85,5752.94,1056.52,1339.25,963.35,957.82,1454.69,1507.43,704.11,909.89,572.71,916.29,630.86,915.83,802.38,7709.89,801.02,577.9,633.16,629.99,702.48,572.59,653.71,630.8,1829.1,918.1,938.22,1929.77,641.32,572.66,918.92,1357.52,427.62,629.98,954.27,971.02,636.36,573.35
2009_6,981.76,586.8,586.1,1060.1,596.28,587.83,939.09,919.71,674.74,1026.43,588.31,999.18,683.55,593.7,919.74,636.87,643.3,920.47,632.35,1010.33,1080.39,1282.66,629.8,1019.95,920.76,955.17,636.85,629.17,868.03,585.17,1072.87,585.87,920.84,6025.32,685.67,588.73,631.03,595.13,597.75,698.82,1216.35,934.74,1951.63,1061.65,922.15,997.18,1675.14,923.22,592.49,998.48,1215.07,628.34,630.28,1029.73,3118.83,586.52,955.19,873.75,629.34,630.81,929.53,2676.07,919.61,943.03,1044.65,956.48,921.51,1005.47,659.44,1573.46,961.17,649.9,14911.41,1338.5,949.51,588.04,633.93,127.31,593.0,935.44,1612.62,644.32,919.98,921.92,587.48,587.41,1166.75,920.23,633.1,41081.74,997.74,2686.97,586.85,585.58,926.69,722.69,635.39,646.54,8533.62,629.5,588.97,1241.34,873.75,966.22,586.36,1032.96,947.3,586.24,964.54,585.95,920.91,642.59,652.84,586.23,920.5,984.32,586.39,463.64,585.7,233.96,1141.63,1090.75,975.34,585.83,897.75,976.18,585.34,924.57,935.8,1039.0,123.26,586.85,585.07,633.64,637.61,631.44,629.21,780.12,630.15,636.11,730.46,946.34,631.8,5776.36,1061.62,1338.86,968.22,962.63,1461.82,1513.12,713.51,914.52,585.21,919.77,630.83,919.53,805.04,7770.2,809.8,590.65,633.11,629.95,703.48,585.18,653.67,630.78,1837.24,922.67,942.85,1968.46,641.3,585.21,923.61,1363.38,428.38,629.98,958.97,975.71,636.37,585.94
2009_7,986.76,599.2,598.55,1065.28,608.96,600.27,943.94,924.49,674.69,1031.29,600.75,1004.2,683.48,606.32,924.48,636.89,643.33,925.21,632.46,1014.89,1085.68,1287.88,629.8,1025.08,925.51,961.29,636.84,629.22,871.91,597.52,1077.46,598.28,925.64,6085.05,685.49,601.19,631.02,607.66,610.37,699.14,1222.3,934.43,1960.72,1066.75,926.93,1002.18,1691.36,927.95,604.96,1003.5,1219.61,640.35,630.22,1034.43,3179.27,598.85,960.2,877.2,642.55,630.85,934.39,2686.8,924.4,947.85,1064.47,961.35,926.28,1010.18,659.35,1581.14,965.88,649.87,15014.1,1344.66,954.24,600.52,633.93,127.91,602.81,940.26,1620.04,644.44,924.64,926.74,599.9,599.74,1173.43,924.97,633.13,41348.54,1002.7,2700.31,599.33,597.92,931.33,731.91,635.42,646.68,8590.69,629.51,601.53,1247.1,879.86,971.19,598.76,1037.9,952.09,598.79,969.49,598.32,925.7,642.44,652.86,598.72,925.38,989.02,598.77,469.75,598.08,234.78,1147.11,1096.1,979.91,598.39,902.04,981.26,597.72,932.56,954.51,1044.07,123.03,599.31,597.44,633.65,637.73,631.44,629.24,782.53,630.2,636.3,730.46,950.98,631.84,5802.15,1066.79,1338.84,973.19,967.6,1469.4,1519.16,722.98,919.2,597.57,924.52,630.91,924.36,807.9,7833.09,818.68,603.13,633.14,629.94,704.5,597.52,653.6,631.02,1845.68,927.54,947.19,2006.55,641.23,597.53,928.36,1369.23,429.17,630.05,963.74,980.69,636.44,598.29
2009_8,991.6,611.4,610.63,1070.33,621.28,612.38,948.73,929.17,674.76,1036.14,612.94,1009.03,683.49,618.55,929.09,637.03,643.49,930.33,632.6,1019.67,1090.99,1293.33,629.99,1029.88,930.29,967.41,637.0,629.36,875.7,609.7,1081.94,610.36,930.36,6144.56,685.49,613.34,631.18,620.0,622.76,699.54,1228.24,934.33,1969.74,1071.71,931.74,1007.0,1707.26,932.87,617.26,1008.33,1224.48,652.15,630.35,1039.37,3238.75,611.08,964.96,880.73,655.4,631.02,939.1,2696.96,929.22,952.85,1083.89,966.09,930.98,1014.89,659.45,1588.41,970.52,649.86,15115.46,1350.69,958.92,612.72,634.09,128.5,612.35,945.16,1627.26,644.54,929.49,931.45,612.17,611.97,1180.1,930.02,633.62,41608.39,1007.54,2714.1,611.65,609.9,936.37,741.03,635.69,646.81,8645.54,629.62,613.57,1252.8,885.72,975.83,610.97,1042.56,957.13,610.9,974.24,610.6,930.61,642.49,652.94,610.76,930.13,994.09,610.94,475.78,610.23,235.59,1152.84,1101.1,984.76,610.39,906.61,986.02,609.9,940.16,972.83,1048.86,122.81,611.42,609.64,633.78,637.86,631.67,629.37,785.08,630.34,636.51,730.6,956.01,631.99,5825.38,1071.7,1338.71,977.91,972.32,1476.57,1525.09,732.61,923.89,609.8,929.14,631.12,929.0,810.77,7895.75,827.26,615.37,633.22,630.07,705.67,609.76,653.68,631.14,1853.84,932.36,952.14,2044.18,641.41,609.69,933.17,1375.6,430.0,630.23,968.45,985.43,636.58,610.43
2009_9,996.24,623.32,622.59,1075.11,633.32,624.38,953.35,934.66,674.56,1041.01,624.9,1013.86,683.34,630.61,934.84,636.95,643.42,934.78,632.49,1023.99,1096.15,1298.51,629.87,1034.39,934.77,973.22,636.86,629.23,879.63,621.47,1086.43,622.27,934.96,6205.08,685.11,625.39,631.07,632.59,634.98,699.69,1233.89,934.05,1978.5,1076.26,936.34,1011.78,1722.59,937.33,629.32,1013.15,1228.87,663.64,630.34,1043.74,3296.14,623.06,969.56,883.87,668.46,630.91,943.63,2707.46,933.86,957.29,1102.8,970.87,936.04,1019.43,659.3,1596.12,975.07,649.6,15215.68,1356.6,963.45,624.66,634.0,129.05,621.57,949.77,1634.29,644.37,933.93,936.4,624.06,624.13,1186.38,934.35,633.53,41866.67,1012.2,2727.28,623.49,621.89,940.8,749.98,635.56,646.68,8700.61,629.58,625.59,1258.5,891.52,980.54,623.0,1047.28,961.61,622.75,978.96,622.41,935.34,642.38,652.76,622.69,935.23,998.46,622.91,481.56,622.08,236.34,1157.81,1106.14,989.26,622.41,910.74,990.78,621.75,947.77,990.83,1053.5,122.57,623.43,621.51,633.66,637.62,631.5,629.26,787.22,630.3,636.5,730.42,960.53,631.88,5850.38,1076.31,1338.21,982.61,976.92,1483.86,1530.97,741.41,928.41,621.6,935.19,630.97,934.6,813.44,7959.37,835.75,627.33,633.13,630.02,706.51,621.58,653.53,630.93,1861.71,936.8,956.39,2080.64,641.13,621.86,937.72,1381.05,430.68,630.11,973.26,990.11,636.47,622.68
2009_10,1000.99,635.06,634.26,1080.02,645.29,636.12,957.91,938.3,674.42,1045.69,636.67,1018.6,683.29,642.45,938.25,636.84,643.36,939.15,632.2,1028.23,1101.25,1303.51,629.83,1039.22,939.26,978.7,636.84,629.21,883.16,633.1,1090.57,634.0,939.48,6265.25,684.78,637.08,631.0,643.93,646.69,699.96,1239.57,933.6,1987.05,1081.16,940.81,1016.42,1737.48,941.85,641.13,1018.01,1233.06,674.89,630.25,1048.09,3352.42,634.73,974.19,887.16,680.49,630.99,948.24,2717.58,938.28,961.92,1121.15,975.49,940.12,1023.72,659.18,1603.2,979.34,649.59,15315.82,1362.45,967.77,636.47,633.84,129.58,630.68,954.3,1641.17,644.11,938.36,940.59,635.79,635.68,1193.18,938.9,633.17,42126.46,1016.95,2740.81,635.13,633.62,945.21,758.58,635.49,646.42,8756.17,629.56,637.37,1264.06,897.22,985.21,634.6,1051.85,966.12,634.49,983.72,634.05,939.62,642.38,652.68,634.41,939.35,1002.76,634.66,487.19,633.9,237.12,1162.64,1111.08,993.47,633.97,914.88,995.46,633.45,955.21,1008.38,1058.41,122.32,635.1,633.18,633.63,637.57,631.48,629.04,789.48,630.22,636.47,730.37,965.12,631.83,5873.21,1081.68,1337.98,987.16,981.58,1491.03,1536.64,750.46,932.82,633.28,938.32,630.92,938.16,816.16,8020.96,844.13,639.03,633.1,629.98,707.4,633.25,653.56,630.81,1869.89,941.4,960.78,2116.25,641.18,633.29,942.32,1386.55,431.37,630.0,977.78,994.91,636.41,634.12
2009_11,1005.49,646.46,645.65,1084.98,657.02,647.49,962.42,944.07,674.2,1050.47,648.11,1023.37,682.9,653.92,944.17,636.62,643.73,943.63,633.3,1032.59,1106.16,1308.91,629.67,1044.13,943.7,984.61,636.7,629.04,888.13,644.59,1094.99,645.37,945.14,6325.85,684.77,648.64,630.85,655.61,658.32,699.94,1245.2,933.1,1995.47,1086.02,945.25,1021.12,1751.6,946.25,652.77,1022.55,1237.52,686.03,630.35,1052.49,3406.88,646.2,978.74,890.15,692.98,630.8,952.76,2727.23,943.95,966.4,1139.04,980.12,945.13,1028.19,658.92,1610.51,983.92,649.4,15417.44,1368.23,972.34,647.86,634.12,130.07,639.56,958.79,1647.89,644.87,942.75,945.59,647.16,647.31,1199.68,943.51,632.97,42385.0,1021.71,2753.91,646.51,644.92,949.7,768.13,635.31,647.03,8811.74,629.5,648.79,1269.32,902.98,989.75,646.35,1056.51,970.63,645.89,988.17,645.44,944.36,642.27,652.49,646.09,943.45,1007.07,646.34,492.57,645.53,237.88,1167.78,1115.95,997.98,645.62,918.87,1000.14,644.8,962.55,1025.45,1063.07,122.04,646.73,644.64,633.57,637.64,631.56,629.79,791.76,630.73,636.43,730.08,969.57,631.66,5896.58,1086.37,1337.36,991.89,986.22,1498.04,1542.03,760.02,938.47,644.67,943.36,630.79,943.7,818.83,8083.69,852.22,650.49,632.84,629.78,708.19,644.62,652.97,631.96,1877.75,945.81,965.59,2150.7,641.07,645.41,946.74,1392.01,432.03,629.8,982.33,999.39,636.17,645.84
2009_12,1010.75,658.35,657.82,1088.93,669.26,659.35,967.15,948.77,674.14,1054.45,660.04,1027.3,681.96,665.85,948.55,637.66,643.61,949.37,633.13,1038.7,1111.23,1312.45,630.24,1048.06,949.27,991.5,637.04,629.44,891.62,656.81,1099.55,657.3,949.68,6359.41,684.16,660.22,631.53,667.54,671.01,699.8,1250.2,932.39,1998.62,1091.39,950.69,1025.33,1758.16,950.85,664.64,1026.94,1241.43,697.9,630.49,1057.4,3445.38,658.19,982.96,892.85,705.0,630.93,958.64,2729.92,948.68,970.79,1155.19,985.97,950.0,1033.7,659.19,1613.97,990.47,649.25,15446.39,1372.77,979.12,659.5,634.5,129.99,649.08,964.5,1651.08,644.71,948.79,950.04,658.89,658.58,1204.86,948.92,632.81,42440.4,1026.17,2756.14,658.87,656.84,955.38,776.75,636.39,646.84,8827.93,629.48,660.23,1274.25,908.88,993.52,657.82,1059.88,975.72,657.59,992.11,658.04,949.62,642.24,652.38,657.52,949.21,1012.91,657.89,495.71,657.26,237.48,1173.03,1120.79,1003.31,656.89,923.72,1004.07,657.09,969.52,1041.05,1068.24,121.25,658.17,656.88,633.68,637.44,632.01,629.97,794.69,630.57,637.45,728.46,975.26,632.09,5896.05,1092.06,1332.9,997.19,991.54,1501.58,1544.48,769.12,942.7,656.93,948.52,631.89,948.51,821.9,8108.27,860.98,662.84,632.69,630.04,710.05,657.11,652.75,631.81,1879.73,951.11,972.87,2175.38,640.88,656.96,951.64,1396.01,433.32,630.57,988.76,1003.45,636.25,657.13
2010_1,1016.74,661.86,661.49,1096.74,672.62,663.09,973.29,954.17,679.43,1061.81,663.55,1034.63,688.2,669.45,953.52,641.65,648.09,954.77,637.22,1043.38,1118.38,1321.18,634.69,1055.34,954.68,996.5,641.63,634.04,896.67,660.04,1105.78,660.73,954.7,6461.25,689.44,664.02,635.93,671.05,673.93,705.55,1258.82,939.61,2016.5,1097.31,956.14,1032.31,1776.55,957.17,668.92,1033.95,1248.91,701.2,635.1,1063.54,3475.86,661.56,989.79,899.52,708.89,635.66,963.63,2752.71,953.43,977.52,1161.21,991.29,955.34,1039.09,664.0,1627.94,994.63,654.34,15646.76,1382.36,983.09,663.27,638.81,131.29,652.56,969.69,1664.82,648.98,953.74,956.27,662.6,662.49,1214.63,954.12,637.9,42980.38,1032.99,2804.45,661.94,660.88,960.72,780.55,640.3,651.25,8937.84,634.36,664.62,1282.86,914.42,1000.86,661.55,1067.57,981.84,661.2,999.34,660.96,954.77,647.24,657.59,661.21,954.38,1018.23,661.43,500.03,660.65,239.84,1180.22,1127.86,1008.76,660.77,929.48,1011.33,660.2,976.34,1047.39,1074.62,122.54,662.23,659.94,638.46,642.37,636.27,634.05,799.78,635.04,641.75,735.91,980.56,636.63,5953.89,1098.18,1347.5,1003.01,997.17,1515.03,1556.24,772.79,948.25,660.09,953.88,635.88,953.42,827.15,8224.97,865.73,666.04,637.92,634.8,714.62,660.08,658.38,635.7,1897.13,956.68,975.93,2196.09,645.89,660.06,957.54,1406.14,435.77,634.81,993.34,1010.51,641.11,660.89
