Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50,52,53,55,56,58,59,60,61,62,63,64,65,66,67,68,70,71,72,73,74,75,77,78,79,80,81,83,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,105,106,107,108,109,110,111,112,114,115,116,117,118,119,120,121,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,156,157,158,159,160,161,162,163,164,165,168,169,170,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,188,189,190,191,192,193,195,196,197,198,199
2010_5,778.8,1297.57,983.25,680.16,656.87,677.27,678.39,1221.0,2395.93,1012.31,81.14,3946.42,671.74,1008.74,759.35,988.85,659.53,1055.88,1017.68,1100.35,678.23,679.82,985.47,796.44,983.21,38.21,692.2,658.25,677.45,998.0,990.84,3621.61,inf,982.0,987.53,1265.71,1029.42,689.69,982.2,1608.02,1041.46,980.68,983.27,1121.59,740.4,40.94,656.6,12780.89,682.52,744.48,656.22,659.24,981.73,994.01,1046.59,655.84,19.19,1060.56,656.08,982.16,1062.9,997.78,447.43,1081.03,1141.17,794.71,1028.26,709.69,656.18,1156.74,980.8,1328.74,703.73,752.72,665.52,679.61,752.34,718.89,844.51,786.33,1012.91,4676.25,1098.03,658.36,671.92,680.84,678.9,672.35,881.02,663.23,1005.54,1052.55,989.26,1015.42,981.51,1079.3,677.51,665.44,414.51,53729.92,982.43,662.37,678.38,858.71,980.77,1039.91,984.32,678.46,1260.52,9448.04,678.61,678.81,628404.56,983.51,1484.65,680.12,681.79,672.24,678.09,702.35,736.49,1031.91,679.42,693.13,981.94,676.68,679.86,1073.25,1153.25,1222.46,807.1,656.88,1039.01,1414.83,713.26,677.12,1208.82,1029.16,984.1,9830.78,663.58,688.39,678.38,733.35,1020.56,583.55,876.63,681.67,659.14,982.47,656.77,678.61,1185.37,48937.4,1057.03,1091.16,1414.09,983.74,1085.57,677.51,1166.15,677.38,659.43,1055.51,1018.84,676.53,948.91,660.32,3093.81,658.18,824.83,1064.25,1050.9,2753.54,982.95,1101.78,1064.69,2547.19,1111.41,671.78,980.94
2010_6,781.54,1305.2,989.86,684.32,662.14,681.53,682.51,1228.05,2409.44,1019.14,81.53,4000.65,676.99,1015.54,764.15,995.44,664.76,1062.45,1024.3,1107.43,682.4,684.06,992.12,802.37,989.65,38.55,697.46,663.36,681.58,1004.69,997.69,3630.74,inf,988.58,994.2,1272.44,1036.09,693.96,988.67,1617.88,1048.0,987.37,989.83,1128.17,745.93,41.26,661.77,12887.01,686.67,750.06,661.36,664.48,988.32,1000.51,1053.52,661.02,19.28,1067.52,661.25,988.7,1069.86,1004.29,450.62,1088.02,1148.15,799.19,1034.8,715.15,661.38,1164.26,987.51,1337.18,708.08,757.54,670.77,683.82,757.25,724.32,849.94,790.79,1019.68,4711.43,1104.75,663.55,677.18,684.97,683.07,677.57,886.49,668.47,1012.32,1059.55,995.89,1022.94,987.88,1085.99,681.74,670.59,417.71,54201.6,989.06,667.51,682.52,865.05,987.38,1046.1,991.17,682.75,1267.78,9494.12,682.74,682.88,628301.28,989.97,1495.29,684.41,686.08,677.51,682.34,707.66,742.1,1038.92,683.62,697.47,988.61,681.87,683.95,1080.37,1160.91,1230.21,812.97,661.99,1045.96,1424.52,717.7,681.31,1216.47,1036.04,990.61,9880.21,668.71,692.62,682.58,737.71,1027.49,587.53,882.8,685.97,664.33,989.0,661.92,682.93,1193.02,49283.54,1063.99,1101.12,1422.96,990.2,1092.61,681.76,1174.19,681.61,664.6,1062.11,1025.46,682.05,955.44,665.54,3127.12,663.32,830.77,1071.3,1057.92,2771.62,989.76,1108.7,1071.72,2562.23,1118.62,676.99,987.78
2010_7,784.29,1312.81,996.74,688.56,667.5,685.77,686.8,1235.18,2423.19,1026.03,81.92,4054.55,682.39,1022.43,768.75,1002.26,670.01,1069.59,1031.16,1114.42,686.65,688.23,998.94,808.66,996.43,38.88,703.07,668.69,685.84,1011.3,1004.41,3639.99,inf,995.4,1001.08,1279.51,1043.13,698.17,995.48,1627.8,1054.82,994.06,996.61,1135.05,751.68,41.58,667.11,12993.35,690.89,755.92,666.69,669.92,995.15,1007.39,1060.49,666.25,19.37,1074.52,666.61,995.53,1076.98,1011.17,453.88,1095.26,1155.54,803.81,1041.75,720.7,666.63,1171.79,994.23,1345.62,712.5,762.34,676.27,687.97,762.22,729.97,855.35,795.43,1026.46,4746.75,1111.7,668.99,682.67,689.2,687.22,682.97,892.41,673.76,1019.16,1066.46,1002.77,1030.63,994.67,1092.99,686.02,675.98,421.05,54670.31,995.81,672.84,686.75,871.51,994.04,1052.49,997.9,686.96,1274.93,9543.91,686.92,687.16,628280.21,996.83,1505.66,688.69,690.23,682.98,686.54,713.14,747.8,1045.9,687.75,701.66,995.41,687.36,688.24,1087.44,1168.43,1238.14,818.9,667.39,1053.0,1434.39,722.2,685.58,1224.13,1042.98,997.52,9931.01,674.09,696.75,686.72,742.1,1034.35,591.53,889.32,690.18,669.68,995.77,667.21,687.11,1200.83,49638.86,1071.04,1110.78,1432.07,997.0,1099.69,685.97,1182.32,685.83,669.9,1069.14,1032.23,687.2,962.05,670.84,3160.55,668.64,836.96,1078.2,1064.73,2790.25,996.53,1116.08,1078.84,2577.1,1126.0,682.4,994.52
2010_8,787.08,1320.42,1003.32,692.76,672.74,689.87,691.14,1242.23,2436.98,1032.82,82.31,4110.13,687.81,1029.22,773.29,1008.91,675.44,1076.35,1037.9,1121.48,690.82,692.45,1005.62,814.63,1003.17,39.22,708.46,674.01,689.95,1017.86,1011.3,3649.27,inf,1002.04,1007.58,1286.54,1050.02,702.36,1002.17,1638.11,1061.62,1000.72,1003.27,1141.85,757.41,41.91,672.46,13100.47,695.11,761.8,672.02,675.13,1001.75,1014.16,1067.47,671.66,19.46,1081.56,672.04,1002.15,1083.97,1017.93,457.22,1102.55,1162.97,808.44,1048.68,726.32,672.0,1179.38,1000.92,1354.09,716.73,767.08,681.77,692.28,767.18,735.59,860.78,799.97,1033.28,4782.14,1118.63,674.34,688.08,693.41,691.43,688.38,898.17,679.12,1025.91,1073.56,1009.4,1038.49,1001.28,1099.71,690.12,681.31,424.4,55142.26,1002.48,678.18,690.85,878.02,1000.62,1058.74,1004.72,691.15,1282.48,9593.31,691.18,691.28,628285.05,1003.57,1515.88,692.8,694.36,688.55,690.68,718.8,753.63,1052.99,691.98,705.9,1001.99,692.72,692.34,1094.52,1176.07,1246.11,824.95,672.62,1059.95,1444.11,726.67,689.75,1231.85,1049.79,1004.15,9984.15,679.64,701.02,690.94,746.47,1041.21,595.66,895.68,694.29,675.02,1002.49,672.55,691.29,1208.49,49998.24,1078.12,1120.51,1441.11,1003.74,1106.6,690.17,1190.45,689.97,675.31,1075.81,1038.99,692.72,968.72,676.13,3192.31,673.97,842.88,1085.34,1071.8,2808.69,1003.27,1123.36,1085.95,2591.75,1133.29,687.78,1001.34
2010_9,789.87,1328.51,1010.33,697.15,677.95,694.26,695.28,1249.56,2450.74,1039.85,82.72,4166.97,693.25,1036.2,778.14,1015.87,680.76,1083.26,1044.65,1128.71,695.13,696.85,1012.51,820.89,1010.0,39.56,713.95,679.32,694.06,1024.61,1018.07,3658.45,inf,1008.91,1014.45,1293.64,1057.29,706.84,1009.01,1648.46,1068.44,1007.74,1010.12,1148.82,763.25,42.24,677.78,13210.35,699.5,767.64,677.32,680.38,1008.85,1021.06,1074.6,676.95,19.54,1088.85,677.26,1008.93,1091.16,1024.94,460.47,1109.79,1170.45,813.13,1055.59,732.03,677.34,1187.07,1007.88,1362.73,721.3,772.03,686.98,696.53,772.34,741.24,866.41,804.53,1040.39,4818.61,1125.63,679.59,693.4,697.7,695.69,693.89,904.23,684.55,1032.91,1080.71,1016.41,1046.33,1008.14,1106.57,694.68,686.73,427.6,55634.72,1009.34,683.56,695.25,884.55,1007.38,1065.2,1011.43,695.49,1290.21,9643.52,695.49,695.67,628352.55,1010.32,1526.61,697.16,698.86,693.88,694.99,724.22,759.51,1059.96,696.33,710.38,1008.96,698.17,696.74,1101.89,1183.9,1254.26,830.94,677.94,1066.98,1454.21,731.36,693.97,1239.75,1056.91,1010.83,10037.83,684.93,705.56,695.18,751.0,1048.27,599.7,902.16,698.63,680.35,1009.42,677.88,695.73,1216.44,50360.23,1085.37,1130.68,1450.23,1010.53,1113.84,694.51,1198.91,694.2,680.6,1082.79,1045.75,698.2,975.31,681.56,3226.33,679.33,849.02,1092.52,1079.08,2827.65,1010.06,1130.68,1093.34,2607.26,1140.8,693.26,1008.05
2010_10,792.4,1335.92,1017.02,700.96,683.16,698.3,699.09,1256.57,2464.1,1046.47,83.1,4222.5,698.62,1042.81,782.53,1022.25,685.88,1089.8,1051.21,1135.6,699.14,700.93,1019.09,826.65,1016.4,39.88,719.26,684.51,698.14,1030.97,1024.42,3666.87,inf,1015.33,1020.91,1300.26,1063.88,710.81,1015.43,1658.37,1074.97,1014.03,1016.55,1155.29,768.72,42.56,682.82,13317.16,703.41,773.21,682.47,685.59,1015.16,1027.57,1081.41,682.12,19.62,1095.79,682.5,1015.38,1097.92,1031.38,463.54,1116.79,1177.38,817.48,1062.17,737.42,682.38,1194.38,1014.28,1370.98,725.51,776.62,692.03,700.53,777.19,746.67,871.65,808.66,1047.07,4853.48,1132.25,684.69,698.57,701.66,699.7,699.04,910.14,689.7,1039.4,1087.46,1022.83,1053.5,1014.95,1113.19,698.33,691.88,430.67,56102.07,1015.8,688.75,699.17,890.83,1013.94,1071.13,1017.88,699.39,1297.58,9689.43,699.38,699.76,628152.6,1016.76,1536.43,701.04,702.85,699.21,698.93,729.54,765.0,1066.54,700.33,714.52,1015.71,703.4,700.63,1108.96,1191.34,1261.98,836.88,683.05,1073.66,1463.73,735.83,697.98,1247.2,1063.7,1017.3,10084.97,690.19,709.68,699.25,755.12,1054.89,603.46,908.32,702.63,685.47,1015.89,683.06,699.61,1223.91,50698.74,1091.98,1140.17,1459.1,1016.98,1120.73,698.37,1206.95,698.19,685.8,1089.29,1052.29,703.42,982.15,686.68,3258.69,684.46,854.78,1099.47,1085.97,2845.54,1016.47,1137.66,1100.4,2621.74,1148.02,698.47,1014.76
2010_11,794.92,1343.37,1023.12,705.04,688.33,702.3,703.44,1263.24,2477.22,1053.07,83.47,4279.28,703.87,1049.39,787.21,1028.8,691.07,1096.44,1057.83,1142.27,703.18,704.93,1025.39,832.76,1022.95,40.22,724.67,689.69,702.19,1037.28,1031.17,3674.73,inf,1021.85,1027.59,1307.1,1070.64,715.15,1021.95,1668.13,1081.53,1020.5,1023.13,1162.1,774.36,42.89,688.06,13422.13,707.51,778.98,687.62,690.88,1021.55,1034.06,1088.14,687.16,19.7,1102.46,687.52,1021.97,1104.7,1038.04,466.77,1123.7,1184.43,821.83,1068.84,742.91,687.58,1201.72,1020.68,1379.09,730.05,781.23,697.39,704.71,782.1,752.17,876.93,813.15,1053.66,4888.16,1138.8,689.86,703.86,705.8,703.88,704.27,915.51,694.95,1045.9,1094.2,1029.31,1061.07,1021.26,1119.86,702.37,697.14,433.9,56574.41,1022.24,694.0,703.31,897.16,1020.48,1077.34,1024.45,703.5,1304.52,9735.92,703.55,703.8,628015.2,1023.33,1546.72,705.16,706.89,704.37,702.97,734.84,770.68,1073.52,704.38,718.84,1021.85,708.76,704.8,1115.74,1198.48,1269.63,842.46,688.25,1080.4,1473.32,740.26,702.02,1254.69,1070.35,1023.91,10136.29,695.14,713.7,703.29,759.4,1061.52,607.46,914.56,706.75,690.68,1022.27,688.24,703.71,1231.53,51045.59,1098.82,1149.87,1467.84,1023.49,1127.45,702.49,1214.98,702.31,690.92,1095.89,1058.91,708.67,987.83,691.94,3291.9,689.71,860.56,1106.21,1092.77,2863.42,1022.96,1144.6,1107.22,2636.02,1154.84,703.81,1020.92
2010_12,797.14,1350.23,1029.41,708.99,693.43,706.12,707.14,1269.6,2489.46,1059.36,83.81,4335.06,708.8,1055.68,792.1,1035.01,695.95,1102.96,1063.88,1148.78,707.03,708.7,1031.68,838.52,1029.1,40.53,729.88,694.64,706.25,1043.42,1037.44,3681.7,inf,1028.02,1033.74,1313.47,1076.98,718.97,1028.12,1676.9,1087.83,1026.76,1029.33,1168.21,779.67,43.18,692.94,13522.09,711.36,784.34,692.58,696.0,1027.75,1040.35,1094.47,692.1,19.78,1108.96,692.52,1028.26,1111.27,1044.22,469.82,1130.38,1191.13,826.02,1075.2,748.1,692.44,1208.57,1026.85,1387.01,734.54,785.55,702.28,708.38,786.56,757.35,881.87,817.23,1060.0,4923.17,1145.23,694.84,708.84,709.58,707.81,709.35,920.85,699.83,1052.31,1100.58,1035.47,1068.1,1027.33,1126.16,706.39,702.07,436.91,57023.4,1028.55,698.86,707.06,903.08,1026.98,1082.98,1030.77,707.52,1311.58,9779.62,707.37,707.53,627643.45,1029.68,1555.84,709.02,711.08,709.4,706.84,739.95,775.95,1079.98,708.11,722.79,1028.08,713.75,708.58,1122.58,1205.64,1276.94,847.95,693.29,1086.84,1483.03,744.33,705.93,1261.61,1076.78,1030.36,10180.14,700.1,718.03,707.13,763.25,1067.79,611.21,920.49,710.54,695.59,1028.44,693.09,707.51,1238.56,51365.41,1105.29,1159.25,1475.99,1029.71,1133.89,706.32,1222.35,706.18,695.86,1102.26,1064.99,713.67,993.98,696.89,3323.66,694.57,866.23,1112.68,1099.05,2880.95,1029.26,1151.43,1114.32,2649.0,1161.74,708.72,1027.21
2011_1,799.16,1356.45,1034.86,713.61,698.54,710.2,711.07,1274.76,2499.77,1064.75,84.28,4372.54,713.88,1061.05,796.38,1040.41,701.02,1108.24,1069.11,1153.98,711.02,712.93,1037.06,843.55,1034.53,40.93,735.03,699.75,710.21,1048.66,1042.92,3687.79,inf,1033.51,1039.14,1318.01,1082.47,722.82,1033.62,1685.37,1092.85,1032.32,1034.81,1173.15,784.85,43.59,698.06,13639.94,715.55,789.63,697.66,701.0,1033.19,1045.72,1100.06,697.21,19.86,1114.45,697.48,1033.72,1116.69,1049.69,473.91,1136.1,1196.8,830.14,1080.31,752.87,697.56,1214.5,1032.36,1393.73,738.17,789.78,707.44,712.42,791.11,762.53,886.37,821.4,1065.41,4965.43,1150.2,699.87,713.99,713.62,712.28,714.44,925.87,704.92,1057.52,1105.94,1040.92,1075.38,1032.85,1131.23,711.12,707.18,440.28,57541.5,1033.95,704.03,711.12,909.17,1032.48,1088.84,1036.2,712.1,1317.47,9815.38,711.3,711.92,614931.97,1035.12,1565.18,713.29,715.71,714.49,710.98,745.09,781.17,1085.71,712.43,726.57,1033.54,718.91,712.58,1127.75,1211.19,1283.02,853.03,698.37,1092.31,1489.72,748.56,709.92,1267.59,1082.1,1035.86,10241.55,705.21,722.46,711.54,767.32,1073.17,616.23,925.93,715.14,700.7,1033.87,698.22,711.52,1244.79,51753.63,1110.39,1167.12,1483.04,1035.2,1139.26,710.33,1228.63,710.2,700.96,1107.46,1070.14,718.79,999.44,702.0,3344.84,699.7,871.29,1118.16,1104.37,2894.2,1034.74,1156.89,1119.62,2661.4,1167.13,713.81,1032.78
2011_2,801.63,1363.3,1040.62,717.72,703.58,714.29,715.23,1280.28,2511.92,1070.61,84.78,4415.75,719.2,1066.98,800.25,1046.15,706.37,1113.85,1074.86,1160.27,715.16,717.06,1042.81,849.53,1040.17,41.34,740.26,704.92,714.17,1054.4,1048.58,3695.24,inf,1039.15,1044.9,1323.44,1088.52,726.88,1039.24,1694.3,1098.5,1037.89,1040.45,1178.62,790.45,44.01,703.3,13764.44,719.83,795.27,702.94,705.99,1038.91,1051.57,1105.98,702.54,19.94,1120.47,702.85,1039.45,1122.69,1055.52,478.09,1142.4,1203.01,834.64,1086.31,758.45,702.89,1221.08,1038.07,1401.31,742.25,794.22,712.69,716.51,795.78,767.84,891.38,825.85,1071.27,5010.06,1155.89,705.21,719.45,717.76,716.23,719.83,930.87,710.22,1063.39,1112.05,1046.74,1082.85,1038.48,1136.83,715.15,712.4,443.74,58092.59,1039.66,709.22,715.25,915.81,1037.9,1094.76,1041.86,716.13,1324.08,9857.26,715.48,716.08,603242.76,1040.85,1574.99,717.61,719.26,719.76,715.11,750.41,786.81,1091.66,716.47,730.59,1039.29,724.23,716.74,1134.04,1217.84,1290.05,858.5,703.54,1098.33,1497.7,752.9,713.99,1274.3,1088.06,1041.39,10303.62,710.43,725.99,715.58,771.64,1079.13,621.34,931.56,719.25,705.96,1039.62,703.43,715.78,1251.59,52153.16,1116.55,1176.35,1490.99,1040.83,1145.39,714.45,1235.66,714.21,706.25,1113.15,1075.82,724.24,1005.04,707.24,3369.5,704.9,876.85,1124.25,1110.8,2909.06,1040.32,1163.2,1126.05,2674.82,1173.49,719.14,1038.52
2011_3,803.87,1369.94,1046.24,721.0,708.69,718.17,719.2,1285.81,2523.16,1076.36,85.27,4457.46,724.4,1072.64,804.64,1051.8,711.4,1119.28,1080.38,1166.1,719.58,720.88,1048.53,855.25,1045.98,41.75,745.51,710.13,718.11,1060.15,1054.84,3702.1,inf,1044.97,1050.38,1328.44,1094.51,730.95,1045.05,1702.87,1103.85,1043.65,1046.17,1183.92,796.12,44.43,708.37,13886.51,723.39,800.96,707.93,711.21,1044.65,1057.23,1111.8,707.53,20.02,1126.43,707.94,1044.98,1128.72,1061.42,482.17,1148.37,1209.03,839.03,1091.91,763.73,708.0,1227.44,1044.02,1408.44,746.2,798.53,717.91,720.5,800.44,773.22,896.2,830.16,1077.05,5053.64,1161.28,710.38,724.42,721.87,720.01,724.92,935.92,715.44,1069.09,1117.9,1052.54,1090.09,1044.24,1142.26,718.77,717.71,447.09,58634.13,1045.87,714.48,719.21,922.01,1043.36,1100.62,1047.7,719.34,1330.51,9899.07,719.54,719.58,592003.05,1046.38,1584.57,721.02,722.95,725.03,718.93,755.76,792.28,1097.89,720.22,734.65,1044.96,729.59,720.78,1139.97,1224.3,1296.86,864.0,708.74,1104.11,1505.42,757.23,718.55,1280.77,1093.88,1046.93,10367.28,715.68,729.74,719.41,775.92,1084.89,626.35,937.28,722.69,711.04,1045.4,708.62,719.59,1258.06,52526.91,1122.43,1185.02,1498.51,1046.63,1151.15,718.42,1242.5,718.4,711.3,1118.47,1081.36,729.46,1011.37,712.43,3393.01,710.12,882.27,1130.1,1116.64,2923.45,1046.24,1169.28,1132.28,2687.69,1179.67,724.45,1045.01
2011_4,805.76,1375.84,1051.38,724.92,713.62,721.95,723.02,1290.63,2533.69,1081.56,85.72,4499.98,729.43,1077.9,808.47,1057.03,716.59,1124.47,1085.42,1171.44,722.89,724.55,1053.65,860.71,1051.07,42.14,750.36,715.07,721.95,1065.13,1059.68,3707.31,inf,1050.04,1055.57,1333.18,1099.76,734.7,1050.12,1711.05,1108.97,1048.68,1051.3,1188.8,801.3,44.83,713.37,14004.18,727.27,806.28,713.07,716.15,1049.72,1062.42,1117.07,712.67,20.1,1131.8,713.0,1050.14,1134.07,1066.53,486.22,1154.0,1214.54,842.92,1097.31,768.99,713.04,1233.2,1049.03,1415.04,749.93,802.47,722.86,724.34,804.64,778.24,900.58,834.04,1082.32,5095.65,1166.33,715.23,729.47,725.58,723.56,730.03,940.35,720.47,1074.36,1123.3,1057.7,1097.14,1049.25,1147.31,722.31,722.64,450.42,59154.97,1050.8,719.45,722.94,928.37,1048.64,1106.01,1052.91,723.21,1336.35,9934.38,723.3,723.32,581016.46,1051.5,1593.38,724.84,726.71,730.05,722.71,760.81,797.8,1103.24,724.04,738.36,1049.98,734.55,724.5,1145.59,1230.25,1302.97,868.6,713.66,1109.46,1512.65,761.1,721.67,1286.62,1099.11,1052.08,10426.09,720.62,733.47,723.03,779.79,1090.16,631.29,942.47,726.4,716.11,1050.42,713.63,723.54,1264.01,52919.91,1127.84,1193.97,1505.63,1051.7,1156.4,722.27,1248.73,722.0,716.47,1123.62,1086.37,734.63,1016.01,717.39,3416.38,715.07,887.18,1135.55,1121.99,2936.51,1052.22,1174.87,1137.98,2699.41,1185.39,729.45,1049.88
2011_5,807.54,1381.55,1056.31,728.46,718.69,725.57,726.71,1295.35,2543.62,1086.64,86.16,4540.11,734.47,1082.86,812.46,1062.08,721.39,1129.6,1090.45,1176.64,726.55,728.28,1058.75,865.99,1056.21,42.53,755.45,720.01,725.83,1070.09,1064.55,3711.63,inf,1055.11,1060.69,1337.46,1105.07,738.33,1055.19,1718.89,1113.82,1053.77,1056.38,1193.39,806.38,45.22,718.3,14119.19,730.92,811.52,717.95,721.26,1054.7,1067.4,1122.37,717.5,20.17,1136.93,717.82,1055.18,1139.2,1071.67,490.15,1159.34,1219.8,846.83,1102.34,774.0,717.84,1238.75,1053.92,1421.49,753.71,806.34,727.84,727.92,808.78,783.25,904.83,837.83,1087.48,5137.17,1171.05,720.23,734.54,729.28,727.16,735.02,944.86,725.3,1079.25,1128.37,1062.68,1103.97,1054.25,1152.26,725.87,727.51,453.64,59671.55,1055.55,724.34,726.65,934.27,1053.96,1111.4,1057.67,726.78,1342.07,9969.39,727.11,727.16,570664.92,1056.63,1602.16,728.5,730.32,735.07,726.4,765.75,802.93,1108.18,727.72,742.02,1054.95,739.52,728.25,1150.88,1235.86,1308.82,873.63,718.62,1114.58,1519.64,765.02,725.44,1292.23,1104.22,1057.4,10483.47,725.54,737.16,726.66,783.54,1095.1,636.07,947.69,730.09,721.01,1055.57,718.47,727.03,1270.09,53280.34,1132.97,1202.23,1512.51,1056.8,1161.48,725.82,1254.85,725.74,721.26,1128.67,1091.34,739.49,1020.76,722.29,3438.33,719.98,892.07,1140.66,1127.13,2948.89,1056.22,1180.29,1143.52,2710.64,1190.74,734.37,1054.29
2011_6,809.31,1387.88,1061.46,732.29,723.73,729.35,730.48,1300.28,2553.82,1092.12,86.63,4581.36,739.45,1088.17,816.97,1067.28,726.27,1134.66,1095.58,1182.0,730.39,732.05,1063.9,871.34,1061.31,42.93,760.43,724.91,729.76,1075.06,1069.73,3716.36,inf,1060.25,1065.99,1341.91,1110.33,742.2,1060.33,1726.67,1118.84,1058.91,1061.55,1198.17,811.47,45.64,723.22,14240.38,734.72,816.75,722.86,726.29,1059.87,1072.56,1127.74,722.37,20.24,1142.42,722.71,1060.38,1144.6,1076.77,494.13,1164.94,1225.25,850.8,1107.53,779.06,722.7,1244.53,1059.02,1427.98,757.77,810.42,732.77,731.71,813.24,788.23,909.42,841.66,1092.72,5179.95,1175.95,725.05,739.54,733.08,730.99,739.98,949.51,730.18,1084.62,1133.78,1067.85,1110.77,1059.42,1157.24,729.7,732.41,456.9,60206.7,1060.56,729.21,730.44,940.49,1059.11,1116.93,1062.87,730.64,1347.98,10003.98,730.84,730.95,560736.33,1061.85,1612.02,732.27,734.19,740.1,730.18,770.7,808.16,1113.58,731.4,746.0,1060.2,744.46,732.07,1156.5,1241.94,1315.11,878.5,723.47,1120.1,1526.76,769.19,729.32,1298.15,1109.63,1062.64,10542.75,730.41,741.12,730.41,787.3,1100.46,640.94,952.82,733.94,725.93,1060.68,723.37,730.77,1276.04,53652.22,1138.35,1210.52,1519.55,1062.02,1166.82,729.62,1261.28,729.55,726.14,1133.91,1096.46,744.51,1025.83,727.15,3460.86,724.83,897.02,1146.17,1132.6,2962.02,1061.38,1185.75,1149.35,2722.56,1196.59,739.27,1059.4
2011_7,811.25,1393.87,1066.76,736.21,728.69,733.27,734.35,1305.38,2564.59,1097.52,87.09,4623.9,744.55,1093.59,821.15,1072.63,731.33,1139.89,1100.88,1187.62,734.28,735.92,1069.19,876.92,1066.61,43.35,765.49,729.87,733.47,1080.4,1075.1,3722.04,inf,1065.51,1071.38,1346.67,1115.85,746.11,1065.61,1735.2,1123.97,1064.27,1066.8,1203.15,816.84,46.05,728.21,14361.82,738.6,822.17,727.85,731.32,1065.24,1077.93,1133.27,727.35,20.32,1147.93,727.71,1065.74,1150.07,1082.18,498.14,1170.65,1230.88,854.88,1112.93,784.26,727.71,1250.51,1064.37,1434.88,761.69,814.6,737.78,735.59,817.7,793.32,913.97,845.73,1098.2,5223.88,1181.05,730.13,744.62,736.94,734.85,744.95,954.33,735.27,1089.8,1139.15,1073.2,1117.77,1064.86,1162.45,733.57,737.47,460.24,60745.74,1065.88,734.25,734.26,946.46,1064.31,1122.57,1068.17,734.52,1353.78,10041.37,734.64,734.75,551401.61,1067.17,1620.13,736.37,738.03,745.23,734.04,775.79,813.57,1119.18,735.31,749.91,1065.5,749.6,735.88,1162.21,1247.94,1321.49,883.58,728.54,1125.51,1534.13,773.41,733.18,1304.2,1115.11,1067.93,10601.93,735.46,744.91,734.27,791.39,1105.93,645.85,958.21,737.76,730.98,1065.98,728.39,734.71,1282.22,54029.21,1143.84,1219.32,1526.88,1067.28,1172.23,733.47,1267.62,733.33,731.2,1139.13,1101.65,749.64,1031.13,732.2,3483.99,729.87,902.27,1151.72,1138.21,2975.3,1066.83,1191.6,1155.19,2734.71,1202.46,744.4,1064.68
2011_8,813.39,1400.48,1072.38,740.23,733.7,737.25,738.31,1310.43,2575.82,1102.92,87.57,4667.33,749.74,1099.25,825.6,1078.19,736.5,1145.33,1106.21,1193.13,738.22,739.97,1074.69,882.62,1072.18,43.75,770.67,735.06,737.2,1085.92,1080.62,3728.41,inf,1071.07,1076.76,1351.86,1121.63,750.16,1071.19,1743.77,1129.32,1069.71,1072.34,1208.27,822.32,46.49,733.33,14487.06,742.65,827.74,732.99,736.37,1070.76,1083.48,1138.79,732.54,20.4,1153.51,732.92,1071.25,1155.92,1087.88,502.24,1176.67,1236.89,859.16,1118.53,789.65,732.93,1256.81,1069.91,1441.94,765.85,818.95,742.99,739.59,822.15,798.62,918.64,850.04,1103.7,5268.58,1186.48,735.3,749.79,740.9,738.89,750.21,959.21,740.47,1095.48,1145.01,1078.82,1125.15,1070.28,1167.65,737.61,742.65,463.64,61301.67,1071.52,739.48,738.26,952.89,1069.63,1128.16,1073.77,738.6,1359.92,10080.69,738.63,738.71,542661.02,1072.62,1629.73,740.18,742.04,750.54,738.0,781.15,819.15,1124.86,739.38,753.93,1071.0,754.79,739.84,1167.91,1254.08,1328.09,888.91,733.61,1131.19,1541.64,777.58,737.06,1310.63,1120.58,1073.22,10666.14,740.71,749.01,738.29,795.56,1111.53,650.87,963.75,741.82,736.1,1071.58,733.53,738.72,1288.73,54420.44,1149.68,1228.32,1534.27,1072.86,1177.74,737.51,1274.24,737.28,736.36,1144.55,1106.99,754.88,1036.59,737.4,3507.62,735.02,907.48,1157.37,1143.86,2989.25,1072.35,1197.53,1161.15,2747.04,1208.34,749.59,1070.25
