1999_1,242.43,595.39,356.66,267.58,285.79,448.86,489.0,304.0,330.3,389.91,526.31,330.17,438.92,295.58
1999_2,242.57,591.75,356.12,266.28,285.8,446.79,486.43,302.57,330.39,388.77,523.63,330.27,436.89,294.21
1999_3,242.64,588.06,355.56,264.55,285.7,444.7,483.81,300.97,330.5,387.69,520.95,330.31,434.77,292.4
1999_4,242.71,584.33,354.96,263.24,285.69,442.58,481.11,299.4,330.64,386.39,518.1,330.5,432.62,291.0
1999_5,242.8,580.65,354.35,261.94,285.59,440.27,478.48,298.04,330.7,385.23,515.28,330.52,430.28,289.5
1999_6,242.8,576.44,353.72,260.34,285.44,437.94,475.62,296.2,330.69,383.9,512.5,330.53,428.21,287.84
1999_7,242.89,572.09,353.13,258.97,285.38,435.72,472.82,294.7,330.77,382.65,509.6,330.63,426.06,286.27
1999_8,242.83,568.76,352.39,257.46,285.17,433.34,470.12,293.0,330.68,381.29,506.71,330.54,423.73,284.66
1999_9,242.92,564.99,351.74,256.09,285.08,431.11,467.38,291.43,330.78,380.07,503.92,330.64,421.58,283.15
1999_10,242.91,561.04,351.0,254.54,284.89,428.72,464.54,289.76,330.78,378.68,501.0,330.59,419.23,281.52
1999_11,242.87,557.15,350.28,253.05,284.69,426.34,461.66,288.03,330.73,377.34,497.98,330.54,416.87,279.85
1999_12,242.85,553.1,349.52,251.57,284.44,423.9,458.78,286.36,330.58,375.95,494.99,330.43,414.54,278.22
2000_1,243.33,552.34,350.2,252.3,285.32,423.88,458.53,286.78,331.45,376.37,494.8,331.34,414.57,278.81
2000_2,243.84,551.75,350.89,252.83,286.22,424.01,458.39,287.2,332.46,376.84,494.76,332.33,414.68,279.23
2000_3,244.3,551.06,351.48,253.22,287.11,424.03,458.19,287.55,333.4,377.2,494.63,333.24,414.72,279.59
2000_4,244.73,550.17,352.0,253.47,287.92,423.99,457.83,287.81,334.28,377.56,494.34,334.12,414.64,279.84
2000_5,245.01,548.85,352.48,253.71,288.59,423.6,457.18,287.95,335.01,377.64,493.74,334.83,414.29,280.03
2000_6,245.3,547.75,352.9,254.03,289.27,423.26,456.59,288.12,335.67,377.77,493.17,335.49,413.99,280.24
2000_7,245.61,546.71,353.29,254.33,289.96,423.01,456.1,288.31,336.39,377.9,492.7,336.24,413.74,280.49
2000_8,245.9,545.63,353.63,254.65,290.63,422.71,455.56,288.48,337.09,378.02,492.2,336.93,413.46,280.75
2000_9,246.13,544.39,353.91,254.92,291.22,422.27,454.85,288.58,337.71,378.05,491.54,337.53,413.04,280.89
2000_10,246.24,543.03,354.19,255.06,291.7,421.78,454.09,288.57,338.27,378.03,490.81,338.09,412.59,280.94
2000_11,246.41,541.66,354.41,255.3,292.19,421.27,453.35,288.65,338.71,377.97,490.11,338.58,412.11,281.08
2000_12,246.51,540.27,354.6,255.45,292.63,420.6,452.41,288.56,339.19,377.81,489.18,339.03,411.47,281.1
2001_1,246.12,538.71,354.52,254.72,292.39,420.27,451.9,287.8,338.91,377.66,488.68,338.92,411.13,280.32
2001_2,245.72,537.4,354.28,253.77,292.15,420.01,451.3,287.05,338.72,377.44,488.18,338.64,410.89,279.49
2001_3,245.39,536.2,354.05,252.69,292.0,419.88,450.84,286.29,338.59,377.31,487.86,338.46,410.79,278.57
2001_4,244.98,534.85,353.76,251.69,291.78,419.62,450.23,285.41,338.36,377.05,487.37,338.24,410.53,277.68
2001_5,244.51,533.25,353.48,250.62,291.44,419.21,449.45,284.58,338.02,376.77,486.68,337.9,410.19,276.71
2001_6,244.02,531.88,353.2,249.56,291.12,418.86,448.75,283.68,337.68,376.46,486.08,337.57,409.86,275.75
2001_7,243.53,530.47,352.86,248.49,290.79,418.47,448.06,282.75,337.32,376.1,485.43,337.23,409.49,274.75
2001_8,243.04,529.01,352.47,247.4,290.51,418.07,447.29,281.83,336.99,375.76,484.72,336.89,409.11,273.76
2001_9,242.53,527.54,352.06,246.39,290.15,417.65,446.54,280.91,336.62,375.41,484.15,336.52,408.75,272.86
2001_10,242.03,526.06,351.62,245.29,289.68,417.23,445.76,279.95,336.21,374.98,483.4,336.11,408.33,271.81
2001_11,241.36,524.39,351.15,244.08,289.19,416.64,444.86,278.88,335.7,374.47,482.56,335.6,407.76,270.66
2001_12,240.83,522.73,350.59,242.95,288.77,415.97,443.92,277.87,335.13,373.96,481.65,335.01,407.18,269.62
2002_1,240.89,521.94,351.0,243.55,288.96,416.05,443.71,278.26,335.5,374.21,481.55,335.44,407.29,270.16
2002_2,241.14,521.5,351.5,244.29,289.39,416.37,443.77,278.87,336.25,374.7,481.78,336.19,407.63,270.84
2002_3,241.32,520.96,351.91,244.67,289.77,416.56,443.75,279.27,336.81,375.02,481.81,336.74,407.82,271.23
2002_4,241.5,520.31,352.31,245.15,290.15,416.71,443.57,279.71,337.44,375.34,481.79,337.32,407.98,271.71
2002_5,241.54,519.44,352.66,245.54,290.39,416.67,443.22,280.01,337.92,375.49,481.45,337.78,407.92,272.02
2002_6,241.57,518.42,352.97,245.93,290.57,416.56,442.78,280.3,338.3,375.66,481.16,338.18,407.85,272.35
2002_7,241.63,517.5,353.24,246.22,290.8,416.47,442.34,280.6,338.72,375.84,480.62,338.57,407.78,272.56
2002_8,241.7,516.8,353.49,246.79,291.05,416.52,442.3,280.96,339.18,376.0,480.68,339.04,407.81,273.1
2002_9,241.68,515.85,353.65,247.2,291.18,416.37,441.88,281.22,339.51,376.1,480.41,339.36,407.73,273.45
2002_10,241.61,514.94,353.8,247.6,291.27,416.2,441.48,281.43,339.83,376.14,480.06,339.68,407.55,273.79
2002_11,241.49,513.69,353.89,247.85,291.21,415.89,440.87,281.59,340.02,376.07,479.5,339.88,407.28,273.97
2002_12,241.32,512.48,353.77,248.02,291.23,415.47,440.18,281.69,340.01,375.94,478.81,339.89,406.93,274.09
2003_1,242.7,515.95,356.36,249.54,292.75,418.88,443.77,283.49,342.15,378.73,482.54,342.02,410.23,275.78
2003_2,244.41,520.4,359.37,251.55,294.87,423.09,447.8,285.86,344.82,382.26,487.33,344.71,414.42,278.17
2003_3,245.94,524.3,362.01,252.86,296.61,426.84,451.55,287.8,347.07,385.32,491.37,346.99,418.06,279.94
2003_4,247.47,528.15,364.64,254.45,298.42,430.58,455.25,289.75,349.43,388.46,495.57,349.32,421.76,281.75
2003_5,248.9,531.89,367.29,256.01,300.15,434.23,458.94,291.8,351.67,391.45,499.63,351.54,425.37,283.67
2003_6,250.44,535.97,369.89,257.58,301.88,437.98,462.72,293.82,353.87,394.63,503.82,353.75,429.14,285.56
2003_7,251.88,539.52,372.56,259.02,303.71,441.54,466.2,295.72,356.18,397.58,507.65,356.05,432.59,287.35
2003_8,253.38,543.32,375.15,260.56,305.5,445.28,469.87,297.69,358.48,400.7,511.75,358.34,436.28,289.21
2003_9,254.8,547.18,377.73,262.12,307.13,448.96,473.57,299.67,360.71,403.72,515.86,360.55,439.94,291.13
2003_10,256.19,550.86,380.28,263.64,308.78,452.55,477.17,301.55,362.91,406.72,519.78,362.72,443.45,292.93
2003_11,257.4,554.23,382.52,264.88,310.15,455.83,480.72,303.33,364.74,409.35,523.68,364.56,446.83,294.62
2003_12,258.74,557.56,385.06,266.32,311.72,459.23,483.74,305.07,366.8,412.25,527.11,366.66,450.05,296.2
2004_1,261.3,561.76,388.42,270.08,314.61,463.19,487.74,308.73,370.08,415.86,531.49,369.99,453.95,299.98
2004_2,263.69,565.39,391.52,273.58,317.31,466.75,491.29,312.15,373.2,419.16,535.39,373.06,457.44,303.45
2004_3,266.08,569.0,394.59,276.82,319.99,470.28,494.79,315.51,376.29,422.46,539.25,376.13,460.94,306.87
2004_4,268.37,572.34,397.68,279.96,322.58,473.69,498.08,318.77,379.31,425.65,542.92,379.15,464.26,310.13
2004_5,270.65,575.8,400.72,283.26,325.16,477.05,501.4,322.07,382.28,428.81,546.59,382.13,467.59,313.53
2004_6,272.92,579.08,403.76,286.61,327.75,480.35,504.69,325.34,385.24,431.96,550.24,385.06,470.88,316.89
2004_7,275.24,582.54,406.78,289.89,330.36,483.74,508.06,328.67,388.21,435.13,553.93,388.04,474.22,320.24
2004_8,277.55,585.98,409.79,293.27,333.0,487.21,511.41,331.94,391.23,438.32,557.68,391.08,477.63,323.66
2004_9,279.84,589.46,412.78,296.64,335.51,490.61,514.85,335.31,394.17,441.53,561.47,394.05,481.02,327.09
2004_10,282.07,592.84,415.76,299.88,338.03,493.93,518.11,338.52,397.17,444.63,565.03,396.99,484.27,330.4
2004_11,284.3,596.18,418.72,303.18,340.48,497.23,521.33,341.74,400.05,447.72,568.62,399.88,487.51,333.75
2004_12,286.53,599.39,421.66,306.43,342.94,500.44,524.55,344.99,402.72,450.78,572.12,402.67,490.72,337.02
2005_1,289.48,605.03,425.23,309.95,345.73,505.33,529.87,348.64,406.17,455.02,577.95,405.67,495.87,340.68
2005_2,292.52,610.76,429.42,313.26,348.6,511.04,535.26,352.13,409.35,459.45,583.94,409.22,500.97,344.33
2005_3,295.9,616.56,433.2,316.35,351.86,516.44,540.7,356.03,412.9,464.15,589.86,412.76,506.45,347.89
2005_4,299.06,622.3,437.04,319.58,354.9,521.8,546.09,359.67,416.29,468.62,595.79,416.13,511.7,351.45
2005_5,302.13,628.0,440.83,322.76,357.87,527.11,551.39,363.33,419.62,472.91,601.58,419.43,516.91,355.0
2005_6,305.14,633.5,444.56,326.01,360.7,532.2,556.64,366.93,422.78,477.33,607.3,422.6,522.01,358.58
2005_7,308.28,639.1,448.35,329.26,363.74,537.45,561.93,370.58,426.12,481.7,613.11,425.93,527.2,362.18
2005_8,311.39,644.82,452.14,332.55,366.71,542.82,567.29,374.24,429.43,486.17,619.05,429.28,532.47,365.78
2005_9,314.4,650.44,455.86,335.76,369.54,548.01,572.59,377.83,432.7,490.52,624.77,432.52,537.59,369.31
2005_10,317.45,656.09,459.6,338.99,372.36,553.3,577.86,381.49,435.99,494.91,630.63,435.78,542.82,372.9
2005_11,320.46,661.5,463.34,342.19,375.15,558.4,583.06,385.01,439.13,499.16,636.27,438.92,547.84,376.43
2005_12,323.35,666.94,466.99,345.69,377.85,563.42,588.11,388.57,442.01,503.42,641.94,441.93,552.82,380.02
2006_1,325.87,679.63,471.89,348.73,379.99,574.85,599.94,393.33,444.53,511.15,654.82,444.31,564.29,384.19
2006_2,328.75,692.52,477.28,351.6,382.54,586.77,611.94,398.03,447.35,519.15,668.04,447.23,575.84,388.45
2006_3,331.54,705.25,482.23,354.23,384.93,598.25,623.62,402.62,449.96,526.89,680.81,449.78,587.11,392.46
2006_4,333.99,717.43,487.19,357.28,387.03,609.54,634.93,407.32,452.43,534.44,693.51,452.25,598.17,396.78
2006_5,336.49,729.71,491.93,359.84,389.12,620.64,646.31,411.63,454.72,541.97,705.87,454.52,609.19,400.65
2006_6,339.06,741.96,496.74,362.69,391.3,631.88,657.79,416.2,457.14,549.51,718.56,456.92,620.28,404.75
2006_7,341.5,754.14,501.47,365.4,393.38,642.95,669.03,420.59,459.36,556.85,730.92,459.15,631.18,408.73
2006_8,344.04,766.28,506.11,368.17,395.55,654.14,680.34,425.08,461.72,564.36,743.36,461.48,642.18,412.75
2006_9,346.42,778.2,510.67,370.88,397.43,665.11,691.52,429.39,463.87,571.65,755.7,463.68,652.99,416.68
2006_10,348.76,789.94,515.16,373.59,399.34,675.87,702.47,433.74,465.98,578.87,767.79,465.78,663.71,420.61
2006_11,351.03,801.67,519.63,376.08,400.97,686.64,713.37,437.9,468.03,585.96,779.72,467.77,674.29,424.37
2006_12,353.31,813.11,523.91,378.76,403.1,697.33,724.17,442.14,470.21,593.09,791.7,469.74,684.83,428.2
2007_1,358.22,824.21,531.68,384.03,408.09,707.97,735.65,448.68,476.03,602.12,802.94,476.0,695.71,434.18
2007_2,362.4,834.99,538.37,388.64,412.48,718.03,744.27,454.5,481.6,610.26,813.49,481.57,705.58,439.37
2007_3,365.8,844.93,543.71,393.2,416.04,727.13,754.18,459.45,486.42,617.14,824.68,486.12,714.18,444.96
2007_4,370.04,855.77,550.35,397.77,420.56,737.22,764.28,465.29,491.98,625.2,835.95,491.73,724.1,450.64
2007_5,374.09,865.86,556.82,402.39,424.85,746.89,774.03,470.89,497.38,633.16,846.58,497.12,733.69,455.93
2007_6,378.1,876.26,563.36,407.06,429.18,756.56,783.86,476.51,502.73,640.92,857.41,502.48,743.2,461.39
2007_7,382.3,886.79,569.87,411.81,433.64,766.5,793.81,482.35,508.25,649.0,868.38,508.01,753.07,466.97
2007_8,386.37,897.1,576.43,416.5,438.01,776.31,803.64,487.94,513.73,656.92,879.26,513.54,762.7,472.5
2007_9,390.49,907.93,582.94,421.28,442.4,786.41,813.8,493.75,519.28,665.02,890.36,519.08,772.57,478.04
2007_10,394.56,918.28,589.42,426.0,446.65,796.16,823.57,499.47,524.75,672.93,901.17,524.47,782.27,483.63
2007_11,398.47,928.39,595.59,430.54,450.63,805.6,833.2,504.96,529.8,680.53,911.69,529.54,791.58,488.98
2007_12,402.43,938.29,601.97,435.23,455.05,815.23,842.66,510.6,535.39,688.41,922.26,534.89,801.12,494.5
2008_1,408.63,947.21,610.66,441.78,462.08,823.75,851.27,517.27,544.06,696.88,931.65,543.75,809.57,501.24
2008_2,415.86,955.97,619.27,448.03,470.47,832.16,859.71,523.87,553.77,705.8,940.89,553.25,817.87,507.81
2008_3,421.66,964.9,627.74,453.79,476.93,840.71,868.18,530.34,562.17,714.13,950.17,561.84,826.18,514.18
2008_4,428.0,973.39,636.15,459.62,484.19,848.92,876.26,536.76,571.0,722.41,959.08,570.67,834.26,520.48
2008_5,434.14,981.49,644.57,465.55,491.26,856.88,884.3,543.03,579.7,730.58,967.92,579.41,842.14,526.74
2008_6,440.34,989.66,652.89,471.33,498.43,864.82,892.11,549.3,588.46,738.76,976.49,588.14,849.92,533.01
2008_7,446.54,997.92,661.14,477.24,505.58,872.86,900.08,555.58,597.19,746.84,985.23,596.9,857.81,539.31
2008_8,452.78,1006.47,669.46,483.25,512.8,881.1,908.35,562.02,606.04,755.23,994.2,605.74,865.95,545.7
2008_9,458.9,1014.63,677.69,489.3,519.79,889.12,916.34,568.54,614.76,763.4,1003.11,614.45,874.12,552.13
2008_10,465.14,1022.96,685.98,495.11,526.85,897.23,924.3,574.87,623.52,771.73,1011.92,623.17,881.88,558.44
2008_11,471.16,1031.17,694.22,501.05,533.88,905.04,932.02,580.88,632.32,779.68,1020.41,631.68,889.55,564.66
2008_12,477.9,1039.92,703.9,507.51,541.76,913.81,941.56,588.01,641.28,789.03,1029.32,641.28,898.7,571.37
2009_1,478.26,1043.69,703.66,521.2,540.97,917.85,944.8,599.21,640.71,790.97,1034.36,640.37,902.36,583.99
2009_2,479.47,1049.37,705.63,535.43,541.4,923.61,950.35,611.47,641.23,794.55,1040.41,640.89,908.09,597.12
2009_3,480.34,1054.35,707.13,548.95,541.3,928.68,955.28,623.02,641.38,797.43,1045.73,640.94,913.06,609.57
2009_4,481.4,1059.55,708.56,562.22,541.55,933.94,960.57,634.77,641.53,800.84,1051.61,641.14,918.36,621.86
2009_5,482.13,1063.94,709.93,574.91,541.46,938.6,965.05,645.54,641.51,803.62,1056.5,641.14,922.98,633.52
2009_6,482.94,1068.37,711.23,587.49,541.53,943.26,969.57,656.28,641.51,806.29,1061.56,641.17,927.63,645.11
2009_7,483.78,1073.01,712.47,599.95,541.62,948.03,974.25,666.99,641.57,809.15,1066.69,641.26,932.45,656.59
2009_8,484.66,1077.63,713.92,612.06,541.74,953.01,978.94,677.54,641.7,812.08,1071.77,641.4,937.34,667.81
2009_9,485.37,1081.99,715.0,624.03,541.61,957.47,983.47,687.77,641.59,814.98,1076.66,641.29,941.87,678.89
2009_10,486.08,1086.09,715.98,635.76,541.4,961.99,987.75,697.83,641.54,817.45,1081.55,641.09,946.44,689.64
2009_11,486.71,1090.62,717.98,647.15,541.92,966.43,992.3,708.05,641.81,820.36,1086.38,641.63,950.93,700.36
2009_12,488.08,1095.48,719.53,659.23,541.94,971.57,998.54,718.37,641.69,823.79,1091.14,641.59,956.41,711.12
2010_1,491.0,1101.33,723.68,662.91,545.37,977.55,1003.07,721.98,646.31,828.72,1098.12,645.95,961.81,715.29
2010_2,494.95,1108.42,729.35,667.62,549.89,984.49,1009.94,726.91,651.76,834.99,1105.7,651.4,968.72,720.28
2010_3,499.0,1115.8,735.14,671.55,554.56,991.84,1017.19,731.83,657.31,841.48,1113.68,657.03,975.93,724.96
2010_4,502.94,1122.89,740.88,675.77,559.19,998.78,1024.13,736.65,662.86,847.79,1121.15,662.45,982.81,729.62
2010_5,506.76,1129.82,746.48,679.87,563.69,1005.65,1030.85,741.37,668.27,853.96,1128.38,667.88,989.49,734.15
2010_6,510.51,1136.43,752.02,684.05,568.03,1012.22,1037.48,745.98,673.51,860.03,1135.68,673.11,996.14,738.84
2010_7,514.37,1143.28,757.76,688.24,572.61,1019.16,1044.3,750.73,678.92,866.23,1142.99,678.51,1002.97,743.47
2010_8,518.28,1150.22,763.25,692.42,577.11,1025.96,1051.05,755.4,684.31,872.36,1150.35,683.93,1009.63,748.09
2010_9,522.08,1157.2,768.78,696.76,581.53,1032.89,1057.83,760.2,689.66,878.63,1157.9,689.28,1016.56,752.92
2010_10,525.69,1163.73,774.23,700.71,585.74,1039.41,1064.39,764.73,694.95,884.62,1165.09,694.56,1023.13,757.32
2010_11,529.48,1170.53,779.75,704.82,590.13,1046.04,1071.01,769.27,700.2,890.58,1172.13,699.75,1029.53,761.9
2010_12,533.03,1176.94,785.18,708.74,594.22,1052.36,1077.13,773.55,705.14,896.39,1178.93,704.76,1035.8,766.23
2011_1,537.3,1181.5,790.25,713.29,598.57,1057.85,1082.28,777.85,710.23,901.69,1184.62,709.87,1041.25,770.69
2011_2,541.66,1187.25,795.27,717.28,603.04,1063.63,1087.95,782.21,715.67,907.12,1190.99,715.08,1046.99,774.98
