1997_5,277.69,307.87,407.81,272.56,432.4,260.1,735.03,272.05,359.21,479.63,262.07,253.86,405.74,535.48,262.12,352.11,207.5,502.61,516.09,255.47
1997_6,277.87,308.31,408.78,272.79,433.62,261.86,736.54,272.3,360.49,480.7,263.87,255.64,407.1,536.36,263.86,353.63,208.93,503.86,517.14,257.22
1997_7,278.19,308.84,409.95,273.07,435.02,263.68,738.14,272.62,361.84,481.96,265.72,257.4,408.53,537.48,265.66,355.24,210.38,505.26,518.45,259.04
1997_8,278.42,309.29,411.03,273.28,436.33,265.48,739.62,272.74,363.15,483.12,267.54,259.18,409.94,538.47,267.43,356.8,211.78,506.54,519.62,260.81
1997_9,278.74,309.76,412.13,273.59,437.66,267.24,741.2,273.11,364.51,484.41,269.32,260.88,411.34,539.59,269.18,358.36,213.18,507.98,520.88,262.58
1997_10,278.93,310.16,413.17,273.77,438.9,269.01,742.72,273.27,365.75,485.5,271.02,262.59,412.68,540.5,270.91,359.9,214.51,509.25,522.05,264.29
1997_11,279.1,310.54,414.09,273.97,440.04,270.65,743.91,273.45,366.89,486.48,272.62,264.27,413.93,541.3,272.53,361.34,215.82,510.3,522.99,265.9
1997_12,279.3,310.98,415.13,274.15,441.31,272.34,745.33,273.64,368.11,487.57,274.36,265.97,415.29,542.24,274.2,362.84,217.15,511.6,524.12,267.56
1998_1,278.96,310.64,414.94,273.82,441.2,277.96,744.46,273.29,369.71,487.23,280.01,271.48,416.02,541.55,279.68,365.42,218.18,511.32,523.64,273.1
1998_2,278.84,310.4,414.87,273.64,441.2,283.45,743.76,272.99,371.38,486.92,285.54,276.81,416.79,540.94,285.09,367.98,219.22,511.08,523.3,278.56
1998_3,278.43,310.11,414.7,273.21,441.12,288.83,742.92,272.64,372.92,486.61,290.96,282.02,417.5,540.31,290.31,370.43,220.18,510.8,522.82,283.83
1998_4,277.76,309.59,414.09,272.68,440.59,293.98,741.95,272.19,374.23,486.11,296.22,287.07,417.98,539.44,295.32,372.72,221.08,510.44,522.25,288.93
1998_5,277.29,309.21,414.0,272.18,440.58,298.98,740.75,271.72,375.58,485.56,301.18,292.02,418.55,538.59,300.15,374.93,221.86,509.8,521.59,293.8
1998_6,276.9,308.84,413.72,271.77,440.39,303.9,739.83,271.32,376.91,485.09,306.13,296.81,419.13,537.82,304.94,377.13,222.68,509.4,521.07,298.64
1998_7,276.37,308.35,413.36,271.27,440.07,308.65,738.56,270.86,378.1,484.53,310.88,301.43,419.49,536.93,309.54,379.12,223.42,508.84,520.32,303.29
1998_8,275.88,307.87,412.94,270.77,439.73,313.25,737.48,270.36,379.27,483.95,315.52,305.89,419.92,536.03,314.03,381.11,224.16,508.33,519.65,307.85
1998_9,275.38,307.36,412.53,270.28,439.34,317.7,736.19,269.82,380.26,483.26,320.04,310.24,420.23,535.0,318.37,382.98,224.81,507.68,518.88,312.28
1998_10,274.77,306.79,412.03,269.69,438.86,321.99,734.67,269.19,381.23,482.5,324.32,314.44,420.42,533.9,322.53,384.71,225.34,506.97,517.96,316.5
1998_11,274.18,306.18,411.45,269.11,438.3,326.13,733.1,268.64,382.12,481.73,328.48,318.51,420.58,532.76,326.55,386.35,225.84,506.23,517.01,320.58
1998_12,273.51,305.48,410.7,268.46,437.62,330.06,731.15,267.9,382.82,480.67,332.41,322.45,420.58,531.31,330.35,387.82,226.27,505.18,515.8,324.41
1999_1,272.29,304.02,408.84,267.31,435.7,330.21,727.33,266.64,381.58,478.31,332.55,322.65,418.99,528.48,330.47,386.88,226.38,502.78,513.22,324.54
1999_2,271.0,302.59,406.92,265.98,433.7,330.3,723.28,265.36,380.31,475.89,332.67,322.76,417.26,525.57,330.54,385.89,226.52,500.25,510.57,324.7
1999_3,269.29,300.86,404.64,264.27,431.75,330.35,719.42,263.93,379.29,473.42,332.74,322.85,415.46,522.62,330.49,384.87,226.59,497.71,507.9,324.83
1999_4,267.94,299.36,402.72,263.0,429.43,330.53,715.24,262.55,377.49,470.83,332.88,322.94,413.82,519.6,330.73,383.8,226.66,495.08,505.17,324.98
1999_5,266.59,297.97,400.63,261.69,427.33,330.57,711.1,261.24,376.32,468.37,332.93,323.0,411.9,516.59,330.65,382.64,226.75,492.47,502.35,325.01
1999_6,264.94,296.13,398.66,260.13,425.08,330.58,706.69,259.7,374.69,465.69,332.93,323.06,410.1,513.35,330.62,381.47,226.75,489.73,499.36,325.0
1999_7,263.54,294.6,396.57,258.73,423.0,330.67,702.02,258.36,373.3,463.01,333.0,323.14,408.27,510.27,330.66,380.39,226.84,486.99,496.44,325.12
1999_8,262.03,292.89,394.37,257.22,420.68,330.59,698.24,256.82,371.82,460.46,332.92,323.12,406.3,507.15,330.52,379.1,226.79,484.29,493.6,325.03
1999_9,260.61,291.31,392.4,255.85,418.53,330.68,693.99,255.43,370.44,457.88,333.0,323.14,404.47,504.08,330.57,377.98,226.87,481.65,490.76,325.15
1999_10,259.08,289.62,390.17,254.33,416.21,330.64,689.62,253.92,368.9,455.2,332.97,323.08,402.5,500.88,330.46,376.72,226.86,478.91,487.79,325.1
1999_11,257.54,287.87,387.91,252.82,413.89,330.6,685.28,252.39,367.4,452.43,332.89,323.06,400.53,497.67,330.39,375.48,226.83,476.04,484.85,325.09
1999_12,256.05,286.2,385.73,251.35,411.58,330.48,680.72,250.88,365.87,449.71,332.74,323.0,398.55,494.44,330.25,374.18,226.82,473.22,481.78,324.97
2000_1,256.77,286.64,385.87,252.03,411.62,331.38,680.11,251.39,366.21,449.54,333.65,323.92,398.73,494.04,331.14,374.66,227.27,473.08,481.51,325.86
2000_2,257.21,287.06,386.06,252.57,411.73,332.37,679.87,251.94,366.65,449.48,334.64,324.86,398.95,493.78,332.1,375.21,227.73,473.06,481.43,326.86
2000_3,257.6,287.39,386.16,252.97,411.78,333.27,679.3,252.4,366.9,449.36,335.59,325.74,399.12,493.45,333.02,375.62,228.16,472.98,481.21,327.79
2000_4,257.86,287.61,386.12,253.24,411.71,334.15,678.75,252.79,367.28,449.07,336.46,326.55,399.19,492.95,333.89,376.0,228.56,472.74,480.9,328.69
2000_5,258.13,287.75,385.89,253.49,411.36,334.87,677.58,253.08,367.23,448.51,337.18,327.34,399.05,492.13,334.52,376.18,228.82,472.19,480.22,329.37
2000_6,258.42,287.91,385.68,253.81,411.07,335.54,676.51,253.38,367.37,448.02,337.86,328.05,398.9,491.36,335.17,376.34,229.08,471.68,479.6,330.03
2000_7,258.74,288.1,385.55,254.1,410.84,336.28,675.49,253.71,367.5,447.6,338.59,328.74,398.74,490.72,335.87,376.56,229.37,471.25,479.1,330.74
2000_8,259.05,288.27,385.4,254.42,410.56,336.97,674.61,254.01,367.58,447.13,339.28,329.37,398.61,490.02,336.54,376.72,229.63,470.82,478.52,331.46
2000_9,259.29,288.35,385.08,254.69,410.16,337.57,673.42,254.27,367.59,446.52,339.89,329.97,398.36,489.14,337.12,376.77,229.84,470.2,477.82,332.08
2000_10,259.42,288.34,384.72,254.85,409.7,338.14,672.05,254.4,367.47,445.83,340.4,330.55,398.1,488.22,337.64,376.82,229.93,469.55,477.02,332.59
2000_11,259.65,288.43,384.37,255.08,409.25,338.61,670.75,254.63,367.4,445.18,340.87,331.08,397.77,487.31,338.15,376.81,230.08,468.9,476.2,333.11
2000_12,259.76,288.32,383.85,255.25,408.61,339.08,669.15,254.72,367.15,444.31,341.33,331.59,397.35,486.19,338.55,376.71,230.16,468.07,475.24,333.56
2001_1,259.01,287.59,383.35,254.52,408.31,338.95,668.45,253.81,366.85,443.94,341.06,331.53,397.17,485.47,338.24,376.64,229.8,467.7,474.69,333.13
2001_2,258.05,286.85,382.97,253.52,408.1,338.68,667.41,252.87,366.54,443.44,340.86,331.28,396.95,484.65,337.98,376.43,229.4,467.27,474.06,332.89
2001_3,256.97,286.07,382.68,252.49,408.01,338.5,666.56,251.99,366.3,443.1,340.72,331.05,396.81,483.99,337.83,376.28,229.05,466.98,473.59,332.79
2001_4,255.96,285.16,382.28,251.5,407.75,338.27,665.52,251.01,365.88,442.6,340.49,330.79,396.57,483.19,337.6,376.05,228.63,466.55,472.94,332.57
2001_5,254.91,284.36,381.78,250.41,407.44,337.94,664.25,249.94,365.51,441.92,340.13,330.55,396.28,482.18,337.26,375.74,228.16,465.91,472.15,332.24
2001_6,253.85,283.46,381.26,249.37,407.11,337.6,663.05,248.91,365.06,441.34,339.78,330.28,395.98,481.27,336.93,375.44,227.66,465.37,471.42,331.93
2001_7,252.76,282.52,380.74,248.29,406.75,337.27,661.77,247.86,364.55,440.74,339.42,329.97,395.63,480.36,336.56,375.11,227.17,464.77,470.69,331.57
2001_8,251.68,281.6,380.2,247.2,406.39,336.92,660.57,246.81,364.08,440.07,339.1,329.58,395.28,479.38,336.21,374.76,226.68,464.12,469.92,331.26
2001_9,250.7,280.69,379.71,246.18,406.05,336.55,659.2,245.72,363.65,439.43,338.71,329.21,394.91,478.43,335.85,374.4,226.16,463.62,469.13,330.93
2001_10,249.55,279.74,379.13,245.09,405.62,336.14,657.93,244.62,363.09,438.73,338.23,328.79,394.49,477.46,335.44,374.01,225.66,462.93,468.36,330.52
2001_11,248.36,278.69,378.46,243.86,405.06,335.65,656.35,243.4,362.42,437.96,337.69,328.35,393.98,476.32,334.92,373.51,224.99,462.17,467.37,330.01
2001_12,247.21,277.65,377.73,242.77,404.52,335.04,654.74,242.31,361.82,437.11,337.19,327.83,393.42,475.16,334.39,372.94,224.48,461.33,466.32,329.52
2002_1,247.83,278.05,377.91,243.36,404.62,335.45,654.2,242.79,362.01,436.97,337.54,328.34,393.62,474.78,334.85,373.26,224.48,461.28,466.11,329.98
2002_2,248.57,278.66,378.32,244.06,404.96,336.2,654.09,243.48,362.53,437.12,338.28,328.98,393.97,474.71,335.55,373.77,224.64,461.52,466.19,330.68
2002_3,248.92,279.06,378.57,244.47,405.14,336.75,653.86,243.99,362.83,437.18,338.84,329.53,394.2,474.53,336.12,374.12,224.75,461.55,466.12,331.28
2002_4,249.41,279.48,378.79,244.97,405.3,337.33,653.5,244.53,363.16,437.06,339.47,330.07,394.43,474.22,336.68,374.47,224.86,461.55,465.99,331.87
2002_5,249.78,279.76,378.77,245.35,405.26,337.81,652.82,244.93,363.26,436.79,339.93,330.59,394.48,473.69,337.12,374.71,224.84,461.28,465.65,332.33
2002_6,250.16,280.06,378.79,245.74,405.22,338.2,652.02,245.34,363.39,436.37,340.32,331.06,394.53,473.12,337.47,374.87,224.81,461.03,465.21,332.7
2002_7,250.44,280.33,378.69,246.03,405.17,338.6,651.25,245.77,363.57,436.02,340.74,331.47,394.58,472.49,337.87,375.04,224.81,460.55,464.83,333.11
2002_8,251.01,280.7,378.9,246.6,405.19,339.06,650.81,246.23,363.75,436.1,341.21,331.85,394.61,472.26,338.31,375.28,224.82,460.63,464.62,333.57
2002_9,251.41,280.96,378.92,247.01,405.11,339.38,649.96,246.59,363.85,435.75,341.52,332.17,394.61,471.69,338.63,375.37,224.73,460.42,464.17,333.93
2002_10,251.83,281.18,378.87,247.4,404.94,339.71,649.08,246.91,363.87,435.42,341.8,332.46,394.51,471.12,338.94,375.45,224.6,460.12,463.7,334.25
2002_11,252.05,281.33,378.66,247.67,404.67,339.91,647.99,247.24,363.77,434.89,341.96,332.71,394.33,470.33,339.12,375.41,224.43,459.62,463.07,334.42
2002_12,252.22,281.45,378.43,247.82,404.34,339.88,646.84,247.42,363.63,434.26,342.04,332.7,394.08,469.48,339.27,375.27,224.2,458.97,462.34,334.57
2003_1,253.69,283.24,381.35,249.38,407.62,342.05,651.39,248.85,366.27,437.85,344.14,334.96,397.23,473.13,341.26,378.08,225.46,462.56,465.92,336.54
2003_2,255.79,285.66,385.14,251.32,411.8,344.72,657.37,250.7,369.67,441.93,346.81,337.53,401.14,477.3,343.97,381.58,227.01,467.22,470.29,339.18
2003_3,257.25,287.57,388.34,252.62,415.41,347.0,662.73,252.24,372.52,445.68,349.07,339.74,404.59,481.16,346.26,384.66,228.39,471.11,474.23,341.43
2003_4,258.76,289.47,391.52,254.29,419.11,349.34,667.98,253.82,375.46,449.41,351.39,342.04,408.11,484.97,348.61,387.67,229.76,475.17,478.11,343.79
2003_5,260.37,291.56,394.87,255.82,422.65,351.56,673.02,255.35,378.44,453.14,353.66,344.27,411.48,488.75,350.84,390.68,231.05,479.1,481.87,345.97
2003_6,261.96,293.55,398.23,257.38,426.46,353.77,678.26,256.99,381.43,456.9,355.89,346.48,415.0,492.67,353.09,393.66,232.44,483.15,485.88,348.19
2003_7,263.49,295.49,401.28,258.83,429.89,356.07,683.19,258.42,384.17,460.4,358.22,348.73,418.3,496.22,355.35,396.71,233.74,486.85,489.52,350.44
2003_8,265.05,297.45,404.56,260.38,433.58,358.36,688.43,259.94,387.15,464.08,360.54,350.92,421.76,500.0,357.66,399.75,235.09,490.82,493.37,352.71
2003_9,266.67,299.47,407.82,261.92,437.2,360.58,693.46,261.48,390.0,467.81,362.71,353.1,425.2,503.8,359.87,402.75,236.34,494.78,497.2,354.92
2003_10,268.2,301.34,410.94,263.45,440.7,362.75,698.55,262.98,392.82,471.42,364.89,355.25,428.54,507.48,362.07,405.7,237.59,498.59,500.95,357.06
2003_11,269.56,303.15,414.03,264.7,444.05,364.59,703.03,264.29,395.31,475.0,366.72,357.09,431.55,511.14,363.95,408.32,238.68,502.35,504.36,358.89
2003_12,270.94,304.87,416.79,266.15,447.3,366.68,707.48,265.64,398.02,478.03,368.8,359.22,434.81,514.21,366.03,411.19,239.86,505.68,507.79,360.98
2004_1,274.66,308.54,420.69,269.91,451.16,370.0,713.09,269.26,401.65,482.04,372.08,362.44,438.55,518.31,369.4,414.82,242.29,509.9,511.94,364.26
2004_2,278.12,311.97,424.18,273.34,454.64,373.06,717.96,272.71,405.0,485.59,375.24,365.42,441.95,521.95,372.47,418.14,244.56,513.67,515.62,367.31
2004_3,281.48,315.3,427.68,276.6,458.12,376.14,722.81,276.05,408.34,489.11,378.33,368.39,445.34,525.54,375.57,421.41,246.81,517.42,519.26,370.42
2004_4,284.65,318.54,430.94,279.78,461.43,379.16,727.46,279.35,411.53,492.42,381.36,371.38,448.65,528.9,378.53,424.65,248.99,520.97,522.76,373.34
2004_5,288.05,321.86,434.32,283.05,464.75,382.13,731.99,282.66,414.67,495.75,384.35,374.32,451.94,532.29,381.48,427.82,251.15,524.54,526.2,376.28
2004_6,291.38,325.12,437.64,286.41,468.03,385.07,736.39,285.94,417.86,499.05,387.33,377.26,455.16,535.66,384.42,430.96,253.31,528.06,529.58,379.18
2004_7,294.69,328.42,441.0,289.68,471.35,388.05,740.99,289.34,421.05,502.43,390.33,380.2,458.44,539.1,387.36,434.14,255.51,531.64,533.08,382.11
2004_8,298.09,331.7,444.43,293.07,474.72,391.08,745.66,292.58,424.25,505.81,393.37,383.09,461.76,542.53,390.36,437.38,257.7,535.27,536.61,385.1
2004_9,301.48,335.09,447.85,296.43,478.12,394.03,750.34,295.94,427.56,509.25,396.29,385.97,465.03,546.05,393.33,440.56,259.87,538.95,540.13,388.06
2004_10,304.78,338.3,451.08,299.66,481.35,397.0,754.79,299.16,430.65,512.54,399.24,388.88,468.23,549.35,396.27,443.69,261.97,542.38,543.53,390.98
2004_11,308.11,341.52,454.39,302.96,484.56,399.88,759.21,302.42,433.75,515.77,402.11,391.72,471.43,552.65,399.15,446.81,264.09,545.87,546.92,393.8
2004_12,311.36,344.76,457.61,306.22,487.77,402.65,763.55,305.69,436.82,519.02,404.82,394.58,474.6,555.91,402.03,449.87,266.2,549.27,550.2,396.61
2005_1,314.77,348.44,462.43,309.76,492.89,405.72,770.29,308.97,441.05,524.34,408.36,397.61,479.33,561.4,404.97,453.87,269.11,554.91,555.53,399.53
2005_2,318.11,351.97,467.14,313.02,497.93,409.21,778.28,312.06,445.2,529.73,411.43,401.2,484.46,566.98,408.4,458.71,272.06,560.71,561.37,402.88
2005_3,321.4,355.82,472.26,316.12,503.43,412.75,785.98,315.55,449.91,535.17,415.0,404.44,489.47,572.61,412.1,463.13,275.36,566.43,567.02,406.57
2005_4,324.68,359.45,477.08,319.37,508.64,416.12,793.58,318.85,454.3,540.54,418.43,407.74,494.45,578.2,415.49,467.56,278.45,572.14,572.62,409.9
2005_5,327.94,363.13,481.96,322.53,513.82,419.42,801.05,322.08,458.41,545.82,421.77,410.98,499.35,583.67,418.72,471.92,281.47,577.73,578.25,413.12
2005_6,331.25,366.74,486.74,325.79,518.92,422.6,808.09,325.26,462.81,551.08,424.97,414.17,504.19,589.08,421.98,476.12,284.4,583.3,583.57,416.29
2005_7,334.54,370.39,491.59,329.04,524.08,425.93,815.51,328.55,467.1,556.37,428.34,417.43,509.06,594.54,425.33,480.48,287.48,588.9,589.1,419.61
2005_8,337.88,374.04,496.44,332.32,529.31,429.27,822.95,331.83,471.5,561.71,431.69,420.66,514.05,600.11,428.65,484.89,290.52,594.64,594.73,422.89
2005_9,341.12,377.65,501.21,335.53,534.43,432.52,830.18,335.0,475.76,567.02,434.91,423.82,518.9,605.55,431.92,489.18,293.47,600.18,600.18,426.08
2005_10,344.43,381.31,506.12,338.76,539.64,435.78,837.55,338.26,480.03,572.29,438.15,427.02,523.8,611.01,435.2,493.55,296.45,605.84,605.71,429.32
2005_11,347.71,384.84,510.77,341.96,544.63,438.93,844.77,341.41,484.19,577.49,441.28,430.21,528.58,616.35,438.35,497.78,299.4,611.32,611.06,432.43
