1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.0,0.0,0.09223181904439248,0.09223181904439248,0.09223181904439248,0.07301655334914817,0.0,0.0,0.07301655334914817,0.010042703928505616,0.0,0.09223181904439248,0.03449229588078882,0.09223181904439248,0.08153783293076386,0.0960717839816913,0.07301655334914817,0.0791973472026449,0.0772776293178621,0.10368759495684536,0.10368759495684536,0.10368759495684536,0.09223181904439248,0.10368759495684536,0.08936667899131548,0.09223181904439248,0.10368759495684536,0.07301655334914817,0.05483341378873398
0.061631104025572855,0.061631104025572855,0.0,0.0,0.0,0.025065280576773454,0.061631104025572855,0.061631104025572855,0.025065280576773454,0.1281152523676578,0.061631104025572855,0.0,0.0520100171968116,0.0,0.050512834907747904,0.05457720239863571,0.025065280576773454,0.001958709741023107,0.0693466895957488,0.0004468434899627411,0.0004468434899627411,0.0004468434899627411,0.0,0.0004468434899627411,0.11779878511334863,0.0,0.0004468434899627411,0.025065280576773454,0.13514223439634077
0.0008808336296568641,0.0008808336296568641,0.0026105969529513565,0.0026105969529513565,0.0026105969529513565,0.014084234303808417,0.0008808336296568641,0.0008808336296568641,0.014084234303808417,9.218264471058321e-05,0.0008808336296568641,0.0026105969529513565,0.0,0.0026105969529513565,0.0026105969529513565,0.003891424949221251,0.014084234303808417,0.0054917890382575815,9.218264471058321e-05,0.003891424949221251,0.003891424949221251,0.003891424949221251,0.0026105969529513565,0.003891424949221251,0.012483870214772087,0.0026105969529513565,0.003891424949221251,0.014084234303808417,0.0008808336296568641
0.061631104025572855,0.061631104025572855,0.0,0.0,0.0,0.025065280576773454,0.061631104025572855,0.061631104025572855,0.025065280576773454,0.1281152523676578,0.061631104025572855,0.0,0.0520100171968116,0.0,0.050512834907747904,0.05457720239863571,0.025065280576773454,0.001958709741023107,0.0693466895957488,0.0004468434899627411,0.0004468434899627411,0.0004468434899627411,0.0,0.0004468434899627411,0.11779878511334863,0.0,0.0004468434899627411,0.025065280576773454,0.13514223439634077
0.05433505448678212,0.05433505448678212,0.17915176102808947,0.17915176102808947,0.17915176102808947,0.011120719891477695,0.05433505448678212,0.05433505448678212,0.011120719891477695,0.0039149887280089425,0.05433505448678212,0.17915176102808947,0.0015936076818242207,0.17915176102808947,0.0,0.00033464219855489086,0.011120719891477695,0.1348119267251354,0.05950181422863929,0.13107527023687765,0.13107527023687765,0.13107527023687765,0.17915176102808947,0.13107527023687765,0.03738045912306645,0.17915176102808947,0.13107527023687765,0.011120719891477695,0.27827194466204414
0.36330499680967093,0.36330499680967093,0.2154921371338082,0.2154921371338082,0.2154921371338082,0.2293106399831435,0.36330499680967093,0.36330499680967093,0.2293106399831435,0.0007758955876500228,0.36330499680967093,0.2154921371338082,0.004988003806686504,0.2154921371338082,0.0024817618794825066,0.0,0.2293106399831435,0.12895464981814697,0.10009566032589014,0.15683647749700022,0.15683647749700022,0.15683647749700022,0.2154921371338082,0.15683647749700022,0.21333833603639926,0.2154921371338082,0.15683647749700022,0.2293106399831435,0.2900736110310494
0.1718090587853608,0.1718090587853608,0.022800590898249484,0.022800590898249484,0.022800590898249484,0.0,0.1718090587853608,0.1718090587853608,0.0,0.09862696628724046,0.1718090587853608,0.022800590898249484,0.16300782406597833,0.022800590898249484,0.06682469494763667,0.19882987141256156,0.0,0.0313415698011673,0.16552767195950535,0.01702378198450546,0.01702378198450546,0.01702378198450546,0.022800590898249484,0.01702378198450546,0.00637823371980209,0.022800590898249484,0.01702378198450546,0.0,0.03531199549966417
0.10894951022112488,0.10894951022112488,0.00021084401252965176,0.00021084401252965176,0.00021084401252965176,0.11347765632570171,0.10894951022112488,0.10894951022112488,0.11347765632570171,0.21047305353152165,0.10894951022112488,0.00021084401252965176,0.09085681141660176,0.00021084401252965176,0.07137425964531272,0.07500461251791929,0.11347765632570171,0.0,0.12114241522213572,0.0045919090326683315,0.0045919090326683315,0.0045919090326683315,0.00021084401252965176,0.0045919090326683315,0.13337931330673952,0.00021084401252965176,0.0045919090326683315,0.11347765632570171,0.234473209264754
0.008397433238451647,0.008397433238451647,0.002791436810454337,0.002791436810454337,0.002791436810454337,0.0302126583833888,0.008397433238451647,0.008397433238451647,0.0302126583833888,0.007038251692490453,0.008397433238451647,0.002791436810454337,0.0,0.002791436810454337,0.01140110970557403,0.013639916335998536,0.0302126583833888,0.006759734980912972,0.0,0.004520928350488465,0.004520928350488465,0.004520928350488465,0.002791436810454337,0.004520928350488465,0.02740027904616967,0.002791436810454337,0.004520928350488465,0.0302126583833888,0.008397433238451647
0.08174331427732559,0.08174331427732559,0.0024817618794825066,0.0024817618794825066,0.0024817618794825066,0.005223083882528081,0.08174331427732559,0.08174331427732559,0.005223083882528081,0.16922691181992164,0.08174331427732559,0.0024817618794825066,0.07265056126206833,0.0024817618794825066,0.050114856199270176,0.053183598175689156,0.005223083882528081,0.004154744159766695,0.0968674150160911,0.0,0.0,0.0,0.0024817618794825066,0.0,0.10459446588492616,0.0024817618794825066,0.0,0.005223083882528081,0.18831936724798767
0.08174331427732559,0.08174331427732559,0.0024817618794825066,0.0024817618794825066,0.0024817618794825066,0.005223083882528081,0.08174331427732559,0.08174331427732559,0.005223083882528081,0.16922691181992164,0.08174331427732559,0.0024817618794825066,0.07265056126206833,0.0024817618794825066,0.050114856199270176,0.053183598175689156,0.005223083882528081,0.004154744159766695,0.0968674150160911,0.0,0.0,0.0,0.0024817618794825066,0.0,0.10459446588492616,0.0024817618794825066,0.0,0.005223083882528081,0.18831936724798767
0.08174331427732559,0.08174331427732559,0.0024817618794825066,0.0024817618794825066,0.0024817618794825066,0.005223083882528081,0.08174331427732559,0.08174331427732559,0.005223083882528081,0.16922691181992164,0.08174331427732559,0.0024817618794825066,0.07265056126206833,0.0024817618794825066,0.050114856199270176,0.053183598175689156,0.005223083882528081,0.004154744159766695,0.0968674150160911,0.0,0.0,0.0,0.0024817618794825066,0.0,0.10459446588492616,0.0024817618794825066,0.0,0.005223083882528081,0.18831936724798767
0.061631104025572855,0.061631104025572855,0.0,0.0,0.0,0.025065280576773454,0.061631104025572855,0.061631104025572855,0.025065280576773454,0.1281152523676578,0.061631104025572855,0.0,0.0520100171968116,0.0,0.050512834907747904,0.05457720239863571,0.025065280576773454,0.001958709741023107,0.0693466895957488,0.0004468434899627411,0.0004468434899627411,0.0004468434899627411,0.0,0.0004468434899627411,0.11779878511334863,0.0,0.0004468434899627411,0.025065280576773454,0.13514223439634077
0.08174331427732559,0.08174331427732559,0.0024817618794825066,0.0024817618794825066,0.0024817618794825066,0.005223083882528081,0.08174331427732559,0.08174331427732559,0.005223083882528081,0.16922691181992164,0.08174331427732559,0.0024817618794825066,0.07265056126206833,0.0024817618794825066,0.050114856199270176,0.053183598175689156,0.005223083882528081,0.004154744159766695,0.0968674150160911,0.0,0.0,0.0,0.0024817618794825066,0.0,0.10459446588492616,0.0024817618794825066,0.0,0.005223083882528081,0.18831936724798767
0.13165887578353716,0.13165887578353716,0.03578485537102988,0.03578485537102988,0.03578485537102988,0.004447318341440201,0.13165887578353716,0.13165887578353716,0.004447318341440201,0.0870089130664902,0.13165887578353716,0.03578485537102988,0.1579122515996138,0.03578485537102988,0.037445562577536416,0.21495649702069888,0.004447318341440201,0.05653008032201767,0.16131969488122738,0.018390057904234182,0.018390057904234182,0.018390057904234182,0.03578485537102988,0.018390057904234182,0.0,0.03578485537102988,0.018390057904234182,0.004447318341440201,0.03293329017285007
0.061631104025572855,0.061631104025572855,0.0,0.0,0.0,0.025065280576773454,0.061631104025572855,0.061631104025572855,0.025065280576773454,0.1281152523676578,0.061631104025572855,0.0,0.0520100171968116,0.0,0.050512834907747904,0.05457720239863571,0.025065280576773454,0.001958709741023107,0.0693466895957488,0.0004468434899627411,0.0004468434899627411,0.0004468434899627411,0.0,0.0004468434899627411,0.11779878511334863,0.0,0.0004468434899627411,0.025065280576773454,0.13514223439634077
0.08174331427732559,0.08174331427732559,0.0024817618794825066,0.0024817618794825066,0.0024817618794825066,0.005223083882528081,0.08174331427732559,0.08174331427732559,0.005223083882528081,0.16922691181992164,0.08174331427732559,0.0024817618794825066,0.07265056126206833,0.0024817618794825066,0.050114856199270176,0.053183598175689156,0.005223083882528081,0.004154744159766695,0.0968674150160911,0.0,0.0,0.0,0.0024817618794825066,0.0,0.10459446588492616,0.0024817618794825066,0.0,0.005223083882528081,0.18831936724798767
0.1718090587853608,0.1718090587853608,0.022800590898249484,0.022800590898249484,0.022800590898249484,0.0,0.1718090587853608,0.1718090587853608,0.0,0.09862696628724046,0.1718090587853608,0.022800590898249484,0.16300782406597833,0.022800590898249484,0.06682469494763667,0.19882987141256156,0.0,0.0313415698011673,0.16552767195950535,0.01702378198450546,0.01702378198450546,0.01702378198450546,0.022800590898249484,0.01702378198450546,0.00637823371980209,0.022800590898249484,0.01702378198450546,0.0,0.03531199549966417
0.09834605317154639,0.09834605317154639,0.276968205023414,0.276968205023414,0.276968205023414,0.03493468769449665,0.09834605317154639,0.09834605317154639,0.03493468769449665,0.02980639437035533,0.09834605317154639,0.276968205023414,0.14163515302364596,0.276968205023414,0.0949909946594858,0.11555063307799926,0.03493468769449665,0.18856984271605054,0.1908076818362781,0.16434769591116494,0.16434769591116494,0.16434769591116494,0.276968205023414,0.16434769591116494,0.03174417202601081,0.276968205023414,0.16434769591116494,0.03493468769449665,0.0
